date,KRW,THB,INR,PHP,CNY,IDR,MYR,SGD,TWD
2018-07-06,8.57046,5.80259,6.35108,4.97011,6.1735,8.74288,6.76905,4.76357,5.62685
2018-07-13,8.62759,5.69542,5.99769,4.98701,7.06602,7.58155,6.60404,4.87718,5.64689
2018-07-20,8.61105,5.31804,6.18274,4.60847,7.62118,7.48179,6.6699,5.28143,5.78061
2018-07-27,8.16743,5.44632,5.82197,4.18069,7.4396,7.1403,6.95903,4.86981,5.38453
2018-08-03,7.64935,5.2805,5.33073,4.40046,7.47228,6.40488,6.95903,4.6125,4.85465
2018-08-10,7.49665,5.41017,5.21176,4.60355,6.45992,6.02862,6.70756,4.79283,4.61733
2018-08-17,8.04787,5.60853,7.51534,4.72326,6.87977,8.30158,6.57047,5.02058,4.69597
2018-08-24,7.3184,5.21173,6.66907,4.18127,6.73022,7.16202,6.65843,4.71356,4.62952
2018-08-31,7.90933,5.4213,7.7329,4.6292,6.86143,11.1835,6.87409,5.10883,4.90066
2018-09-07,8.33093,5.609,7.92111,5.80034,6.3537,10.7174,6.89691,5.06994,4.81087
2018-09-14,7.74096,5.42614,8.4063,5.9857,5.56748,9.61783,6.81404,4.75168,4.58306
2018-09-21,7.37445,5.16078,8.66668,5.5668,4.85321,8.73067,6.88984,4.63143,4.44315
2018-09-28,6.88937,4.66437,7.29943,5.02107,4.28598,7.49781,6.92708,4.86705,4.14472
2018-10-05,7.74165,5.50085,9.03193,4.92652,5.9022,9.84176,6.79655,5.23099,5.06103
2018-10-12,8.22471,5.70554,8.09955,4.35976,5.54305,9.35213,6.97623,4.43326,5.33056
2018-10-19,7.88981,5.39241,7.54111,4.51595,4.98144,8.10897,6.97623,4.39711,5.2016
2018-10-26,8.95064,6.01692,7.57786,4.68886,5.61362,7.44546,6.97623,4.88583,5.68488
2018-11-02,8.96024,6.17108,8.33348,5.22821,6.76386,8.05077,7.15604,4.96817,6.06704
2018-11-09,8.07617,5.811,7.73834,5.67562,4.65391,8.59392,6.82208,4.24239,5.17255
2018-11-16,8.44523,5.63075,8.10258,5.75373,5.30753,10.1239,6.69673,4.33814,5.10063
2018-11-23,8.41563,5.6955,8.09347,5.36198,6.24602,8.63582,6.98139,4.46473,5.35293
2018-11-30,9.31169,5.82815,9.11109,5.69211,7.48621,10.0091,7.07341,5.07705,6.35848
2018-12-07,8.74007,5.53555,9.21561,5.77699,6.19736,10.1187,7.26754,4.82799,5.29624
2018-12-14,7.69674,5.06459,7.39537,4.89254,5.31066,8.27806,6.28214,3.97514,4.54325
2018-12-21,7.34918,4.75537,7.94116,4.45821,4.1254,8.44371,5.6246,3.72561,4.53427
2018-12-28,7.87632,5.59241,8.24752,4.9687,5.13457,8.29053,5.6246,3.67992,4.48145
2019-01-04,8.12246,6.07781,8.14811,5.03905,4.32743,8.96759,7.13879,4.05861,5.03884
2019-01-11,7.48469,5.65619,7.7761,5.1515,5.76991,8.48341,7.01424,4.07688,5.1414
2019-01-18,7.03147,5.72527,7.15724,5.05117,5.12439,8.38555,7.01753,3.95587,4.0542
2019-01-25,6.77497,5.48735,6.91646,5.10764,5.38156,7.42873,7.00108,3.80778,3.90312
2019-02-01,6.44569,5.32424,7.10048,4.80979,4.64225,7.67154,6.96752,3.9638,3.71154
2019-02-08,6.351,5.24727,6.51162,4.75517,4.64049,7.21512,6.98805,3.78887,3.37923
2019-02-15,6.12263,5.14811,6.58899,4.81218,4.4937,7.75724,7.01869,3.60009,3.49871
2019-02-22,5.62492,5.38723,6.23193,4.60847,4.75363,6.87562,7.13592,3.55336,2.9485
2019-03-01,5.48686,5.50951,6.13249,4.74989,4.24574,7.22881,7.07919,3.45449,3.18432
2019-03-08,6.0147,5.3398,6.3257,4.926,4.58913,8.16099,7.12697,3.30842,2.90944
2019-03-15,6.10577,5.81198,5.95725,4.96153,3.85416,7.10171,7.12697,3.11167,2.9399
2019-03-22,5.94686,5.61243,6.52788,5.28626,3.99139,7.25782,7.07357,3.20282,3.01713
2019-03-29,5.85038,5.50511,6.79064,5.20444,4.12655,7.80847,7.14205,3.71139,3.28119
2019-04-05,5.02372,5.18273,6.65695,4.73984,3.65395,7.26471,7.14205,3.35918,2.62432
2019-04-12,5.05467,5.03222,6.64903,4.87461,3.1084,7.5476,7.14205,2.80784,2.16792
2019-04-19,5.27195,5.08047,6.11123,4.88217,3.68458,6.73972,,2.90868,2.47276
2019-04-26,6.37226,5.25169,6.51509,5.1014,3.6756,7.55377,7.06085,3.28635,2.99431
2019-05-03,6.42726,5.00932,6.30224,5.15863,3.30047,7.37495,7.03466,2.97133,2.66747
2019-05-10,6.90036,4.98022,11.7094,5.24269,5.80042,7.60405,7.00706,3.42055,3.54482
2019-05-17,7.37588,4.9931,12.1566,5.15558,5.80979,8.07009,6.82817,3.83674,5.09048
2019-05-24,6.63551,4.77374,6.25188,4.86768,4.17116,6.91482,6.82817,3.61746,4.68995
2019-05-31,6.55085,4.85957,5.60527,4.39655,4.39034,6.88806,6.82817,3.7754,4.85198
2019-06-07,7.04728,5.19329,5.90246,4.67383,5.10192,7.19321,,4.20168,5.16619
2019-06-14,6.5131,5.10932,4.99731,4.42464,4.64873,6.64015,,3.62851,4.71752
2019-06-21,7.20619,5.22334,5.26237,4.81595,5.47308,6.67374,7.12635,4.03205,5.96696
2019-06-28,7.7717,5.38583,5.72527,5.01389,6.60772,6.8139,7.12635,4.05574,5.96932
2019-07-05,6.41516,5.13834,5.13878,4.62756,3.76998,6.01852,7.18613,3.2315,4.15127
2019-07-12,5.44875,4.84247,4.72698,4.45827,2.87499,5.51501,7.16786,2.99685,3.25642
2019-07-19,6.23349,5.02953,5.01147,4.63156,3.47272,5.98937,7.16786,3.61388,3.56148
2019-07-26,6.24233,4.79785,4.83689,4.50383,3.43203,5.95511,7.16786,3.56262,3.25608
2019-08-02,7.6922,5.06906,5.85983,5.26911,5.88575,7.37163,,3.74512,5.56781
2019-08-09,7.44978,5.16065,6.9381,5.13845,6.19852,7.4159,7.17438,3.70761,5.34294
2019-08-16,7.91282,5.15606,7.41207,5.36121,5.93399,7.58321,7.17438,4.25997,5.62823
2019-08-23,7.72353,4.92067,7.36762,5.26158,5.62085,7.16113,7.0196,4.02027,5.18562
2019-08-30,7.54268,4.89404,6.53147,5.20033,6.60227,6.60708,7.0196,3.70969,5.44249
2019-09-06,7.52825,5.04513,6.52906,5.2211,4.72828,6.37825,7.0196,3.94948,4.89533
2019-09-13,7.63855,5.06761,6.71367,5.31985,5.21805,6.12109,,3.84414,4.98065
2019-09-20,6.96133,4.58548,6.71393,4.94961,4.79557,5.78514,,3.35375,4.69545
2019-09-27,7.02555,4.39005,6.52447,5.0578,5.21692,5.85284,,3.92287,4.70478
2019-10-04,7.22992,4.3316,6.41344,4.86408,5.96492,6.12449,,4.12534,4.67127
2019-10-11,8.20966,4.26128,6.61074,4.96316,6.939,6.09733,7.05138,4.21644,5.51624
2019-10-18,6.94401,4.25152,5.75421,4.99816,4.41434,5.23345,7.20312,3.29992,4.50598
2019-10-25,6.07524,4.06696,5.10554,4.85059,3.31626,5.40697,7.20312,3.19199,3.95345
2019-11-01,6.12974,4.09824,5.03161,4.92496,3.89242,5.1406,7.11469,3.0474,4.16978
2019-11-08,6.11057,4.00025,4.81309,4.80154,4.38776,5.04139,7.13173,2.96017,4.05414
2019-11-15,6.16804,3.87441,5.27882,4.85262,4.52573,4.92698,7.13173,2.9868,3.66978
2019-11-22,6.17158,3.65009,5.29962,4.74557,4.71252,4.44119,7.13173,2.74074,3.72183
2019-11-29,6.04718,3.34422,5.03738,4.5117,4.42391,4.60744,,2.64307,3.53741
2019-12-06,7.17566,3.30695,5.44939,4.71996,5.44638,4.69787,7.2696,2.65883,3.46593
2019-12-13,6.88052,2.87517,5.12983,4.31829,5.86909,4.44656,7.2696,2.51642,3.3808
2019-12-20,5.60061,2.53225,4.34836,4.0347,3.5098,3.86585,6.06443,2.10131,2.92999
2019-12-27,5.96641,2.82942,4.24727,4.17737,3.65706,4.09651,7.11909,2.30866,3.23093
2020-01-03,7.35716,4.20438,5.56417,5.38982,4.21837,5.62425,7.34788,3.25899,3.87173
2020-01-10,6.34746,3.36719,5.19945,4.70358,4.33872,5.45088,7.24389,2.59175,3.45577
2020-01-17,5.39631,3.64575,4.52104,4.60755,3.52074,4.71234,7.19867,2.37928,3.13144
2020-01-24,6.196,4.34587,4.60961,4.41941,3.72128,4.95295,7.2953,2.49653,2.9651
2020-01-31,7.97716,6.63183,5.52255,5.29062,4.78195,6.91924,7.3533,4.46946,4.74761
2020-02-07,7.91404,6.13243,4.87544,4.5964,4.42312,6.70191,7.12066,4.6519,4.57088
2020-02-14,6.81736,5.23923,4.28856,4.13984,3.94788,5.0524,7.2647,3.73314,4.06295
2020-02-21,8.72166,6.21894,5.53535,5.21585,4.57762,6.98892,7.2647,4.30589,5.25937
2020-02-28,9.14039,6.41625,7.986,5.619,4.82395,12.1335,7.2647,4.24278,5.12746
2020-03-06,9.82599,7.01733,10.5705,6.02078,5.05957,15.5784,,5.08264,5.56628
2020-03-13,15.9935,8.71408,12.6774,8.24227,7.15731,22.6924,7.47909,7.84748,8.29176
2020-03-20,22.4787,10.7225,13.6887,10.1535,8.57222,38.5915,7.24721,10.3695,9.54579
2020-03-27,19.281,10.1012,14.6282,9.20742,6.89194,30.2534,7.4545,9.49339,7.9657
2020-04-03,15.5361,8.79597,13.3062,7.2987,6.26053,33.2393,7.4545,7.39871,6.30794
2020-04-10,11.5327,7.21645,11.3666,6.15553,5.05022,27.6999,7.4545,6.23578,5.07777
2020-04-17,10.2263,6.25993,9.64612,6.06358,5.04704,21.5108,,5.65876,4.55191
2020-04-24,10.8295,6.15828,9.74853,5.27245,4.73105,18.3824,,5.21049,4.48215
2020-05-01,11.3912,6.61948,9.94472,5.59206,5.56168,21.9656,7.06279,5.49241,5.57431
2020-05-08,9.05147,6.06014,8.9547,4.979,5.14092,16.9766,7.06279,5.08728,5.40008
2020-05-15,9.3409,5.72461,7.82176,5.00656,4.8701,15.1801,7.06279,4.98916,4.63448
2020-05-22,8.49196,5.17199,7.16307,4.89864,5.11134,13.8583,,4.82559,5.28989
2020-05-29,8.08262,4.93538,6.84201,5.07745,5.93166,13.0312,,4.99229,5.10492
2020-06-05,7.31347,5.07719,5.88968,5.05741,4.83039,12.2874,,5.16211,4.88442
2020-06-12,9.24387,6.79782,6.44952,5.66007,4.90897,15.1965,,5.59744,4.99771
2020-06-19,9.03249,5.74117,6.28832,4.72041,4.46244,13.9731,,4.78517,4.6473
2020-06-26,7.88499,5.14678,5.65567,4.69879,4.35911,11.1151,,4.63716,4.48735
2020-07-03,7.08834,4.67647,6.21137,4.2964,3.44706,11.9283,,3.68748,3.99315
2020-07-10,7.60201,5.58276,5.76118,4.42533,4.3957,11.7891,,4.18539,4.70083
2020-07-17,6.81485,5.66232,5.43519,4.27525,3.95741,12.1734,,4.0419,4.40309
2020-07-24,7.38579,5.58622,5.45129,4.158,4.62739,12.2137,,4.09345,4.43152
2020-07-31,7.42243,5.78721,5.51373,4.46643,4.73771,11.0957,,4.34353,4.50955
2020-08-07,7.14967,5.66588,5.4064,4.20087,5.33203,10.2358,,4.24381,4.2593
2020-08-14,6.57236,5.16282,4.56188,4.36617,4.91355,10.414,,3.89292,3.93318
2020-08-21,6.77967,5.4187,4.55382,4.50287,4.69753,10.2702,,3.98891,3.4396
2020-08-28,6.64422,5.32948,6.40183,4.27843,4.41908,10.2121,,4.19627,3.3859
2020-09-04,6.57527,5.75622,6.82425,4.25673,4.5847,10.7938,7.15558,4.34814,3.57971
2020-09-11,6.01485,5.47112,6.32938,4.02372,3.93934,12.0271,7.15558,4.15621,3.68998
2020-09-18,6.91218,5.59731,6.12623,4.00021,5.04861,10.33,7.36925,4.35837,4.5656
2020-09-25,7.25112,6.76544,6.38925,4.37597,5.17853,11.4637,7.4064,5.02989,5.16986
2020-10-02,6.85248,6.10352,6.08876,3.89258,4.93993,9.66858,7.3529,4.95082,4.79698
2020-10-09,7.22577,6.54563,6.2318,3.62104,5.44633,9.44621,7.3529,5.048,5.99146
2020-10-16,6.79872,6.10923,5.35105,3.54464,5.39712,8.05621,7.3529,4.18315,5.22199
2020-10-23,9.85327,8.10526,7.46124,6.23228,8.36712,10.0712,,6.77234,7.328
2020-10-30,12.4334,9.09074,9.41288,6.49766,9.744,12.31,,7.49466,8.91116
2020-11-06,7.54564,5.89409,6.08988,4.48652,5.75097,9.79652,,5.03081,5.39103
2020-11-13,6.71525,6.36462,5.72066,4.34606,5.57283,10.553,,4.36961,3.58006
2020-11-20,6.97845,6.20796,5.73492,4.25002,5.62263,9.62179,,4.42298,2.93454
2020-11-27,6.53177,5.57046,5.86209,3.69415,4.83651,8.16659,,4.19122,3.16271
2020-12-04,7.85414,5.97867,6.14522,4.31782,5.46798,8.39022,7.35583,5.20889,6.43296
2020-12-11,7.2032,5.85268,5.85736,4.12033,5.13419,8.07457,7.35583,4.70105,5.44037
2020-12-18,6.08459,5.54614,4.31312,3.44184,4.18077,6.39056,7.35583,4.41027,4.02362
2020-12-25,7.49625,5.84215,4.86089,3.88598,4.59244,7.48325,,4.77959,4.18818
2021-01-01,8.59309,6.40192,5.71376,4.505,5.77517,9.87763,,5.56958,4.80205
2021-01-08,7.89547,6.04187,4.68914,4.05728,5.1255,10.2445,,5.13993,4.50674
2021-01-15,7.48593,5.46163,4.61775,3.9202,4.47923,9.56175,,4.73016,3.94288
2021-01-22,7.40533,5.35267,4.59359,3.37088,4.75836,8.87797,,4.50186,3.29489
2021-01-29,7.89959,4.54696,4.84961,3.11144,4.91702,8.32124,7.24753,4.75486,3.40833
2021-02-05,7.4542,4.81247,4.23065,3.26528,4.2383,7.19641,7.24753,4.26461,2.85102
2021-02-12,6.78022,4.15935,4.60333,2.91846,4.55103,6.38804,7.01699,3.99068,2.90846
2021-02-19,6.80433,4.20172,4.83121,4.37671,4.75302,7.93982,7.01699,4.19149,3.21835
2021-02-26,9.19858,5.77752,8.58032,5.59797,4.69125,10.7992,7.01699,5.47896,4.9716
2021-03-05,8.28456,5.58604,6.34222,5.09725,4.72483,8.93584,,5.07771,4.47215
2021-03-12,8.28684,5.86532,5.90425,4.68951,4.69781,8.55618,,5.12947,6.1031
2021-03-19,7.98933,6.13916,5.00262,4.78975,4.33393,7.80572,,4.78761,5.72856
2021-03-26,7.45136,5.90349,5.39248,4.44406,4.02715,7.67766,,4.45154,5.3524
2021-04-02,7.03788,5.64537,5.87094,3.91669,3.99252,6.93236,,4.45095,4.4563
2021-04-09,7.32205,5.73514,7.36234,3.84442,3.96772,7.57046,7.49888,4.44718,4.35681
2021-04-16,6.55445,5.58571,6.42707,3.58533,3.716,7.37181,7.50711,3.72242,4.44713
2021-04-23,6.67202,5.46315,6.92084,3.84981,3.56549,7.175,7.49125,3.76346,4.30007
2021-04-30,6.50414,5.13011,6.13068,3.57164,3.26616,6.78276,7.40836,3.53126,4.59599
2021-05-07,6.54432,5.04724,5.73704,3.56762,3.69646,6.96497,7.41647,3.72623,4.58919
2021-05-14,6.82816,5.08225,4.9206,3.39495,3.59487,7.12982,7.41925,4.09461,4.83739
2021-05-21,6.34268,4.75806,4.64918,3.25447,3.30108,7.24884,7.35223,3.86973,4.634
2021-05-28,6.73779,4.27405,4.59574,3.6273,4.05299,6.53394,7.35019,4.0945,4.75827
2021-06-04,6.91707,4.97514,5.00328,3.68483,3.89795,6.98677,7.71867,4.22494,5.16719
2021-06-11,6.5234,4.64754,4.90116,3.47519,3.54029,6.03839,7.58157,3.80443,3.86802
2021-06-18,7.03023,5.05103,5.96143,4.1347,3.65505,7.60937,7.52875,4.25808,4.14319
2021-06-25,6.08633,4.96155,4.79095,4.10729,3.59547,7.09786,7.48824,3.5706,3.52962
2021-07-02,6.30156,5.65765,5.3018,5.16433,3.38347,6.95089,7.53899,3.72004,3.52384
2021-07-09,6.92428,6.10529,5.03236,6.0657,3.45408,6.8595,7.51039,3.86734,3.7215
2021-07-16,6.1895,5.50111,4.4646,5.64445,3.41906,6.8625,7.51025,3.6365,3.65386
2021-07-23,6.45883,5.20321,4.66253,6.25751,3.54607,6.57638,7.51025,3.90502,3.66431
2021-07-30,6.50815,5.04153,4.59863,5.72015,3.80359,6.4363,7.51025,3.69965,3.71587
2021-08-06,6.18175,5.89741,4.44906,7.03481,3.6132,6.1693,,3.63808,3.75114
2021-08-13,6.895,6.21157,3.99066,5.69288,3.27113,6.08914,,3.47749,3.4296
2021-08-20,7.69389,6.31734,4.53704,5.94383,3.69269,7.14701,,4.15635,4.60602
2021-08-27,6.85904,6.81322,4.76067,5.83318,3.30059,5.83808,,3.70222,3.84729
2021-09-03,6.39843,6.18907,4.10489,5.32995,3.47301,5.82269,,3.45296,3.85378
2021-09-10,7.00147,6.64924,4.45856,5.46569,3.52039,5.98235,,3.73698,4.16927
2021-09-17,7.33918,6.68411,4.54032,5.47359,3.67839,5.8205,,3.83725,3.87639
2021-09-24,7.17075,6.92238,4.52737,5.74335,3.53305,5.97659,,3.70551,3.20665
2021-10-01,7.09259,7.009,4.73927,6.13699,3.60745,5.369,,4.1807,2.97787
2021-10-08,7.5146,7.03446,5.18117,6.25987,3.52941,4.5468,5.10179,4.08884,3.91836
2021-10-15,6.89635,7.18593,5.03395,5.9949,3.33458,4.75866,5.10179,3.39764,3.7184
2021-10-22,7.03956,7.11563,5.03132,5.71783,3.64721,5.0457,5.10179,3.82337,3.85283
2021-10-29,7.07162,7.5059,4.91899,5.38247,3.40012,4.97062,,4.02716,3.76718
2021-11-05,6.16024,6.82961,4.59463,4.89339,2.90879,4.84752,,3.30678,3.35822
2021-11-12,6.60906,7.64455,4.4357,5.05104,3.79204,5.11176,5.37366,3.65343,3.30073
2021-11-19,7.12901,7.36052,4.61244,5.30332,3.33075,5.2024,5.37366,4.04115,3.29896
2021-11-26,7.96306,7.72222,5.10915,5.84845,3.48746,6.58669,5.37366,4.57107,3.80683
2021-12-03,7.98488,7.99171,5.19199,6.02208,3.52401,6.63639,,4.81842,3.76158
2021-12-10,6.93831,8.22719,4.88131,5.6989,3.6773,5.89325,,4.43487,3.18481
2021-12-17,5.35809,5.82405,3.90697,4.14945,2.66103,4.19375,5.39432,2.85877,2.5643
2021-12-24,5.5307,6.85646,4.19995,4.58669,2.73925,5.77219,5.39432,3.1868,2.89338
2021-12-31,5.65461,6.7421,4.45469,6.71039,2.6345,5.36798,5.39432,3.25064,3.27711
2022-01-07,6.0028,6.73803,4.06099,6.274,2.91855,5.15864,5.50292,3.43801,3.51601
2022-01-14,5.95223,6.30822,4.11867,6.61162,2.90675,4.97742,5.54921,3.5483,3.32446
2022-01-21,6.09671,7.22141,4.56341,6.28957,2.89824,5.10532,5.57348,3.95446,3.37833
2022-01-28,6.76334,7.45355,4.62337,6.10658,2.83023,5.0155,5.64149,4.18526,3.3016
2022-02-04,6.00339,7.01572,4.15352,5.87109,2.80449,4.59293,5.70401,3.66575,3.21048
2022-02-11,5.61913,6.93444,4.34179,5.64944,2.86965,4.30157,5.71238,3.51091,2.76426
2022-02-18,5.56031,6.65121,4.5189,4.99562,2.52011,4.50838,5.60777,3.37487,2.96575
2022-02-25,6.7811,7.24942,6.43885,5.08301,2.85568,5.03481,5.81727,3.75801,5.1116
2022-03-04,9.14065,8.38007,8.37626,6.62995,3.67981,7.24385,6.07638,5.36227,7.1841
2022-03-11,9.35687,8.17634,7.67763,6.6621,3.61293,6.35573,6.05447,5.47653,6.11688
2022-03-18,8.82718,7.40317,6.40301,6.0872,3.23942,5.15802,5.73315,4.69072,5.55945
2022-03-25,8.70219,8.07743,6.41379,5.88341,3.36924,5.14185,5.81746,4.70377,5.47208
2022-04-01,8.26896,8.00959,5.83341,5.84098,2.99248,4.50602,5.7382,6.24416,6.11893
2022-04-08,7.98525,7.57696,5.69539,5.88483,2.88637,4.38316,5.74049,6.30073,6.08176
2022-04-15,8.27066,8.06418,5.45514,6.17633,2.95588,4.15405,5.74049,4.306,6.83574
2022-04-22,9.1231,7.95427,5.79129,6.58641,6.63241,5.42027,5.74049,5.20619,7.31822
2022-04-29,10.3771,8.79634,6.20656,6.7784,7.61114,7.82348,,6.04421,7.9419
2022-05-06,10.7924,8.65587,6.34194,7.20984,8.16173,7.74968,,5.84178,7.58254
2022-05-13,10.324,7.82538,6.29581,7.13717,7.48785,7.40708,,5.84203,7.43747
2022-05-20,9.46763,7.32705,5.91614,6.78135,8.01973,7.99698,5.71777,5.58396,6.13659
2022-05-27,8.30415,7.04074,5.27123,6.33888,7.52278,5.89521,5.71777,5.00917,5.83849
2022-06-03,9.27249,7.33599,5.02247,7.70008,7.84744,5.70804,5.71777,5.58202,7.04773
2022-06-10,9.46298,7.29504,5.42296,7.07933,7.6374,6.24862,,5.64497,6.4136
2022-06-17,10.4225,7.1931,4.71961,7.13693,7.22641,7.62053,5.66454,5.68651,6.48186
2022-06-24,9.69461,7.23842,4.69183,7.01431,5.99337,7.19862,5.78501,5.69511,5.75468
2022-07-01,9.96797,7.72862,4.95528,7.37418,4.97909,7.77022,5.78501,5.43838,5.57184
2022-07-08,9.89904,8.35144,5.17095,7.84339,4.55472,7.63251,5.78501,5.97513,5.01506
2022-07-15,11.3992,9.4243,6.08282,8.58581,7.82255,9.58732,,7.24261,6.38479
2022-07-22,10.7665,9.30704,4.58847,8.08647,6.76763,8.50567,6.14811,6.42086,5.01149
2022-07-29,9.56535,8.71855,5.11814,7.1982,5.15394,7.72063,6.20387,5.31545,5.38707
2022-08-05,9.50011,8.89748,5.6191,6.99185,4.85213,7.00659,6.20387,5.23587,5.79047
2022-08-12,8.24852,8.12056,4.81031,6.75066,3.75148,6.50375,5.86536,4.10586,4.79907
2022-08-19,9.68163,8.34922,4.79489,6.67408,6.06762,6.84212,5.86536,4.96257,4.47458
2022-08-26,9.7632,8.53344,4.76881,6.52362,5.59621,7.08417,6.01118,5.29685,4.76513
2022-09-02,10.1542,9.40097,5.1891,7.15234,5.18441,6.63278,5.94131,5.42535,5.27629
2022-09-09,11.3459,10.46,5.18935,7.36932,5.91667,6.7791,6.52884,5.98839,5.73861
2022-09-16,11.3897,10.5908,4.86983,7.32369,6.98209,6.71912,6.36076,6.01451,6.72278
2022-09-23,10.9197,10.3449,6.65268,7.14354,7.07313,6.42975,5.95758,6.66816,6.92278
2022-09-30,12.6065,11.956,7.75801,8.96025,9.19303,10.7671,6.47813,9.48769,8.09108
2022-10-07,12.3085,11.5225,7.59827,8.2386,10.2878,9.29151,6.41225,9.35859,8.28844
2022-10-14,12.5159,11.0928,6.12595,8.03946,9.12199,9.14392,6.3715,6.81259,8.14984
2022-10-21,13.1746,11.3657,6.77709,7.6989,9.8506,9.77177,6.02883,7.33759,8.20767
2022-10-28,13.3284,11.6984,7.28211,7.53274,11.6849,9.9887,6.47615,8.13864,9.02152
2022-11-04,12.183,11.8323,6.86341,7.55052,10.8438,9.36492,6.47615,7.49401,8.48563
2022-11-11,12.9295,12.3082,6.65187,7.52969,10.2345,8.79842,6.47615,7.173,10.4942
2022-11-18,12.5974,11.6187,6.00108,6.21755,8.92041,7.7143,5.8623,6.54703,8.57695
2022-11-25,12.8846,11.2957,5.74305,6.64241,8.87167,7.07776,5.8623,6.55902,8.63804
2022-12-02,14.1104,12.1681,6.24506,8.17378,9.60648,9.79006,7.58658,8.00532,9.03466
2022-12-09,14.4977,12.7435,6.29967,7.97597,7.92066,9.18613,7.34569,7.77203,8.22595
2022-12-16,10.4194,10.0179,4.86304,6.08246,5.34524,7.95248,5.71378,5.37006,6.13853
2022-12-23,10.6558,10.0124,4.69739,6.2896,6.1987,7.46553,5.70584,5.70813,5.77203
2022-12-30,12.684,11.2193,5.66646,7.58815,7.3814,8.77615,6.65587,6.71376,7.12892
2023-01-06,12.0758,11.1978,4.54071,7.28429,6.10422,7.95811,6.69107,6.11382,6.25656
2023-01-13,10.528,10.3451,4.97459,7.61725,5.19318,9.45354,6.42765,5.67567,6.14434
2023-01-20,11.0301,10.5541,4.98545,7.88099,6.07408,8.90362,6.03923,6.3384,6.39197
2023-01-27,10.6207,9.88525,5.76372,8.29501,6.35893,8.75744,6.57029,6.05624,6.39202
2023-02-03,9.99029,9.32412,5.79342,8.1795,4.97091,7.92925,6.48728,5.86658,6.69018
2023-02-10,11.1709,10.2634,4.84888,8.54257,5.87335,7.90716,6.39557,5.87676,6.64429
2023-02-17,11.0649,10.4704,4.60406,8.05878,5.79927,8.18589,5.95314,5.73799,6.52367
2023-02-24,10.4402,10.5208,4.49434,7.74603,5.85404,7.25972,5.97064,5.35103,6.77546
2023-03-03,11.4236,11.0142,5.4764,8.1901,6.48253,7.09619,5.97064,5.72464,7.1307
2023-03-10,12.4688,11.5888,5.47912,8.60536,7.00333,7.38843,6.64471,6.3871,7.65758
2023-03-17,12.5738,11.5413,5.10018,8.27723,6.07116,8.21131,6.6205,5.85862,7.43518
2023-03-24,12.0876,9.8971,5.26492,7.8344,5.9411,7.82417,6.16509,5.77944,6.56013
2023-03-31,12.1344,9.67312,5.14864,7.73751,6.2626,7.8248,6.54605,6.40759,7.28672
2023-04-07,10.807,9.35329,4.45677,7.33514,5.0473,7.44839,6.54605,5.82333,6.51628
2023-04-14,10.3406,8.63811,4.17106,6.83627,4.4778,7.57967,6.54605,4.08116,5.17559
2023-04-21,10.8498,8.66152,3.87665,7.55916,4.32938,7.21723,6.28907,4.46599,5.5733
2023-04-28,10.8351,8.57164,4.25166,7.18401,4.73963,7.08035,6.68287,4.95292,6.03904
2023-05-05,10.1908,8.09195,3.32237,6.72038,4.33072,6.85648,6.68287,4.53651,4.72394
2023-05-12,9.16562,8.30003,3.65786,6.94291,4.39775,5.95048,6.68287,4.1836,4.05497
2023-05-19,8.80425,7.96012,3.70411,6.58401,5.5522,6.25717,,4.33122,4.59556
2023-05-26,9.02443,8.09116,3.42886,6.17917,4.97839,5.95235,,4.52443,4.39387
2023-06-02,9.449,8.2692,3.22955,6.81949,5.73887,6.18945,,4.82581,5.19292
2023-06-09,8.81737,8.03033,3.08054,6.4238,5.35314,5.61795,6.41836,4.63501,4.93065
2023-06-16,8.64501,7.46888,3.38548,5.75931,5.78838,5.94057,6.41836,4.27943,5.02385
2023-06-23,8.65641,7.19741,2.83391,5.31409,5.05349,5.53929,6.41836,4.32138,4.63719
2023-06-30,9.39295,7.77157,3.03633,6.07976,5.57753,5.81922,,4.48195,5.43805
2023-07-07,9.57047,7.83322,3.76257,5.92929,4.7957,6.10863,,4.35429,5.30168
2023-07-14,9.48738,9.01997,3.19659,5.95973,5.01917,6.36171,,4.86743,5.85125
2023-07-21,10.0274,10.2706,3.21616,6.16406,5.70123,5.95237,,4.91124,6.05829
2023-07-28,9.74214,9.67645,3.47274,5.7925,5.39098,5.64613,,4.6101,6.4266
2023-08-04,9.84233,9.25902,3.72493,6.37846,5.11977,6.31118,,5.05312,5.99459
2023-08-11,9.50609,8.76712,3.36774,6.42532,4.99666,5.64328,,4.4704,5.93996
2023-08-18,9.70978,8.86037,3.85169,6.58836,5.86915,5.89691,6.06815,4.9191,5.88318
2023-08-25,9.4294,8.64569,3.42198,6.67569,5.29111,6.0811,6.15896,4.64742,5.73114
2023-09-01,8.75991,8.18123,3.16121,6.17898,4.75956,5.35474,6.05813,4.49434,4.50535
2023-09-08,9.25784,8.29051,3.57261,6.35927,4.90772,5.21196,6.05813,4.69494,5.16632
2023-09-15,8.3835,8.57299,3.18289,6.22836,4.63021,4.88954,6.00268,4.33192,5.00151
2023-09-22,8.24343,8.66759,3.39088,5.70858,4.00058,4.57122,6.00268,4.04047,4.8868
2023-09-29,8.55401,9.1388,3.32908,6.09423,4.44407,5.66544,4.91843,5.04348,5.11892
