date,CNH,IDR,INR,KRW,MYR,PHP,SGD,THB,TWD,BRL,MXN,CLP,PLN,HUF,EUR,JPY,CAD
2014-09-26,2.6996,10.315,6.7724,7.0326,7.0525,6.5907,4.2489,4.7625,3.0625,17.875,9.016,9.075,8.2669,9.4894,6.8096,7.7397,7.6906
2014-10-03,3.0636,11.5275,6.9649,8.1059,7.7225,6.3385,4.6574,4.6925,3.5325,17.693,8.1627,9.3717,7.9724,8.8017,6.8253,7.8896,7.1628
2014-10-10,2.9669,10.6925,6.6203,7.861,7.1075,6.0894,4.6434,4.925,3.3525,23.988,8.7589,9.1767,8.5096,9.6531,7.2788,7.8766,7.3096
2014-10-17,3.0162,10.655,7.3821,7.9643,7.8625,6.3851,4.8524,5.055,3.48,23.073,9.471,9.5193,9.6907,10.58,7.7673,8.4728,7.7397
2014-10-24,2.8039,9.525,6.3228,7.2854,7.1325,6.1504,4.4396,4.89,3.26,22.008,8.6593,8.5881,9.2091,10.019,7.1575,8.0809,6.9481
2014-10-31,2.7201,8.885,6.0223,8.1329,6.6425,5.7009,4.6896,4.755,3.35,16.275,7.1334,7.9477,8.8251,9.7788,7.3083,9.6773,6.5216
2014-11-07,3.1696,8.9575,6.0717,9.3066,7.7125,6.0596,5.0563,4.8675,3.74,17.853,7.1499,8.4678,9.3744,10.431,7.9181,9.72,6.9575
2014-11-14,2.7689,8.6825,5.8194,9.166,6.9825,5.7533,5.3004,4.8775,3.6,17.162,6.9979,8.3807,8.5752,9.8495,7.9111,11.329,6.7225
2014-11-21,2.471,8.865,6.1342,9.4614,7.1875,5.8629,5.2935,5.165,4.02,17.558,7.6088,8.4479,9.2764,10.717,8.4318,10.896,6.8239
2014-11-28,3.0413,8.585,5.6033,8.3875,7.3325,5.3666,5.113,5.0175,3.685,14.717,7.6174,8.7797,8.7651,10.12,8.1381,9.5724,7.6072
2014-12-05,3.1342,8.2,5.5169,8.4326,8.7675,5.3291,5.3361,5.0,3.77,13.051,8.3594,9.0428,8.3218,9.7993,7.4615,10.603,7.0927
2014-12-12,4.133,8.9275,5.8842,8.7287,8.6375,5.2879,5.7243,5.065,4.1825,15.07,12.347,8.8849,9.4155,10.506,8.4046,11.595,8.1159
2014-12-19,4.7058,13.1,7.7369,9.6806,8.39,5.5658,5.5087,5.4275,4.5575,14.841,9.9942,8.7438,10.515,11.601,8.146,10.631,7.0309
2014-12-26,4.2247,13.0275,7.6453,9.7237,8.6125,6.2254,5.6066,5.535,4.82,14.064,9.8455,8.5287,12.197,12.626,9.3808,10.698,7.4033
2015-01-02,4.0669,11.4725,7.0391,10.206,8.3875,5.5701,5.7299,5.3975,4.9775,14.886,9.8955,8.7451,12.133,13.046,9.6062,11.359,7.9567
2015-01-09,3.3062,12.38,6.7821,9.4004,9.5275,5.2617,5.5859,5.5425,4.7975,13.641,9.6307,8.8849,12.163,12.983,9.4747,10.275,7.9825
2015-01-16,3.5035,12.3925,8.3393,9.3228,10.575,5.2577,5.8983,5.51,4.9075,14.404,9.8938,10.094,15.425,18.071,13.802,12.757,9.7142
2015-01-23,3.9986,11.3975,7.2735,9.0131,10.8925,4.6634,5.8809,5.2975,4.4375,13.053,10.444,10.035,14.955,17.085,12.623,11.071,10.515
2015-01-30,5.7492,10.99,7.8047,9.2988,10.69,4.4798,5.7161,5.395,5.56,15.607,11.961,10.588,13.24,15.133,11.488,11.12,10.977
2015-02-06,5.3583,11.6675,7.1752,9.1976,9.9225,4.4155,5.3165,5.605,5.8175,16.345,11.45,10.336,12.716,14.242,11.747,10.123,10.838
2015-02-13,4.4178,12.09,7.4949,10.272,10.08,4.8705,5.6006,5.355,5.95,16.701,11.576,10.179,13.17,14.272,10.986,10.708,11.723
2015-02-20,5.3064,12.24,7.5568,10.509,10.4575,4.6774,5.813,5.39,6.4025,18.159,12.603,10.356,13.18,13.851,11.931,10.394,11.392
2015-02-27,5.1615,11.59,6.9651,8.9092,9.8275,4.4672,5.184,5.0225,5.7125,16.98,10.794,9.5525,11.149,11.88,9.1804,8.5995,9.2563
2015-03-06,4.3319,11.97,6.4744,8.4965,10.74,4.1902,5.2621,5.0725,5.4925,18.38,12.119,9.6171,11.566,12.725,9.7969,9.1121,9.0988
2015-03-13,5.1111,12.4075,7.0976,9.85,10.6225,4.2496,6.8919,5.3525,5.95,21.704,12.819,10.121,13.363,14.837,12.856,9.389,10.366
2015-03-20,4.4055,12.34,6.2075,8.926,10.2025,4.624,7.062,5.53,5.775,21.645,12.087,9.729,12.728,14.072,11.844,8.2164,9.8624
2015-03-27,3.7353,12.105,6.2893,9.2782,10.115,4.469,7.3541,5.3975,5.2775,22.71,12.005,10.043,14.042,14.918,12.03,8.6036,9.476
2015-04-03,3.0357,11.9625,6.1547,8.9726,10.585,4.2381,7.8221,5.195,4.74,19.419,11.518,9.9127,13.087,13.44,11.111,8.646,9.5547
2015-04-10,3.0275,11.095,5.7784,8.5743,9.545,4.083,6.8073,5.145,4.7325,19.602,12.131,9.7947,13.531,13.093,11.573,8.1383,9.1926
2015-04-17,2.8068,10.545,5.3694,8.1161,9.93,4.1126,5.3522,5.085,4.67,18.065,11.778,10.109,14.278,14.591,12.117,8.1079,9.0483
2015-04-24,2.4709,9.98,7.9606,7.7651,10.24,3.7894,5.6416,5.005,4.685,17.005,11.568,10.16,13.967,13.907,11.948,8.2422,8.6725
2015-05-01,2.6124,10.06,7.8269,7.6924,10.45,4.3955,6.1102,5.1025,5.295,19.462,12.574,9.9563,14.238,14.605,12.35,8.3514,9.234
2015-05-08,2.5901,10.905,8.4445,9.0216,10.76,4.7085,6.592,7.0525,5.6375,19.37,11.703,9.7919,14.179,14.139,11.511,7.8547,8.8995
