date,CNH,IDR,INR,KRW,MYR,PHP,SGD,THB,TWD
2018-09-21,4.443922880729569,5.126556494069927,4.99489905002127,4.9434179594873005,2.5829355263208718,1.9234084232330768,3.0940257000400284,4.3118861516870615,2.0242404950532893
2018-09-28,3.4006909542284904,4.902651127882757,4.918816528352165,4.985518074168754,2.1506968996592803,2.2146730073111116,3.043945566150053,4.187544314840545,2.263305775598603
2018-10-05,3.3816149348236735,5.660402853034556,5.870487495239651,6.198756268846828,2.1310362085367838,2.233590542643905,3.6659038842365756,5.3563850392558665,3.7538852549317214
2018-10-12,3.2177270193876244,5.680893600353688,6.057987299227236,5.5613455680555655,2.1350972268970603,2.298212452082481,3.5860532161982523,5.194454493848396,3.71647945280869
2018-10-19,2.596612781552967,5.7644919760722635,6.255145733331088,5.546460563066348,2.1382261660700523,2.6381860451018397,3.5578728807236137,5.20287773291561,3.706546991112665
2018-10-26,2.515836861611892,5.101305087710527,6.267541983803763,5.448651092453924,2.1759301878584574,2.6558685055229305,3.5376271790704883,6.34682742760609,3.7567682443241246
2018-11-02,3.197297920988019,6.997675860528246,6.555277661581218,7.155921731464114,2.4507119168272,2.861950446627225,3.7647018646719475,6.464239199594998,4.974176271278339
2018-11-09,3.4743441501920582,7.507860218397955,6.785624912866435,7.414480101433631,2.541093978402454,2.9731897149204687,3.7269165117615364,6.5836641915735346,5.09498228638675
2018-11-16,3.61040056175122,7.750831807874175,6.789079659075725,7.3796106765701,2.46638565239351,3.386813854645586,3.8009148229794834,6.697777987865066,5.097150424566356
2018-11-23,3.1022377644105696,7.756384769657674,7.999095795169121,7.182343117876634,2.4822361513921445,3.4123051965285853,3.617098067758525,5.8797519925677655,5.08270925479946
2018-11-30,3.030125916965045,7.340428355833796,7.835026842767305,7.477318270866484,2.5478447115848435,3.3551866906117276,3.5870882450461266,5.930041210835177,5.1245653823481385
2018-12-07,3.8373472993313977,7.688157965075774,8.243071950864042,7.3200875526532805,2.1807847456553366,3.36480844800894,3.4141126436433855,5.961049277066484,5.107133370856977
2018-12-14,3.8522485957905586,7.793965835364227,8.587554689344824,7.594094510673333,2.2727625313483193,3.5346137268089426,3.4865394363263844,5.864940663352276,5.121729751518926
2018-12-21,3.7782749413471777,7.7288049498945774,9.933115031107672,7.706667776829727,2.264256407669064,3.3414240124576318,3.359155952721932,5.873243381007777,5.105691840694961
2018-12-28,3.800890139511622,7.674477531406583,9.800976699697259,7.852315413030427,2.6342353741009092,3.486228467956101,3.4975093472254715,5.84502921950493,5.129442793844078
2019-01-04,3.755650120764825,7.20377215443201,8.404128972703862,6.836653259673114,2.7275967387057074,3.303142743513505,2.498695838123549,5.773851622306695,4.413917293093151
2019-01-11,4.836280105302769,7.147265611936211,8.917528274001084,6.840991007613735,3.323923775017269,3.3111679623922337,2.634632297028599,5.772721288162142,4.401935514264588
2019-01-18,4.952178886137861,7.817820789805137,9.408981336401846,6.938116500370945,3.485315089437144,3.9001051923371874,2.8291064899971854,5.829755014554284,4.440303740326742
2019-01-25,4.876385092507582,7.833777001982754,9.409718402681575,6.49281124432836,3.3927421524226746,3.899367238456221,2.6303505282675337,4.291224754713452,4.4184215016812125
2019-02-01,4.6786382868925145,7.1825822496053595,9.546980367460192,4.69871443701282,3.576110265696924,3.8186697201445123,2.4922868795208877,4.362544413608375,3.1803680093410356
2019-02-08,4.471133647542678,7.078237145477205,9.538751517922954,4.334558942482328,3.464973493954156,3.828080614451553,2.675618897311948,4.386602471154496,2.8595391656921825
2019-02-15,4.458537188826959,7.417017217842475,9.42443444958615,4.364413786377585,3.550349715502815,3.655702820388758,2.6746797377779665,4.365777760091015,2.856780850111482
2019-02-22,4.636840579783342,7.484174196568623,8.566219728888136,4.284132812843984,3.5306862806330837,3.8627318359135714,2.754892614057051,3.930981051604244,2.7924928795181607
2019-03-01,4.561160900987582,7.515870837363526,8.217334427392851,3.927397560904338,3.5388909519470637,3.8448997167171677,2.820797981669653,5.454031561432677,2.8314691403552295
2019-03-08,4.356673115893223,7.422866095291229,7.467414679987345,4.066321430700415,3.689048025595675,4.099204410161652,2.973175812778707,5.462554410049467,2.850206877428806
2019-03-15,4.2345723710766805,7.2339988512624505,7.441120390460798,3.4434099354319687,3.4752727443264337,4.108494481883156,2.7752938898802433,5.446828772280958,2.863492581433584
2019-03-22,4.254732461656261,7.260713019801769,5.762349512383528,3.014712602550593,3.594592919937663,4.07208977026651,2.742965053505789,5.454288329120541,2.6802410133062957
2019-03-29,4.238008367798386,7.225711852782307,5.760151189216209,2.3481175044337745,3.7033019297090375,3.788610405492774,2.6884464387594957,5.460832694689905,2.4080087645940043
2019-04-05,4.23899113774135,6.209633203252621,5.732055598523799,2.3638640977023355,3.685275733399649,4.415446116359608,2.5820350135309136,4.679608215156704,1.795785351797647
2019-04-12,2.8672994158680307,5.813928057308889,5.262288383374729,2.5101006267423855,3.3713846199005992,4.607224059007022,2.3283055799505004,4.7268269224091535,1.7894858728204142
2019-04-19,2.6168423593381744,5.4097054188886,4.527535524438811,2.384270387751599,3.3792064524363576,4.158354499844825,2.2197324682359603,4.565971892487297,1.7046750136382314
2019-04-26,2.6708769775544106,5.112486611331212,4.918440484076427,4.014846167500787,3.328958976918227,4.394590678178238,2.289060632994207,4.380080329716384,1.4139936676418026
2019-05-03,2.668766432145346,5.10344975145706,4.923434319673165,4.042422531774424,2.932779992760498,4.407532495379869,2.1642821490120605,3.8199273762914423,1.3557959461865385
2019-05-10,4.530792353555137,5.35288855575517,6.024742840163794,4.5930589571641836,2.4868703736112234,4.686446277605645,1.990713855980771,4.405249700185642,1.5699667656129686
2019-05-17,5.000970649194491,5.123864953854506,5.99261061438785,4.725446414522711,2.5029745881064294,4.791478971112848,2.8168609527029176,4.41906332097755,2.634107350864999
2019-05-24,4.506145990421097,5.263266293639784,6.385736500361035,4.891178756134876,2.3708752674249545,5.032801373241839,2.524154686747764,4.416635744155319,2.5763724690152143
2019-05-31,4.465688734485375,4.983187789350558,6.477836475620524,4.8997097385989274,2.3181546262256854,4.969697129041654,2.5258159021171074,3.7272065518291626,2.5661923356670755
2019-06-07,4.4773707299900245,4.755716283255804,6.088940145452856,5.465082150153654,2.9688387106808425,4.814444740259236,3.4621341977262583,4.2262640949426045,3.141615301990961
2019-06-14,4.408464722972026,5.011526609862089,5.353914747391542,5.463511474234365,2.9593345935717714,4.628038624655668,3.538050254240025,4.221813349743087,3.1209411891166052
2019-06-21,5.071170576751214,5.801975767136198,5.362202277027318,7.623342121347269,2.720509836007195,5.08656145693207,4.150559432390994,4.905025778526987,4.938442404510742
2019-06-28,5.05129758713602,5.800012006645557,5.659500989812142,7.630551210008925,2.872117994137346,5.1057589858395165,4.183129499922831,4.891503083866191,4.9391140749192
2019-07-05,5.015654133940318,5.571967157440476,5.685500579969451,8.092989897737985,2.8686227173731713,4.765545208791702,4.364688397153902,4.824899191865061,5.074024687316556
2019-07-12,5.051988685179079,5.872463882996944,5.655645733580939,8.008809188062038,2.870389728022104,4.57929136342246,4.359961395732967,4.992002629059532,5.136663528552263
2019-07-19,5.072014678867538,6.0793188020295,5.700829863807669,8.180921192599504,2.6960011162426247,4.628128972964271,4.377631272632548,4.959224944055022,5.153851264980491
2019-07-26,5.033394573929514,5.92672041746383,5.417064275318847,7.548583481700992,2.7257968531600683,4.410624564490466,4.736774956824144,5.036735279938796,5.1567330575658135
2019-08-02,5.5042075716357415,6.776407478617016,5.717622269907152,8.190446924940955,3.2913305119965472,5.101125363470431,4.816738163424221,5.04075616179188,5.644985185977255
2019-08-09,5.336152458274712,6.419903431114599,5.947235853288164,7.908719817597426,3.4520505820125313,5.03594798498575,4.887022218251212,4.810378571005008,5.6811043388151665
2019-08-16,5.2068090869553645,6.271139401233442,5.947063006515842,7.946350434920857,3.3515879804602076,4.994418873099993,4.475542206136453,4.5375481950099665,5.286603590316365
2019-08-23,5.143932540488911,6.061779694296397,5.2218883698985055,7.831596250529412,3.364863336875549,4.557572863765961,4.477124060636897,4.668581328261901,5.169930538146876
2019-08-30,5.392209872026667,6.057300894862392,5.219697645238956,7.828778432926449,3.4309849831622907,4.582629234352387,4.485568939773376,4.520444332725696,5.158911859889173
2019-09-06,5.668493735471025,6.0594665166947,5.047259723117093,8.249201680194536,3.3289947878635653,4.5517257734415,3.962996959839345,4.221454096601359,5.016965568567761
2019-09-13,6.2314288721327395,5.715781365695309,5.450225389253701,8.522922692494756,3.4063098470636994,4.5328592243679475,3.9306430195148443,4.315504066410023,5.2093593616992315
2019-09-20,5.850193035113878,5.377704229389201,5.37039164981388,7.157304739815943,3.295536891832225,3.803740389027958,3.2928793197791766,3.372766380157097,3.89350361759213
