date,KRW,THB,INR,PHP,CNY,IDR,MYR,SGD,TWD
2011-11-11,0.8233575890549051,0.8072473673469733,1.2610980328223134,1.0723248152541105,1.5363981106452833,1.1482812035650283,1.1250435264916905,1.2495190564098935,1.3132924306452565
2011-11-18,0.6802214909503079,0.7893258675805916,1.7555920871046509,1.0498479985462592,1.2994520636849263,0.989053742204923,1.086120559833152,0.9473137766514957,1.134114753877824
2011-11-25,1.1248032424064225,0.771781057590923,2.083602631056406,1.0272946923841844,1.499325193196635,1.3025407363201855,0.7976282298575176,0.79159331466245,0.9672213516815245
2011-12-02,-0.3751818327804952,0.754592819749071,0.37505517451466086,0.698645711160844,1.102475323056528,1.135132777463808,0.17588430144380093,-0.21796151193625657,0.6731516016013892
2011-12-09,-0.06558539477297434,0.7377423218946711,0.37883319624114575,-0.06644542511211385,0.7219573225024236,0.8945801721226142,0.043273565547916046,0.2966913889215641,0.5145252357097138
2011-12-16,-0.04632316225685141,0.7212119064248319,1.4902960043259572,-0.057778488482100376,0.865296048536437,0.7459297592558614,0.31253383932099604,0.08266701286794119,0.4882313151413544
2011-12-23,-0.3608185636502579,0.7049849905800599,0.865306976699341,-0.04860218032095059,0.6663458444839544,0.2887744268530616,-0.16223001387287148,-0.5943677010876584,-0.21270629469691965
2011-12-30,-0.3416633579718921,0.689045976596912,1.0071056302711547,-0.05235233080067632,0.8921333536031758,0.2732132003351565,-0.16115669785772455,-0.5378993476017263,0.1719936435338708
2012-01-06,-0.5914204493041155,0.6733801705753328,0.06477931383091574,0.07609772038393668,-0.07634840187110671,0.1424821099700393,-0.44337902279830116,-0.4730684046975936,0.1427682034431613
2012-01-13,-1.0313868963582233,-0.5541254896167578,-0.5708264501072994,-0.8742794116636493,-0.0869843697133496,-0.20065843662181648,-1.3095418061132091,-1.3911503497565882,-0.6113354044659431
2012-01-20,-1.2185997804207913,-0.5412608877020041,-0.38499104793092104,-0.8448488047727967,-0.0976117657052539,-0.19069725374745178,-0.8232798494478717,-1.3548105094401417,-0.7800073174497005
2012-01-27,-1.05583340598091,-0.5133330958748045,-0.48638555376737475,-0.8162754145676062,-0.11206921348538895,-0.1908158339642274,-1.7240617523211206,-1.1958767391712997,-0.8749675173721194
2012-02-03,-1.0325433643920594,-1.799316594077571,-0.7586038263910521,-0.7884538825207106,-0.0387443494078937,-0.19322532586565383,-1.6632678650273267,-0.8581624442258243,-0.7475183565620777
2012-02-10,-0.8758153288462927,-1.7103185661389224,-0.2815994997132062,-0.9493912274464489,-0.05514043505511939,0.2551705065640796,-1.0647389131487233,-0.9073429451150453,-0.7452483525393293
2012-02-17,-0.7931057429568485,-1.7362411720907458,-0.39594089112021796,-0.9220692101074858,-0.07143820843040116,0.01728332164493455,-0.7516641612808124,-0.39807926802307547,-0.7500566171804186
2012-02-24,-0.9270690166289585,-1.6527835911780517,-0.7857553764631642,-0.8991628519399123,-0.08801644999660221,-0.10579571031439507,-0.9949413816521127,-0.7262066593115573,-0.37124658632828256
2012-03-02,-1.0559518756955546,-1.576861293355897,-0.44272776848763407,-0.8768855191350442,-0.2822913834957915,-0.0026114075359493895,-0.979934284566356,-0.9190560109324434,-0.6085904795028809
2012-03-09,-0.9773788394360475,-1.507280787472593,-0.21164284905845823,-0.9734078807510623,-0.1100520507771336,-0.01645245058824856,-0.6619716487944107,-0.41099953853975857,-0.4639051283208568
2012-03-16,-0.8898227379448966,-1.4430949663073642,0.014001668345567674,-0.9420744817315615,0.2413773858468104,-0.027079531586366997,-0.5954022637108075,-0.4699029375990609,-0.2432909470671954
2012-03-23,-0.7558691923514155,-1.3835409301981554,0.1685039622824248,-0.9266652396078765,0.12617981214354257,-0.046329445999532995,-0.420166513534253,-0.5454855566637709,-0.25705873139628066
2012-03-30,-0.9997943484552395,-1.3280417244412397,-0.1384882882152544,-0.9167375579688394,-0.0857659487339208,-0.30244941858787633,-0.8721339802909112,-0.8128926995515247,-0.27701272223070333
2012-04-06,-1.0585486989277066,-1.2759432958003603,0.19589154693000202,-0.9066809762836879,0.07620565777608238,-0.3163858325703205,-0.89828272228345,-0.9443158457112387,-0.3020814132029953
2012-04-13,-0.9308560579772854,-1.2269585272369243,-0.22918599971173773,-0.8969844080863048,-0.14165197803481175,-0.33382608540108616,-1.338794726543424,-1.3817187286816213,-0.08735699584979019
2012-04-20,-0.8727949760779159,-1.180680736956632,-0.06743729679219237,-0.88741884284067,-0.37188783290061744,-0.5946212017633282,-1.3318796401323107,-0.9818836592297909,-0.11120154836274182
2012-04-27,-1.1675041910659576,-1.1367944089853284,-0.3800676812729857,-0.877980513230803,-0.6094119014879589,-0.7363615090031892,-1.3104711309644115,-0.9632276328404864,-0.13590317524607912
2012-05-04,-1.2486013156051288,-1.0950393175902298,-0.09299757328010042,-0.8686657970249264,-0.6405420523944337,-0.740132215955289,-1.1015560552651835,-0.8701173692821192,-0.7399127622846943
2012-05-11,-0.6946834978679832,-1.0551871209311536,-0.3434667689646118,0.2765285186991832,-0.5632748933444723,-0.6168799287405448,-0.3442108668296143,-0.23587501551744952,0.17444671696524497
2012-05-18,0.36530610329783725,-1.0170389603165817,1.0776385840306846,1.3786728327224782,0.16566270881164044,0.2419669582627348,1.3621898240875334,0.7569107879083448,1.2406880226294357
2012-05-25,0.5852614258697783,-0.9804204243566903,1.5982957814512855,1.3224945241444084,0.6679005006215853,1.3532982219091765,1.7040455908102567,1.2097503677238117,1.7360827342267426
2012-06-01,0.4551501942235153,-0.9509596549291517,0.39494732684873823,1.5299481432085897,0.10177937809346838,1.2957353317681404,1.5663464174307973,1.2790702475192688,1.870428860275469
2012-06-08,-0.07797182548721476,-0.9224905088301367,-0.04893008996339941,0.6927002906335523,-0.3674113493392406,1.2390868991975639,1.008283014590739,0.6430101420203758,0.6458041744866302
2012-06-15,-0.3659560763967709,-0.8949339995815954,-0.19176099499488305,0.11431004456255675,-0.3878661786201903,0.5962137910019817,0.2523235446097166,0.08695702320743275,0.06598489163040062
2012-06-22,-0.7727558598545807,-0.8682187068817445,-0.34072512081955625,0.09775936150356551,-0.7526979746925129,0.1759656344496462,-0.32744904773774824,-0.22296309557151883,-0.10981561511669731
2012-06-29,-0.9649649298440895,-0.8422798095713617,-0.7399938842432789,0.08103707853434854,-0.5296932250402833,-0.10075683156487192,-0.6072517591827647,-0.9543736179770177,-0.7672138874938373
2012-07-06,-1.0464235057582705,-0.8297864392814858,-1.0819816857083833,0.06412299780426031,-0.7772550133270291,-0.664289833857546,-0.9957851529100104,-0.8278562549336628,-0.6075885306176158
2012-07-13,-0.8516424089358778,-0.8174979745380208,-1.3310645407993626,0.04699555325675353,-0.7877349825402753,-0.14326367037814888,-0.87124234907051,-0.7821278437084198,-0.6483855332838162
2012-07-20,-1.3597192027837546,-0.810089313168957,-1.8325686955946698,0.029631625055713488,-0.7130412097254947,-0.17256551846041793,-1.253242621036649,-1.174337368819087,-0.732153538752861
2012-07-27,-1.24604997156522,-0.8027563001235744,-1.290640696898335,0.009780954282102012,-0.5757711458575652,-0.19970534943763535,-0.782815877238274,-0.5668287441386743,0.18678699392223022
2012-08-03,-1.1165620245207313,-0.7954972080696375,-1.3238093746724455,-0.003620332540521207,-0.5790671985685053,-0.2144355836189983,-1.34726284392406,-0.9587175694596898,-0.14235197940883462
2012-08-10,-1.2353991053866942,-0.7883103617949552,-1.517919236893412,-0.0034971454374786615,-0.5912534794545988,-0.5036296818302695,-1.292273021795659,-0.7526029456394335,-0.12690213695737362
2012-08-17,-1.1337393033449241,-0.7811941361577328,-1.2296695176718142,-0.009054867576249792,-0.3645743132223989,-0.7566401093015639,-0.9716699930520313,-0.37033071718997856,-0.12042561699973428
2012-08-24,-1.0276293432404242,-0.7741469541343994,-1.1850453887446806,-0.008953634829248835,-0.3625723592814841,-0.7574035484190264,-0.9682921426079033,-0.7040777208933183,-0.2764183959283978
2012-08-31,-0.816680468049636,-0.7508518760392962,-1.1544089421859305,-0.008893121606965093,-0.24017083482570328,-0.6529731638154939,-0.9332578539702149,-0.6807009436100361,-0.2762648931666722
2012-09-07,-1.0098587835853563,-0.7280134347181514,-1.2848467786447488,-0.0032029411193325356,-0.24288945140926954,-1.058481932705713,-0.8576806448159173,-0.8877559323686876,-0.1383111906367335
2012-09-14,-1.2542514883761018,-0.7057047991637312,-1.4076268905601472,0.025485939559807904,-0.7215020798951219,-1.0258843545355245,-0.8278604496405186,-0.7402518188225597,-0.9022032818337398
2012-09-21,-1.2763161388693127,-0.031706784319596545,-1.8811126391926043,-0.9152978563702784,-0.4460664235670187,-1.128819508141327,-0.817121592118221,-0.805790736011459,-1.158218576539067
2012-09-28,-1.339296523908917,-0.008548688207234728,-2.1665563843195823,-0.908556764573431,-0.41838631754215694,-1.1734540744756954,-0.7918031838096721,-0.5939073704235933,-1.1544691082046452
2012-10-05,-1.2385716290097504,0.04260534119107346,-1.4183802109854844,-0.9129669492924508,-0.3940658984293963,-1.143839432807777,-0.7685536024256203,-0.7799699366210632,-1.1286139455658548
2012-10-12,-1.1621531367570679,0.10229248904240594,-1.3082550157191382,-0.8781711303502489,-1.3757378450913358,-1.3218571799040622,-0.9719203492847217,-0.9632608363797036,-1.090048298452088
2012-10-19,-1.1375562310281853,0.1751086475795791,-0.8710539880730683,-0.8456782793499106,-1.9582075089719757,-1.474437032390919,-0.9019016475118833,-0.8294025659616127,-1.0670649400934056
2012-10-26,-1.1429741881203928,0.21242662692566047,-1.0897011481829018,-1.090906808112815,-1.2978081658879674,-1.4124630139468863,-0.8679589267091056,-0.7861153932208045,-1.0475820246586676
2012-11-02,-1.2082494535449702,0.2528010653489077,-1.0857128132757476,-1.4173577319247954,-1.0630717176392548,-1.5903733579923764,-0.8388410482276814,-0.7633359762035328,-0.6477225819895791
2012-11-09,-1.2327217491816231,0.2969281968747087,-0.9884381419873122,-1.3701317380370945,-1.067998683710275,-1.5068152345363333,-0.9686136136430553,-0.7415785442056654,-1.059235680836104
2012-11-16,-1.0413327615359127,0.3457444804599747,-1.0548240266676823,-1.3270376339224281,-1.0365503049426872,-1.4475669150820225,-0.9396751208156107,-0.7163149907178977,-1.0239417012283798
2012-11-23,-0.9785681481424066,0.400547593827486,-1.0694015889234578,-1.2878965467847314,-1.0588138142965593,-1.4106121588220208,-0.908278539774492,-0.9080064843201545,-0.37060388030533004
2012-11-30,-1.1157287813461154,0.4632019679136595,-1.547746201568088,-1.2430181727534846,-0.5636708767385797,-1.5391941353465615,-0.873642769265164,-1.2503090931291116,-0.3469736530682917
2012-12-07,-1.0849475141518474,0.536509311140157,-1.6140441926099343,-1.1946770842395624,-0.7452977642827264,-1.4841142982191085,-0.8400833165234949,-1.2078646850090817,-0.7930572853900207
2012-12-14,-1.0641849285493457,0.6249285373260011,-1.665802082895442,-1.1489051078599626,0.45185863319093944,-0.8760577134007587,-1.0098728354079847,-1.123398169397933,-0.7625024376782998
2012-12-21,-0.8859481296737822,0.736118240754708,-1.393791875893276,-1.105404883296082,-0.30177265662340347,-0.843966595864854,-0.9718341427109891,-1.040347080028517,-0.7916109496369952
2012-12-28,-0.8205840341922152,0.8847146280021329,-1.3608207664180227,-1.063926029260983,-0.2266842786677357,-0.8128072250701116,-0.8865467151111623,-0.9642539059410153,-0.7199545162497022
2013-01-04,-0.9049528297997002,1.183484571785774,-1.3065175501019513,-1.023758460847356,-0.9721674094530282,-1.1884301030552473,-0.7166007413363219,-0.3685088277550886,-0.7023974191431057
2013-01-11,-1.4338579863013574,1.2414146094046559,-1.3445377931816145,-1.0006696527446508,-1.257250763752314,-0.8205112859815888,-0.8092067403328846,-0.579917571690839,-0.6945442353537423
2013-01-18,-0.9004245789180365,1.6098336278421417,-1.3412749836166242,-1.0336795165433206,-1.3284899834749737,-0.8471525602440754,-0.6519445710332648,-0.49258271190318287,-0.9835075906465847
2013-01-25,-0.15382808379122692,1.8003100517482566,-1.1969808843614818,-1.0116455861465417,-1.2067118849709142,-1.2382304771283295,-0.46791975847569117,-0.2238756717926129,-0.7226614919869162
2013-02-01,0.45244722550619626,1.829995651240343,-1.0245138012080763,-0.893181626779593,-1.148490935487081,-1.0623334300145186,0.8428164015598915,0.5945612565089793,0.16586767287152818
2013-02-08,0.49887983965776367,1.8488926089615154,-0.9051741952779552,-0.8704771447239928,-0.8438377655173287,-0.9846465794485542,0.6587086725955293,0.32350213498265284,1.703036771372999
2013-02-15,0.1126568590211097,1.8753321955747129,-0.3532211348021577,-0.846385901686331,-0.8086800829906617,-0.9385661155708305,0.5881533297280452,0.3960669664354011,1.4704158976196076
2013-02-22,0.5337395750657616,1.9510889092058799,-0.11213484626070769,-0.8774835041686325,-0.777099096625291,-0.9763182813023709,0.6349620140502764,0.30166124654751036,1.050423204732988
2013-03-01,0.5304596055493258,1.9316815092640802,-0.02847709727755882,-0.8711196376105877,-0.7643669621788715,-0.9113495895161949,0.583038560019724,-0.11363342199658977,0.9157090578861248
2013-03-08,0.8198361656132875,1.8281321934061916,-0.06137533473200063,-0.888365225207367,-0.7451729570470332,-0.8795788394499761,0.5006127872934504,0.09613168520265072,0.9198706058628557
2013-03-15,1.5897010531769833,1.7357169017644483,-0.2739487211906385,-0.5768673981330971,-0.7147146568465951,-0.7923161613630404,0.624941407321629,0.03334764627712756,0.891069433225745
2013-03-22,0.9720708486173243,1.8476223590001175,-0.1934871808785954,-0.4013975092399484,-0.3930021917727047,-0.7271150434408138,0.5767286801541455,0.03541266998313672,0.4537988040097183
2013-03-29,0.30788035793266705,1.754126809304726,-0.23714224847452733,-0.23347576626560815,-0.5048750101055905,-0.7380198321329249,0.5657625008822667,-0.10136021218467027,0.4394489244145044
2013-04-05,1.261713060503976,1.6700052475860319,-0.05886603485984809,0.12471568821110694,-0.47699434161683113,-0.5057328023803689,0.5231224882215028,-0.2575750910345078,0.4252116587308395
2013-04-12,1.1483347607876324,0.22111023549428876,-0.507718843231729,0.27081535203951607,-0.9480208198231943,-0.4910532166520749,0.0019404501751170828,-0.5350343603694777,0.6444616854141307
2013-04-19,0.903198337442936,0.19832075141340985,-1.2346114061251803,0.25469436592615335,-1.1335291047084521,-0.48364334665478653,-0.008951640692164833,-0.5323305404491722,0.6302408603059652
2013-04-26,0.4702230707132201,-0.1520843177930605,-0.8829519475301708,-0.05879493005902242,-0.6007744784197675,-0.4775372426977965,0.4182582510163486,-0.5759066186443206,-0.13595714597071815
2013-05-03,0.07293295064351532,-0.17342012672200732,-0.8080812454181341,-0.12605111000644298,-0.9738275618882268,-0.4743767946703281,1.2260417475790295,-0.353494717947544,-0.14875909504085932
2013-05-10,0.5299131898190694,-0.19561004337041496,-0.2507830333698933,-0.06645466702090044,-1.0951936068959318,-0.35634641644106246,-0.24803109706756946,0.1291551107661909,-0.6093655823991531
2013-05-17,0.7736217515192163,-0.21856361843601405,0.15679101945706425,0.1703413079504766,-1.0261070016976368,-0.09884583537286663,0.5979099762011703,1.6289743071487297,1.265773190866543
2013-05-24,0.7944206966949047,1.8182457356278725,1.097965037661385,1.4870581085487844,-0.8090638690932485,0.062291331105981416,0.6106296833737592,0.8220857926394354,0.7176123770293751
2013-05-31,0.6278188470069176,1.7341216791949983,1.9915725527240176,1.4127657994501477,1.0024080887367306,0.6110865593385455,1.315962849450869,1.2738933212252583,0.7682795776441481
2013-06-07,0.9583596770140904,1.6583467865996253,2.0121170419886014,0.771570549562668,1.4681845486507044,1.7568701167124616,0.9734380446091968,0.7881022379802842,1.2892386359141368
2013-06-14,1.8288106118159406,1.5896721241859022,2.20362172929785,1.9888988637629943,2.491841915488302,2.567015541305731,1.5750449013621857,1.9875350592385752,2.0358293998072234
2013-06-21,2.5391624788903684,2.8129360016241725,3.184936569578409,2.3114142578441217,1.8620662006720634,3.326208962498539,2.282066364298899,3.148650532140378,2.6061816572874483
2013-06-28,1.2968134263903286,2.7017769946246117,3.0397220854628983,1.5851334130786277,2.529845474373718,2.4156509569410973,1.4529189989054572,2.26790083626946,1.763293135680988
2013-07-05,1.4340754112068703,2.7694336141551337,2.9595608760819823,1.4684315730022377,1.5249541347282705,1.6827726353906274,1.5049114649225461,2.2206237626515786,0.9108924057403117
2013-07-12,0.8411095442591134,1.975448669861133,1.4956549603794635,1.266446912585616,0.47429930597730796,1.1657821821605596,0.9934180718196327,0.6842921952227908,0.6769882172646731
2013-07-19,0.7897760786342102,1.5940970748060193,0.6047092761175018,1.0616281195748118,0.6112299686565521,2.1290820049576213,1.112920474293086,0.35166507446608436,0.770146509876522
2013-07-26,0.500287724771143,1.563193875120425,-0.3697825459215239,0.37159866363650035,0.8309612873466242,1.6907376045725313,1.3930831777626034,-0.16277899210166188,0.1589309436210184
2013-08-02,0.9840284520618758,0.9485324827199322,1.8080649556624486,0.3385932807841878,1.2132893813455312,1.292482060057397,1.2506253418426896,0.1256518366501914,0.17776065090198778
2013-08-09,0.04249234682570679,1.0059043504919971,1.8076473559417359,0.30731848520422256,0.36303310348552814,1.1402446520282095,0.8360490660778623,-0.21812239317588744,0.015757437747062335
2013-08-16,-0.14503509662722355,0.9108542555816959,1.9611963944594704,0.35178856109252843,0.9028389760545055,1.6266402908123045,1.3424895870320908,0.21177589968413246,-0.021045262011304054
2013-08-23,0.4129645184462317,1.7228141191387032,2.9610109614542726,1.3125091776101234,0.8298921365933499,2.6462843574172807,1.1756628594334773,0.15873678336068783,0.37465822145173344
2013-08-30,-0.005456592366436655,1.5036780695453482,4.2151578040888165,1.5284763897353586,0.6664459502696162,2.554124741851891,0.5300288661395819,-0.5388304465165733,0.4108862215321159
2013-09-06,0.20438659127351008,2.967261365771926,3.230877117047139,1.6942056626189377,0.7176820419584109,3.0811863958835217,0.7313197179742665,-0.5237215233386229,-0.21778131417845734
2013-09-13,-0.23566026510536314,2.8395967033747276,1.9083940679151254,1.4746371944094814,1.3853580821837608,1.4298619215855566,0.9066139810805875,-0.08709411232646701,-0.24576936103058103
2013-09-20,-0.3918683812970424,2.3459606649563973,1.2934045851257565,1.243199359113906,0.588641118188191,1.1492112283373948,0.3127107181918301,-0.6244589957641103,-1.0680634198619767
2013-09-27,0.16076008962205687,1.4892284869024954,0.9623473054140134,0.3576983950817156,0.9361346203569413,1.1409057522923998,0.10824694656888895,-0.34023985540198454,-0.3534175777852807
2013-10-04,0.24088852777671999,1.3885924673925043,0.9187267790810828,0.11594486132713004,0.7613035404866564,0.9322939343004415,0.077180551099186,-0.33039512733714865,-0.4606766748986748
2013-10-11,-0.1674788583431687,1.1003601339304359,0.8258227484189705,0.136384864123924,0.21764726964875183,0.015157047337523597,0.2209464362822304,-0.2762600598352162,-0.5453672511799339
2013-10-18,-0.35597802618365365,0.8471434661143249,0.8127554616090064,0.03771308137834448,-0.519499244136941,-0.1202569275437976,0.06576697350543677,-0.6555248543971224,-0.7323485422910208
2013-10-25,-0.4640183541594322,0.6312480657014706,0.35686610762284665,-0.37703842217411565,-0.08151387847239121,-0.2184340686450578,-0.23237922091996796,-0.8215808497661561,-0.8944342625312273
2013-11-01,-0.7969809713982284,0.35237498732214745,0.9533232778529716,-0.28520212863067396,-0.7089871058069548,-0.007118460747455599,-0.7520728470257521,-0.7586700657219843,-1.0732598746048194
2013-11-08,-0.6120699219441573,0.19952100422878694,1.5754221274959674,-0.34777953635246533,-0.5254140070087457,0.03198704707318907,0.02175085006552653,-0.2886563326546569,-1.0616130213692967
2013-11-15,-0.5913489118136841,0.30540834398312067,1.129116141194833,-0.0015771939536723335,-0.5776925828859253,-0.015129107331727985,0.022150379301374076,-0.055573290066056186,-0.6539193696427238
2013-11-22,-1.004368955898078,0.32622902780644975,0.8885587862053145,0.1726917500048468,-1.3073208316882075,-0.03659107312833094,-0.07407181083207161,0.0048040908183335455,-0.690889691238653
2013-11-29,-0.9696241487133413,1.6903964028345797,0.677171334255624,0.1576582481982868,-0.36983355630481796,-0.10835090844555881,-0.06173966149485507,0.02551879050529566,-0.3075182748442241
2013-12-06,-0.9352083349646839,1.7725368513635296,0.3592221406034083,0.036217778830291696,-0.5190748369879777,0.11124777411199696,-0.2053021412802488,-0.0029558186442816075,-0.36275449552195965
2013-12-13,-0.7374393201300216,1.6666512569071241,0.3530177905230018,0.13426852931112607,-0.10495021482058295,0.12653799451542166,-0.19258402247314038,0.3380153530130931,-0.28317402952785936
2013-12-20,-0.9391138201444623,1.5105970947756544,0.24023104644394117,0.1515800306640335,0.5297896918015688,-0.02100388976266048,-0.8914471082601784,0.027030746668072217,-0.07652961636677116
2013-12-27,-1.1596666640288629,1.8863255957249832,0.2557110504935107,0.34480929283391343,0.7353518314667671,0.049428790543673516,-1.0663988822108506,0.022285423021160964,-0.159497732301634
2014-01-03,-1.139716479996974,1.859537591951691,0.22859443976249127,-0.07622927122369585,-0.4029602469520244,0.08608293058011539,-1.3329945118990754,-0.09930817490909981,-0.2093715135888354
2014-01-10,-1.1656732427538887,1.9116176280479764,-0.47990330189429686,-0.19173675010841887,-0.09565636021615691,0.03910394326310942,-1.8791895886984256,-0.24027168274597982,-0.14133922569287494
2014-01-17,-1.353037886996825,0.879593617161948,-0.4316321568710989,0.01140104087602763,-0.2992205380740651,-0.45103010033375834,-1.9927341086459238,-0.261796495739511,-0.08664959726806355
2014-01-24,-0.17405109909891456,0.9458979102690774,-0.1423369123678472,0.029357642750671827,0.7209032409010558,-0.2736712745904386,-0.27479848150035036,0.15827254738148017,-0.005968680434909105
2014-01-31,0.09933010680211762,0.7655887492154386,0.4248557577638794,-0.14956493428073744,0.7631855990307893,-0.5136671587853716,-1.016347016539075,-0.3483074383837999,-0.057405960190483746
2014-02-07,-0.5083374556874941,0.7644168815795959,0.0874067703481492,-0.757210972581521,0.6019081769479879,-0.7409290198922921,-1.6389018429703412,-0.46734560212452136,-0.176638711404924
2014-02-14,-0.9382432202483039,0.6943320700429467,-0.47309777626282284,-0.8633093647049702,0.5001076517821539,-0.8916080544564294,-2.1132399523323127,-0.9553182240203895,-0.36101255135232785
2014-02-21,-0.8134024122870737,-0.9940948570010292,-0.5432532749214289,-0.8158992803734791,3.0303394221873217,-0.8848664408447653,-1.974634368439371,-0.6995992376404174,-0.29561838946224267
2014-02-28,-0.6918291756451822,-0.9589839117693661,-0.6592477735189324,-0.9271413249400013,2.615346226433312,-1.08211655562723,-1.6369510416315225,-0.7172237783023503,-0.16177063378047152
2014-03-07,-0.8043280404719273,-1.0569709356394812,-0.9419424402195048,-0.9879364757689725,2.355486341543414,-0.9883270333401453,-1.912500959470658,-0.753087838224858,-0.43980920675747126
2014-03-14,-0.5679964221769678,-1.1046231993950042,-0.723523973362465,-0.939675100965897,3.6749726364678073,-0.9842994889776231,-1.741310548430206,-0.38856062744655057,-0.26316879046865077
2014-03-21,-0.4921731710534449,-1.1877217328643972,-0.7345013095415965,-0.9738633180873721,3.625224990481229,-0.9445276498278171,-1.5652819910722013,-0.7036554896824873,0.26403333848200705
2014-03-28,-0.7736798125324761,-1.1905089621287779,-0.7543993837316227,-1.036354288233637,2.401546629981021,-1.0009403825252616,-1.8903655160102346,-0.9542351817314049,-0.7189360191744132
2014-04-04,-1.270617267421897,-1.2734434882248158,-0.7245561416260097,-1.2560187355125214,1.3481912554460163,-1.0542036866589717,-1.8369800733479345,-0.37416122033401983,-0.8474990237260933
2014-04-11,-1.8920720172241154,-1.2238021725039676,-0.4312859472330251,-1.358132234907337,1.1650888065450336,-0.9079779854108712,-1.844023250190332,-1.154126754216107,-0.7000120078872535
2014-04-18,-1.6536148485117539,-1.2650459543167434,-0.5998733637916344,-1.4679313879200637,1.7041014166287165,-0.9799052744419515,-1.792952233601877,-0.4447709063698668,-0.6737541626638249
2014-04-25,-1.627028209039036,-1.2484502175937469,-0.5006558123744139,-1.1493042566325564,2.041084640073469,-0.897737519880006,-1.4118134064466659,-0.6445307566846611,-0.6934010440381159
2014-05-02,-1.6283520101800144,-1.3855067565852197,-0.9551805670241149,-1.3530524686870444,1.6397787120798415,-0.9617611991295589,-1.354733705111203,-1.0628736664564622,-0.6505175190453925
2014-05-09,-1.6063684136033458,-1.3813376026200481,-1.214589511689442,-1.183815095506226,0.7221072628382529,-1.165103820054214,-1.5513341450013987,-1.5073514549861566,-0.8421882754026855
2014-05-16,-1.4216553505638636,-1.4002604604047455,-0.9534117843066909,-1.2170889831560596,0.7734168471436469,-1.2247967347586337,-1.5249390698706713,-1.518088817450635,-0.7577505772813937
2014-05-23,-1.1207455358403997,-1.2293827802934754,-0.9536037964927728,-1.307506999872906,-0.24196930064226346,-1.1666578393347606,-1.8328688128194104,-1.5018745344764866,-1.1520537364166534
2014-05-30,-1.6940512049007062,-1.4344174460397248,-0.7980244808377994,-1.2660494323802813,-0.06745194581553185,-1.357477052255305,-1.7718076081860648,-1.515338159082172,-1.1956750543572843
2014-06-06,-1.452050945150371,-1.3368744727092337,-0.7675412373720722,-1.1618430150015504,-0.018641480608860974,-1.2414609455645065,-1.6661465740739612,-1.471418524437651,-1.139789273263124
2014-06-13,-1.62309827461101,-1.3106546733905875,-0.8948761014345431,-1.0965189737980783,-0.2150733892192511,-1.2259302221091586,-1.6538841735571261,-1.7801310347668293,-1.3300886609637708
2014-06-20,-1.5407035358812315,-1.3057672292000428,-0.7325275634453116,-1.1587329750039277,-0.18850023672019972,-0.890830929841921,-1.6343277576131885,-1.6903886516855595,-1.4120161637374569
2014-06-27,-1.9666183454094273,-1.1309730517013186,-0.8821106581914159,-1.2355894366919176,-0.265048160433566,-0.7987186939167381,-1.604703708076576,-1.9095541761723611,-1.3979344003414473
2014-07-04,-1.7280724937169119,-1.457570176643379,-1.0727681939517186,-1.5982423631607678,1.1432376717198331,-0.6170528052685216,-1.5185491576781474,-2.1365620232935543,-1.548020061713672
2014-07-11,-1.57407994067536,-1.3852307504014911,-0.9279491357688019,-1.5524425322718352,0.5372151564007067,-0.6028828470194096,-1.385788958373151,-2.0083485746537026,-1.5224124104937347
2014-07-18,0.10599902477088016,-1.2976448323037635,-0.7706220115673436,-0.8144608085804558,0.40215946455492435,-0.682846535197236,-0.9598047296071062,-1.8081232504972597,-0.943762095671044
2014-07-25,-0.45848591406553674,-1.1745913068954266,-0.9544071369732171,-0.919065889695181,0.21162535450948936,-0.8103116193056807,-0.9777866316890718,-1.4620259966274498,-0.49840415595518756
2014-08-01,0.6076524145896635,-1.1591877109100948,0.19525148438618198,0.5497008455708432,0.10384339105621164,-0.6100754688479617,-0.0330033575357631,0.530288203864513,0.3955956261053496
2014-08-08,0.9369232098489697,-1.0688685252510757,0.27297516758466345,1.0162903345552308,0.04124468596932862,-0.5728402420416262,0.653496938015755,0.8393655558667203,0.13562251018104404
2014-08-15,-0.6238991436541076,-1.1128615347741562,-0.17435345481192577,0.3168765392705101,-0.1249183531960833,-0.2519303307133091,0.1292491058037996,0.18171616358174467,-0.3125793678951387
2014-08-22,-0.2406663899896952,-1.1022911493123548,-0.23687629016154862,0.5548933446960838,-0.3119166066224997,-0.19994577939472558,0.22491394968892922,0.6489588436850491,0.06866096099465425
2014-08-29,-0.22874242252775978,-1.0999365154662368,-0.3613022237041206,0.3607699765426297,-0.20365423429451163,-0.6266967649109688,0.01139322154904116,0.4181932221318258,-0.7550059069828637
2014-09-05,0.2824821231513823,-1.062075713224046,-0.3950732938446433,0.2623563409721147,-0.08084675227288156,-0.6719936084095732,0.28329649078095076,0.6709619739742213,0.28993548741306957
2014-09-12,1.1930309522348033,-0.8890780536558739,0.12038186463018921,1.4631813127068907,-0.8084384683377972,-0.34249910835257724,1.2711659976213596,2.8103591543900475,-0.1664601314541415
2014-09-19,1.174458095323303,-0.9247913346669726,0.3496989277172631,2.274042382882015,-0.612605214376487,0.18557944675612623,1.4408648992419335,1.2792036005888272,0.4824161962298559
