date,G10,APAC,EM,USD,CAD,JPY,EUR,INR,IDR,MYR,CNH,TWD,KRW,THB,SGD,PHP,CLP,BRL,PLN,MXN,HUF
2019-12-06,-9.6,1.1999999999999993,-1.6000000000000014,0.2999999999999998,-94.8,-68.7,19.5,-19.599999999999994,4.500000000000001,38.099999999999994,31.8,-36.3,-51.3,-52.0,-2.5999999999999996,5.800000000000001,-121.19999999999999,-2.8999999999999986,3.0999999999999943,16.599999999999998,9.5
2019-12-13,-5.2,16.5,2.8999999999999986,-3.4000000000000004,-84.7,-44.3,20.1,40.900000000000006,11.2,29.299999999999997,50.9,-16.400000000000002,-52.9,-40.1,-6.199999999999999,-0.20000000000000284,-120.80000000000001,-9.7,10.599999999999994,-0.19999999999999574,-17.499999999999993
2019-12-20,-4.2,30.8,12.0,-10.899999999999999,-95.9,-41.8,32.400000000000006,37.6,-3.2,31.6,69.5,6.200000000000003,-41.0,-5.3999999999999915,9.2,8.799999999999999,-122.2,-4.300000000000001,49.2,-15.400000000000006,-14.600000000000001
2019-12-27,-4.2,30.4,11.200000000000001,-21.4,-98.4,-16.3,36.8,25.299999999999997,-5.1,37.900000000000006,62.1,30.400000000000002,-12.299999999999999,-5.599999999999994,-22.2,10.700000000000001,-146.5,7.999999999999998,48.50000000000001,-36.5,-8.5
2020-01-03,1.5999999999999996,19.4,12.3,-16.8,-37.5,-19.0,38.3,45.3,-8.200000000000001,-29.199999999999996,8.3,43.4,54.8,-4.700000000000003,-14.7,14.6,51.499999999999986,9.899999999999999,60.2,-24.599999999999998,4.799999999999997
2020-01-10,12.6,23.0,16.6,10.0,-33.599999999999994,-23.700000000000003,34.3,98.39999999999999,-16.6,4.300000000000004,-0.3000000000000007,41.800000000000004,58.5,-3.5,-5.4,-4.899999999999999,56.7,0.0,59.1,-18.300000000000004,9.199999999999996
2020-01-17,15.899999999999999,26.900000000000002,18.4,18.2,7.1000000000000085,2.8000000000000007,23.400000000000002,93.9,13.5,4.300000000000004,10.100000000000001,43.9,46.7,-0.6000000000000085,1.4,-21.299999999999997,65.6,-11.299999999999999,24.5,-2.0999999999999943,6.699999999999996
2020-01-24,17.1,38.3,25.200000000000003,17.3,13.400000000000006,4.300000000000001,22.9,87.9,12.7,4.299999999999997,18.699999999999996,83.6,75.69999999999999,34.699999999999996,12.3,-21.0,85.10000000000001,-18.5,7.099999999999998,15.0,3.8999999999999986
2020-01-31,7.9,48.099999999999994,31.5,16.9,30.700000000000003,10.3,-11.399999999999999,78.2,11.0,46.3,44.2,64.7,74.5,58.300000000000004,4.699999999999999,-20.2,82.9,-39.9,1.7000000000000002,60.2,-8.799999999999997
2020-02-07,7.300000000000001,45.300000000000004,29.5,44.6,49.2,11.8,-52.8,21.1,0.19999999999999996,53.7,44.5,3.4000000000000004,94.3,56.0,9.6,-8.5,140.2,-40.4,-8.6,87.0,-105.6
2020-02-14,4.4,27.0,19.900000000000002,34.699999999999996,41.9,5.300000000000001,-62.0,-29.1,-20.4,18.699999999999996,18.099999999999994,-4.9,95.1,51.6,-4.6,69.60000000000001,138.60000000000002,-39.6,21.0,76.19999999999999,-102.0
2020-02-21,10.500000000000002,12.7,11.599999999999998,41.7,52.9,16.5,-56.5,-33.7,-47.9,11.3,11.0,-55.9,51.5,39.7,7.3,62.4,137.8,-25.7,20.6,52.0,-97.5
2020-02-28,23.7,-14.599999999999998,-5.4,48.6,67.39999999999999,12.799999999999999,-20.700000000000003,-41.300000000000004,-43.9,-9.2,-18.400000000000006,-22.1,-9.900000000000006,52.2,35.300000000000004,58.400000000000006,128.20000000000002,-4.0,1.8999999999999995,-6.700000000000001,-96.7
2020-03-06,25.0,-87.30000000000001,-44.4,23.800000000000004,82.1,9.0,17.7,-61.699999999999996,-29.2,-43.8,-179.39999999999998,20.9,3.5999999999999943,49.5,15.399999999999999,52.6,94.4,22.2,8.4,-9.8,27.599999999999998
2020-03-13,26.4,-79.6,-41.5,28.5,88.8,-11.0,36.5,15.4,-19.5,-5.5,-198.5,99.60000000000001,20.400000000000006,44.0,21.6,4.8999999999999915,80.3,28.700000000000003,-22.8,1.0,28.1
2020-03-20,6.599999999999998,-114.6,-57.199999999999996,-5.400000000000006,86.9,19.1,8.2,15.999999999999998,111.2,-1.1999999999999993,-294.1,85.19999999999999,12.100000000000009,51.8,56.6,19.099999999999994,27.799999999999997,18.0,25.8,9.100000000000001,28.6
2020-03-27,-36.5,-80.1,-39.6,-57.5,60.9,23.5,-58.1,16.6,107.6,8.900000000000002,-274.1,247.1,27.299999999999997,46.199999999999996,14.199999999999996,21.099999999999994,-43.2,1.5999999999999979,29.4,15.500000000000002,26.800000000000004
2020-04-03,-61.2,30.6,19.599999999999998,-110.2,15.7,63.099999999999994,-80.60000000000001,17.6,102.7,107.2,-20.0,244.1,66.7,42.6,-8.5,26.699999999999996,-83.0,8.3,-14.200000000000001,-19.4,-31.000000000000004
2020-04-10,-79.2,26.3,21.099999999999998,-141.5,-153.6,88.9,-78.9,4.300000000000001,93.30000000000001,91.9,-4.799999999999983,165.10000000000002,46.099999999999994,37.9,-14.9,4.900000000000006,-79.5,36.1,-5.3999999999999995,-32.5,-19.200000000000003
2020-04-17,-92.9,50.300000000000004,30.699999999999996,-174.3,-156.5,46.699999999999996,-63.9,7.700000000000003,16.299999999999997,186.4,46.5,157.3,34.400000000000006,26.699999999999996,29.5,-4.799999999999997,-46.4,41.4,-33.1,-40.6,-15.1
2020-04-24,-99.5,40.3,24.0,-100.5,-186.6,30.9,-162.0,12.7,17.700000000000003,177.1,46.20000000000002,48.400000000000034,70.10000000000001,40.60000000000001,109.6,-9.899999999999991,-38.300000000000004,59.300000000000004,-66.9,-44.2,-5.999999999999998
2020-05-01,-107.39999999999999,2.3,10.3,-86.7,-189.9,9.900000000000006,-194.6,22.2,20.799999999999997,76.7,-48.099999999999994,46.80000000000001,67.80000000000001,-2.3000000000000043,156.3,-18.9,-94.2,71.80000000000001,-19.7,25.4,37.1
2020-05-08,-65.7,-0.20000000000000107,9.200000000000001,12.900000000000006,167.0,-5.400000000000006,-235.40000000000003,17.1,-224.70000000000002,117.8,-14.300000000000011,50.30000000000001,68.5,-2.6999999999999957,244.6,-279.7,-97.2,15.699999999999996,-63.89999999999999,147.4,51.5
2020-05-15,-57.5,3.5,11.2,33.7,129.6,-19.099999999999994,-239.20000000000002,-190.1,-258.7,82.69999999999999,61.30000000000001,52.099999999999994,88.89999999999998,-0.8999999999999986,150.3,-294.5,-88.9,41.99999999999999,-59.8,172.8,48.099999999999994
2020-05-22,12.799999999999997,-5.1,-0.9000000000000001,20.599999999999994,257.1,3.200000000000003,-31.900000000000006,-191.79999999999998,-254.7,79.9,79.3,-102.40000000000003,57.599999999999994,39.69999999999999,124.0,-285.3,-28.599999999999998,18.199999999999996,-158.7,180.1,40.5
2020-05-29,39.599999999999994,26.0,10.600000000000001,72.9,380.1,-54.900000000000006,-8.600000000000023,-71.2,-258.3,79.5,137.0,-91.60000000000002,-66.4,98.3,183.0,-274.59999999999997,-14.2,0.09999999999999432,-167.1,164.8,44.2
2020-06-05,83.60000000000001,47.199999999999996,30.5,121.1,244.09999999999997,-53.0,84.90000000000003,-87.30000000000001,-16.299999999999983,-41.19999999999999,158.3,-136.40000000000003,-48.900000000000006,95.30000000000001,103.90000000000003,-16.600000000000023,-102.8,115.10000000000001,-57.20000000000002,45.099999999999994,-18.9
2020-06-12,98.9,53.4,15.299999999999999,177.5,278.90000000000003,-51.5,84.70000000000002,105.5,-34.400000000000006,-366.0,173.5,-151.2,-77.6,90.1,95.5,-109.30000000000001,-93.3,79.9,-68.39999999999999,-88.9,-18.2
2020-06-19,89.6,28.7,-2.6999999999999997,209.8,-101.8,-72.1,64.69999999999999,106.5,-101.90000000000003,-369.0,142.8,-144.29999999999998,-87.30000000000001,-13.5,21.600000000000023,-103.9,-129.0,63.50000000000001,54.80000000000001,-87.7,-13.000000000000002
2020-06-26,133.89999999999998,-32.3,-37.900000000000006,217.2,-198.1,-37.3,193.8,-16.799999999999997,-90.0,-379.0,68.1,-190.2,-64.2,-127.1,-103.9,-93.69999999999999,-76.2,39.2,114.39999999999999,-124.00000000000001,-24.0
2020-07-03,76.9,-70.3,-60.7,122.60000000000001,-178.79999999999998,-99.3,163.5,-11.100000000000001,-72.9,-369.5,6.000000000000001,-152.39999999999998,-178.1,-151.4,-126.90000000000003,-77.0,59.400000000000006,-14.900000000000006,77.70000000000002,-90.9,39.400000000000006
2020-07-10,101.89999999999999,-61.9,-44.099999999999994,143.7,-111.70000000000002,-69.7,177.10000000000002,-2.6000000000000014,-36.29999999999998,-34.000000000000014,-28.3,-132.5,-161.5,-150.1,-141.1,90.4,54.599999999999994,7.300000000000011,86.19999999999999,-60.49999999999999,27.0
2020-07-17,109.7,-20.0,-7.3,130.50000000000003,147.5,-31.6,179.8,4.200000000000003,127.10000000000002,-37.0,33.099999999999994,-86.30000000000001,-160.2,-150.1,-210.70000000000002,81.20000000000002,48.7,10.799999999999983,126.3,-73.0,22.299999999999997
2020-07-24,94.00000000000001,-11.3,-2.1999999999999993,74.1,139.1,-32.2,198.8,14.799999999999997,149.4,-17.700000000000017,49.800000000000004,41.2,-305.0,-103.8,-215.29999999999998,98.29999999999998,56.7,4.8999999999999915,154.3,-138.5,11.000000000000002
2020-07-31,104.9,16.8,6.200000000000001,57.900000000000006,97.70000000000002,55.199999999999996,218.0,35.2,209.3,181.8,54.2,13.200000000000003,-171.9,-57.0,-240.2,138.10000000000002,36.599999999999994,-46.5,136.5,-165.9,-17.1
2020-08-07,84.5,25.799999999999997,24.3,-2.9000000000000057,-60.0,64.9,250.7,90.4,126.99999999999999,242.0,57.3,35.5,-146.6,-60.4,-210.4,-40.50000000000003,116.1,-63.000000000000014,173.9,-66.8,-12.099999999999998
2020-08-14,78.50000000000001,5.8,28.200000000000003,-5.800000000000011,-36.0,67.9,210.5,235.1,38.3,82.10000000000001,-24.299999999999997,67.5,-124.80000000000001,-73.5,-139.9,-28.900000000000006,103.7,-18.599999999999994,243.8,-41.099999999999994,-176.9
2020-08-21,26.599999999999994,30.1,46.6,18.400000000000006,-101.6,76.7,15.5,199.8,36.5,102.4,-24.300000000000004,19.200000000000003,61.20000000000002,-13.5,-96.8,-1.9000000000000057,94.8,-15.299999999999997,242.4,27.200000000000003,-175.79999999999998
2020-08-28,5.400000000000006,18.3,38.1,-4.300000000000011,-135.70000000000002,60.900000000000006,-14.400000000000006,128.1,-28.799999999999997,48.3,-26.4,35.7,49.60000000000001,4.600000000000001,-77.8,-40.60000000000002,116.6,-9.799999999999997,196.99999999999997,46.900000000000006,-175.7
2020-09-04,-33.400000000000006,-9.8,14.200000000000001,-31.19999999999999,-56.8,73.2,-115.30000000000001,-146.8,51.0,-13.100000000000009,-37.7,19.900000000000006,65.5,22.0,-51.7,108.00000000000003,119.9,-50.599999999999994,100.79999999999998,24.800000000000004,-156.5
2020-09-11,-53.5,15.399999999999999,25.9,-65.30000000000001,-14.399999999999991,23.300000000000004,-113.0,-261.7,58.7,246.7,9.0,35.900000000000006,89.00000000000001,60.8,-5.399999999999999,135.6,120.7,-43.39999999999999,-10.400000000000006,73.0,12.0
2020-09-18,-42.60000000000001,20.2,24.199999999999996,-82.1,89.4,25.5,-62.8,-237.2,33.2,217.70000000000002,22.300000000000004,0.5999999999999943,90.1,78.1,46.8,121.9,113.00000000000001,-31.0,-127.19999999999999,75.2,14.899999999999977
2020-09-25,-53.400000000000006,32.4,25.5,-72.1,57.0,20.8,-104.10000000000001,-184.5,26.9,146.7,21.199999999999996,45.999999999999986,95.5,107.9,135.5,110.30000000000001,59.70000000000002,-30.0,-135.7,56.2,12.900000000000006
2020-10-02,-24.799999999999983,50.3,34.7,-27.600000000000023,50.60000000000001,-30.400000000000002,-55.39999999999999,40.3,15.800000000000004,1.1000000000000085,16.0,43.0,123.1,121.2,121.4,85.0,-71.20000000000002,2.5,-123.1,89.0,-17.5
2020-10-09,-27.200000000000017,18.2,1.8999999999999986,-38.099999999999994,-3.0,-7.700000000000003,-40.7,2.799999999999997,-15.399999999999999,-132.3,-12.399999999999999,4.400000000000006,99.4,109.7,123.1,0.6000000000000085,-71.10000000000001,-19.300000000000004,-125.8,53.0,-16.0
2020-10-16,-33.099999999999994,0.5,-7.299999999999997,-38.30000000000001,-58.8,-21.1,-38.2,-3.3000000000000114,4.100000000000001,-143.4,-27.200000000000003,-16.900000000000006,101.5,89.0,68.2,-49.5,-71.50000000000001,-16.599999999999994,-132.0,64.8,-8.599999999999994
2020-10-23,-39.599999999999994,-7.399999999999999,-10.0,-42.5,-64.3,-51.0,-32.099999999999994,-5.0,19.0,-175.89999999999998,-26.5,-24.499999999999986,114.9,37.0,3.6999999999999957,-33.8,-71.9,-5.0,-103.6,59.599999999999994,5.799999999999983
2020-10-30,-10.400000000000006,29.300000000000004,13.100000000000001,-35.29999999999998,-62.300000000000004,-39.8,62.0,-9.599999999999994,51.9,-65.0,-23.599999999999998,113.60000000000001,180.9,28.599999999999994,66.1,1.7999999999999972,6.200000000000003,6.599999999999994,-87.39999999999999,25.1,49.0
2020-11-06,-16.19999999999999,30.700000000000003,9.100000000000001,-31.900000000000006,-68.3,-45.1,45.0,-28.200000000000003,34.4,-47.2,-10.600000000000001,114.5,164.9,19.900000000000006,27.099999999999994,163.9,31.799999999999997,-3.1000000000000014,-96.8,-20.1,57.7
2020-11-13,-26.1,41.599999999999994,16.299999999999997,-56.599999999999994,-66.4,-55.199999999999996,61.400000000000006,21.300000000000004,4.600000000000001,50.6,4.700000000000003,148.3,135.9,0.9000000000000057,44.400000000000006,90.69999999999999,36.400000000000006,-24.6,-70.6,-39.4,150.9
2020-11-20,-1.6000000000000085,40.4,17.6,-60.2,-11.200000000000003,20.7,91.6,47.60000000000001,-8.0,81.9,1.8000000000000043,116.3,90.8,54.69999999999999,8.100000000000001,102.5,52.3,-26.500000000000004,-67.2,-38.099999999999994,139.8
2020-11-27,-16.299999999999997,2.0,0.3999999999999986,-48.900000000000006,-18.1,19.9,14.5,148.5,-36.1,37.0,2.0,10.799999999999983,-47.69999999999999,34.60000000000001,-107.0,63.9,-1.2000000000000028,2.4000000000000057,-39.3,-1.5,120.60000000000001
2020-12-04,1.8999999999999915,5.399999999999999,6.299999999999997,-43.7,-19.6,45.7,41.999999999999986,193.3,-5.100000000000001,66.0,4.800000000000004,3.799999999999983,-83.3,37.900000000000006,-93.7,-54.6,-78.5,-29.499999999999996,3.9,3.299999999999997,110.1
2020-12-11,32.1,3.700000000000003,7.400000000000006,0.6000000000000085,-5.599999999999994,87.3,48.29999999999998,198.7,2.3000000000000007,-22.5,2.3999999999999986,-8.599999999999994,-80.0,46.89999999999999,-96.4,10.0,-49.60000000000001,-9.0,26.0,18.9,9.100000000000001
2020-12-18,40.900000000000006,2.4000000000000057,12.499999999999993,3.5999999999999943,-9.899999999999991,40.5,98.2,170.39999999999998,56.900000000000006,-13.400000000000006,6.600000000000001,-11.900000000000006,-77.1,-30.999999999999986,-92.9,-24.099999999999998,-53.900000000000006,-10.399999999999999,81.4,18.0,10.700000000000001
2020-12-25,24.0,-0.6000000000000085,7.099999999999994,-30.0,22.200000000000003,48.2,82.49999999999999,70.7,55.1,4.399999999999999,9.500000000000004,-22.19999999999999,-72.80000000000001,-41.60000000000001,-52.7,-18.5,-35.0,-34.1,106.30000000000001,-29.700000000000003,6.300000000000001
2021-01-01,10.0,-1.2999999999999972,9.600000000000009,-26.099999999999994,24.9,21.799999999999997,51.80000000000001,40.599999999999994,52.2,20.800000000000004,-1.3000000000000043,-15.5,-37.0,-42.000000000000014,-40.4,-7.300000000000001,55.1,17.3,94.19999999999999,-24.6,14.3
2021-01-08,5.0,-5.799999999999997,2.299999999999997,-15.800000000000004,13.199999999999996,-0.10000000000000142,30.0,-12.599999999999994,45.099999999999994,24.200000000000003,-24.900000000000002,-23.0,15.5,-40.69999999999999,16.4,33.0,25.30000000000001,5.5,90.2,-41.8,4.699999999999999
2021-01-15,-15.100000000000009,-9.800000000000004,-6.699999999999996,-14.0,-9.200000000000003,8.700000000000003,-45.099999999999994,-38.19999999999999,30.7,-19.9,-16.6,-31.19999999999999,-2.8000000000000114,-36.2,50.599999999999994,35.9,17.0,8.899999999999999,52.3,-40.1,1.3999999999999986
2021-01-22,-7.200000000000003,-16.39999999999999,-10.299999999999997,28.200000000000003,-26.6,2.0,-58.19999999999999,-42.0,36.2,-47.2,-13.800000000000004,-67.80000000000001,-25.700000000000003,5.1000000000000085,58.8,29.5,1.4000000000000057,-1.1000000000000014,28.0,-12.799999999999997,-3.8999999999999986
2021-01-29,-11.599999999999994,-13.600000000000001,-4.5,17.099999999999994,-7.199999999999996,0.8000000000000043,-60.30000000000001,-47.400000000000006,48.9,-40.5,-13.699999999999996,-0.29999999999998295,10.599999999999994,-22.39999999999999,82.3,-9.499999999999996,-84.60000000000001,-9.900000000000002,30.10000000000001,67.0,-12.900000000000002
2021-02-05,-5.299999999999997,-22.6,-3.5999999999999943,8.800000000000004,-15.299999999999997,-1.5,-25.5,-58.7,104.9,-34.5,-19.3,-5.300000000000011,-15.900000000000006,-27.900000000000006,35.9,-33.6,-31.300000000000004,30.5,27.39999999999999,69.7,-70.7
2021-02-12,-13.699999999999989,-13.0,-0.10000000000000142,-3.799999999999997,-19.6,-24.799999999999997,-23.5,-26.0,57.900000000000006,23.800000000000004,-14.8,53.5,-7.099999999999994,-50.3,42.400000000000006,-28.4,-24.099999999999994,-3.1999999999999993,21.200000000000003,71.5,-82.9
2021-02-19,0.20000000000000284,-2.700000000000003,5.5,0.7999999999999972,-33.6,-11.5,13.800000000000011,-28.300000000000004,39.89999999999999,40.2,-18.099999999999998,63.599999999999994,25.60000000000001,-43.60000000000001,117.69999999999999,-37.5,-10.399999999999999,-7.800000000000001,-11.100000000000009,56.0,1.7999999999999972
2021-02-26,12.599999999999994,-1.8999999999999986,-3.700000000000003,21.200000000000003,-42.8,-4.700000000000003,29.100000000000023,-43.699999999999996,23.299999999999997,11.900000000000002,-20.1,-11.300000000000011,3.299999999999997,-15.300000000000004,118.69999999999999,-5.300000000000004,30.4,-21.6,-27.10000000000001,-4.3999999999999915,-2.0999999999999996
2021-03-05,-2.0,0.10000000000000142,-10.200000000000003,14.599999999999994,-18.200000000000003,0.3999999999999986,-14.299999999999983,-39.9,-35.3,12.500000000000004,-13.4,-8.900000000000006,25.599999999999994,-5.299999999999997,95.10000000000001,-2.0,-89.2,-13.300000000000004,-30.89999999999999,-0.4000000000000057,56.6
2021-03-12,-6.400000000000006,-11.800000000000004,-17.699999999999996,25.0,2.700000000000003,-36.300000000000004,-22.30000000000001,-138.60000000000002,-46.30000000000001,-0.20000000000000284,-3.700000000000001,-80.1,34.30000000000001,22.400000000000002,81.4,-40.300000000000004,-92.1,13.899999999999999,-51.3,-15.5,71.0
2021-03-19,-50.300000000000004,-27.6,-31.9,-38.0,20.2,-81.6,-66.4,-127.80000000000001,-46.89999999999999,-0.7000000000000028,-27.2,-85.1,43.099999999999994,-9.399999999999999,-9.400000000000006,-26.699999999999996,-43.0,26.8,-90.1,-7.5,-10.299999999999999
2021-03-26,-35.9,-33.0,-31.6,-62.1,12.099999999999998,-75.0,7.899999999999977,-101.1,-44.9,1.2999999999999972,-19.7,-113.5,25.200000000000017,-8.100000000000001,-46.999999999999986,-25.9,-35.3,42.199999999999996,-89.6,-15.700000000000003,-6.0
2021-04-02,-11.100000000000009,-29.2,-29.6,-49.3,26.9,-24.699999999999996,40.900000000000006,-87.19999999999999,-41.1,67.89999999999999,2.0,-109.5,-31.599999999999994,-23.800000000000004,-43.10000000000001,-25.799999999999997,-0.8999999999999986,-5.199999999999996,-105.60000000000001,-20.400000000000006,-19.4
2021-04-09,3.0999999999999943,-22.299999999999997,-20.900000000000002,-41.3,26.1,61.199999999999996,35.80000000000001,15.0,-34.89999999999999,63.3,-12.399999999999999,-60.500000000000014,-42.500000000000014,-25.900000000000002,-66.4,-8.399999999999991,3.5,16.6,-97.4,-4.699999999999989,-21.9
2021-04-16,31.699999999999996,7.300000000000001,2.8999999999999986,0.20000000000000284,24.599999999999998,95.4,52.29999999999998,3.700000000000003,67.39999999999999,62.199999999999996,37.7,-61.69999999999999,-57.8,-29.7,-13.799999999999983,5.3999999999999915,-43.7,9.600000000000001,-22.0,-16.0,-21.5
2021-04-23,23.199999999999996,17.000000000000004,9.899999999999999,19.4,23.1,127.7,-20.69999999999999,2.0,67.30000000000001,53.199999999999996,37.8,10.200000000000003,-63.30000000000001,20.700000000000003,-15.600000000000009,9.799999999999997,-40.0,31.799999999999997,39.3,-35.5,-21.2
2021-04-30,16.799999999999997,40.400000000000006,24.799999999999997,5.5,4.300000000000004,110.80000000000001,-7.600000000000023,-0.6000000000000014,65.69999999999999,15.300000000000011,34.2,88.30000000000001,18.700000000000003,75.9,2.9000000000000057,17.599999999999994,27.7,43.1,53.599999999999994,-49.599999999999994,7.699999999999999
2021-05-07,5.300000000000011,53.5,37.5,-18.000000000000004,-6.200000000000003,62.599999999999994,11.900000000000006,-9.5,40.5,9.299999999999997,48.8,102.3,26.200000000000003,72.8,18.30000000000001,120.6,97.80000000000001,72.3,37.0,-33.50000000000001,77.4
2021-05-14,3.9000000000000057,36.8,34.900000000000006,-17.300000000000004,-0.29999999999999716,40.3,16.30000000000001,56.5,-47.19999999999999,16.30000000000001,12.099999999999998,110.79999999999998,36.5,62.599999999999994,-45.400000000000006,72.2,102.5,91.80000000000001,41.6,-14.200000000000003,55.199999999999996
2021-05-21,-0.8999999999999915,1.2999999999999972,16.1,-29.099999999999998,65.6,56.999999999999986,-2.4000000000000057,60.900000000000006,22.799999999999997,24.60000000000001,-71.0,98.89999999999999,48.099999999999994,33.2,-67.1,58.2,88.6,75.1,-6.099999999999994,17.700000000000003,98.19999999999999
2021-05-28,-12.5,-20.6,3.6000000000000014,-37.6,58.9,16.599999999999994,-10.0,69.4,25.099999999999994,74.5,-73.3,-14.300000000000011,-23.5,7.1000000000000085,-65.7,50.900000000000006,84.1,53.89999999999999,-24.0,15.700000000000003,94.9
2021-06-04,-3.3000000000000114,-33.3,-3.1000000000000014,-8.7,56.7,8.5,-16.30000000000001,104.2,56.499999999999986,72.0,-93.6,-0.6999999999999886,-48.7,39.69999999999999,-69.10000000000001,-29.9,150.2,6.700000000000003,41.199999999999996,15.300000000000004,-18.300000000000004
2021-06-11,8.0,5.400000000000006,16.5,23.200000000000003,51.0,41.099999999999994,-29.099999999999994,384.4,50.0,88.29999999999998,-85.3,42.70000000000002,-48.0,51.8,-48.3,-58.8,133.29999999999998,30.099999999999994,32.199999999999996,-8.600000000000001,-76.1
2021-06-18,0.5999999999999943,23.6,22.6,30.099999999999998,-7.699999999999989,-22.599999999999994,-26.099999999999994,372.40000000000003,-22.099999999999994,78.60000000000001,-27.300000000000004,29.200000000000017,-49.89999999999999,30.599999999999994,-37.9,-69.5,128.3,-6.899999999999977,55.89999999999999,-23.60000000000001,-118.8
2021-06-25,-17.0,25.1,24.299999999999997,18.1,-44.6,-38.8,-52.19999999999999,356.2,-26.499999999999986,-28.700000000000017,-29.499999999999993,84.9,-43.0,62.599999999999994,-25.2,-70.7,100.3,-6.900000000000006,104.39999999999999,7.899999999999999,-119.60000000000001
2021-07-02,-27.999999999999993,21.799999999999997,17.300000000000004,3.8000000000000007,-29.10000000000001,-98.69999999999999,-36.5,315.2,-33.79999999999998,-100.69999999999999,-33.49999999999999,27.69999999999999,7.0,78.4,-11.8,-73.1,59.400000000000006,-12.400000000000006,89.39999999999999,-0.20000000000000284,-69.0
2021-07-09,-51.5,-18.000000000000007,-17.299999999999997,-47.4,-29.400000000000006,-111.6,-41.80000000000001,-27.19999999999999,-50.2,-126.49999999999999,-16.699999999999996,-93.80000000000001,-4.200000000000003,69.70000000000002,18.400000000000002,-22.10000000000001,60.69999999999999,-79.7,67.89999999999999,12.300000000000004,2.1999999999999957
2021-07-16,-45.4,-12.700000000000003,-15.0,-24.9,-42.50000000000001,-126.5,-42.0,-93.0,-48.0,-150.4,28.200000000000003,-116.30000000000001,-4.300000000000004,54.5,33.8,-7.799999999999997,66.5,-74.50000000000001,10.800000000000011,7.600000000000001,-2.3999999999999986
2021-07-23,-35.8,-19.800000000000004,-21.799999999999997,-13.8,-11.299999999999997,-100.8,-37.3,-99.30000000000001,-40.900000000000006,-138.39999999999998,32.699999999999996,-184.0,-24.200000000000003,7.099999999999994,13.2,-11.299999999999997,45.900000000000006,-78.49999999999999,-29.5,0.6999999999999957,-11.2
2021-07-30,-41.2,-16.0,-27.60000000000001,-28.1,-46.49999999999999,-30.3,-69.1,-109.39999999999998,-28.80000000000001,17.19999999999999,43.49999999999999,-177.0,-48.3,-65.69999999999999,30.0,-20.599999999999994,-58.30000000000001,-97.6,-54.89999999999999,-10.299999999999997,-26.7
2021-08-06,-26.9,-15.199999999999996,-30.000000000000007,-3.1,-51.699999999999996,-24.700000000000003,-60.8,-131.1,80.7,10.399999999999991,36.699999999999996,-107.39999999999999,-52.6,-62.60000000000002,7.0,3.700000000000003,9.200000000000045,-111.5,-59.599999999999994,-10.300000000000004,-9.299999999999997
2021-08-13,-44.4,-1.6000000000000014,-19.300000000000004,-49.0,-52.4,3.0999999999999996,-61.7,-103.60000000000002,69.5,120.69999999999999,33.6,-83.6,-36.099999999999994,-60.0,39.800000000000004,55.0,15.200000000000017,-97.1,-22.700000000000003,-32.9,-16.199999999999996
2021-08-20,-47.1,-8.199999999999996,-19.9,-45.5,-26.700000000000003,-37.4,-59.900000000000006,-111.29999999999998,4.200000000000003,120.00000000000001,3.0,-25.4,-12.3,-40.69999999999999,46.900000000000006,76.89999999999999,97.89999999999998,-84.80000000000001,-14.0,-41.8,61.4
2021-08-27,-39.9,-13.3,-20.799999999999997,-35.7,-11.900000000000002,-25.4,-55.099999999999994,-127.30000000000001,2.0,-21.799999999999997,1.2000000000000028,-11.600000000000001,-0.1999999999999993,-23.599999999999994,19.1,91.39999999999999,64.5,-41.8,-26.39999999999999,-76.7,86.8
2021-09-03,-39.8,-28.500000000000004,-25.2,-50.6,-10.299999999999999,-5.6000000000000005,-48.5,-189.9,-87.4,-14.199999999999989,-16.800000000000004,-15.5,42.0,-86.49999999999999,17.6,95.1,5.199999999999989,-20.500000000000004,-32.199999999999996,-69.9,107.80000000000001
2021-09-10,-28.299999999999997,-40.199999999999996,-29.0,-30.299999999999997,6.6,-34.4,-29.6,-231.6,-75.10000000000001,-160.1,-13.499999999999998,-8.5,28.7,-79.4,-5.200000000000003,62.400000000000006,1.599999999999966,2.5,-53.400000000000006,-37.7,124.6
2021-09-17,-17.900000000000002,-35.0,-31.5,-8.5,0.9000000000000021,-58.7,-24.5,-206.1,146.9,-137.60000000000002,-28.6,-10.0,37.7,-111.10000000000001,-28.400000000000006,60.4,-75.59999999999997,18.0,-77.39999999999999,-35.4,50.7
2021-09-24,-13.799999999999997,-32.3,-27.9,18.7,14.500000000000004,-57.7,-48.8,-167.0,141.8,-53.099999999999994,-31.4,-9.7,30.999999999999996,-166.5,-20.1,50.7,-60.099999999999994,5.100000000000001,-81.5,-15.100000000000001,34.4
2021-10-01,-3.400000000000002,-10.5,-12.0,30.2,23.699999999999996,-59.0,-37.5,-68.7,135.0,-18.700000000000003,-14.5,36.3,14.500000000000007,-136.10000000000002,-41.5,32.300000000000004,-38.30000000000001,42.6,-84.1,-32.4,-9.700000000000003
2021-10-08,-3.200000000000003,-7.8999999999999995,-19.9,42.0,22.299999999999997,-44.8,-59.400000000000006,39.8,124.50000000000001,54.599999999999994,-44.300000000000004,57.599999999999994,17.599999999999994,-127.69999999999999,-58.8,19.699999999999996,-37.69999999999999,-29.8,-70.9,-40.2,-30.4
