date,CNH,IDR,INR,KRW,MYR,PHP,SGD,THB,TWD,BRL,MXN,CLP,PLN,HUF,EUR,JPY,CAD
2016-08-05,-0.19797170443071174,-0.15577573549573956,-0.8199898834292845,1.3448784373034575,-1.460471725294501,-0.30177929517923463,-0.32664884501511476,0.5315772565715267,-1.516235978537314,0.10791336093622919,-0.6067707623331003,-0.29875418335989085,-1.0747995456484851,-1.3327023295115286,-0.26855415992991305,-0.04142474451851218,-0.7048250907457119
2016-08-12,-0.21436242708927827,-0.10957869598022747,-0.2496374912317907,-0.05217837389621677,0.14226454696405696,-0.32612064014625536,-0.635910050973062,0.3004790364350981,0.12099844746579651,0.024724105993371964,-0.8697766726501083,0.5790364042121977,-1.1706617877880217,-1.3069730618562947,-0.6629653137800922,0.16944357672971203,0.9425275280307494
2016-08-19,-0.08231287047015515,0.583389387772077,0.11146566764233334,-0.45100968700234967,-0.2611108871907657,-0.6857116441963569,0.139187571703237,0.6719936308248894,1.4710770904817683,0.3531043039086797,0.1762795472220414,0.8503399521146635,-0.07063855782441954,-0.9899037105390507,-0.4666767744532974,0.2769665109731158,-0.12118048343529378
2016-08-26,-0.5200212193053981,-0.12312598106321983,-0.3377213851349607,0.14109825840461485,-0.44213944828252244,0.0157973454819118,0.26085564469811845,0.7497317371913031,-0.06258648692367799,1.5195669424757134,-0.08631940237180732,-0.4624475158779675,0.8930351457551878,0.7239967039990637,0.5768551022522228,0.2612959431155421,-0.403789344687183
2016-09-02,-0.5793801453793779,0.8879126118195078,0.07375169935849486,0.463331545452596,-0.8824694650364056,0.10926815727347729,0.13822957263205699,0.6410073606413548,0.20175213853715593,-0.3333898715628903,-0.28899106314307316,-1.262794420853991,-1.103830346169774,-0.5370634078119499,-1.3995248219765317,1.1658630134417816,-0.2776799210436245
2016-09-09,2.2723025397705254,0.8835102676072388,-0.7318278857296879,0.25685680586185944,-0.2626769423734721,0.08685785856583866,-1.1052080853286665,0.49416776720243133,1.2261999114647708,0.23628842361773078,0.0407877312910431,-0.46509932298788004,-1.1788998585148722,-0.5928134565848886,-1.4204301288301036,1.1994015490501122,0.6125800932027486
2016-09-16,3.754398283218002,0.2870544093822732,0.24712678413996794,1.4655659985571068,0.6833100519566844,0.7098185675568844,-0.3341894695243223,0.33489197187609804,0.32898428383344497,0.6087509106860601,0.14452332636835094,-0.978708316485449,-0.34628590089043443,-0.021932161215810916,-0.5463444047966469,1.1977094095167997,0.6857250722710826
2016-09-23,3.1127070975707096,0.20623843824045798,0.2705605521739072,0.6160235626740077,0.5186868138655151,-0.9760274968107088,-0.2003703267223474,0.20640687645390096,-0.17438485335913345,-0.19128793866899663,-0.21011762205974416,-0.017390706923229124,2.020574848769988,3.245867913687023,3.3292289680710687,-2.6544015634096545,0.11045248283864323
2016-09-30,-0.040129983217121884,0.5781744376418714,0.9179232031096662,-0.5242516528108245,-0.16234359466849235,2.3355659784537246,1.0097787673178444,0.39572044316896116,-0.2416984409224591,0.5798918531433062,0.6419286600084362,0.33477507388793953,0.2817561782595419,0.12240486517951145,0.017883089266831322,-0.11402067201239505,-2.5261270533707374
2016-10-07,-0.24681401352220192,1.1944816991450333,-0.39425361770572637,-0.09649100660188271,-0.30592923007787376,0.2424603921512387,0.8032532941267957,1.317927554505112,-0.21520324569640628,0.48608209816478315,0.05346487437849814,0.7860883955975039,-1.6810406196524053,-0.2618144055224466,-0.8732157210408109,0.11027630154324758,0.5528601188770617
2016-10-14,-0.05420621432745508,-0.09943258570234283,-0.05912901033148378,1.6526100070633123,0.08640297400206917,0.17741166431657418,0.8661370378688718,1.341729120263546,0.06692558077329423,0.07884731544102781,0.8345746551265374,-0.646182351773654,0.31606138299748615,0.9373015203192999,0.13659289626424767,-0.06880188162315329,-1.0255405767730648
2016-10-21,-0.24743457185955212,1.4607065072879248,-0.3226484299199667,0.028299047607570633,-0.4366984345599089,-0.3301434110726556,0.8208067232606264,1.2097037957637955,-0.540620978202433,0.1825097337353952,1.0411484202009567,-0.35392895658574736,0.6117285748288547,0.5739418133063593,-0.22101807592115832,-0.06761074798351045,-0.26108083585744696
2016-10-28,-0.228818230487993,0.04437206458624376,1.291755538845643,0.6022795324588373,0.8982119700607555,-0.9364079695915515,0.6655905689225867,0.533410103852633,0.3370740772155432,-0.7196111204918383,0.11734440684783559,-1.414264718500372,0.07707137151575605,-0.1719591575300784,0.01064294512115234,-0.2361790887258623,-0.9491766987999718
2016-11-04,-0.20277953610033722,1.1160455023850102,-1.034523288555984,0.32422239600176783,0.075313200629433,-1.1164344951760257,0.787157665570887,0.35799182501204757,-0.5735161656318081,0.3462482932538096,6.723303629231904,1.0943899676347835,-0.2560104628429773,-0.277010305051808,-0.2931402752450223,-0.18145645302933838,0.6184840540488942
2016-11-11,-0.02325065660799382,6.395048217106005,-0.042591422595258666,3.584742887460554,5.438231711920586,0.6311791115644977,1.278941125525188,1.5976092256602668,0.8792321722520441,0.41772960040081936,-0.22711328470129089,-0.3991238320803765,-0.09442927464921906,-0.10906435830671783,-0.11971669047455409,-0.06418960048080152,-0.2003311885462695
2016-11-18,0.07942694360008445,0.80259075814565,-0.9359335845440003,-0.6507616134747138,0.26850747238092026,-0.401932817956537,1.0609380328897724,0.5279147314425657,1.4457948109306697,0.7504021443931481,0.01624446449396888,-0.38217516781521077,-0.2647988763673647,-0.1933075620621707,-0.16297234773210542,-0.1093201403129883,1.1029251717986688
2016-11-25,-0.5731833875938199,-0.7901731900451553,-1.3840447717903965,-0.17349058809749238,1.6228999997266098,-0.48024450530001256,2.4410779125511506,0.2782296454716921,-0.2379731986553555,0.284768453591526,-0.17372495243721836,-0.5135608201263301,0.07237976947843874,-0.20051786461068047,-0.0844972113151223,-0.05728778441032143,3.3108669272959026
2016-12-02,1.883112385849984,-0.2517105303207258,-0.7460361721912899,0.6217019697257334,1.4676339300784123,0.056181689910550274,0.22391655387703496,-0.13751209291078081,-0.17523209164805617,-0.5762389769593168,0.0864822635016958,-0.5776048569494515,-3.438690479444664,-1.4638438796368356,-3.075731172877241,2.395151998374823,3.9027382255953427
2016-12-09,0.5698782757347284,-0.024013202323056003,-2.292641703960861,2.1680609012928618,-2.5728391025454482,-0.666290184647386,0.31806918481446284,0.21332295963756806,-0.059076594787996206,-0.11011214808138539,0.035178949721508423,-0.6100052008626697,-1.4890162700446175,-0.5433316366684453,-2.3107984458561437,2.0452307111538417,1.099470086440403
2016-12-16,-0.5012785700763956,0.3524189770935866,-1.2253702432545133,1.657788336819006,0.05162001933470064,1.1629265515365306,1.352694544045076,0.19639087761143548,0.2144255557576624,-0.3970371302025088,0.24911205810985257,0.8707825744533819,-1.4756792047946745,-0.2931551832658721,-1.964943244935714,1.5106727818735237,-0.5047466213449927
2016-12-23,0.6421641184092577,-0.19777193238079477,-1.3351377437808063,2.5404122331354846,0.6397429342887315,-0.47736407629277433,3.240358921740138,0.811282656652484,1.95898691572766,0.24255089398719162,-0.8989057423088154,-1.1517822380439844,5.196527096266127,0.06958563975347644,5.185180321193988,-3.5872424420876765,-5.843818729987474
2016-12-30,1.7483871832052618,-0.3154523146874161,-1.6400588363443098,-0.7780779496656509,-0.19021145222461427,-0.1188039131132071,0.7278543896557537,-0.45687053420723384,0.48265461364551093,-0.640586685846463,-0.25589268902875995,-0.5670697205582667,1.9430346252585846,-2.3137044206847444,1.254450727147358,-1.9330728231867815,-0.5259440527737621
2017-01-06,4.176553303595556,0.14040737843633969,-0.34302867693308564,0.4248451562714264,-1.09812963889399,-0.9837426216215199,0.25373514571539885,0.257163623526858,-0.5174599792604552,-0.7637316129027005,-0.31746778720953406,0.28425615870753745,-0.4789433956975453,-0.8604667705547937,-0.22336614112460287,0.195730712634796,-0.1892641979657857
2017-01-13,0.9532184258428247,-0.0970794536695303,0.34850032860333124,0.39068324380256214,-0.6164370585898773,-1.1198005356659948,1.066440352918192,-1.6658405969046963,-0.5216596248467674,-0.8618464062296122,-0.711900769565941,-0.08817125452858521,-0.39518151672306895,-0.5698875482768855,-0.2532087000894616,0.2994413283087929,1.1678494849714143
2017-01-20,2.4769895198811565,-0.11833634749687717,-0.3077807926276771,-0.5447978134047874,0.589594816474752,0.21008361551893817,-0.7815671637699549,1.117080624009799,-0.060473995475266384,0.06460743533153163,-0.16234018658482324,1.0593530426077529,-0.6004700062309156,-0.5909779800173536,-0.3367261221825648,0.18464398585787348,0.9273972433584334
2017-01-27,-0.4577000259049612,-0.15429596278818983,0.3898213753490074,-2.738531940166375,-0.1680548158471079,0.6607936533274401,0.25446891972560837,0.8600544538697225,0.15784413099319336,1.3740108611628914,0.28312370686486066,1.6225237799949142,0.27122066981235826,-0.21563874593289117,0.2524603245825377,-0.059225362629983444,0.2549321236941798
2017-02-03,-0.23413118582830628,-0.19364975928087164,-0.8224942527915188,-0.2506454210621193,1.436348583337971,,0.45794281546192206,-2.249550327080923,-1.0678227654186823,2.0219505397101467,0.2806490373770592,1.2955415688893215,0.3207586979236136,0.1196215982620451,0.256185280395888,-0.15722722948898335,-0.2579398594509758
2017-02-10,-0.30943151932651075,-0.35567240034570097,-1.4777463653041092,-1.3680329227483803,-0.11450227111658683,,1.0641705604541527,0.24445622304566136,-0.0966059344196776,2.842558577680804,0.5826620876957275,1.8790199045837068,0.35359887813346247,0.05591982969264978,0.15301351384719733,-0.1954856581222634,-0.5292493570184653
2017-02-17,0.3111601235221434,0.03802138670279696,-0.5135638780284114,-1.4126176198841152,0.07600532244838223,,0.48807683541519825,1.0932145739018273,0.8140569168629543,-1.4992188068497563,0.34429292781168624,1.8377903731144865,0.25128756121967133,0.15381772373344194,0.20304382065060553,-0.1455189108503816,-0.046807553225495124
2017-02-24,-0.4543660060573563,0.13303588985648654,0.10340196708350971,0.18784077951594658,1.2898121906401405,,0.7591778603948786,0.15718325968942906,-0.4601327197588652,-0.7898138324962336,-0.11699923607202209,1.1531348065822729,-0.5080185462769665,-0.4173272064432951,-0.16798465532448695,0.09768810007200394,0.024677035817801393
2017-03-03,-0.5499230788768366,-0.007261201195949621,-0.6854359210957212,0.5280790543237087,0.23253207832374276,,0.9953624440112464,1.1919213812317135,0.31606179185852734,0.10510355093534716,-0.06171854689408964,1.367664986381896,-0.9380507575208802,-0.7020769621535304,-1.009071041009041,1.251997082554679,1.501117170438614
2017-03-10,-0.3261667798020009,-0.0038423736236312895,-0.13821401843210798,1.3726197851431496,0.8601118154179632,,0.5431576066290753,1.7508644783534217,-0.40630973578700913,0.045813130383130854,-0.3205980821932331,1.3293551644971142,-1.0104983255078286,0.15809918195618325,-1.0304328153533517,0.9579753922382485,0.979024751844068
2017-03-17,-0.3856861698897359,-0.2175906217718665,-0.6023325345861633,0.059729096028522506,0.9269059838321544,,0.7157499163124939,1.251973592846196,-0.39544408664151953,0.8126715299471141,-0.32458585698115866,0.6604638188270221,-0.6424035450600498,-0.2652461970277412,-0.7012005468354444,0.9888721311180679,0.07416388774671936
2017-03-24,-0.3253213541911248,-0.29033248524391914,0.8854158204765683,-0.9313875269064191,0.018086781136240685,,0.17726168586042304,0.27260692873297193,0.051413716668456365,1.8446622629336649,0.21093627712843577,3.3222495123800813,1.2271320821730767,0.020345869719220217,1.662016827496709,-1.1939461677731749,-0.6443412813118419
2017-03-31,-0.4138507637976383,-0.15469487538872703,-1.3840798418170848,-1.994264039065436,-0.6115113709182146,,0.7070355526910905,-0.6687400308607727,0.3005550890221222,1.0428917660711423,0.0017210974536634907,1.097842216142522,-0.23233072127616866,0.1102367258970346,-0.005131184590118134,0.1959456585825907,-0.49893368043915687
2017-04-07,-0.5667484688195996,0.02945607213259702,1.3617068156358423,-0.07864492476560163,-0.9376508033003851,,0.05453967815727993,0.7957193334427141,0.17136040714308773,-0.5572705153450829,0.34372281284227796,1.0173513783065706,0.09189978311260925,-0.12928171370868743,-0.009589092030672378,-0.14437381756019382,-0.6098852241841887
2017-04-14,-0.5559884159749272,-0.13473166585958637,1.0910850457155798,0.6036124558130952,-1.7822771423276365,,0.46516431106833855,0.3618560670569568,-0.25887145602876066,-0.6089767868580565,0.11630024179450238,1.5023079479691208,0.3086370438801737,-0.11913772532108503,0.08698247969548335,-0.05171381793867507,-0.19090387789127264
2017-04-21,-0.36801486762081465,-0.13877166534977006,1.1412868191560663,-0.218127598181307,-0.11905799247163057,,0.5105789211206557,0.20618330178035732,-0.036058360171985715,-0.9940948759419745,0.31451244743909335,0.855908696907349,-0.05460194466003898,0.3737810296403487,0.22494475606885098,-0.19964030202730798,-0.5188141497567192
2017-04-28,0.1744917290009628,-0.17269545140342948,0.9011932315214388,-0.23054199666283473,-0.5854643175720935,,0.4543579526899575,1.158318141690393,0.48234275608142474,-0.46380310563327126,-0.1905057299106453,0.7018279184048103,-0.06859381387959643,0.04706385148806966,-0.14387984861050881,-0.188917264620629,-0.2557208863855257
2017-05-05,-0.5022114908027214,-0.16422420809432337,0.4430293971547909,0.021833229678033177,-0.23335700949610944,,0.5332398605907475,1.4192056573880814,0.8218007503136655,-0.12889157156118677,-0.15898911471967592,0.7540227375122575,0.002500405715726726,0.034419261647886466,-0.018982801967517678,-0.1470618930959224,-0.035089631837450154
2017-05-12,-0.7208926232009355,-0.2362978159426635,0.1914447934306562,-0.18643122124612185,-0.44446656528907835,,0.8155773533266572,1.4902311913032402,0.37092035302032583,0.43344086326911796,-0.1278975455930457,0.7763373847860617,-0.024982993553252942,-0.16048010627620907,0.01840577254801877,-0.19417786424978611,-0.6810611383495794
2017-05-19,-0.30727185116977745,-0.23536492653032445,-0.7837524598904052,-0.7086329519808368,-0.6030135684356713,,1.1192148824939625,1.6858211878595464,1.0609431072299351,0.8511119397543921,-0.06510354819553346,0.9591317992261039,-0.010708016130101935,-0.1230998193855135,-0.13639722624916994,-0.04201448890541192,0.44502491054692267
2017-05-26,2.609488206394265,-0.07951042916357653,0.10506007388048204,-1.534794138812044,0.030821796319258053,,0.6366410354786791,-1.5491116228266237,0.3382674647333003,2.5224167419384367,-0.12428268234420331,1.1236120000768994,-0.07293954970920423,-0.0541162926821213,-0.12075352090293351,0.03328621899488605,1.4749545713647514
2017-06-02,0.11504642928221549,-0.2380397607721424,0.1616570273857608,-2.1331302073962055,1.8195545391261252,,0.5144350238618387,0.2698070654042573,1.6070329604152709,0.7324311132463518,0.0035596650962554217,0.9532860654008724,-0.22520036504194998,-0.5777821387255918,-0.6371600410262587,0.4861714619041935,1.5381051239291006
2017-06-09,-0.8713186292149233,-0.011018627111087611,2.6388149301522446,-0.4250628346068875,-0.6322229227422549,,0.051498908870424145,0.048398080582023634,0.5809638231127053,-1.634127472656407,-0.19210579329454794,1.1642677724339967,-0.19136140892528286,-0.2771713484509506,-0.4465552162407242,0.51414215649339,0.8595624769575139
2017-06-16,-0.9402363408937136,0.41454874735021646,0.835686523239492,-0.663717970539657,0.23912464331619332,,-0.8467357601510357,-0.5114246866899408,0.29390855571110647,-0.008216668830337679,-0.06621303455684736,0.5340493520090209,-0.30976192579713013,-0.35456748222937867,-0.35138417113568976,0.3544641029639913,-0.1548882663498691
2017-06-23,-1.1243285623527006,-0.15120290977292944,1.0673793341727817,-0.40969912318948354,0.8934472356301265,,1.4342439604629251,0.0003147531948278478,0.21347606049049836,1.086656274436582,0.5206343353998047,0.7851341532370036,0.39938463328211843,2.1987069266881405,2.073958720945002,-1.7876304118200146,-3.5148944574465806
2017-06-30,-0.30470495152404287,-0.05717504624271125,0.27613267042206585,0.5586475801791665,0.5723191532313937,,1.6668575299101658,-0.5949027457892896,0.5270268984751616,-0.3376321288297468,-0.5128552156244233,0.5204103882112192,-0.3198804046038185,0.06758975882797355,-0.1998058296011227,-0.13887523024168824,-1.3308188014107425
2017-07-07,-0.3810843634612373,-0.2995577820404618,0.09484248965533278,1.6482761128344396,-0.31511782263246413,,0.9981348939008096,-1.1918874715855503,0.4614268193396567,-0.219271510979277,-0.2933878290880516,0.3665545152900994,0.02956919449900024,0.3666579028486637,0.05742087196890737,-0.04921479386959509,-0.2718848419611284
2017-07-14,-0.8222924074034584,-0.2966010718339351,0.19693943842678177,0.4432203759260075,-0.010399339141101246,,0.8967089590091069,-0.13577935215495862,0.9902714491282784,0.24577965752885458,-0.1845181354482237,0.4722442353906542,0.13085644473839939,-0.1736807985092589,0.016920938664344937,-0.013250736339779986,0.017907148713008383
2017-07-21,-0.5354404889585179,-0.25029534871048,-0.5881366596234923,0.3093402798867641,-0.5483416383088384,,0.4000999244447971,-0.3215558874306891,-0.818555543894031,-0.23850643901155896,-0.16578059803921907,0.6367667219339866,-0.06967918391228745,-0.42598132545437634,0.06259388937323009,-0.11511121597626894,-0.032230754124048744
2017-07-28,-0.4332706053631942,-0.2659555112745002,0.17143614950890199,0.09671948237936251,0.03384873419225576,,0.6465193162011548,-6.524015376035945,-1.812391592471605,-0.45499794767981055,-0.2596262351022672,0.01738685949498371,-0.17814975484182372,-0.2647125703184282,-0.05720572316538383,-0.13623533788309122,-0.6216377927666805
2017-08-04,-0.5677801725660506,-0.19279356198463732,0.10522552978960513,-0.18041107770067552,-0.2816471172942218,,0.8054004804141482,-0.4761951225319136,-0.7266943209218442,-0.18566651524575434,-0.3125574142890771,0.6050523749135317,0.584575436192263,0.051135198426974504,-0.043376000444426036,-0.18255761021231648,-0.32521008559240555
2017-08-11,-0.6423031877117586,0.12416784194499224,-0.5944703632276864,-0.27838667671797235,-0.22799785768931985,,0.8724674301858147,0.5883579161673899,-0.5380706257241159,-0.21657930951437734,-0.20691470199601478,0.35009213277133217,-0.07997242072322781,-0.08327657201196109,0.008373971632466929,-0.22842870812676955,0.18074068139191085
2017-08-18,-0.5529513451067022,-0.08717827648643812,0.6055978153226882,0.2930528604348437,0.24685128408441437,,1.0810713736188957,0.4273524916579831,-0.4149738617521646,0.34478825621693077,-0.25611357092010434,0.8098404322316799,0.08052688302083989,-0.4779350356845313,-0.0027050330971887648,-0.12643681999371364,0.33820271081985065
2017-08-25,-0.4900550612944135,-0.1735107537415563,-0.17128452963011462,-0.2239424437570505,0.1989287639314415,,1.123504049282419,0.5507010553953908,-1.1924595699275828,1.5017124667668469,-0.2566221186197333,1.4303345490955384,-0.2464439756655901,-0.449490670573998,-0.00429082335557323,-0.13457577391514094,-0.8378892186438452
2017-09-01,-0.80575024276974,-0.19127736485753602,-0.15312529385252258,-0.21624376800412687,-0.7896281825946705,,0.6261013854962089,0.0758134945592273,-1.7664469742077737,-0.9728876894576592,-0.12412514455890386,0.5335061981495367,0.3118789809962023,0.47796752437475004,-0.17630779838536575,0.15690294793857334,-0.05410693028443249
2017-09-08,-0.5772100714443767,-0.5581841043857441,-0.24690104978382202,0.20062632144799497,-1.2982828541000901,,-0.1382037113897796,-2.7656474442372305,-2.157768471966508,0.023300361792052377,-0.08451502842652203,0.6125551610816273,0.8221045086333595,0.5808164541875959,-0.0988834801019779,0.09747436884235151,0.0610108762835354
2017-09-15,-0.4862515056538018,-0.15406426555083255,0.1818756268902482,-0.16649902965509283,-0.8482778976580467,,0.35714318567434855,0.970012511193426,-1.5717580869066725,0.8113489394984569,0.04097798415593167,0.4916792986509404,1.0872438572138259,0.5337123220493006,-0.10461092860807308,0.1300251553679006,0.31886559391538843
2017-09-22,0.9813289022442259,-0.3847352629191884,1.6103284201274755,-0.7447440703592921,0.6808126929939612,,-0.81963960619865,0.41585960238219577,0.3470940309746542,0.28149832539456243,0.16230272594668282,0.205999666684081,-0.7582262842410189,-0.9611881481233836,1.152501998426096,-0.888031565889336,-0.7459975955481646
2017-09-29,-0.3300891663609452,-0.24180342962706688,1.1651508366183303,0.8889602105166388,-0.3700423799559609,,-0.5281231630888955,0.88523333819224,1.0381637171730083,0.09874494602584515,-0.03996047589852877,-0.1460874712316669,0.37057685874587853,0.39787132223135996,0.07929013539139154,-0.027569101423743636,-0.562132095639171
2017-10-06,-0.3565225200913636,-0.26423420111000595,0.7039836047821174,0.05525210767789108,-0.3793694092441467,,0.1713471502282325,0.672065919616627,0.11975086288828661,-0.41550538631427997,-0.11712603071900872,0.39020444823321854,0.06064486947189128,0.20599220208789096,-0.0009911306069675077,0.03285935693743658,-0.726578786782802
2017-10-13,-0.4172094862264115,-0.09823690494677763,-0.48827968361048574,0.4488710109251097,0.7015312881124851,,0.17932445906794908,0.050004260900253075,-0.2510761268434676,1.1636244754823228,0.07892967823737101,0.26424908022749444,0.1501678375174192,0.41989629803728457,-0.03989397687532121,-0.1236488512051319,-0.5674158650942392
2017-10-20,-0.5761143581640688,-0.24728248089563137,-0.1887962340579271,-0.1638386106520696,-0.35764623769737813,,1.1113854770186518,0.31035281969588563,0.39863485196834414,0.731878328983601,-0.05906231808281397,0.49128288307866985,0.19826442986971138,-1.1996546453378683,-0.03954114901582761,-0.10687350363383963,-0.17763044718033083
2017-10-27,-0.5728801549315943,-0.1442786049899015,1.6069054830880967,-0.6228698203489424,-0.8514766398051207,,1.6593826107935956,0.16470627135800708,0.002608960334446648,-0.9107479985781888,-0.22510200820512166,0.3057310192871871,-0.24851034358839308,0.3939271051960025,0.12054598778766693,-0.22120491856252827,-0.1996252033947563
2017-11-03,-0.3931998305487875,-0.17526145927367925,0.24684629541240957,0.17950767781638075,-1.147276219284116,,-0.13231996027061335,-0.2390995404216103,0.18812488576941516,0.03603151466224046,0.2606021435592533,0.5982352262931203,0.39301173368473097,-0.020786419889799932,0.04456001367220383,-0.22098741575494987,-0.12025126702663207
2017-11-10,-0.39726400251813854,1.1427473625756592,0.8032967181443151,0.44291472024095824,0.17414768694901644,,-0.197710857081286,-0.2137665925251615,1.0515765270508797,-1.042231154037554,-0.13392808264608386,0.10178670503307251,0.22422376215524004,0.1580486163209364,0.024814796368487182,-0.13251266119487978,-0.18105464571463942
2017-11-17,-0.3360853376711999,-0.5231502714038905,0.7021605780622205,0.13365871855051953,-0.10986812177342503,,-0.43494971637129703,-1.6619931986733922,-2.2606657049237704,-0.15497678917011443,0.27437602072775497,-0.6175979663176433,0.1278024476381147,0.19258095451179458,-0.09485520877388297,-0.052109448113297624,0.13045694855654658
2017-11-24,-0.2618416187572456,-1.1363584753002194,0.31456524824637544,-0.23602058975061616,0.611994925657669,,0.0968562059918926,-0.2424821406366355,-1.870305081621075,-0.19205061414178137,0.9973076484084482,-0.44837761917738617,-0.25432575547379377,0.13744389403465007,-0.23507482602052496,0.061883982614461215,0.6801983571677223
2017-12-01,-0.8263485334187162,1.4226282135425055,-0.0616437394565303,0.010034001542213398,-1.2418625790319844,,0.2401972792745018,0.0679601414375903,0.8804260463639684,0.15559691260005395,1.5438801340610562,-0.32374774606543766,-0.39015669508484396,3.437810838374482,-1.9685975489718195,1.6135582106430792,2.2214711632099813
2017-12-08,-0.8796536034029246,-0.2805280248180511,-2.2648348244442844,1.8973337478094112,-0.20561380529053722,,0.11763652431943485,0.6732510705405331,0.08686759219666874,0.14905414619258298,-0.7825905936134212,-0.40252185531725937,0.9790837536496377,1.6810412222450375,-2.9056256012883064,2.2832826725451625,3.3952176914628773
2017-12-15,-0.7012040353557438,-0.46941868627928174,-0.5034572299989775,0.9533922153269664,0.24689996479588824,,-0.5272685380742708,-0.003096762230530789,1.5534582974155182,-1.1270109633897885,1.637852367904034,-2.251006619202474,0.6567986044191594,0.15730632714096368,-3.5177270353924217,2.8259940592070385,1.6341706030811973
2017-12-22,-0.30308507382044697,0.3764725071981973,-1.80389633230973,-2.581319976441664,-0.48312255501474893,,1.400396410886419,-1.2726342958958392,-1.025112257072427,-3.6331112702959008,-2.7061840005114317,-0.5411178722232781,4.970257678160282,-3.7063893743011143,6.291164208689272,-6.355207637502651,-6.536051699573444
2017-12-29,-0.4169058120889733,-2.71373586341827,-1.695414797892536,-2.6131921631086543,-0.9469528452697746,,-0.746576524913332,-0.37893500256964985,-2.942975880681956,-0.5594946761012576,-1.610412489173186,-0.07232060480032156,-0.4423538154942637,-0.0596793380363182,-0.14794807920015046,-0.0851823137578519,-0.23088907200567269
2018-01-05,-0.38769786546642643,-2.214491128012402,-1.6274357076839052,-1.7645458723469942,0.46085167159122176,,-1.079638023813125,-1.9781126187187164,-0.28001226932257495,-0.1872694565205981,-0.8726617812876302,-0.42922697038364593,-0.08212139626817276,0.027908409231772173,-0.05816613212217046,0.1531614979406392,-0.5173171384382463
2018-01-12,-0.773648958776539,-1.0442186976620693,-0.4761963310997232,,-0.19972876687609137,,1.2851531392286575,0.6337437073871536,0.8046033721377513,0.30653075585634854,-2.523459355207694,0.04624705207972834,-0.03191867952436411,0.3631715079061346,-0.04903147460704954,-0.04351162620487849,0.18150845382786068
2018-01-19,-0.2216506222048528,-0.6189394852245976,-0.5837712531731355,,-0.2739955104819089,,-0.4885705343464438,1.4606409498354893,0.27432313343933584,0.4276987870744702,-1.0923499527773597,-0.732495111398197,-0.36837715163919243,0.6558193515693027,-0.06922780571468137,-0.0007227652269341342,0.0763284053836986
2018-01-26,0.29397265018673946,-0.6844062082743108,0.534187818530305,,0.27615340150851314,,-1.8845758382557578,0.8336268591327995,0.9192503135381823,0.8878357531052703,0.2647180621626516,0.27726897255587657,-0.733194246248099,0.5108067414537149,0.1219119340935616,-0.1336755510271286,0.1355551470337315
2018-02-02,-0.4338303621802282,-0.49741230800747605,-0.6639160335831881,,0.48635031827834646,,0.482628472771202,0.45438356601016056,1.472302388208092,-0.3474283022217749,0.2851082578930064,1.8244483521361767,0.9004549326319976,0.004277650183763636,0.2035851358756465,-0.23832606245911442,0.056476844226721445
2018-02-09,1.2209481303164236,3.098982330707427,1.9949337833676664,,1.0742562560707138,,2.7049385693658228,0.4769972344772548,-0.12582240054565436,0.6472546732179216,1.4200224692786587,-0.5899688927730407,0.6515821957281933,-0.17377497842360545,0.14653251799438793,-0.1494368559382744,-0.19103397000300446
2018-02-16,0.05280493143382669,1.1406105964883373,2.179123625749778,,0.3102527947037319,,-0.9521099570211109,0.5792676917077008,-2.515863615778166,0.9012288421257079,1.083351687678768,0.1977649847148987,0.4730577232834244,0.2567445464081092,0.11965785099600715,-0.09586525499957928,-0.08001590528000434
2018-02-23,-0.1368715486111855,2.17805114301319,1.4291978762160875,,0.7711250993737235,,2.6193687701476267,0.6289343259161787,0.5139380047159098,0.3454188153489515,0.9043216936742035,0.3046095780449859,-0.5756839148483629,0.16155072677786145,0.13396194727176777,-0.15373358887738006,-0.09618285312226081
2018-03-02,-0.393513718831007,1.3020013297533721,0.5511913030077606,,-3.5831100149552286,,0.09550448171120161,0.48961265286789274,1.4709716718818957,-0.1449304133978618,-0.4151785902591082,-0.29596432736996064,-0.5602773839136874,-1.1457593573873734,-1.046285093493593,0.9560983971224053,1.4317827687725655
2018-03-09,0.14627738781832345,2.3725280599347283,0.23698680738718325,,0.1516805186414255,,-0.07580272983245617,-0.942563563609686,1.0566122727609735,0.24463375217189368,-0.28447640874847513,0.14557477223045476,0.07607148500034756,-1.1480370204320904,-1.144577074177131,0.9576468787545268,1.6952596618941609
2018-03-16,-0.10556111947790217,-0.24702578292306668,0.1093203623087786,,0.8919144365934674,,-1.0207567077195583,0.05695926669104433,-1.5330229301231075,-0.2000347817759028,-1.554676742434408,-1.1678729083775914,0.6407271036301061,0.6552328605587854,-0.8999016266080334,0.9443859856574076,1.1857819884319987
2018-03-23,-0.11858073141451024,1.605221148495651,0.41959693811194543,,-0.8624604152912797,,-0.23994647303755398,-1.7759525425439058,0.15205272654482113,-2.366109030578556,-1.5456242194058094,-4.21228772013294,-2.361485327302656,-1.9113709814027855,0.9707630447989981,-0.7802486665726976,-1.6094908063778377
2018-03-30,0.24102535651089133,-0.4134871831680993,-1.3507254308025025,,0.6921513062497328,,-0.7035583518012656,0.0470782570310279,0.12138641334410978,0.025625678220858268,-0.16741833441690007,-4.268381879048441,0.6364702429143897,0.6052268235157446,0.02393641488275049,0.2511344301386193,-0.031922207038557755
