date,CNH,INR,IDR,MYR,PHP,SGD,KRW,THB,TWD
2016-02-12,1.5199999999999996,3.1999999999999993,-0.20000000000000284,-0.6300000000000008,1.620000000000001,1.6,3.8000000000000007,1.290000000000001,3.02
2016-02-19,1.1799999999999997,2.5199999999999996,-0.26000000000000156,-0.8100000000000005,1.4299999999999997,1.39,3.299999999999999,1.1099999999999994,2.8
2016-02-26,-0.8199999999999994,0.060000000000002274,2.150000000000002,-0.08000000000000007,1.879999999999999,1.13,1.8200000000000003,3.0699999999999985,2.3499999999999996
2016-03-04,-2.09,-2.509999999999998,3.0599999999999987,1.0300000000000011,0.5699999999999985,-0.1399999999999999,-0.9100000000000001,1.6799999999999997,1.9100000000000001
2016-03-11,-2.6000000000000005,-3.870000000000001,4.489999999999998,1.88,0.16999999999999993,-0.5700000000000001,-2.1499999999999986,1.2300000000000004,0.79
2016-03-18,-1.83,-1.6900000000000013,2.549999999999999,1.0099999999999998,0.5299999999999994,-0.08999999999999986,-0.370000000000001,2.2699999999999996,0.28000000000000025
2016-03-25,-1.42,-1.8200000000000003,2.6400000000000006,0.6400000000000006,0.8300000000000001,0.33999999999999986,0.45000000000000107,2.139999999999999,0.41999999999999993
2016-04-01,-2.709999999999999,-3.110000000000003,1.8599999999999994,0.4299999999999997,-0.4300000000000015,-0.8400000000000001,-1.129999999999999,1.3399999999999999,-0.54
2016-04-08,-4.11,-4.969999999999999,3.3100000000000005,1.04,-1.3400000000000016,-1.81,-3.5299999999999994,0.3699999999999992,-1.6499999999999995
2016-04-15,-4.5600000000000005,-4.970000000000002,3.630000000000001,1.8200000000000003,-1.3900000000000006,-1.93,-4.1,0.14000000000000057,-2.03
2016-04-22,-4.51,-4.57,2.42,0.79,-1.4499999999999993,-1.9100000000000001,-3.4700000000000006,0.2699999999999996,-2.2800000000000002
2016-04-29,-3.919999999999999,-4.489999999999998,2.3000000000000007,1.0099999999999998,-1.6999999999999993,-2.09,-3.7200000000000006,0.0,-1.7200000000000002
2016-05-06,-4.04,-5.549999999999997,3.469999999999999,1.5500000000000007,-1.8900000000000006,-2.11,-4.66,-0.2599999999999998,-2.1699999999999995
2016-05-13,-3.9000000000000004,-5.219999999999999,1.7300000000000004,1.5900000000000007,-2.49,-2.56,-5.050000000000001,-0.6600000000000001,-2.18
2016-05-20,-3.6599999999999993,-5.600000000000001,2.4299999999999997,1.790000000000001,-2.2799999999999994,-2.3200000000000003,-5.029999999999999,-0.9399999999999995,-2.1500000000000004
2016-05-27,-2.1100000000000003,-3.4200000000000017,0.41000000000000014,1.3600000000000003,-3.209999999999999,-2.43,-4.530000000000001,-3.1099999999999994,-1.83
2016-06-03,-1.8699999999999992,-3.8500000000000014,0.7799999999999994,0.9899999999999993,-2.299999999999999,-1.79,-3.960000000000001,-2.9399999999999995,-1.7600000000000007
2016-06-10,-1.3099999999999987,-3.530000000000001,0.6500000000000004,0.5599999999999996,-1.9800000000000004,-1.4699999999999998,-3.4399999999999995,-2.860000000000001,-1.29
2016-06-17,-1.67,-4.849999999999998,2.1500000000000004,0.6900000000000004,-1.9299999999999997,-1.6,-4.100000000000001,-3.3499999999999996,-1.4800000000000004
2016-06-24,-2.84,-6.609999999999999,2.8200000000000003,0.9699999999999998,-1.9700000000000006,-2.27,-5.6,-3.66,-1.9799999999999995
2016-07-01,-1.7700000000000014,-5.18,3.2200000000000006,0.40000000000000036,-0.6499999999999986,-0.9199999999999997,-3.719999999999999,-2.4000000000000004,-1.4700000000000006
2016-07-08,-1.6600000000000001,-4.690000000000001,3.120000000000001,0.5899999999999999,-0.5799999999999983,-0.99,-3.4999999999999982,-2.3499999999999996,-1.3600000000000003
2016-07-15,-0.02999999999999936,-3.59,3.0199999999999996,0.10999999999999943,0.41999999999999993,-0.04999999999999982,-1.4999999999999982,-1.1500000000000004,-0.6900000000000004
2016-07-22,0.5399999999999991,-2.8200000000000003,5.299999999999999,0.8399999999999999,1.1600000000000001,0.6000000000000001,-0.9999999999999982,-0.5800000000000001,0.0
2016-07-29,-0.39000000000000057,-2.330000000000002,3.869999999999999,0.9900000000000002,0.75,0.10000000000000009,-1.5500000000000007,-0.5999999999999996,-0.2999999999999998
2016-08-05,-0.75,-4.080000000000002,5.49,0.6699999999999999,1.33,0.5,-1.5600000000000005,-0.5899999999999999,-0.4900000000000002
