date,US,KRW,THB,IDR_GT,PHP,CNH,IDR_BV,MYR,SGD,TWD
2009-06-12,2.5079399999999996,1.2199999999999998,1.6383800000000002,2.385629999999999,,1.91004,,,,
2009-06-19,2.5728,1.29,1.5966,2.7561,,1.9107,,,,
2009-06-26,2.4042899999999996,1.2800000000000002,1.5067500000000003,2.59685,,1.9034499999999999,,,,
2009-07-03,2.50998,1.2000000000000002,1.6070700000000002,2.431149999999999,,2.05492,,,,
2009-07-10,2.3990989999999996,1.3500000000000005,1.71304,2.376759999999999,,1.9226599999999998,,,,
2009-07-17,2.6542890000000003,1.5099999999999998,1.72917,2.3520400000000006,,1.6314899999999999,,,,
2009-07-24,2.65976,1.46,1.80464,2.22321,,1.7572499999999998,,,,
2009-07-31,2.3835699999999997,1.44,1.88083,2.18949,,1.7992899999999998,,,,
2009-08-07,2.5442299999999998,1.2800000000000002,1.98667,2.31114,,1.75695,,,,
2009-08-14,2.4993,1.2300000000000004,1.8705100000000001,2.5316799999999997,,1.8208100000000003,,,,
2009-08-21,2.47471,1.2399999999999993,1.71669,2.5450999999999997,,1.8519299999999999,,,,
2009-08-28,2.42915,1.21,1.70031,2.4417399999999994,,1.748,,,,
2009-09-04,2.5095780000000003,1.1399999999999997,1.79383,2.6491799999999994,,1.8027199999999999,,,,
2009-09-11,2.4497970000000002,1.1500000000000004,1.71962,2.4284800000000004,,1.81879,,,,
2009-09-18,2.476718,1.1099999999999994,1.97598,2.4497099999999996,,1.8239699999999999,,,,
2009-09-25,2.337479,1.04,1.9464100000000002,2.3286999999999995,,1.86872,,,,
2009-10-02,2.3437409999999996,1.04,2.10957,2.13443,,1.86057,,,,
2009-10-09,2.412739,1.0099999999999998,2.0541899999999997,2.2119100000000005,,1.86057,,,,
2009-10-16,2.449888,1.1499999999999995,2.18824,2.2267,,2.0896500000000002,,,,
2009-10-23,2.47311,1.1599999999999993,2.0784599999999998,2.4287099999999997,,2.03357,,,,
2009-10-30,2.483714,1.0999999999999996,2.2360100000000003,1.6719000000000008,,2.01445,,,,
2009-11-06,2.656646,1.29,2.31542,2.09272,,2.04651,,,,
2009-11-13,2.61846,1.5299999999999998,2.3387399999999996,2.18389,,2.0551399999999997,,,,
2009-11-20,2.640918,1.5299999999999998,2.2336899999999993,2.39595,,2.05382,,,,
2009-11-27,2.5181080000000002,1.7700000000000005,2.10839,2.3554200000000005,,1.95184,,,,
2009-12-04,2.6362449999999997,1.48,2.07799,2.2822900000000006,,1.94563,,,,
2009-12-11,2.7281850000000003,1.12,2.0505499999999994,2.3145000000000007,,1.9938699999999998,,,,
2009-12-18,2.747461,1.0899999999999999,2.02381,2.40984,,2.00346,,,,
2009-12-25,2.829262,1.0700000000000003,2.0253499999999995,2.554879999999999,,2.0014399999999997,,,,
2010-01-01,2.6914,1.0199999999999996,2.07323,2.43466,,1.9861,,,,
2010-01-08,2.8504549999999997,1.13,2.07323,2.6017599999999996,,1.29223,,,,
2010-01-15,2.806162,1.2599999999999998,2.07323,2.301519999999999,,1.25476,,,,
2010-01-22,2.791456,1.2700000000000005,,2.4413399999999994,,1.2409399999999997,,,,
2010-01-29,2.778175,1.3499999999999996,,1.8602100000000004,,1.3383599999999998,,,,
2010-02-05,2.798747,1.4300000000000002,,1.812759999999999,,1.17916,,,,
2010-02-12,2.8645080000000003,1.52,,1.8609200000000001,,1.0819699999999997,,,,
2010-02-19,2.8623600000000002,1.42,1.7829000000000002,1.922789999999999,,1.0819699999999997,,,,
2010-02-26,2.7873680000000003,1.3499999999999996,1.7829000000000002,1.8929399999999994,,1.1865200000000002,,,,
2010-03-05,2.784377,1.2800000000000002,1.7829000000000002,2.0491899999999994,,1.3409299999999997,,,,
2010-03-12,2.743479,1.3399999999999999,,2.023410000000001,,1.4758499999999999,,,,
2010-03-19,2.692164,1.4699999999999998,1.8244799999999999,1.604099999999999,,1.4373399999999998,,,,
2010-03-26,2.79735,1.67,1.8244799999999999,1.7604099999999994,,1.53095,,,,
2010-04-02,2.8387599999999997,1.7200000000000002,1.8244799999999999,1.7707199999999998,,1.55679,,,,
2010-04-09,2.8239,1.62,,1.7579700000000003,,1.5716700000000001,,,,
2010-04-16,2.817233,1.7299999999999995,,1.6263900000000007,,1.573,,,,
2010-04-23,2.74111,1.6600000000000001,,1.541599999999999,,1.54022,,,,
2010-04-30,2.692666,1.5700000000000003,1.4030900000000002,1.5495599999999996,,1.4782800000000003,,,,
2010-05-07,2.614929,1.5599999999999996,1.4792,2.1871099999999997,,1.3453499999999998,,,,
2010-05-14,2.6622269999999997,1.5700000000000003,1.47397,1.771049999999999,,1.3579199999999998,,,,
2010-05-21,2.444923,1.62,1.47397,1.773620000000001,,1.23465,,,,
2010-05-28,2.528047,1.5700000000000003,1.3210700000000002,1.8100400000000008,,1.24241,,,,
2010-06-04,2.4770440000000002,1.4300000000000002,1.2672600000000003,1.65043,,1.1236900000000003,,,,
2010-06-11,2.486384,1.3499999999999996,1.45818,1.4047900000000002,,1.16533,,,,
2010-06-18,2.505421,1.3000000000000003,1.24142,1.29561,,1.2248200000000002,,,,
2010-06-25,2.4569150000000004,1.1700000000000004,1.24142,1.3943699999999994,,1.15043,,,,
2010-07-02,2.3578419999999998,1.21,1.24142,1.3382899999999989,,0.9811199999999998,,,,
2010-07-09,2.422429,1.1300000000000003,,1.3595800000000002,,0.9693800000000001,,,,
2010-07-16,2.344727,1.1500000000000004,,1.6365300000000005,,0.9660700000000002,,,,
2010-07-23,2.410054,1.2199999999999998,,1.6407100000000003,,1.0160399999999998,,,,
2010-07-30,2.356694,1.2199999999999998,,1.1119200000000005,,1.05598,,,,
2010-08-06,2.31438,1.15,0.9110900000000002,1.3141699999999998,,1.0884199999999997,,,,
2010-08-13,2.153529,1.2100000000000004,0.8795100000000002,1.2558700000000007,,1.03262,,,,
2010-08-20,2.121461,1.0999999999999996,0.8146199999999997,1.3264799999999992,,1.056,,,,
2010-08-27,2.0862670000000003,1.0900000000000003,0.6079500000000002,1.3467900000000004,,1.0671600000000003,,,,
2010-09-03,2.1923049999999997,0.9399999999999995,0.5470299999999999,1.2577999999999996,,1.08792,,,,
2010-09-10,2.225823,1.0000000000000004,0.6949000000000001,1.23968,,1.1232499999999996,,,,
2010-09-17,2.276374,1.02,0.7777799999999999,1.1564300000000003,,1.1929599999999998,,,,
2010-09-24,2.1701360000000003,1.0099999999999998,0.8148,1.03545,,1.1810900000000002,,,,
2010-10-01,2.1037589999999997,0.9100000000000001,0.7136100000000001,0.8667199999999999,,1.1107900000000002,,,,
2010-10-08,2.034426,0.8799999999999999,0.6686299999999998,0.8739100000000004,,1.1282400000000004,,,,
2010-10-15,2.2127419999999995,1.02,0.6693800000000003,1.0830899999999994,,1.20533,,,,
2010-10-22,2.206631,1.15,0.6948599999999998,1.1430300000000004,,1.28579,,,,
2010-10-29,2.2703979999999997,1.3000000000000003,0.8403499999999999,1.5783699999999996,,1.2943799999999999,,,,
2010-11-05,2.16887,1.1300000000000003,0.77712,1.6207399999999996,,1.4522499999999998,,,,
2010-11-12,2.2570200000000002,1.1800000000000002,1.2856099999999997,2.4367799999999997,,1.3652800000000003,,,,
2010-11-19,2.3661339999999997,1.2900000000000005,0.97546,2.0453200000000002,,1.2814699999999997,,,,
2010-11-26,2.34508,1.3699999999999997,1.1855699999999998,2.15777,,1.2714600000000003,,,,
2010-12-03,2.540776,1.3600000000000003,0.9455999999999998,1.6307,,0.7815699999999999,,,,
2010-12-10,2.677804,1.1400000000000001,0.9455999999999998,1.5134100000000004,,0.7992599999999999,,,,
2010-12-17,2.7230169999999996,1.1600000000000001,0.9764199999999996,1.6960500000000005,,0.7180499999999999,,,,
2010-12-24,2.729709,1.2300000000000004,0.9683899999999999,1.8677099999999998,,0.5716700000000001,,,,
2010-12-31,2.699903,1.1399999999999997,0.86022,1.75826,,0.4567399999999999,,,,
2011-01-07,2.728754,1.2799999999999998,0.9089300000000002,2.06457,,0.5028999999999999,,,,
2011-01-14,2.750301,1.1500000000000004,0.89114,2.4845799999999993,,0.6597900000000001,,,,
2011-01-21,2.797335,1.0200000000000005,0.8269899999999999,2.1745400000000004,,0.7088900000000002,,,,
2011-01-28,2.77876,0.94,0.7763599999999999,1.41134,,0.6968800000000002,,,,
2011-02-04,2.889123,0.8399999999999999,0.77196,1.30347,,0.6835600000000004,,,,
2011-02-11,2.811572,1.0699999999999994,0.9532500000000002,1.5907499999999999,,0.7871600000000005,,,,
2011-02-18,2.826296,1.0999999999999996,0.7600500000000001,1.3716800000000005,,0.7174799999999997,,,,
2011-02-25,2.705543,1.02,0.8848200000000004,1.4588900000000011,,0.64798,,,,
2011-03-04,2.809471,0.96,0.7616999999999998,1.4318500000000007,,0.6610499999999999,,,,
2011-03-11,2.763904,0.9100000000000006,0.8408199999999999,1.6114600000000001,,0.6919200000000001,,,,
2011-03-18,2.684737,0.8700000000000001,0.7642900000000004,1.4241599999999996,,0.6246499999999999,,,,
2011-03-25,2.696479,0.8599999999999999,0.75719,1.30469,,0.66255,,,,
2011-04-01,2.646199,0.8799999999999999,0.5928100000000001,1.303,,0.69177,,,,
2011-04-08,2.759547,0.8200000000000003,0.56704,1.60309,,0.7080199999999999,,,,
2011-04-15,2.712626,0.8800000000000003,0.65828,1.6475499999999998,,0.7139899999999999,1.4318399999999993,0.9446400000000001,2.207949,0.645156
2011-04-22,2.737723,0.8000000000000003,0.6726799999999997,1.58528,,0.7355299999999998,1.5734599999999999,0.9109799999999999,2.202057,0.6421169999999999
2011-04-29,2.6865740000000002,0.7999999999999998,0.6572800000000001,1.3891200000000001,,0.7143800000000002,1.60982,0.9504299999999999,2.1383799999999997,0.645218
2011-05-06,2.601679,0.7699999999999996,0.4968199999999996,1.51985,,0.7013199999999999,1.3938699999999997,0.9089099999999997,2.105271,0.648194
2011-05-13,2.643228,0.8000000000000003,0.5310700000000002,1.50286,,0.7070400000000001,1.5079700000000003,0.8754200000000001,2.0379069999999997,0.649322
2011-05-20,2.639316,0.79,0.5146199999999999,1.2383199999999999,,0.6743199999999998,1.6304400000000001,0.8887699999999996,2.087259,0.7157519999999999
2011-05-27,2.585908,0.7200000000000002,0.48965999999999976,1.1292800000000005,,0.6377999999999999,1.6220999999999997,0.86564,2.001328,0.711117
2011-06-03,2.562303,0.71,0.47208000000000006,1.1427199999999997,,0.6530200000000002,1.5529900000000003,0.8471100000000003,1.9776930000000001,0.6533330000000002
2011-06-10,2.572825,0.6400000000000001,0.4738199999999999,1.1979699999999998,,0.6892100000000001,1.4043200000000002,0.8725999999999998,1.956833,0.7231879999999999
2011-06-17,2.560601,0.6200000000000006,0.36163000000000034,1.5614499999999998,,0.66032,1.5981800000000002,0.8638500000000002,1.947256,0.683349
2011-06-24,2.537769,0.6099999999999999,0.16388999999999987,1.33772,,0.3195199999999998,1.63375,0.8391299999999999,1.970418,0.729636
2011-07-01,2.709584,0.6299999999999999,0.24492000000000003,1.4266700000000005,,0.4324379999999999,1.8616799999999998,0.83311,2.030998,0.684058
2011-07-08,2.6269899999999997,0.54,0.2868200000000001,1.39745,,0.44879999999999987,1.89628,0.8311199999999999,1.9698730000000002,0.7186589999999999
2011-07-15,2.5468789999999997,0.5200000000000005,0.3182900000000002,1.4346500000000004,,0.44862,1.8412500000000005,0.8236300000000001,1.9329249999999998,0.6939500000000001
2011-07-22,2.574922,0.43999999999999995,0.2922199999999999,1.65388,,0.3632299999999997,1.82374,0.8226200000000001,1.978927,0.7250829999999999
2011-07-29,2.4382699999999997,0.3799999999999999,0.31892999999999994,1.7254800000000001,,0.3119299999999998,1.6132799999999996,0.82708,1.887615,0.772813
2011-08-05,2.268027,0.45999999999999996,0.4711000000000003,1.9129800000000001,,0.3340399999999999,1.4696800000000003,0.7525399999999998,1.643246,0.6519990000000001
2011-08-12,2.057976,0.45999999999999996,0.16386000000000012,1.7935600000000003,,0.3189599999999997,1.52454,0.7153200000000002,1.602245,0.6451119999999999
2011-08-19,1.867826,0.3999999999999999,0.07701000000000002,1.8485200000000006,,0.29593999999999987,2.3352399999999998,0.6852,1.498447,0.5965620000000001
2011-08-26,1.990858,0.41999999999999993,0.026149999999999896,1.6222399999999997,,0.32462000000000035,2.0292700000000004,0.7003399999999997,1.583183,0.6636279999999999
2011-09-02,1.7904170000000001,0.3799999999999999,0.055769999999999875,1.6222399999999997,,0.2010499999999995,2.04411,0.6983100000000002,1.4807629999999998,0.7152619999999998
2011-09-09,1.7420790000000002,0.2599999999999998,0.18672000000000022,1.57078,,0.1665899999999998,1.3587799999999994,0.74261,1.420317,0.683407
2011-09-16,1.895057,0.30000000000000027,0.20472,1.6288299999999998,,0.14505999999999952,1.8482699999999994,0.8191999999999999,1.4702890000000002,0.5289889999999999
2011-09-23,1.587632,0.2899999999999996,0.20472,1.2728900000000003,,0.10887000000000002,1.1968100000000002,0.8226199999999997,1.419371,0.5848439999999999
2011-09-30,1.673163,0.3799999999999999,0.12638000000000016,1.1126700000000005,,0.20599000000000034,0.4165000000000001,0.7532200000000002,1.485595,0.6156030000000001
2011-10-07,1.7728070000000002,0.3599999999999999,0.03517999999999999,1.05438,,0.20599000000000034,0.8752700000000004,0.77047,1.5302250000000002,0.567317
2011-10-14,1.9684180000000002,0.33999999999999986,0.12776000000000032,0.8808499999999997,,0.20599000000000034,0.7489400000000002,0.8062099999999996,1.5180729999999998,0.593043
2011-10-21,1.928233,0.3900000000000001,0.10722000000000032,1.1366700000000005,,,0.8795099999999998,0.86789,1.593097,0.6063170000000001
2011-10-28,2.0126920000000004,0.33999999999999986,0.17562000000000033,1.15761,,,1.0476900000000002,0.86077,1.6129,0.624629
2011-11-04,1.818845,0.36999999999999966,0.19010000000000016,0.9952900000000007,,,1.0445799999999998,0.88672,1.535759,0.610104
2011-11-11,1.819785,0.3999999999999999,0.17888000000000037,1.0102199999999995,,,1.1387400000000003,0.8810500000000001,1.550805,0.5877109999999999
2011-11-18,1.7223389999999998,0.43000000000000016,0.15517999999999965,1.1518300000000004,,0.5172500000000002,1.0716099999999997,0.9035799999999998,1.529834,0.5819599999999999
2011-11-25,1.68138,0.36999999999999966,0.19724999999999993,1.4914499999999995,,0.5188000000000001,1.16026,0.9181699999999999,1.54646,0.5784480000000001
2011-12-02,1.7896070000000002,0.3799999999999999,0.22788999999999993,1.0145100000000005,,0.56766,0.64316,0.9128799999999999,1.57619,0.5493500000000001
2011-12-09,1.8227699999999998,0.41999999999999993,0.20626999999999995,1.1538000000000004,,0.6372200000000001,0.09899999999999931,0.9334200000000004,1.5860400000000001,0.5863550000000001
2011-12-16,1.618625,0.4700000000000002,0.21714999999999973,1.08549,,0.6011000000000002,0.9035299999999999,0.9200200000000001,1.4262510000000002,0.5497799999999999
2011-12-23,1.741115,0.48,0.18815999999999988,1.0592000000000006,,0.59152,0.9230499999999999,0.93912,1.442212,0.524968
2011-12-30,1.6292200000000001,0.44999999999999973,0.19784999999999986,1.04425,,0.5815800000000002,1.0520899999999997,0.9313899999999999,1.415248,0.534333
2012-01-06,1.701426,0.4500000000000002,0.18086599999999997,0.9941870000000002,,0.5566230000000001,1.1675899999999997,0.8901300000000001,1.3557050000000002,0.581319
2012-01-13,1.6313849999999999,0.43000000000000016,0.1262430000000001,1.0386229999999994,,0.5512730000000001,0.9211400000000003,0.80795,1.393309,0.619494
2012-01-20,1.7875410000000003,0.41999999999999993,0.14625399999999988,0.935708,,0.5286619999999997,0.7004000000000001,0.78634,1.474418,0.556481
2012-01-27,1.687173,0.4299999999999997,0.1522300000000003,0.9384959999999998,,0.5286619999999997,0.73705,0.7814999999999999,1.4404460000000001,0.54901
2012-02-03,1.710562,0.3999999999999999,0.16336800000000018,0.8755359999999994,,0.5493539999999997,0.8883799999999997,0.7657599999999998,1.346526,0.594364
2012-02-10,1.6954799999999999,0.3900000000000001,0.1784889999999999,1.0212519999999996,,0.5313729999999999,0.8333300000000001,0.7188400000000001,1.364137,0.5910789999999999
2012-02-17,1.718299,0.3900000000000001,0.1414279999999999,1.0812480000000004,,0.5178250000000002,0.91974,0.6392600000000002,1.4003899999999998,0.5731310000000001
2012-02-24,1.6646649999999998,0.3799999999999999,0.294435,0.8666920000000005,,0.5169129999999997,0.8082799999999999,0.64865,1.387893,0.5454730000000001
2012-03-02,1.706675,0.3799999999999999,0.2295379999999998,0.9974400000000001,,0.5113840000000001,0.8943899999999996,0.6304099999999999,1.446374,0.544799
2012-03-09,1.7165909999999998,0.3799999999999999,0.307928,1.040858,,0.5443500000000001,0.9561099999999998,0.6271,1.5250759999999999,0.5234359999999999
2012-03-16,1.938886,0.40000000000000036,0.5545089999999999,1.3249459999999997,,0.5765000000000002,1.0725699999999998,0.6542500000000002,1.69223,0.5439039999999999
2012-03-23,1.88132,0.4599999999999995,0.5098980000000002,1.314298,,0.5767790000000002,1.0728600000000004,0.65978,1.668551,0.509964
2012-03-30,1.8754779999999998,0.43999999999999995,0.5635859999999999,1.294009,,0.649194,0.9423000000000004,0.6983600000000001,1.655171,0.5439700000000001
2012-04-06,1.731211,0.4500000000000002,0.60147,1.307709,,0.6382979999999998,1.0765699999999994,0.6610499999999999,1.759869,0.497644
2012-04-13,1.720562,0.43999999999999995,0.539968,1.4089860000000005,,0.649168,1.0190200000000003,0.6113399999999998,1.686541,0.481714
2012-04-20,1.70028,0.3899999999999997,0.524769,1.2957779999999994,,0.6768100000000001,1.12587,0.5977199999999998,1.642493,0.47821199999999986
2012-04-27,1.6695220000000002,0.3799999999999999,0.48436499999999993,1.3146250000000004,,0.6321479999999999,1.2243500000000003,0.5989900000000001,1.57343,0.47558100000000014
2012-05-04,1.624665,0.3799999999999999,0.5357860000000003,1.5148649999999995,,0.632317,1.3517599999999996,0.6031200000000001,1.572072,0.5031930000000001
2012-05-11,1.5773380000000001,0.38000000000000034,0.6168969999999998,1.6472869999999995,,0.6845320000000004,1.48754,0.5929199999999999,1.54786,0.5108499999999999
2012-05-18,1.407765,0.3599999999999999,0.426644,1.7854459999999994,,0.8273349999999997,1.4848299999999997,0.5804499999999999,1.4639479999999998,0.467838
2012-05-25,1.453906,0.3799999999999999,0.4166409999999998,1.4704100000000002,,0.8792659999999999,1.3276199999999996,0.5748900000000003,1.463568,0.5094390000000001
2012-06-01,1.215371,0.33000000000000007,0.4066709999999998,1.3833790000000006,,0.96637,1.3080499999999997,0.5940300000000001,1.425641,0.4500209999999999
2012-06-08,1.3687770000000001,0.31999999999999984,0.3826489999999998,1.404757,,0.9781940000000002,1.2181299999999995,0.59273,1.436556,0.41319399999999995
2012-06-15,1.307615,0.3799999999999999,0.328611,1.3166859999999998,,1.004372,1.1814100000000005,0.62365,1.4654470000000002,0.457643
2012-06-22,1.365663,0.3600000000000003,0.3017400000000001,1.2250000000000005,,0.9801169999999999,1.5579900000000002,0.6411000000000002,1.506788,0.4308780000000001
2012-06-29,1.3456949999999999,0.3200000000000003,0.296211,1.1424339999999997,,0.9762080000000002,1.0213799999999997,0.6516299999999999,1.481454,0.458214
2012-07-06,1.268504,0.3099999999999996,0.22605999999999993,1.0893449999999998,,0.9977070000000001,0.8962800000000009,0.6107900000000002,1.330965,0.435906
2012-07-13,1.243798,0.32699999999999996,0.23141200000000017,0.970993,,0.9991129999999999,1.0407700000000002,0.54819,1.223743,0.42472299999999996
2012-07-20,1.25287,0.27,0.18372300000000008,0.7445949999999995,,0.9763699999999997,0.7056600000000008,0.5124600000000004,1.228381,0.42205499999999996
2012-07-27,1.308383,0.28000000000000025,0.1866519999999996,0.7519489999999998,,0.9319929999999998,0.5628899999999994,0.45870999999999995,1.243422,0.4204509999999999
2012-08-03,1.335519,0.25,0.2124410000000001,0.7011199999999995,,0.9395389999999999,0.42957,0.46407,1.2704939999999998,0.427675
2012-08-10,1.3824800000000002,0.25,0.23724500000000015,0.7085509999999999,,0.7499949999999997,0.7489100000000004,0.5074099999999997,1.260287,0.43007799999999996
2012-08-17,1.521988,0.26000000000000023,0.320789,0.7347840000000003,,0.6840090000000001,0.48269000000000073,0.6187100000000001,1.317712,0.4705189999999999
2012-08-24,1.412932,0.22999999999999998,0.31555100000000014,0.7499469999999997,,0.5795050000000002,0.43442000000000025,0.5672800000000002,1.2867250000000001,0.4627110000000001
2012-08-31,1.337315,0.23999999999999977,0.3308209999999998,0.7964710000000004,,0.5913370000000002,0.5259399999999994,0.55748,1.2745300000000002,0.45276400000000006
2012-09-07,1.414372,0.22999999999999998,0.42066000000000026,0.6114370000000005,,0.604587,0.4740500000000001,0.5382600000000002,1.2551379999999999,0.46452499999999997
2012-09-14,1.6119910000000002,0.20000000000000018,0.5068030000000001,0.6411709999999999,,0.45760500000000004,0.42683999999999944,0.5241099999999999,1.345137,0.48790100000000003
2012-09-21,1.5016189999999998,0.20999999999999996,0.5197159999999998,0.8128170000000008,,0.5213220000000001,0.5976999999999997,0.5216700000000003,1.3186820000000001,0.4710580000000001
2012-09-28,1.404393,0.18999999999999995,0.3809429999999998,0.7846950000000001,,0.5706539999999998,0.5447699999999998,0.55457,1.2706629999999999,0.45470900000000003
2012-10-05,1.4726460000000001,0.17000000000000037,0.35241900000000026,0.6470379999999993,,0.5706539999999998,0.5317699999999999,0.5557499999999997,1.212952,0.45116200000000006
2012-10-12,1.399219,0.16000000000000014,0.3405790000000004,0.6786500000000002,,0.6018030000000003,0.5668499999999996,0.5539799999999997,1.197053,0.45518100000000006
2012-10-19,1.4674129999999999,0.17999999999999972,0.48184799999999983,0.620349,,0.5930069999999996,0.40474999999999994,0.5222199999999999,1.22767,0.45600000000000007
2012-10-26,1.4533209999999999,0.18000000000000016,0.47657399999999983,0.6719400000000002,,0.6059559999999999,0.4841899999999999,0.5436700000000001,1.254002,0.4432369999999999
2012-11-02,1.438755,0.18000000000000016,0.4990899999999998,0.6059539999999997,,0.5132280000000002,0.4041799999999993,0.56366,1.2440959999999999,0.456893
2012-11-09,1.3494510000000002,0.18999999999999995,0.6031249999999999,0.5402519999999997,,0.49121499999999996,0.42703999999999986,0.5792899999999999,1.239967,0.463836
2012-11-16,1.336174,0.18000000000000016,0.6614419999999996,0.5864969999999996,,0.478367,0.46623000000000037,0.5589499999999998,1.203446,0.4661550000000001
2012-11-23,1.42305,0.19999999999999973,0.6370879999999999,0.6029669999999996,,0.5077039999999999,0.5593700000000004,0.5155500000000002,1.253425,0.470668
2012-11-30,1.359621,0.19999999999999973,0.663869,0.7059540000000002,,0.4821559999999998,0.7655699999999994,0.5203600000000002,1.214794,0.4756030000000001
2012-12-07,1.3829069999999999,0.25,0.6292629999999999,0.787998,,0.42185399999999973,0.9428299999999998,0.5235600000000002,1.257711,0.48688299999999995
2012-12-14,1.473568,0.2799999999999998,0.6506439999999998,0.7541150000000005,,0.41329499999999975,0.8049199999999992,0.5506500000000001,1.247183,0.46260499999999993
2012-12-21,1.484733,0.3400000000000003,0.6310850000000001,0.8279969999999999,,0.43151800000000007,0.9653999999999998,0.5714400000000004,1.259704,0.46989800000000015
2012-12-28,1.453306,0.3400000000000003,0.6310850000000001,0.8140640000000001,,0.4573560000000003,1.1891100000000003,0.5733200000000003,1.274308,0.474112
2013-01-04,1.6433820000000001,0.3999999999999999,0.733695,0.7626530000000002,,0.4855489999999998,1.0084600000000004,0.5962100000000001,1.3669470000000001,0.48442700000000005
2013-01-11,1.627978,0.2999999999999998,0.7514889999999999,0.8876609999999996,,0.5329990000000002,1.0842299999999998,0.5903399999999999,1.3422100000000001,0.48827999999999994
2013-01-18,1.590865,0.2799999999999998,0.7781560000000001,0.9222250000000001,,0.5482150000000003,1.1511399999999998,0.57504,1.323865,0.504294
2013-01-25,1.6710850000000002,0.28000000000000025,0.7806679999999999,0.940461,,0.5295170000000002,1.1171100000000003,0.5682899999999997,1.3700640000000002,0.4845050000000001
2013-02-01,1.75433,0.3700000000000001,0.760205,0.958278,,0.5278230000000002,1.1217300000000003,0.5997199999999996,1.424796,0.504904
2013-02-08,1.703492,0.34999999999999964,0.7403099999999996,0.9742369999999996,,0.527898,1.14255,0.58589,1.470534,0.49624
2013-02-15,1.7390949999999998,0.3799999999999999,0.8041719999999999,1.021547,,0.527898,1.1535399999999996,0.6070700000000002,1.536216,0.5122099999999999
2013-02-22,1.717045,0.33999999999999986,0.7551679999999998,1.105003,,0.5182600000000002,1.2149600000000005,0.62032,1.557803,0.4949469999999999
2013-03-01,1.6150390000000001,0.3200000000000003,0.759738,1.2447020000000002,,0.5082749999999998,1.21279,0.6162999999999998,1.505993,0.48739999999999994
2013-03-08,1.8018649999999998,0.3400000000000003,0.7827039999999998,1.2162740000000003,,0.5115369999999997,1.2598700000000003,0.62364,1.545545,0.5184509999999999
2013-03-15,1.745564,0.31999999999999984,0.751182,1.290693,,0.5261480000000001,1.2116099999999994,0.61117,1.588801,0.5409100000000001
2013-03-22,1.662875,0.28000000000000025,0.6793879999999999,1.3165770000000006,,0.5259809999999998,1.1505900000000002,0.6253200000000003,1.555548,0.5434540000000001
2013-03-29,1.60914,0.26000000000000023,0.6806830000000001,1.4114870000000002,,0.5026360000000003,1.2450999999999999,0.61517,1.493613,0.598053
2013-04-05,1.463005,0.3099999999999996,0.6444890000000001,1.2710450000000009,,0.5000930000000001,1.1549000000000005,0.58859,1.40316,0.625994
2013-04-12,1.491669,0.2799999999999998,0.5759090000000002,1.1618960000000005,,0.5059879999999999,1.17124,0.5509600000000003,1.382977,0.6266960000000001
2013-04-19,1.473397,0.25,0.564438,1.1686700000000005,,0.46826000000000034,1.1174999999999997,0.5304000000000002,1.4220220000000001,0.602689
2013-04-26,1.449974,0.25,0.615672,1.2497340000000001,,0.44983600000000035,1.19055,0.52048,1.3920590000000002,0.6285310000000001
2013-05-03,1.524985,0.25,0.656371,1.3767139999999998,,0.4745490000000001,1.2750199999999996,0.5280500000000004,1.3383420000000001,0.6053270000000001
2013-05-10,1.661505,0.29000000000000004,0.656371,1.0623459999999998,,0.4193530000000001,1.2694199999999993,0.4166099999999999,1.458931,0.628092
2013-05-17,1.704799,0.33000000000000007,0.6248120000000004,1.2436299999999996,,0.4358909999999998,1.2685500000000003,0.31999999999999984,1.4181789999999999,0.647688
2013-05-24,1.759995,0.3200000000000003,0.662032,1.2331729999999999,,0.37823699999999993,1.27555,0.35135000000000005,1.5164199999999999,0.6846559999999999
2013-05-31,1.857029,0.3700000000000001,0.8210009999999999,1.3643279999999995,,0.4100039999999998,1.31628,0.46875,1.6490799999999999,0.6824439999999999
2013-06-07,1.861573,0.3899999999999997,0.942418,1.3023980000000002,,0.37331499999999984,1.3502299999999998,0.5397799999999999,1.8120119999999997,0.670566
2013-06-14,1.852262,0.46999999999999975,0.8697140000000001,0.6553399999999998,,0.41010500000000016,-1.2471599999999992,0.4965700000000002,1.981888,0.6955279999999999
2013-06-21,2.150593,0.5800000000000001,1.0340130000000003,0.737628,,0.491857,0.8824500000000004,0.5188800000000002,2.231512,0.7521370000000001
2013-06-28,2.130731,0.5500000000000003,0.8723899999999998,0.6808720000000008,,0.491857,0.64255,0.5065400000000002,2.274279,0.7654699999999999
2013-07-05,2.319432,0.6299999999999999,0.8403869999999998,0.8826600000000004,,0.30591599999999985,0.6139600000000005,0.5402,2.419872,0.838303
2013-07-12,2.250115,0.6200000000000001,0.8171650000000001,0.941821,,0.254737,0.9695700000000009,0.6130300000000002,2.33699,0.797484
2013-07-19,2.1873139999999998,0.6600000000000001,0.8494190000000001,0.6972860000000001,,0.2754220000000003,0.8008000000000006,0.64838,2.340606,0.804822
2013-07-26,2.245865,0.6699999999999999,1.0187659999999998,0.863785,,0.22483200000000014,0.795069999999999,0.6935700000000002,2.337675,0.822489
2013-08-02,2.3024709999999997,0.7199999999999998,1.0187659999999998,0.611402,,0.16049500000000005,0.6924599999999996,0.85989,2.365734,0.899299
