date,stack,A_total,B_total,D_total,A_spot,A_carry,B_spot,B_carry,D_spot,D_carry
2016-12-30,-0.003144456639751786,-0.004399086906893074,-0.0037796527452209974,0.0,-0.003046861012692466,0.0008473175592459293,-0.0011765248224876717,0.0002316116361824223,0.0,0.0
2017-01-06,0.006662073393489005,0.014134284982975982,-0.0016202763919959443,0.0,0.005779746150669013,0.0012873963408189773,-0.0006240309536173044,0.00021896185561831835,0.0,0.0
2017-01-13,-0.012030768693876879,-0.021826481512827397,-0.004470111749852719,0.0,-0.011797399141838343,0.0008841583854246444,-0.0012819914057890175,0.00016446346832583785,0.0,0.0
2017-01-20,0.0034777261320464124,0.002072628248523788,0.009765648031138075,0.0,0.0005449830124045649,0.0004913311118573291,0.002286422966194901,0.00015498904158961764,0.0,0.0
2017-01-27,-0.0006181427109575454,0.0015002141504533617,-0.005472999144736905,0.0,-7.306865104452287e-05,0.0008231757262712038,-0.001513735828960327,0.0001454860427761009,0.0,0.0
2017-02-03,-0.0017014623360244235,-0.005869466522433303,0.004933083700768911,0.0,-0.0036090095774576375,0.0006742763162409864,0.0010399892282540798,0.00019328169693814796,0.0,0.0
2017-02-10,0.0033944044391621244,0.005299743356627529,0.002978131043393441,0.0,0.0024848496702637676,0.00016502200804999678,0.0005311634398595294,0.00021336932098883088,0.0,0.0
2017-02-17,-0.0013931546089757862,-0.002513782020318674,-0.0005450543952657969,0.0,-0.00201122217959442,0.0007543311694350833,-0.00029788214358116683,0.0001616185447647176,0.0,0.0
2017-02-24,-0.005958434629377325,-0.013749364845340119,0.0036649911731709375,0.0,-0.007335381129773,0.0004606987071029404,0.0007122336685985915,0.00020401412469414298,0.0,0.0
2017-03-03,0.003420566246193253,0.0018423927308923527,0.009997479522988307,0.0,0.0004200825732698959,0.0005011137921762804,0.0023000091747045147,0.0001993607060425622,0.0,0.0
2017-03-10,0.0027962666023584083,0.004714790866179116,0.0017554846770754004,0.0,0.001697433426982471,0.0006599620061070867,0.00022938181386625674,0.00020948935540259335,0.0,0.0
2017-03-17,-0.003045819035810537,-0.008830157460745476,0.005477038778248806,0.0,-0.004925435574565665,0.0005103568441929262,0.0012145222911871696,0.00015473740337503163,0.0,0.0
2017-03-24,-0.0008741431975307818,-0.0020840622577979685,0.0006715517254728096,0.0,-0.0013034471084181513,0.0002614159795191672,-4.709001838508485e-06,0.0001725969332067109,0.0,0.0
2017-03-31,0.0008271213796708107,0.00116867197392156,0.0009711415708401228,0.0,0.0002653923663096843,0.0003189436206510957,6.984667764123637e-05,0.00017293871506879435,0.0,0.0
2017-04-07,0.0036884649447096168,0.004784668509253512,0.005184522760331443,0.0,0.002264228752379079,0.0001281055022476772,0.0011433716823565296,0.0001527590077263312,0.0,0.0
2017-04-14,-0.0017276583603007642,-0.0008826143333051039,-0.005145404774592849,0.0,-0.0008231669420522721,0.0003818597753997202,-0.0014737121316981809,0.0001873609380499686,0.0,0.0
2017-04-21,-0.0003625564975729984,-0.004678466889148869,0.007906707788005745,0.0,-0.0026301672311673024,0.00029093378659286794,0.001832534226797268,0.00014414272020416805,0.0,0.0
2017-04-28,0.001663644292991252,-0.004016233622320112,0.014687044416605233,0.0,-0.0024796786375713767,0.0004715618264113207,0.003502998970481283,0.0001687621336700253,0.0,0.0
2017-05-05,0.0008759777651637778,0.0006303435004068252,0.0022432240598414606,0.0,2.743403592836691e-05,0.0002877377142750457,0.00036170175877208924,0.0001991042561882759,0.0,0.0
2017-05-12,0.0013604313031607839,-0.0011585049850411026,0.00775873518272534,0.0,-0.0006564167065369687,7.716421401641744e-05,0.0017634471232420101,0.00017623667243932476,0.0,0.0
2017-05-19,-0.0007058552155687781,0.004808873701374303,-0.012441168265023719,0.0,0.0021509260646555817,0.00025351078603156983,-0.0032648568478565567,0.00015456478160062723,0.0,0.0
2017-05-26,0.005357206976229458,0.011806894531229026,-0.002184961157540218,0.0,0.005291957034277983,0.0006114902313365293,-0.0006814066762776312,0.00013516638689257683,0.0,0.0
2017-06-02,0.0019268740115680819,0.002120944557674126,0.0034656069309240757,0.0,0.00047996710642316285,0.0005805051724139003,0.0006968786294359306,0.0001695231032950883,0.0,0.0
2017-06-09,0.003754789010258768,0.007530121496964175,-4.1086952893278964e-05,0.0,0.003253852478382535,0.0005112082700995527,-0.00019486022162395653,0.00018458848340063678,0.0,0.0
2017-06-16,0.0005558071626825269,0.006584515893528758,-0.010945803136327408,0.0,0.002788527154102491,0.000503730792661888,-0.0029324807059398724,0.00019602992185802076,0.0,0.0
2017-06-23,0.00012065262092156371,0.00035920438143558354,-0.00023579827918491223,0.0,-0.00032096861360872333,0.0005005708043265151,-0.0002286196052053944,0.00016967003540916634,0.0,0.0
2017-06-30,-0.004416411370039661,-0.0029272416456641768,-0.01181116218883029,0.0,-0.0017055649710840395,0.0002419441482519512,-0.003113365017859592,0.0001605744706520195,0.0,0.0
2017-07-07,0.0004998575668283653,0.0036359372331426073,-0.005272444198971753,0.0,0.0012028158987911688,0.000615152717780135,-0.001501922706214288,0.0001838116564713495,0.0,0.0
2017-07-14,-0.00024053838773008447,-0.0002643529803257042,-0.0004334475902689295,0.0,-0.0009014536220067105,0.0007692771318438584,-0.00034119846138168326,0.0002328365638144509,0.0,0.0
2017-07-21,-0.00988739402483051,-0.015879186076525786,-0.007791203946270467,0.0,-0.008563164923080603,0.0006235718848177089,-0.002130408850579094,0.00018260786401147694,0.0,0.0
2017-07-28,-0.0010975944667851113,-0.0007644179075282549,-0.002861542052083936,0.0,-0.0007409181122777329,0.0003587091585136054,-0.0008857255150991584,0.00017034000207817452,0.0,0.0
2017-08-04,0.006258273766487268,0.006070644712514044,0.012891805640920982,0.0,0.00257403041838274,0.0004612919378742818,0.0031249625745583555,9.798883567188988e-05,0.0,0.0
2017-08-11,-0.0014177910005300966,-0.0007130799191924691,-0.004245004163735448,0.0,-0.0007230212776639114,0.0003664813180676769,-0.001213437999670189,0.0001521869587363271,0.0,0.0
2017-08-18,-0.0014139826308909387,-0.001210630593803942,-0.003234669335955871,0.0,-0.0011179466479907519,0.0005126313510887807,-0.0009259975348853872,0.00011733020089641943,0.0,0.0
2017-08-25,0.0020171897600829705,0.0023846768885607585,0.003299405263210366,0.0,0.0007041491482603432,0.00048818929602003605,0.0007274617111371184,9.738960466547305e-05,0.0,0.0
2017-09-01,0.0010501913771081954,0.0028281345213524247,-0.0014555035342720681,0.0,0.0006655959726675905,0.0007484712880086217,-0.0004731312078898749,0.00010925532432185789,0.0,0.0
2017-09-08,0.0037114062968698226,0.01342983282154972,-0.01201404045562015,0.0,0.005893529784528958,0.0008213866262459014,-0.0031547027225810945,0.00015119260867605712,0.0,0.0
2017-09-15,-0.0007248817912111862,-0.002287744124339742,0.0016759610838347392,0.0,-0.0018814321778057204,0.0007375601156358495,0.00030902394001265134,0.00010996633094603347,0.0,0.0
2017-09-22,-0.0009024743771747659,-0.005002240125133629,0.006394582741568194,0.0,-0.003160893166132663,0.0006597731035658487,0.001526823486962146,7.182219842990245e-05,0.0,0.0
2017-09-29,0.000594024109442404,0.0008769259256166077,0.0006222445865364003,0.0,0.00020410689213287833,0.00023435607067542557,7.223151524531983e-05,8.332963138878024e-05,0.0,0.0
2017-10-06,-0.002847082358459931,-0.005586157455609537,-0.00021601452262065104,0.0,-0.0033313461276169784,0.0005382673998122102,-0.00019892693909896012,0.00014492330844379737,0.0,0.0
2017-10-13,0.0003923150061661508,-0.0026598796349647995,0.006889019294594202,0.0,-0.0015531854459768328,0.00022324562849443302,0.0015829766647632768,0.0001392781588852736,0.0,0.0
2017-10-20,0.0012274491380025517,0.0007484409081634544,0.003412914735683298,0.0,-0.000257715021809492,0.0006319354758912193,0.0006092678133878825,0.00024396087053294213,0.0,0.0
2017-10-27,0.004087310978905179,0.0022532222314962974,0.011842799452628122,0.0,0.0005910773583675734,0.0005355337573805752,0.0027687332826586723,0.00019196658049835827,0.0,0.0
2017-11-03,0.001484324841551421,0.0030515332844707086,-0.00016576720273573354,0.0,0.0011433073884573866,0.0003824592537779677,-0.0002876965262409837,0.0002462547255570503,0.0,0.0
2017-11-10,-0.0029546927715295955,-0.003999233976845222,-0.0038203031324279364,0.0,-0.0024355563703888387,0.00043593938196622784,-0.0011330141335236185,0.0001779383504166344,0.0,0.0
2017-11-17,0.002596917991386473,-0.0001122258429162739,0.01061212365137844,0.0,-0.00025378507103047097,0.000197672149572334,0.0025400384468864346,0.00011299246595817513,0.0,0.0
2017-11-24,0.001178659183913929,0.00390948889711562,-0.0031043410585755225,0.0,0.0014265085670864045,0.0005282358814714053,-0.0008228246160088808,4.673935136500019e-05,0.0,0.0
2017-12-01,0.0022542307668890547,0.0034344653051142393,0.0021479924573277404,0.0,0.0009463675765161625,0.0007708650760409573,0.000498844059952033,3.815405437990204e-05,0.0,0.0
2017-12-08,0.001855441625122645,0.00015500006563999217,0.0071117663692105955,0.0,-0.00036845178551197323,0.0004459518183319693,0.0016235419373223773,0.00015439965498027154,0.0,0.0
2017-12-15,-0.0017312331946589786,-0.0037256103406723756,0.0005262879027088365,0.0,-0.002198560394508097,0.0003357552241719093,-1.0798560743102543e-06,0.0001326518317515194,0.0,0.0
2017-12-22,0.00013447345282263624,0.0013567580457618442,-0.0021756222802331434,0.0,9.66465022557528e-06,0.0006687143726553467,-0.000735842971531252,0.00019193740147296613,0.0,0.0
2017-12-29,-0.0034853816292942023,-0.002706766062338049,-0.008527994392500711,0.0,-0.0018593340460294151,0.0005059510148603907,-0.0022597793961762363,0.00012778079805105864,0.0,0.0
2018-01-05,0.001453680794292085,-6.8632546750995035e-06,0.0058284496865185385,0.0,-0.0002552729739101223,0.00025184134657257255,0.0013696143343459926,8.749808728364203e-05,0.0,0.0
2018-01-12,0.004176765824051761,0.0080239770719038,0.0006591091523994404,0.0,0.003213585130975164,0.0007984034049767364,9.050184885780804e-05,7.427543924205204e-05,0.0,0.0
2018-01-19,-0.0005081571059010645,-0.00028603589155335547,-0.001460556640497547,0.0,-0.0006410662081904103,0.0004980482624137326,-0.00045348297963187807,8.83438195074913e-05,0.0,0.0
2018-01-26,0.001605611956175568,0.004166509482467577,-0.0019105711402328817,0.0,0.0012208097109595174,0.0008624450302742711,-0.000576146035755527,9.850325069730657e-05,0.0,0.0
2018-02-02,0.0010091869724341868,0.003690623947931782,-0.003344500006126817,0.0,0.0012059500024862518,0.0006393619714796392,-0.0009301857820974643,9.406078056576002e-05,0.0,0.0
2018-02-09,0.001814499376308571,0.0015934279179074795,0.004071141669419324,0.0,-0.00012398547055442064,0.0009206994295081605,0.0008536412285780086,0.00016414418877682262,0.0,0.0
2018-02-16,-0.001571541396054739,-0.0026962486972268605,-0.0008936681897652351,0.0,-0.0017089586049157763,0.0003608342563023461,-0.00040502346159295636,0.00018160641415164758,0.0,0.0
2018-02-23,0.005620845273335845,0.009010763243507991,0.0044618546063273975,0.0,0.0031897651117383935,0.0013156165100156024,0.000986504348471233,0.00012895930311061617,0.0,0.0
2018-03-02,-0.001475618315174489,-0.00412328182417982,0.002344090387661684,0.0,-0.003095634314970911,0.0010339934028810005,0.0004099449312690546,0.0001760776656463664,0.0,0.0
2018-03-09,0.0014776681420867405,-0.0006601511615648997,0.007230974891476762,0.0,-0.0015404208076843862,0.0012103452269019363,0.0015803626040116715,0.00022738111885751898,0.0,0.0
2018-03-16,0.004047470392752026,0.002677232749933089,0.010835416071141928,0.0,7.037412898336145e-05,0.0012682422459831832,0.0025290621769831234,0.00017979184080235862,0.0,0.0
2018-03-23,-0.007699081388196347,-0.0068910920031506695,-0.01701414154648405,0.0,-0.004624554250474323,0.0011790082488989876,-0.004368808340855033,0.00011527295423402032,0.0,0.0
2018-03-30,0.0043072458474518755,0.0038011535097512627,0.009626676370304975,0.0,0.0015707565875268522,0.0003298201673487792,0.0022658026940926912,0.00014086639848355224,0.0,0.0
2018-04-06,0.0013358645888239236,0.006324825144642858,-0.007306191933990021,0.0,0.002490170962614389,0.0006722416097070397,-0.0019247201827642844,9.817219926677902e-05,0.0,0.0
2018-04-13,-0.004215306772699388,-0.006469067756044291,-0.003923091578708971,0.0,-0.004039459044499775,0.0008049251664776301,-0.0010972175804035036,0.00011644468572626105,0.0,0.0
2018-04-20,-0.00514935341518306,-0.009331904820700957,-0.0019336040193303262,0.0,-0.005474834176530923,0.0008088817661804452,-0.000621508578454193,0.00013810757362161147,0.0,0.0
2018-04-27,0.011527883595263827,0.01998080018136753,0.006149934018320247,0.0,0.008929288566668343,0.0010611115240154224,0.0014057155960323067,0.00013176790854775529,0.0,0.0
2018-05-04,0.003148385981231465,0.009945465009112382,-0.007297386093298902,0.0,0.004076790501573497,0.0008959420029826937,-0.0019421557394321998,0.00011780921610747451,0.0,0.0
2018-05-11,-0.0072170814798535035,-0.011276070724495008,-0.006316184470423997,0.0,-0.006834645797500065,0.001196610435252561,-0.001736919224540763,0.00015787310693476372,0.0,0.0
2018-05-18,0.003223577077537399,0.008962951613293538,-0.00503159491643748,0.0,0.0037168924191177694,0.000764583387529,-0.0013160028816130128,5.810415250364281e-05,0.0,0.0
2018-05-25,0.0031286695067235777,0.0016775898856232032,0.009159498255647904,0.0,1.273930114701684e-05,0.0008260556416645847,0.002139976804879056,0.00014989775903291998,0.0,0.0
2018-06-01,0.0016781136845044208,0.0024476985208271773,0.0018170576963633285,0.0,0.0009727220790558992,0.0002511271813576893,0.00030596134100795586,0.00014830308308287626,0.0,0.0
2018-06-08,-0.0012936807940386044,-0.0010044066418780542,-0.003165909892398309,0.0,-0.0011804167174448027,0.0006782133965057757,-0.0009062383026173558,0.00011476082951777862,0.0,0.0
2018-06-15,0.007810650635217266,0.01430938242827093,0.0026238376843272016,0.0,0.006108388188583465,0.0010463030255519995,0.00048661303541818813,0.00016934638566361223,0.0,0.0
2018-06-22,0.009648512594753706,0.018627496707611216,0.0013390569637923883,0.0,0.008234412308179962,0.0010793360456256454,0.00016257102456269237,0.00017219321638540472,0.0,0.0
2018-06-29,-0.004350510945064266,0.0001860899438575203,-0.017774223667972103,0.0,-0.0009726927771397892,0.0010657377490685494,-0.004626804246549302,0.00018324832955627602,0.0,0.0
2018-07-06,-0.00794339652868179,-0.013086422811767378,-0.005600740491192402,0.0,-0.007279455763774238,0.0007362443578905494,-0.0015587495168523174,0.0001585643940542168,0.0,0.0
2018-07-13,0.00581862764085319,0.008121052004620582,0.007032406554171595,0.0,0.0035370458412516395,0.0005234801610586509,0.0015671917571621723,0.00019090988138072634,0.0,0.0
2018-07-20,0.004540051039595048,0.011352568270091044,-0.004544932381801893,0.0,0.005145271136360485,0.000531012998685037,-0.0013132503810473688,0.00017701728559689568,0.0,0.0
2018-07-27,0.0007514380560807223,0.0008392859623224669,0.0013271802996779555,0.0,-0.0001216102550256526,0.000541253236186886,0.00016955413219956597,0.00016224094271992295,0.0,0.0
2018-08-03,-0.0008029367587079163,-0.0003561328617404185,-0.0024994813113508284,0.0,-0.0003742117402988261,0.00019614530942861687,-0.0007292821018901521,0.00010441177405244497,0.0,0.0
2018-08-10,-0.0007690562422832957,-0.00037552182084320214,-0.0023251813274467784,0.0,-0.0006573121062938217,0.0004695511958722206,-0.0007087610804064309,0.0001274657485447363,0.0,0.0
2018-08-17,-0.005001306224301,-0.007758697304994599,-0.004487830287214804,0.0,-0.004380454235599763,0.0005011055831024636,-0.0012557097348087445,0.00013375216300504358,0.0,0.0
2018-08-24,6.47170580308329e-05,-0.0021757126804826474,0.0046102935930886265,0.0,-0.0014380785141568794,0.0003502221739155558,0.0010200220234802505,0.0001325513747919062,0.0,0.0
2018-08-31,-0.005664664526743395,-0.006821867709936586,-0.009014922687100411,0.0,-0.0039439015321667045,0.0005329676771984117,-0.0023824003613607298,0.00012866968958562687,0.0,0.0
2018-09-07,-0.000955364747661994,-0.003015497037151144,0.0022095350836543117,0.0,-0.002655369700278263,0.0011476211817026912,0.00027397628743899827,0.0002784074834745796,0.0,0.0
2018-09-14,-0.0009656331858031293,1.299415255036541e-05,-0.003888521048313248,0.0,-0.00047120496980612605,0.00047770204608130873,-0.0012498198110634092,0.0002776895489850972,0.0,0.0
2018-09-21,-0.00680796026589905,-0.012759465511697652,-0.0017129100402008964,0.0,-0.007126402886456779,0.000746670130607953,-0.0005989299146584384,0.00017070240460821434,0.0,0.0
2018-09-28,-0.00036027435859056767,-0.0047021316892123625,0.007963165944062454,0.0,-0.0029328402395681686,0.0005817743949619874,0.0018067163557007502,0.00018407513031486346,0.0,0.0
2018-10-05,0.0008621977401039147,0.007965032064326213,-0.012481273168236768,0.0,0.003480833046197791,0.0005016829859653158,-0.0032643821475283976,0.00014406385546920596,0.0,0.0
2018-10-12,0.0003595205531532565,-0.0012898877562038046,0.004017857725020635,0.0,-0.0013671244631624515,0.0007221805850605492,0.0007286483348385147,0.00027581609641664416,0.0,0.0
2018-10-19,0.004607692797490016,0.0042853843727383,0.009860002444483464,0.0,0.0016802034737853418,0.0004624887125838084,0.0022194797309296973,0.0002455208801911686,0.0,0.0
2018-10-26,0.0027099137531469216,0.00819334523032492,-0.005547035448062154,0.0,0.003908604943386889,0.0001880676717755711,-0.001539817158893653,0.00015305829687811462,0.0,0.0
2018-11-02,0.003527414435079246,0.0006468852784861255,0.012815887183344733,0.0,0.00016364256622485672,0.00015980007301820602,0.0030477900578463227,0.00015618173798986039,0.0,0.0
2018-11-09,0.0012136680692851583,-0.00022431667591911686,0.005303305628978867,0.0,-0.0002564099047513631,0.0001442515667918047,0.0011853692268608818,0.00014045718038383504,0.0,0.0
2018-11-16,0.0023007811779588976,0.0022764323556409734,0.004650260000553645,0.0,0.0009606047797526512,0.00017761139806783563,0.0009546530191765646,0.00020791198096184644,0.0,0.0
2018-11-23,0.004897453950275918,0.005684056485474415,0.008221702830154845,0.0,0.002627034285360279,0.0002149939573769287,0.0019139660494060836,0.0001414596581326279,0.0,0.0
2018-11-30,0.0027734009714222296,0.00241107715101514,0.00627144958365864,0.0,0.0008013486119987349,0.000404189963508835,0.0014515342798769796,0.00011632811603768024,0.0,0.0
2018-12-07,-0.0027207823393012405,-0.004268956242006687,-0.002345216873191588,0.0,-0.002375156467611474,0.00024067834660813052,-0.0006854373151007837,9.91330968028867e-05,0.0,0.0
2018-12-14,0.00017654458649628296,0.00032861343605536077,4.895147387441031e-05,0.0,-0.00013119735984389586,0.00029550407787157625,-8.537965305860033e-05,9.76175215272029e-05,0.0,0.0
2018-12-21,0.003799104299971252,0.0020390055425850823,0.011118406114714843,0.0,0.00012528917670143612,0.0008942135945911051,0.0026746952368812624,0.00010490629179744843,0.0,0.0
2018-12-28,0.0029014457577256477,0.0018851666861493658,0.00783544965860386,0.0,0.0004766240268141023,0.00046595931626058044,0.0018622377312274207,9.662468342354425e-05,0.0,0.0
2019-01-04,0.005881275331149133,0.014239969804903283,-0.004954838285210031,0.0,0.006793107883960856,0.0003268770184907853,-0.0013296149620088318,9.090539070632387e-05,0.0,0.0
2019-01-11,-0.0001884496520185599,-0.0011536887566389188,0.001553578905203598,0.0,-0.0010884929204768243,0.0005116485421573649,0.00029189086521447586,9.650386108642365e-05,0.0,0.0
2019-01-18,-0.0031805032334126433,-0.006294884939991523,-0.00013224305366752812,0.0,-0.003605523286969917,0.0004580808169741557,-0.00014770698646916034,0.00011464622305227832,0.0,0.0
2019-01-25,0.002068953934244155,0.001191303549373375,0.00589320863822987,0.0,0.00028694931179373996,0.00030870246289294755,0.0013575621788958455,0.00011573998066162205,0.0,0.0
2019-02-01,-0.001327994180410306,-0.0006618090785559542,-0.003988358564529316,0.0,-0.0008002293029222227,0.00046932476364424557,-0.0011001857943848485,0.00010309615325251971,0.0,0.0
2019-02-08,0.0029052190734643515,0.004019064459895036,0.003582747374067334,0.0,0.0017126861461268063,0.00029684608382071195,0.0007985133099638183,9.717353355301512e-05,0.0,0.0
2019-02-15,-0.003853786989622329,-0.007466029482044485,-0.0004830889944003465,0.0,-0.0041762986636592345,0.0004432839226369917,-0.00025005461066214443,0.00012928236206205778,0.0,0.0
2019-02-22,0.002225086674644935,0.0033202565439533886,0.002259833610672963,0.0,0.0009805210557220989,0.0006796072162545957,0.0004005038930485928,0.00016445450961964785,0.0,0.0
2019-03-01,-0.0003565206459198051,-0.0014513281576848409,0.0014765737316904614,0.0,-0.0010045952067657172,0.0002789311279232968,0.0002465723211570673,0.00012257111176554802,0.0,0.0
2019-03-08,0.0037966812580914437,0.004414252165214463,0.006358220701936848,0.0,0.0015781709247564273,0.0006289551578508045,0.0014248692173961497,0.0001646859580880623,0.0,0.0
2019-03-15,0.005751217525873482,0.010848700557728084,0.0013074689880377625,0.0,0.004847763892970527,0.0005765863858935142,0.00016240587672331283,0.00016446137028612785,0.0,0.0
2019-03-22,-0.0005691665681169091,0.0001351714439314812,-0.002547009160330599,0.0,-0.00020696332277986548,0.0002745490447456061,-0.0007589652250279449,0.00012221293494529508,0.0,0.0
2019-03-29,-0.0004630669627651418,-0.0008940128351154135,-6.424218082974026e-05,0.0,-0.0007361359639755423,0.00028912954641783557,-0.00014883583041089464,0.00013277528520345958,0.0,0.0
2019-04-05,0.004150770739834915,0.0046381998799657756,0.007326683199408109,0.0,0.0020411382072674325,0.00027796173271545544,0.0016887256109239933,0.0001429451889280337,0.0,0.0
2019-04-12,0.002224298702818187,0.0044956887887786946,-9.418276628464118e-05,0.0,0.0019600448945341293,0.00028779949985521824,-0.00015157948332144197,0.00012803379175028168,0.0,0.0
2019-04-19,0.001557752572805803,0.0010917343068405807,0.00404754167754205,0.0,0.00022654335272138381,0.0003193238006989066,0.0008558357069391642,0.00015604971244634832,0.0,0.0
2019-04-26,-0.0008912183194204851,0.00026775681945253715,-0.004100386916587015,0.0,-0.00018658816804079117,0.00032046657776705977,-0.0011734489059975048,0.00014835217685075114,0.0,0.0
2019-05-03,0.0016995657183492055,0.004612139233459181,-0.00242601559352154,0.0,0.0017306594410158005,0.00057541017571379,-0.0007944431820065496,0.0001879392836261646,0.0,0.0
2019-05-10,-0.005343747604176297,-0.004527741202072786,-0.012319508012559616,0.0,-0.0028163336943096014,0.0005524630932732085,-0.0032524921032213382,0.00017261510008143393,0.0,0.0
2019-05-17,0.0026391279951598554,0.009505453413827657,-0.008454394847015892,0.0,0.004080014397571464,0.0006727123093423635,-0.0023252377359529405,0.00021163902419896739,0.0,0.0
2019-05-24,0.005840452664872544,0.008690627140556857,0.005980556378376462,0.0,0.003593004215366127,0.0007523093549123011,0.0011205450551576162,0.00037459403943649927,0.0,0.0
2019-05-31,-0.0013757427442316666,-0.0016613680131472377,-0.002180234950632191,0.0,-0.0011326622880906594,0.0003019782815170406,-0.0007424846066702045,0.00019742586901215674,0.0,0.0
2019-06-07,-0.0024138673731408044,-0.004938364755222617,-0.0008278725193616019,0.0010491325372436187,-0.003033076514528413,0.0005638941369171046,-0.00041225663558177954,0.00020528850574137904,0.00028067496743023614,-1.8391833119331495e-05
2019-06-14,0.0023714349703147617,0.0034422516519037206,0.003408630994729694,-0.0008073944172780875,0.00151155093361008,0.00020957489234178032,0.0006156007232742219,0.00023655702540820164,-0.000184654665463658,-1.7193938855863908e-05
2019-06-21,0.0022887253301624435,0.000985612278870198,0.007183676762909379,0.0,0.000296968938474783,0.00019583720096031596,0.0016277779538886959,0.00016814123683864894,0.0,0.0
2019-06-28,-0.0007718678879056965,0.0017192604375747854,-0.00504220471436544,-0.0014837877124069172,0.0002500628764867907,0.000609567342300602,-0.0014099737142393854,0.00014942253564802525,-0.0003762915034641598,5.344575362430493e-06
2019-07-05,0.0024902844597519923,0.0039526999120185055,0.0020557380149709573,-0.0,0.001578460942257507,0.00039788901375174596,0.0003480804747952266,0.0001658540289475127,-0.0,-0.0
2019-07-12,0.0030960281768751367,0.004808554439752854,-0.0006121555327565861,0.0033791593607514245,0.0019287699341408414,0.00047550728573558603,-0.0003496741826752591,0.0001966352994861126,0.0008639699140211197,-1.918007383326356e-05
2019-07-19,0.0010911797145722588,3.760764699437869e-05,0.0023815836074031612,0.0019079199568971163,-0.00030819428474709783,0.0003269981082442872,0.0003861951983713757,0.00020920070347941463,0.0004836089637092546,-6.628974484975549e-06
2019-07-26,0.005782798257155838,0.008563011029689238,0.006005170969244876,0.0,0.0033943193640759246,0.0008871861507686944,0.0013378278186896885,0.0001634649236215306,-0.0,0.0
2019-08-02,-0.00453975977048072,-0.010593272780104591,-0.019465326539510993,0.022492833017797295,-0.006028213651521387,0.000731577261469092,-0.0050361426390761,0.00016981100419835197,0.005644031277106508,-2.0823022657184607e-05
2019-08-09,-0.0018849506740886675,-0.012329912591903424,-0.009195412781995604,0.026315435269447778,-0.007096157981778236,0.000931201685826523,-0.002485381964292317,0.00018652876879341618,0.0066375734296849325,-5.8714612322987305e-05
2019-08-16,0.0032408315665195296,0.008531538005828156,0.004532141962194541,-0.008631891707772735,0.0035133243951327342,0.0007524446077813427,0.0009639501041404622,0.00016908538640817303,-0.0021100636778045734,-4.7909249138610294e-05
2019-08-23,0.00015924962569078193,-0.0007139927316779995,-0.004911674181509447,0.006976658147628574,-0.0007442412237590118,0.00038724485792001207,-0.0014330552980800835,0.0002051367527027218,0.0017995278236362369,-5.536328672909356e-05
2019-08-30,0.0030403474226949837,0.0022576280707411727,-0.004978889298136879,0.012625022847434468,0.0007276880289879821,0.0004011260063826042,-0.0014297784710707927,0.0001850561465365728,0.0032733004435257147,-0.00011704473166709753
2019-09-06,0.0035563543654279248,0.0025364389824070023,0.009152539496897694,0.0,0.0008117801584000917,0.00045643933280340956,0.0020908481680562236,0.00019728670616819973,0.0,0.0
2019-09-13,0.002877853775891321,0.004733316177077002,0.016412337551059704,-0.014367554801648424,0.0014591671484043942,0.0009074909401341069,0.003945485242450166,0.000157599145314759,-0.003546049558847731,-4.5839141564374704e-05
2019-09-20,0.0012068999853455744,0.005162898647022449,-0.0054981973526625995,0.0,0.001523488659689545,0.0010579606638216794,-0.001494733535058468,0.00012018419689281814,-0.0,0.0
2019-09-27,0.0007011746622876435,0.0047829464011032935,-0.0020287076464920524,-0.004732486506563961,0.0011708053783894656,0.0012206678221621807,-0.0006257585707339565,0.00011858165911094347,-0.001261199552728379,7.807792608738881e-05
2019-10-04,-0.0019928681481183952,-0.007271538388173389,0.006571604183873199,0.0,-0.003947464207804313,0.00031169501371761896,0.0015153343932052456,0.0001275666527630542,0.0,0.0
2019-10-11,-0.0012521877643030368,-0.001195371572531499,0.003001091787835883,-0.005619099699985032,-0.0009682104480533985,0.00037052466178764905,0.0006369735976953076,0.0001132993492636631,-0.001353282928111678,-5.1491996884580065e-05
2019-10-18,0.0013637874262113468,0.003326412654569521,6.467828780130439e-05,-0.0012623538920949594,0.0013660983088669752,0.00029710801841778534,-9.725827141357014e-05,0.00011342784336389624,-0.0002547925292541038,-6.079594376963607e-05
2019-10-25,0.0007305811111610589,0.0003152393828354927,-0.0003299436643702612,0.0026217893433435114,-0.0006775892409714411,0.0008352089323891875,-0.00020914296310612615,0.00012665704701356084,0.0005953620440697562,6.008529176612169e-05
2019-11-01,-6.18388623569062e-05,-0.005079956678288881,0.009912557907150137,0.0,-0.0033978232435930844,0.000857844904448644,0.00236204867495662,0.0001160908018309145,0.0,0.0
2019-11-08,0.002054998456482725,-0.001680524410057195,0.0035160284374100193,0.008065014208635271,-0.001318900840261678,0.00047863863523308036,0.0007737832831883523,0.00010522382616415244,0.001943974318823739,7.227923333507896e-05
2019-11-15,-0.0036987145161830716,-0.0035942327208912687,-0.006349757008322383,-0.0012566356146273654,-0.0025440537182869357,0.0007469373578413011,-0.001698957068005165,0.00011151781592456925,-0.00038673246852698916,7.257356487014782e-05
2019-11-22,-0.002191700875138809,-0.002599783545857636,-0.003567236408839965,0.0,-0.001956824691993659,0.0006569329190648409,-0.0010259717501298463,0.00013416264791985496,-0.0,0.0
