date,CNH,IDR,INR,KRW,PHP,SGD,THB,TWD,BRL,MXN,CLP,PLN,HUF,EUR,JPY,CAD
2016-06-03,0.0011159722910424666,9.157843550845364e-05,0.0004339109268185694,-0.0016876634530801713,0.00019494213902537512,0.00016352976385052058,0.00018227518721754255,0.0001239201448114402,0.0014022188413649022,-0.0001939628326777592,3.464699566150896e-05,-0.0027905791149475255,-0.004389309065829992,-0.0006375143656951413,-0.0010551506444429909,-0.0006213438300028813
2016-06-10,-0.001709989271385177,9.40629327791672e-05,0.0005634826875192066,-0.0002824492689968775,0.00010697950351496752,5.3205760801522235e-05,8.952362944840467e-05,1.9790021555484108e-05,0.0020196988372450818,0.0010250842597428467,-3.1932799746532873e-06,-0.00022184825666166243,0.0002571989234208941,0.00010702530169374793,5.4068528304423535e-05,-0.001992522486794826
2016-06-17,-6.151680619353918e-06,-5.270847098241993e-05,-0.0008474751400771587,0.0003008830816868381,-0.00015329609878558212,9.844288749035828e-05,-4.417616126146603e-05,0.0004194805225369428,0.00027846401216631756,-0.0025403323391830547,-3.706707647065493e-05,0.001557957377759043,0.0010673320084027983,0.00018151890062357507,-0.0009201088478344017,0.0012246908818203397
2016-06-24,-8.85663748651442e-05,-5.248615989742091e-05,-0.0027304334137161178,-0.00037552421396723766,-0.00012358036033735222,2.9239019857150564e-05,-9.096023792016457e-06,6.694707641711792e-05,0.001868314255597719,1.2849391924117775e-05,0.0017545499446899194,0.0010933219044594422,-0.00011175079475037767,0.0004466980062274172,-0.000795721162915646,0.0003106652786057467
2016-07-01,-0.0001180873829683708,0.00020286513140450527,0.003776028755981131,-0.0011993195776246117,-2.0307201433692897e-05,0.00017528780644682652,-0.001164179892339948,-0.0006335494648123192,0.005916827256071725,0.0001447159077349064,0.0003351278690045861,4.659892622217259e-05,4.849973497543439e-06,-4.6527492782360894e-05,0.00022887582675038985,-0.00011577604250208082
2016-07-08,-0.00018465043425319687,-2.0512388840737935e-05,0.00048781166236801314,-2.0253375072569202e-05,-0.00010712661094970684,-4.9757809599609986e-05,0.0008072524588275708,0.00027972374967733215,-0.001814724577514368,-6.430492793718087e-05,-2.084720097939974e-05,0.0007430186545216695,1.0855681425301228e-05,0.0003354933015715618,-0.000775421611685189,0.0016588596171722494
2016-07-15,3.416239379284323e-05,2.182469734817716e-05,0.00029878442418874,0.00010112463858355624,0.00023556379385255113,-5.756862098129751e-05,-0.0005210890700000504,-0.0004888991054911655,0.00035676326989467796,-0.00019086652290684368,0.00011397474215424773,-7.744848180902162e-05,-1.7387370735244927e-05,-0.00011069155638651283,0.0019238196497215537,-0.0012944121534940818
2016-07-22,0.0005241940989247921,-1.791758409155416e-06,-1.2177052527762354e-05,-2.3057609256135783e-07,-9.854181987265175e-05,-0.000256892654745049,-6.916110387163442e-05,0.0001771744939528001,-1.2480464403351179e-05,0.0001211925947415315,1.0956972226560542e-06,6.38996879582654e-05,1.0534196531288714e-07,0.00032191385032159857,0.00017168986453481948,0.0020245296188713627
2016-07-29,0.002245990513617751,0.0005278553444182095,0.0022971617986015545,0.00023848456416786614,1.6674212454017107e-05,0.00022740530213007296,-0.0011799463571234485,-0.0016280383837417756,0.00010634049567702273,0.0009047885969168475,-3.345900228348989e-05,0.0001787253859268562,0.0010828574801310074,-0.0006772719022195986,-0.0013825019416232077,-0.0011053010446897525
2016-08-05,-0.00013104735075658293,-0.00031370178951306506,-0.00015145366572623373,-2.7437264795075405e-05,0.0003095066580914843,-3.2258329945636664e-05,0.001105206796866498,-0.0011849155165877337,0.0001667312818527532,0.0003941668979310371,-2.43980355023227e-05,0.0001021576864119021,-5.2017698914761325e-05,0.0003813107484520184,-0.00022115629077443352,0.0011807583332749101
2016-08-12,6.0135480098462626e-05,0.0006374675195565179,0.00024305025918966056,7.983839486770465e-05,0.00016131924241396094,0.000483144156266018,-0.002072908355729852,-0.0009765865047082457,0.00011201491030074653,0.0013853031023291257,0.00041160018463822396,0.00018337485776922821,5.550787621075622e-05,-0.0003610986070408715,-0.0003453167217727849,-0.002036540126438291
2016-08-19,-2.650160401693221e-05,-0.0012514837693866528,-0.000982031202226134,-0.00010058533022588533,7.489836246734587e-05,-2.208996162806798e-05,-0.000829802078059952,0.0015653142761404642,-0.002235294070629809,2.383664385995676e-06,-0.00015340677560695757,5.46442271635336e-05,6.66193699642879e-05,-0.0005206176274437267,-0.0002985254239657864,-0.0006638916289035328
2016-08-26,-7.201196653838936e-05,3.641350287707095e-05,0.0015445920472531686,6.0885674753683785e-05,0.0001121712103342981,0.0003586514881133881,-0.00044201225318019847,-0.00031784373131754753,0.0007171406772632652,-2.72730080960605e-06,-1.1226357625684797e-05,-0.00011036306772800846,1.7020373118888962e-05,0.0001748862620982114,0.00014296433875417904,9.64216974370714e-05
2016-09-02,-6.114734127265341e-05,-2.0880565307912413e-05,0.0007050609921094732,0.00018551115441355038,-0.0003223332841362189,0.00021301770752653017,2.5562583529944122e-05,0.00010999427208512946,-0.000534711250452321,-0.0001211668532250797,-0.00010894070349833357,-0.00026272116353778286,-0.0002929695436206873,0.00043345200923862774,0.0014536112847903478,0.0012678600839287403
2016-09-09,0.00022556414515331104,5.801596714466318e-05,-0.0008310537426711859,6.070643201340042e-05,-0.0001853069328028143,-0.000284094605213289,-0.0003469888695544571,-0.0006076862111446175,-0.00013324409320169208,-5.686292638610128e-05,5.752990521407566e-05,-0.0023430756563009264,3.6838296942913355e-05,-0.00017624811525739998,-0.0005556917725952733,-7.572506842644703e-05
2016-09-16,0.0025182242371436184,0.0003868058956904667,-0.0005921871001931086,-0.00018751330144521142,-6.78170607180952e-05,0.001316409047789331,-3.484805991342338e-05,0.0006480193636525925,-0.0009054122389755182,-0.00030840618534803233,-5.337253950376687e-05,-0.00028778926381992304,0.0009825080654674028,0.0001950209375962346,-0.00017165551997919205,0.0019407190891874825
2016-09-23,-0.0007748442130275534,0.002020185859977675,0.00017790316361536315,0.0001420495821704693,-3.0172671174354516e-05,-0.0007676402140814114,0.00022058041955399878,-0.0012712966832044746,0.0024816282860102056,-1.1185182768804815e-05,0.00018713530426369668,-0.001035593597171282,-0.002040105488909018,-0.00020059919922089437,-0.0005070944192175919,-0.0008729683952432342
2016-09-30,0.0005478934476731389,0.000674015959071022,6.210218677464329e-05,1.4746329646594002e-05,-0.00012404813536795624,0.0005707427725409856,-1.3262599377181076e-05,-0.0002200695801821941,-0.0004360065884141742,0.00013649968046247927,3.0599944093161236e-05,2.340912039338272e-05,0.001114580691498143,-6.455934734931515e-05,0.0001334127321343922,0.00010975386437943492
2016-10-07,-0.001954890689624634,0.0018834678665519738,3.864315416274146e-05,-7.163499455587777e-05,0.00012394685550803054,0.002062691343278092,-0.00014088099368068802,0.0014978553265988467,0.0013191560583574965,2.2569257595564966e-05,-0.00011204552379030687,-2.3678455273275564e-05,-0.0024211852276019292,0.00024133229355381532,0.0007463583772664023,0.0010422191396902596
2016-10-14,-0.0009621120188917607,-0.0011967199761369683,-0.00015535898275707025,0.0014975221483288215,-3.6209222984874555e-05,0.0019153953040021167,-0.00018609132174708066,0.0012729539139115652,9.374069872053912e-05,0.00019945819973581427,-1.2057022701968716e-05,-0.000474825566821867,0.0024195790758679272,0.0007155715227109363,0.0005422056713919152,-0.0010464953387033101
2016-10-21,-0.0007855210795143038,3.350651495441722e-05,-0.0005398214588419146,0.0001793626059744219,6.572385307402193e-05,0.000340337617372157,8.62994267970833e-05,2.368691969655704e-05,0.0001433310086757261,0.00024021231772480888,6.383844743502285e-05,-0.00015327997359072717,0.0013051921787738663,0.0005417817143659228,-0.00021703427607637474,0.0018508935134480872
2016-10-28,-0.00010904085119460654,0.0003154684555444356,0.0013045330204957022,0.0016180438719135153,-0.0013369267658416193,-0.0006980170196228958,2.411548768002566e-05,-0.001031803609085362,-0.0002640645162881557,-3.823010510110679e-05,0.00019869344743451316,2.774032795242654e-05,9.0018343874299e-06,-0.00021919750799063344,0.0006757087350548616,0.00033923949974198474
2016-11-04,0.0002737732319254803,-7.843164822828197e-05,0.0008273962345011717,-0.0005922375430133116,0.00020342706395582455,-0.002675291543999433,3.5267397218348986e-05,-0.0016793552590782233,-0.002531827010195082,-0.0001711259906303819,-6.378900501360308e-05,0.0001553191018399356,0.00022396093784945976,-0.0007685739982125293,-0.0010075900450286415,0.0004488797320071614
2016-11-11,-0.00013989465279314641,-0.001207168082653629,-0.006111444580910035,0.003102323840858106,-0.005145393536668855,0.007857540611862916,-0.0008659495402400886,0.0040501275044081105,-0.008523725728972233,-0.0005160638805478366,-9.079308253992228e-05,-0.0002454605909292614,-0.00012904972715202845,0.001106640419578712,0.0015377470273669988,0.001078619394391843
2016-11-18,-0.0028856687031697205,0.0015615355012273157,-0.0011762988863401654,0.0007101505975573366,-0.0013294006939319333,0.0014634115959741617,-8.99633009575662e-05,0.00013758208014843221,0.00021544328352887099,0.00018128069387002733,-0.0001621665760764877,0.002392080882655722,0.0022160364164914193,0.0011504681682043267,0.001655156052616747,-5.0716590054723744e-05
2016-11-25,-0.0020343023743860486,-0.0012539002829604375,-0.0012188731359712155,-0.0003563704400636203,-0.0001622981669822228,0.0003251408863437233,-4.270765597347677e-05,0.00011124159291156216,-2.4580128929763043e-05,-3.213318732490253e-05,-0.00010532154448223193,-0.0018006072257113178,-0.0002494378077536194,-0.00011946114077904856,0.0009507850416855013,-6.48486411879648e-05
2016-12-02,0.003918243325616097,0.00048566529799613735,0.001979742540669329,-0.001147941528157973,0.0007427798350632402,-0.001376058523481119,1.0088643684208418e-05,-3.915049785838601e-05,-3.938997075019249e-05,5.265919761644893e-06,0.00027890886785788036,0.001942708823388198,0.0011588610380924552,-0.00023278724094346538,0.00032607597360311414,-0.0021397164045979934
2016-12-09,-0.0017505092336248973,0.0020062065627929615,0.00225371508091467,0.0006066860926098662,-0.0010848128331558792,0.0020539862367116176,-0.00018150150160543138,9.649052019759891e-05,0.00020615305113562952,9.276163087941083e-05,0.00032639313839421223,0.0005547655803935091,0.0026473888904446218,0.0005516447581880941,0.0005585760310408532,-0.0014133178690439827
2016-12-16,-0.0007040370071692812,-6.039423506641944e-05,-0.0008230732881804911,0.0009404368422723289,6.475693989044876e-05,0.0015634878880403237,-0.0004324985324837388,-0.0002226941715361757,-4.852762349418139e-05,-4.829838060127266e-05,0.002805956618645164,0.000335863807363398,0.00026863359019295636,0.0005574820694886346,0.0012548659775205749,0.002117383379747916
2016-12-23,0.0007454230587582858,-2.5553544805442417e-06,0.0002772603499094905,0.0024119768920124697,0.0015941152754561112,1.3721910180859736e-05,-0.00013067147936503018,-0.0001911589481694329,0.0038621869221841937,-0.00012468132242894107,-5.2953978491438815e-06,-0.0011194803262103514,-0.0024019655789525906,-0.0002203772471253499,-0.0004522140580534038,0.0016000102723119608
2016-12-30,-2.3584393325559517e-05,-1.747558303391682e-05,3.0340173855581646e-06,-0.0001434140926977622,0.0009037362416952121,3.912393472448692e-05,0.00042749025963075514,-0.00013437924546310173,0.00042598777767367184,3.701393233343258e-05,-0.0008813530906934168,-0.0009424174027850103,-0.0011042462870478023,-0.00037123818580748623,-0.00022948626612709504,-0.001133248256213752
2017-01-06,0.007604418132257672,0.00025275706849815327,-6.170107909616961e-05,-0.0011912263944006988,0.001131977058079539,7.83422374753343e-05,5.113685137427899e-05,0.0010256630338731677,0.00226134204585772,-0.000523553407827298,-0.0004590319592134654,0.00015821838279251525,-0.001352073411946668,-9.79923398856295e-05,-4.211272447291571e-05,-0.00217409009987653
2017-01-13,-6.718192212877025e-05,4.340465687438498e-05,-0.00017328793010578384,-0.0037474473741271664,-0.0017608297585127643,0.00010324776890618746,0.0001532174745224871,7.244873743660322e-05,7.59290792498187e-06,-5.050752391344171e-05,-0.003378847295997923,1.1272939250966155e-05,-0.001528616118183422,-0.00021436984110751963,-0.000606892560541678,-0.0008939728541740196
2017-01-20,0.0005533795645478346,-8.441623347504168e-05,0.0007349424696060216,3.986093327727914e-05,-4.0957056929327186e-05,0.00012556023720732457,0.00021122709858367803,0.00042655215548964456,0.00010255303408444653,-7.62998552710672e-06,-0.0010579822527244126,0.00011722032438965184,0.0003289609849341567,-0.0002446605555384968,2.0703474776998452e-05,0.0022524119393437614
2017-01-27,-1.0228610203061116e-05,5.5087673949158155e-05,0.00029053710891053077,-2.5243909080717144e-06,0.00010853593771341944,-2.0898664481763736e-05,0.0001380735253082158,3.760707231562056e-05,0.0027237650076213328,0.000191793628506917,-0.0033908759584767648,0.00017956606835926693,0.0013986451263332097,-0.0001102418149560409,2.3630273569170768e-05,-0.002230614694518685
2017-02-03,0.00043908796568442794,7.340526900067241e-05,0.006330274282849179,0.00035568162987975274,4.119418355288681e-05,0.0005643936581506123,0.00017394683490830763,-0.005346245451625229,0.0019678663541044467,0.0001176344953221159,-0.004016729789579576,0.00023209468027505346,0.00020193366101583984,-0.00035683860383718615,-0.0011220150696444147,-0.0013571464360813135
2017-02-10,-0.00018402285285693118,2.9181949488546012e-05,0.0014273380610427694,-7.635838739678212e-05,-0.00016283938726943754,-0.0001678373546721368,-6.705702183165857e-05,0.0018947064477756947,0.00030443747393525715,-4.218271922290921e-05,0.001093883809895229,-0.0006150632218010426,-0.0021638822526870985,0.0007601098625159559,0.0005212950300103864,0.0008426950022362836
2017-02-17,5.0327920158837784e-05,-0.000200757600398434,-0.001430369648093497,-2.032018310142327e-05,-8.475686354191518e-05,2.3808345451954697e-05,-0.0008596480852572941,-0.0005007386107273715,0.0011610121618202674,0.0005215880870899251,-5.876188251854281e-05,-6.289799444039795e-05,-1.528234589962783e-05,-2.8558554657295955e-07,-0.0003202853056548419,0.00040421298168314703
2017-02-24,-4.699144265068349e-06,0.0004945594239239559,0.00013420062841898708,0.00013128916798009062,-7.353014034281041e-05,0.0001418536972394352,0.0001542159397374977,-0.0023062606842631514,0.0006366719930658806,-0.005115419380332918,-2.6995013054983928e-05,-3.6379070855474104e-06,-6.997519477213074e-05,0.0002899196376802803,-0.00020039167071999526,-0.00014023598258684688
2017-03-03,-7.354245581411216e-05,-0.001056951911879317,-4.138425748096136e-06,-0.00011742743124056802,-0.0004080655201746541,-6.245519751584747e-05,0.0017067871988554887,0.002685455247296761,-0.0018606228244927793,-0.0011460382912521474,-0.0007037235072801692,2.402506863676138e-05,-4.967490954577272e-05,2.8830309148565383e-05,0.0009371461395754434,0.003520962757623697
2017-03-10,4.12602604135816e-05,0.0007809556332414953,7.673671179798636e-05,2.1017955375728194e-05,0.000793196268614547,-0.00015494290575992792,0.0016080249245101724,-0.000240112462764399,-0.00029317529705012035,-1.4594713384845611e-05,-8.735254186054156e-05,3.1996878063763554e-05,-0.00019335897285642698,-0.0004391207586049762,0.0002300167702836524,0.0006357188523387188
2017-03-17,4.689721570222608e-05,0.000561561504605572,0.00408423838045325,8.073448674377402e-05,0.00020525568056834747,-0.0013329694988509166,-0.002323253273331918,-0.001644848883487631,0.001506112223514693,-0.0017912950616357076,3.066246691611081e-06,0.0011366904569755532,-0.0010327231063323396,-0.00038422374520739487,-0.0010116681311261664,-0.0011493935310934894
2017-03-24,8.119501441907874e-05,0.0006262169921391551,0.0003744207653408405,8.480577805063214e-05,0.00028716811204571925,-0.0002134080453873384,-0.001023207676745553,-0.0005721583756008453,-6.652656407154519e-06,0.000185276374755104,3.39498114118957e-05,0.0001829072798947437,7.4526004426734515e-06,-0.00028428611861571547,-0.0007296868067076958,9.186375343367793e-05
2017-03-31,0.0001388482625019431,-6.661331865687958e-05,0.001251319562313383,-6.212897918286871e-06,-5.3846878089039986e-06,-0.00013405165456430718,-0.0008417443274234773,-2.0589769323479768e-05,-0.00013895466866816522,1.2078735940176952e-05,-2.63160740241454e-05,-4.3901812664221844e-05,0.00036912470258540015,0.0005460612166444836,0.00019042054383407032,-0.00039696243309677876
2017-04-07,-0.0004074231222016291,3.7368677250217575e-05,0.0006861567816599448,-0.00012935341667422005,0.0013702024193420342,0.0001834970961370539,0.0003797210123248132,-0.00011928366062682821,7.82845268917703e-05,6.588144915809162e-05,0.0004644643444363009,8.511102457697109e-05,0.00033570824906045444,0.0003880295163332627,-0.0003201426015763163,0.000590242648617696
2017-04-14,0.0007016779194423965,0.0003031584171880586,-0.0005539569488135673,0.0005729880157753681,0.0007693690978062503,-0.000537694154762576,-0.0016408160764978575,0.000145505390407307,7.458181388268982e-06,0.00012878176109053374,0.000261435690999313,0.0002745249803810294,-0.00018366286808069895,-2.6430343189019672e-05,-0.0010696796370702943,-0.0008803177863652758
2017-04-21,-0.0003130212061623522,-0.0001245080508000231,-2.736758838004204e-05,-0.00039545202343382955,-0.0009980957403353757,-5.207414661522515e-06,0.0002554375501443913,2.788615626533043e-06,-1.7862742485239035e-05,-0.00125818460982007,-1.663420280533247e-05,1.949575212786781e-05,8.957751814639202e-05,-0.0003030891320503408,0.0002766689412501292,0.0024528978360658163
2017-04-28,-0.00021882275065787717,4.065958670455548e-07,0.00011677041589448206,0.00020452529273116683,-8.332242260604888e-05,8.853774773577024e-06,0.0008987238394020013,-0.0004034741833861095,-0.0001352244260491641,-0.0005950414233935804,-0.0003984463064607587,-0.00012801537007412563,0.0003198947566686054,-0.0010292999411859176,0.0011966338743075386,0.0019094825671604173
2017-05-05,9.616424571643797e-05,8.475662185372194e-05,-0.00013535234929884404,-7.630235102663166e-05,0.00012108044124659514,0.00041852247908394477,-4.027638848491969e-05,-0.00011092786289040727,0.00013518875631819948,-0.00010442276792883072,-8.672049135236768e-05,7.510909170835989e-05,9.898094740339834e-05,-0.00046970902335344387,0.0006131224101314041,0.000256764006037161
2017-05-12,0.00024396572054586,9.541899542134458e-05,-7.839155449067453e-05,-0.000129131852659013,-0.00019568286531449202,3.691652788815716e-06,3.4205744824447326e-05,8.783323738779193e-07,0.00012175161782715914,0.000206696732137332,6.395631013820946e-05,-5.048443300096857e-05,-1.7560173762036397e-05,0.000346743223792414,0.00032276687330868285,0.0003916069792298248
2017-05-19,0.0014950475557580394,0.0004487589784091194,-0.00012817597486524055,-0.0006613367599746999,-0.0001474498225393949,0.0029899517377339605,0.0002543148176167665,-0.0006002889577935222,-0.000291313126508721,3.886335943802727e-05,9.800939217443732e-06,0.000139960823574019,0.00021126844688317017,-0.0013873645078142222,-0.0008516278416660513,-0.0022262648830374734
2017-05-26,0.004162083342098141,0.0003363712627103196,5.980208782469393e-05,0.00017097079231177565,-2.037330192493459e-05,2.9367351339134698e-05,0.0001357181828035759,0.0011300441050681764,3.5722286359385065e-05,0.0013529066483889069,4.1042997927875966e-06,-0.0008765489855297658,2.1432304498102636e-05,6.853279448214399e-05,-0.00013397614071882532,-0.0011189500532741599
2017-06-02,0.0018502929092320299,0.00040593153485748724,0.0008730079076791317,-7.908856298396912e-05,0.0004270098569997403,2.552144022554314e-05,-6.413769176843139e-06,-0.0003386396205918363,1.6657969222280663e-05,-0.0004811385516081486,-3.0991123288164e-05,-0.0007711813795660043,5.078880292241804e-05,-0.00042101113037839216,-0.0003627415738189222,0.0007688693018417307
2017-06-09,-0.00022688548292666482,6.430092116856999e-05,-1.148084378958552e-05,0.0005064308276035197,-5.372433372580554e-05,0.0004431477967946054,-8.337269119704847e-06,0.00015422460824700754,-2.5526010743689767e-05,0.0018680629977273833,0.0005776149590564688,0.0008904261360862403,-6.159518164232483e-05,0.00046240303527256114,0.00012308811218367564,-0.000947361261933488
2017-06-16,-0.0011131082099203767,0.00042192765352414875,-7.77937113161359e-05,0.0006888049653519567,-0.00011325297153535533,-0.00023525587628312638,6.61162631819749e-05,0.001163188570685104,-1.0725422586136594e-05,0.0016908936802180435,4.814207049352492e-05,0.00040052889808973185,1.6849621486653055e-06,-5.3468905354344015e-05,1.2715079373795559e-05,-0.0023345898833889425
2017-06-23,-0.0008597540078407674,-0.0002667535233524014,1.1722703279248467e-05,0.00021078397848326068,-7.698151517396915e-05,0.0005318080341191967,2.3103333777916817e-05,-0.00010427958262607055,-0.0001507048223359784,-7.490397203696252e-05,2.5526783487463413e-05,0.00039226790443545683,-6.564742254250136e-05,1.5261255560181997e-05,0.0003011295760300892,0.00020807389765740059
2017-06-30,0.000372163433942286,-0.0002517121943454164,-0.00012893943532871425,0.00025173819045056975,-0.00014043590985852452,-0.0005313351148638483,9.326045580359227e-06,-4.2016944888226885e-05,0.00034998891813436126,-2.9630201837596078e-05,-6.026702503804258e-05,0.0003932235654329904,-0.0008948852304730056,-0.0009495051835569288,0.0005333083464892403,-0.0032974326298791648
2017-07-07,-3.0920113156266294e-05,-0.001619087517762763,0.00021756776593967044,0.0012095966524410299,-0.0002157368106241703,0.001129834977036154,-0.00022401709495958573,-0.00010315023583846588,0.0008340893916679024,-1.5318304800445566e-05,-6.42807831587379e-05,-2.245296411491202e-05,-0.0003106149429658518,7.704728718567373e-05,0.0007712054980987818,-0.001133905238159649
2017-07-14,5.9502345585121386e-05,0.0025884589431471065,0.0020911759355665338,-0.0021640270245533513,0.00015577179778846956,-0.0019058017990075569,0.00021937216671059765,0.00020587283168886376,0.0039396198800798225,0.0008675215996241894,-0.0015846824906505367,8.406921558516444e-05,-0.0012887024060804152,-0.0002227983243081915,-0.0006160002041221607,-0.002669890854783741
2017-07-21,6.933965549972168e-05,0.0001124675519241689,-0.0002594546041550309,-0.0013104101883855321,-0.0005341039411534656,-0.0013450204834130023,0.000236516717811484,-7.035912341303523e-05,0.00028174013418216266,1.997796916646198e-05,-0.0011184116170627853,9.050442731656038e-05,-0.0027101376839335253,-0.0009323629228815821,-0.0006767619057142731,-0.0017409180106188397
2017-07-28,0.00014494373242744584,-1.4859036552920873e-06,0.001219907154255275,0.00027302785824577524,0.0009732824677901159,-0.000568776062031364,4.4000469799261904e-05,0.00011588234669866232,-5.585422253723532e-05,-0.0007430013818431872,-0.0002403506518007652,0.00018616656439975965,-0.0006215696719846117,-0.00040280223566453163,-7.146061473960567e-05,-0.0013495043161448144
2017-08-04,0.00016082545016944178,1.4393789337085697e-05,0.0014866028673067193,0.0008193271390900513,0.0007111284839209741,0.0004751120401960739,4.753269163757522e-05,3.0085689581956492e-05,3.734118138029258e-05,-0.0005381019759649772,-8.564948446274544e-05,8.088603397453838e-05,8.038197392847975e-05,8.824796505275409e-06,-1.4310043923233552e-05,0.0029438931338097597
2017-08-11,0.00269313898639894,-0.00017890274366016566,-0.0011514222856783955,0.0014285330572875567,-0.0023805251554030243,-1.886587419942613e-05,-0.00033400854609179977,-0.00011947328552593274,-7.953803865907035e-05,0.00035148615445238635,-0.00047248454382408213,-0.00026328999519863156,-0.00032303950501623,-0.00017185800063200676,-0.0008032019711702126,0.00040566074638999936
2017-08-18,-9.100559958764413e-05,0.00032296638408438766,0.00023555584517969856,-0.0001758672898806513,-4.504479789966083e-05,-2.7141371890287526e-05,-0.0002352760853825699,2.71923067205121e-06,1.0717880281869591e-05,-0.0002534963323469449,-9.004836761959949e-05,-4.937336133948987e-06,-9.509319960034873e-05,0.0002091603355754719,-0.000150722826908654,-0.001026469099434108
2017-08-25,0.0011639692559216358,0.0006838502646160206,0.0006313289873753871,0.00016687257308977592,6.760156458977254e-05,0.00029568074232966794,0.00046132749923807746,0.000165566401968507,0.0006292161902635996,0.0015708388522147718,0.0008368558903608084,-0.0023905990859742015,-0.0006417305175635216,-0.0005455319859061068,0.00025546844104442317,-0.0013335253134856464
2017-09-01,0.0003343784685879465,-0.00016303269613399812,1.7237808983573166e-05,7.67998052807125e-07,-6.7084223016631424e-06,-3.3809816572585483e-05,0.00019003471165597268,0.00011639304731424963,0.0012111761089801962,-9.206164071498287e-05,0.00031993656808514034,-1.387913069359906e-05,0.0002325743019777041,-1.3989634767237275e-05,0.00046771288743098363,-0.0015165391827763127
2017-09-08,0.00011468740276438472,0.0067474001053362785,-2.166719990609407e-05,-0.00011580125790581442,7.56779062929778e-05,0.0003138380391358248,5.237691644317348e-05,0.00014391426645193734,0.002485872841058067,2.5068145872243444e-05,5.925951418698658e-05,0.00012378505655885329,-0.001454327734187026,-0.0006245839320871278,-0.0011349067875964073,-0.003079186985548437
2017-09-15,-0.0001511978792626115,-0.0015204235686624374,-0.000711188110275003,5.850039144787498e-06,-0.0001888207187078565,-5.8551733721163825e-05,-0.00013136491452981461,0.0003909648402397995,-0.0016434897907491594,2.968785254587404e-05,-0.00016809325801720603,-0.00013072583830896526,0.0014849065285516168,0.00025664031798406517,0.0015562535988728734,0.0002546708436840155
2017-09-22,-3.449636807302841e-05,-0.0006230845548632288,-0.0034122775380121535,4.215465732722389e-06,0.00023226288242777303,1.044208216939876e-05,-0.00015363010222046308,0.0004970042266176289,0.0002685037917635529,-2.9169258915490306e-05,2.1593645495307238e-05,3.6164211940855126e-05,8.55062199256381e-05,3.8511293847555193e-07,0.0004451192726300375,0.001748986533268209
2017-09-29,-0.00017971594747059763,-0.000126877509000826,-0.0007180448351053956,-0.00017948423955826238,-0.00042862260646196667,-0.0001429070061406718,0.0001158658425387864,-2.575338129534588e-05,-0.0005447516913190235,-0.0007960735694223015,-0.000255985025366989,-0.00019783025424260345,0.0004356031772010146,0.0006925301921050506,0.0003249974793319475,0.0026210734836495876
2017-10-06,7.513139555384622e-06,-0.0009330088023616272,-0.0001680506905744325,-3.9152947133049626e-06,-0.0012514516309098428,-0.00015223978734813204,-9.274919644680593e-05,0.0005534836600108797,0.00016830472196449202,-0.0021689958041528016,-0.0016609566848666466,-8.858145958202975e-05,0.001919426540852066,0.00042261959961903883,0.0001257208594467212,0.0004757984710471082
2017-10-13,0.0003225641325092723,0.0007755355193964988,0.0015625624707143284,0.0003909963018312086,-3.1681817824272394e-08,0.0003121512947637206,0.00041793151664814556,-0.0007786506528196381,0.00014263464139694325,-0.00022418544425882323,0.00014323222877951947,0.0002485447553624313,-0.001249915699557176,-0.00046917789673840183,-0.0004175425347221334,-0.0007843339453219214
2017-10-20,-0.00011911146475515604,-0.0012329163392206664,-0.0013545478810765923,-7.492666572804925e-05,-0.00021902339612982512,0.0017839411006827118,-8.122982758970109e-05,0.0014301283287966966,-0.0015539989871932575,-0.0003820874842432088,-0.00011313917421947491,7.931705477932902e-06,0.00047727186028764947,0.00024812654092345944,0.0007523923199941273,0.001658638501995905
2017-10-27,-0.00010127098369048314,-0.0010869327697158942,0.00033341378896296507,9.825311729985236e-05,-0.000508555262226968,0.0009302574811159053,-7.396617230416477e-05,-0.00046175052648811355,-0.0028634779275052476,-0.00015562329878878885,0.0007525729488421638,-0.00029480280704416055,0.002514789713608849,0.0010110768526058478,0.00022768229309043882,0.0037656445311429784
2017-11-03,-0.00034151422582665513,0.0009069694669910963,0.0010108826978886202,0.0001913907966196484,0.0019556068041661863,-0.00042356114698287626,7.053994261199404e-05,-3.794200476317032e-05,-0.00014728865632799047,-0.00010665720540647321,-0.0001819258764457253,2.7935325486734132e-05,1.3403665745370983e-05,-0.00014784534487014415,0.0002068345360118694,-0.0015125039333470636
2017-11-10,0.00030542222739224844,0.0001055822119659964,-0.0021842862377589767,-4.912639466628387e-05,0.00020093833711541597,-0.0005582466203125762,-0.0002864605055635042,5.829086046465937e-05,0.0002532098419798008,0.0013707354142673666,-0.00039709200564192447,9.066126602142926e-05,8.225010415114871e-06,-0.00020080866519888273,-0.0004428691286798047,-0.0012288683833296746
2017-11-17,0.00013150174929922134,0.00013314721310411288,0.0004980737928793603,0.0004960028307661925,0.0007380876698229715,-0.0001647080041117229,-0.00034496788473507443,0.0002049010979004125,-1.6575870444977527e-05,0.00012519157070078023,-7.690595625900821e-05,7.210401635445662e-05,8.571623861013978e-05,-0.0005516921410514308,-0.0005238648014404013,0.0017909064699914404
