date,em_usd,em_g3,em_cad,usd_down
2014-10-17,0.002639550482384126,-0.0048723971306251345,0.007026643960157302,False
2014-10-24,0.000585209009993114,0.007846700609882785,-0.001191085383804282,False
2014-10-31,-0.003851500213302548,0.011738235259336923,0.00021501641114820723,False
2014-11-07,-0.005983701737323129,0.00555015414963885,0.0006765936529878284,False
2014-11-14,-0.0012842348047441732,0.0013996267090155739,-0.004471406747988191,False
2014-11-21,0.0008430300742476857,0.005704486047510337,-0.007279825468262339,False
2014-11-28,-0.005759784841282222,-0.003994250215849011,0.009346918651343492,False
2014-12-05,-0.004743416821787302,0.007388227894211261,-0.0025544573780989905,False
2014-12-12,0.0007400482104594551,-0.011636612072667222,0.010885065933131356,False
2014-12-19,-0.0030682456338165585,0.0048812542919882546,0.0013733837701966384,False
2014-12-26,-0.0018637275453368093,0.003478820141516293,-0.0014280314288812879,False
2015-01-02,-0.0014688560292983105,0.0016934883551969872,0.007547226907885673,False
2015-01-09,0.0020694216871240756,0.003991748600300187,0.013825627648683596,False
2015-01-16,0.0006315618544107137,0.006924872834195449,0.010406417108006974,False
2015-01-23,0.005151210560319896,0.012942243238730358,0.040172617285688945,False
2015-01-30,-0.012324142434310695,-0.014507686576328347,0.009596901621513776,False
2015-02-06,0.005876331285879493,0.00852643493900817,-0.009345981824502771,False
2015-02-13,0.0007041855942608824,-0.0019593547146956438,-0.0024344648720001126,False
2015-02-20,-0.003166955003676696,-0.0019567598793154423,0.0015948682324771549,False
2015-02-27,0.0035168511710359667,0.010329285622564056,0.001367684904487625,False
2015-03-06,-0.012309471952917027,0.0029900215888719155,-0.0036605699690757075,False
2015-03-13,-0.01098772409884481,-0.00039572148317782926,0.005218928326113316,False
2015-03-20,0.009716795731090206,-0.001118374753672267,-0.006904092173787478,False
2015-03-27,0.005831301898998422,-0.00026779200025519624,0.004520414073798124,False
2015-04-03,0.010922491286447358,0.007199578871921786,0.0007789615611024179,False
2015-04-10,-0.004817213980894316,0.01015857726345005,0.005371172402247227,False
2015-04-17,0.006350445421462172,-0.0014780851573129375,-0.023126240705571913,False
2015-04-24,-0.0010678050802716498,-0.003891249434127438,-0.004960673393050627,False
2015-05-01,-0.0028344386133547133,-0.010512250904546765,-0.0037369025902358258,False
2015-05-08,0.004958711892563088,0.004005768092421834,0.002494021223748867,False
2015-05-15,0.005959203410193562,-0.0016702429554105325,-0.004682304154295275,False
2015-05-22,-0.008232728947203238,0.009914031196891007,0.014287916941236056,False
2015-05-29,-0.006030672791494595,0.0031185604106937995,0.009464160124165205,False
2015-06-05,-0.006605903892140622,-0.006751788482793974,-0.0069419625566970785,False
2015-06-12,0.005441794820156668,-0.005604601216732693,-0.008493182272078228,False
2015-06-19,0.0042285793384116395,0.0010182859609947242,0.002302320236737071,False
2015-06-26,-0.007607348111248535,0.001374172305363108,0.0006969156340760549,False
2015-07-03,0.00015606908997841252,-0.002047071723778638,0.015019014067111789,False
2015-07-10,-0.001853036074975218,-0.00404471152445328,0.01044103658736393,False
2015-07-17,-0.003454357924879195,0.009712035243082704,0.015728347648095907,False
2015-07-24,-0.009747195752825236,-0.013947970003872788,-0.003077635468035805,False
2015-07-31,0.001428384305745521,-0.000340943563613857,-0.0034387442723992664,False
2015-08-07,-0.004711937947101775,-0.0002455354512059674,0.0013107155467110224,False
2015-08-14,-0.015827421847395506,-0.02106556736593205,-0.017033525717027452,False
2015-08-21,-0.010762200704657447,-0.021686727910635795,-0.0038187352425077224,False
2015-08-28,0.0027678138777447693,0.0016581989408284573,0.00778866045296067,False
2015-09-04,-0.008678977312743434,-0.010697531177866364,-0.0056984660843145355,False
2015-09-11,0.004674337717057232,0.0038502946123323122,0.007905982687685435,False
2015-09-18,0.012899339679256237,0.00845239658857511,-0.0027082498690368054,False
2015-09-25,-0.01630743070385532,-0.007941208460619851,0.0013504504448134669,False
2015-10-02,0.0034667204468109033,-0.003906300386978515,-0.006104368367912392,False
2015-10-09,0.03391542239114901,0.0345770516098032,0.0119588835591794,False
2015-10-16,-0.000489120381133886,-0.004127270658295565,-0.0011025822036986248,False
2015-10-23,-0.014108365488162546,0.0015191440066922336,0.003605388067836328,False
2015-10-30,-0.0002517648349230411,-0.0015989828268169464,-0.005437093524555945,False
2015-11-06,-0.009153735244464441,0.006796500673116337,0.0071456378820142115,False
2015-11-13,-0.002618709036721364,-0.0031660355676371567,0.0006822999809770478,False
2015-11-20,0.00851133051048687,0.010512898462996412,0.007597796324416635,False
2015-11-27,-0.00582242316882212,-0.0037242452369932824,-0.003421800259315782,False
2015-12-04,0.007031944352915889,-0.0009723444620418544,0.005713894729364991,False
2015-12-11,-0.01332940105649249,-0.022344593792759878,0.013020879315494198,False
2015-12-18,0.0062212565661204835,0.01249934305857653,0.01977521442654984,False
2015-12-25,0.004420982034561957,-0.00248121950683107,-0.0013805588001152853,False
2016-01-01,-0.005083553099383121,-0.0020483465450239387,-0.0035056749989342893,False
2016-01-08,-0.011148069539335314,-0.01962873894432598,0.011786096853103915,False
2016-01-15,-0.0021596037208324813,-0.005616530930169747,0.020593623022893054,False
2016-01-22,0.00463530969921413,0.013150879132985899,-0.019882223943386068,False
2016-01-29,0.007257761899548841,0.014631058007268296,0.0030300645932929363,False
2016-02-05,0.008602878374660441,-0.01259302616350518,-0.00787959518772218,False
2016-02-12,0.003902155762828194,-0.011500731687728501,0.008001833065638819,False
2016-02-19,-0.0037800266248529096,0.0006558101782205205,-0.008549581478726101,True
2016-02-26,0.0025043352122353394,0.011392376435229001,-0.019383705465519215,True
2016-03-04,0.019278940540011495,0.016523521588209446,0.0061481750338043765,False
2016-03-11,0.0047724294946231115,-0.00046284692906017975,-0.004399690785479271,False
2016-03-18,0.008170710707794102,-0.001941233811994892,-0.011466455978659855,True
2016-03-25,-0.01024068588179943,-0.0013005029704644313,0.011248306992527884,True
2016-04-01,0.011977857750989498,0.004785207091834626,-0.0011833924913740076,True
2016-04-08,-0.0013447680216580223,-0.015159880338723631,-0.01050953409179506,True
2016-04-15,0.0010289182188607832,0.005436671508789223,-0.006555568877074563,True
2016-04-22,-0.0025939661084905946,0.007421938919556418,-0.02018229815886143,True
2016-04-29,0.004721722486663347,-0.015053141500185125,-0.005456666186965752,True
2016-05-06,-0.011502686626216589,-0.011629057301917437,0.019809945134337544,True
2016-05-13,-0.006059811054857537,0.005149798942219985,-0.00506632645305999,True
2016-05-20,-0.006537006455008595,0.0002944169102035406,0.008030910922577943,True
2016-05-27,0.002124649055044372,0.002693513482850635,-0.005382922116028274,True
2016-06-03,0.007941686641628361,-0.007192464686472553,0.0023862391704964157,True
2016-06-10,0.0034317756005409366,0.0048619851533119075,-0.014258068229960065,True
2016-06-17,-0.0038094810608396935,-0.010351267605522445,0.007037764237235101,True
2016-06-24,-0.0010948173891849593,-0.0041852882381480236,0.00165600864890992,True
2016-07-01,0.008333387080287014,0.009947983927083261,0.007308252223879812,True
2016-07-08,-0.003399337783385219,-0.007313454427202303,0.011359817033573243,True
2016-07-15,0.004582569521106562,0.02069554412509238,-0.006920660853520191,True
2016-07-22,-0.0016922451130813932,0.002593498636016764,0.015885854276761965,False
2016-07-29,0.010458003791557197,-0.007526159744253141,0.0008074711355460906,False
2016-08-05,-0.0006920888071356122,0.000707938460247059,0.009629783507540245,True
2016-08-12,0.01210758692465623,0.005909982867528537,-0.005759620701364491,True
2016-08-19,-0.006174056636856579,-0.012927836270662223,-0.011647798683044268,True
2016-08-26,0.0009475329011882906,0.0035748105000417535,0.0017445317586404704,True
2016-09-02,-0.006502946244315447,0.00904299645541027,0.003941896956435716,True
2016-09-09,-0.0008081885946636963,-0.0068015314387263005,-0.001428248116629725,True
2016-09-16,-0.0030418017887372164,-0.0028508988038870677,0.012814498019545295,True
2016-09-23,0.009209375417500403,0.00340136970656193,0.0020449679776978254,True
2016-09-30,0.00016796717506814828,0.0007326494248090234,0.0010680835491431466,True
2016-10-07,-0.0006578812289044402,0.007397581867162733,0.007842308218888724,True
2016-10-14,-0.006043296976816354,0.0032580312887030265,-0.01378218484920961,False
2016-10-21,-0.0007306092186972325,0.0016853393792612837,0.013039056255302404,False
2016-10-28,-7.71435269301727e-05,0.0033553612543937754,0.002473595941990879,False
2016-11-04,0.0017402595260573208,-0.011598047543563533,0.005111173223823056,False
2016-11-11,-0.020225698634400453,-0.0005099394214126696,-0.01218383612788672,False
2016-11-18,-0.007722436270347183,0.013416536019937317,-0.008104560356626553,False
2016-11-25,-0.0020342653596787342,0.004141479701010497,-0.0025160134184946783,False
2016-12-02,0.005131890115540236,0.00582196986167187,-0.010696119454122997,False
2016-12-09,0.001318732002644176,0.009534797101778378,-0.009140369223427716,False
2016-12-16,-0.006762045654937231,0.0065694785603116895,0.008813300287392963,False
2016-12-23,0.00166965588148239,-0.0030002684391586226,0.01277881953913519,False
2016-12-30,0.0023207249355581515,-0.0018751488850619743,-0.005594662352569923,False
2017-01-06,0.006373372039917618,0.005394683574325619,-0.008813494428104834,False
2017-01-13,0.002059211808279387,-0.0036562726339511775,-0.004162292950184619,False
2017-01-20,0.0016325714342445136,9.175899811076152e-05,0.017129042077800295,False
2017-01-27,0.003418203826634781,0.00281345405467747,-0.012156668831610016,False
2017-02-03,0.01305510903899783,0.0028020110680515263,0.003645824253368601,False
2017-02-10,-0.004480522979707453,0.004184026685345718,0.0012175766154743795,False
2017-02-17,-0.0008355149950612237,-0.0030036324675513015,0.001898299122964583,False
2017-02-24,0.0033211905443119943,0.003923416652660163,0.002377867771427825,False
2017-03-03,-0.006244410287233402,0.0002268176920045559,0.017343072348690824,False
2017-03-10,0.00010564184696163219,-0.0012709094789219572,0.004290639159070849,False
2017-03-17,0.012182327761674404,0.0030212438494365505,0.004638985211255653,False
2017-03-24,0.0035575481142082485,-0.003004655066454638,0.004152069525889766,False
2017-03-31,-0.00020200185478831862,0.004540817269803801,-0.0027583734045910726,False
2017-04-07,0.0017972966613095743,0.002234473568558394,0.005598330433029668,False
2017-04-14,0.002385294419675268,-0.004223585711213963,-0.0029224893173193343,False
2017-04-21,-0.0012431974273845801,-0.001403869645748598,0.013673899111442716,False
2017-04-28,0.005272239052989747,0.006276144386751795,0.016728013133819646,False
2017-05-05,0.0004499644576188333,0.001295234428203156,0.0019633162353449125,False
2017-05-12,0.002381888096683623,0.006315883677704753,0.004682943947010156,False
2017-05-19,0.004097046240225253,-0.00913365022398689,-0.009058440835575079,False
2017-05-26,0.0025593669475132094,0.002155804293695584,-0.004340745576616676,True
2017-06-02,0.002386257919924783,-0.0024508117797569567,0.007131472045550039,True
2017-06-09,0.0012345042073234934,0.004838226708833106,-0.004596543984474211,True
2017-06-16,-0.001172914388533261,-0.00141925912296432,-0.015284814584195477,True
2017-06-23,-0.0018474874494912648,0.00012958465704927184,-0.000547269307613014,True
2017-06-30,0.002284365065908136,-0.00031083664323172146,-0.018276826261560283,True
2017-07-07,-0.003104789129719234,0.0023075175342050385,-0.010339711293508058,True
2017-07-14,0.010264375349255873,0.004860774591034842,-0.006935254547894974,True
2017-07-21,0.004096218803123821,-0.006169659318142909,-0.00701047211266209,True
2017-07-28,0.003005182851717936,1.7987398413769982e-05,-0.005494814889971025,True
2017-08-04,0.0009071883177207069,0.0008727062747835515,0.01941345461850541,True
2017-08-11,-0.0017590218583199576,-0.00804957689239368,0.0008580799857985356,True
2017-08-18,0.0006300842359378068,0.0010093041674180546,-0.006031006396336579,True
2017-08-25,0.007240690610627515,0.005469014505263081,-0.0009043347662350838,True
2017-09-01,0.001860046743367778,0.004630541718089489,-0.007400144706339819,True
2017-09-08,0.006898953243664948,-0.003700813734895032,-0.01165111022930319,True
2017-09-15,-0.00462891716751433,0.00658849695636168,-0.0030531226368374804,True
2017-09-22,-0.0018707633312342285,0.0008612170854877168,0.008854601250534461,True
2017-09-29,-0.010408010477827915,-0.004135458212284864,0.005749604572387452,True
2017-10-06,-0.0033593392661483016,2.0336228208558092e-05,-0.0004267735466861747,True
2017-10-13,0.00970820517936424,0.004355828315687642,0.004973848426782659,True
2017-10-20,-0.004883601064642407,0.001135300929932582,0.0050944043262668055,True
2017-10-27,-0.005808753362465688,0.0015262508569896579,0.016488574266447488,True
2017-11-03,0.003937868830271405,0.004295852009675591,-0.005240947770553812,True
2017-11-10,0.003594727600100254,-0.00028957774071297756,-0.0038209391665920108,True
2017-11-17,0.005903321723072172,-0.0004948507838066305,0.01655689856870498,True
2017-11-24,0.005558408534290156,-0.000698779812592633,-0.0033911995193584964,True
2017-12-01,-0.0022637604450140253,0.0036765243120971086,0.000527837946037927,True
2017-12-08,-0.002400436080921005,0.003296539041822935,0.007837462225701195,True
2017-12-15,0.0029883940453243264,0.0003686631892600347,0.0002848651502891171,True
2017-12-22,0.0006615348232791102,0.0013286277658162008,-0.004628503155771092,True
2017-12-29,0.00595768192166818,-0.0007067615530103573,-0.011698212408691051,True
2018-01-05,0.009233301354033437,0.010527416933685429,-0.0014615096529974718,True
2018-01-12,0.0005192438461149584,-0.008113318331134784,0.009871845309608737,True
2018-01-19,0.0035785152552451245,-0.00018293970797644485,-0.0012141088020500585,True
2018-01-26,0.009955510771613975,-0.001761525557382725,-4.405739851003933e-05,True
2018-02-02,-0.007474735124924971,-0.0018847179977110407,-0.002415739377262435,True
2018-02-09,-0.006726008789074946,-0.0066488284212545615,0.011396481939232893,True
2018-02-16,0.009310317741032671,-0.004057628788763763,0.0033940172025345395,True
2018-02-23,-0.005127242663008926,0.0008627475952504094,0.0054247995667764705,True
2018-03-02,-0.003923399619174345,-0.007499237811715406,0.012706464181209041,True
2018-03-09,0.0039955929897595435,0.00868067996531791,0.000429433843269511,True
2018-03-16,-0.0014333647891488,-0.0027506574392288886,0.01843599709066075,True
2018-03-23,-0.0008421001073714914,-0.006610950485820062,-0.018047466593401125,True
2018-03-30,0.0040063025771958785,0.009592922143996062,0.005883620018693645,True
2018-04-06,-0.003336018697764207,0.001386197902937772,-0.012750414526114695,True
2018-04-13,0.0033015366213023202,0.0029873865518111977,-0.009852027891404144,True
2018-04-20,-0.0069390128790126635,-0.004823861598237028,0.002193938993643732,True
2018-04-27,-0.0053189766319280875,0.003961284210000318,0.005590944168778339,True
2018-05-04,-0.007844260331132412,-0.0026918926607017108,-0.007508983455626967,True
2018-05-11,-0.0019431711789339192,-0.0013176920997285593,-0.008338543177098593,True
2018-05-18,-0.011039428529054492,-0.0019869588484792283,-0.004218361257121975,True
2018-05-25,0.0026190135441712466,0.0018562739756869846,0.010998588095127592,False
2018-06-01,0.0018017802711523014,0.0026509183696935734,-0.00011106012696695438,False
2018-06-08,-0.0013043981115486926,-0.004551601002431776,-0.0003547422958950758,False
2018-06-15,-0.009848374738422622,-0.001830066356913471,0.007654545270348836,False
2018-06-22,-0.0035377981618461827,-0.005603628339676628,0.007410848902077655,False
2018-06-29,-0.007243871967468384,-0.0054890131992090365,-0.020912586312310823,False
2018-07-06,-0.0004780731359083877,-0.0033542852795417125,-0.004886552239404375,False
2018-07-13,-0.0016917847976375717,0.006945424981737734,0.0035070973888589605,False
2018-07-20,-0.0010293078534958835,-0.003570628166028919,-0.0036592201793714946,False
2018-07-27,0.0037642298612800013,0.002938340385565426,-0.001473114011886753,False
2018-08-03,-0.0004378432452964214,0.0022340550240288826,-0.006550457006746226,False
2018-08-10,-0.0069563100935479995,-0.0035565856947737708,0.0009068290627951576,False
2018-08-17,-0.0035498283809215986,-0.0033327863667857705,-0.0033603160813976555,False
2018-08-24,0.006330342702814956,0.002636764546331914,0.0028856920027204884,False
2018-08-31,-0.005349590232660073,-0.006306896396908965,-0.005307955617275458,False
2018-09-07,-0.004569909318959086,-0.0020586878618771855,0.0045389325243708695,False
2018-09-14,0.0015051967978591846,0.0023040612813880687,-0.007753856180704343,False
2018-09-21,0.0035595530597571285,0.002630432097449184,-0.00553517203714903,False
2018-09-28,0.0010442895125857108,0.008575456380288152,0.0019775005897403946,False
2018-10-05,-0.01000065006112979,-0.006179910408326102,-0.009535723182137244,False
2018-10-12,0.0016266354166866784,-0.004454876180108814,0.00920385890157456,False
2018-10-19,0.0020217527308812795,0.005353484932493442,0.008155092415841227,False
2018-10-26,-0.004894283512286115,-0.004149344137233031,-0.003978446970458506,False
2018-11-02,0.006687807656243641,0.011841938970584104,0.0059859940828064125,False
2018-11-09,-0.0012803220785192915,0.001569583549382817,0.005115802942202068,False
2018-11-16,0.006548416610597096,0.0030243401199482414,0.0028313076905222227,False
2018-11-23,0.0016684402755600641,0.003277395916710178,0.008717172763400583,False
2018-11-30,0.0010522692354058114,0.004174118510617826,0.005317687946343871,False
2018-12-07,0.00034107674704422807,-0.0036650958617923794,0.0005682983341680616,False
2018-12-14,-0.005577323463350438,-0.00027520276057114556,0.00045802790759945713,False
2018-12-21,0.005873484270882301,-0.003827235444657873,0.019460179944556268,False
2018-12-28,0.004476655317048479,0.0019411230172999695,0.010571526255643861,False
2019-01-04,0.007630115270714754,0.0017031878246181213,-0.01038977367534827,False
2019-01-11,0.007112049822584211,0.006415396354727811,-0.002961253192993566,False
2019-01-18,-0.0038189574568163603,0.003604685880080542,-0.003914534862972422,False
2019-01-25,0.0037042458773362793,0.003221513189515979,0.004592701157335784,False
2019-02-01,0.0046434045222088025,0.0018764054013790735,-0.00750948832580065,False
2019-02-08,-0.00578893496730535,-0.00023093950539217027,0.0074647462908457645,False
2019-02-15,-0.0031990180643568715,0.0014785050727115635,-0.00245924830840353,False
2019-02-22,0.005569645275313049,0.004356334691921064,-0.0015013459936533335,False
2019-03-01,-0.002041294144656635,0.0003317430174291135,0.0024674218721654636,False
2019-03-08,-0.0036849377196591843,-0.0011479899615885556,0.010949935630424892,False
2019-03-15,0.004735866251180501,0.0037252380116256914,-0.0027557143367465675,False
2019-03-22,-0.001989973161074127,-0.005782955636114369,0.003452397702164942,False
2019-03-29,-0.0010854657262078502,0.0036931568555658863,-0.004404043326196734,False
2019-04-05,0.0023883710981134135,0.005980440597801104,0.0036171867069021944,False
2019-04-12,0.001921143157719893,0.0003307911661798277,-0.0016196739455433798,False
2019-04-19,-0.0012508718613152632,0.0009551269233525504,0.0035514550663048807,False
2019-04-26,-0.00559116550115033,-0.003843316351652486,0.0006145800070028757,False
2019-05-03,0.00033149743825017865,-0.0009733425717092902,-0.0030269740939079426,False
2019-05-10,-0.005198254674832535,-0.011479970649337158,-0.004501283640916848,False
2019-05-17,-0.008197581271655834,-0.004160401270595705,-0.005941822790261153,False
2019-05-24,0.004070980433649544,0.00117201516862343,0.004583977378268065,False
2019-05-31,-0.00244288406679354,-0.002528939197975931,0.0017343152204504814,False
2019-06-07,0.010751142192995623,0.0035634322499652257,-0.006433751278165376,False
2019-06-14,-0.0031608030353470614,0.0017249000050960995,0.0032984984508398676,False
2019-06-21,0.011932558398091207,0.0072885847363247476,0.0005880374445245817,False
2019-06-28,0.003077600673695371,0.0016280697326604002,-0.008140166864196087,True
2019-07-05,-0.003428759131316655,0.004095167528986934,-0.0003143146372806614,True
2019-07-12,0.0032872594291814762,0.001414988909916143,-0.001214217925527996,False
2019-07-19,0.002244321660097319,0.0006701711112630678,0.0011524020675651309,False
2019-07-26,-0.005852649551120569,0.0021225700320425776,0.006434448566099078,False
2019-08-02,-0.010965362653120881,-0.016444081555149332,-0.007139460669433179,False
2019-08-09,-0.003939124889741498,-0.00928926203433338,-0.0035950131125131175,False
2019-08-16,-0.00183178203822092,0.0036164675954145882,0.0031088035743126845,False
2019-08-23,-0.002205154027582064,-0.003201916212923008,-0.003628290069672739,False
2019-08-30,-0.005191008141276233,-0.0014700412546842989,-0.004943629823432647,False
2019-09-06,0.009336874500705201,0.010597524910492003,0.0012281028205178533,False
2019-09-13,0.00662272265698355,0.010005465670449598,0.011737212736862658,False
2019-09-20,-0.005254934227031347,-0.0034333893872836698,-0.0034488356791879653,False
2019-09-27,-0.0019542480397889066,0.0011122524486030577,-0.004294771651725345,False
2019-10-04,0.003500590793314497,-0.0011130242624171277,0.009791564349805815,False
2019-10-11,0.0040642454195529585,0.00798323167767348,-0.004963205373454843,False
2019-10-18,0.0034660747358193555,0.00040287956398332497,-0.001391848157388775,False
2019-10-25,0.0013442287967080455,0.0032699412536526884,-0.003913235215073828,False
2019-11-01,0.005092593592575001,0.0016926391486487263,0.011337883150410856,False
2019-11-08,-0.0029759196844378237,0.004721487351108003,0.0022075792996608824,True
2019-11-15,-0.003474591428162684,-0.005402143831102471,-0.0030683957256861755,False
2019-11-22,-0.00502078082005765,-0.004556877828277152,-2.051765240823622e-05,False
2019-11-29,-0.0011359132398963978,0.0019008831271922326,-0.0016370888939066248,False
2019-12-06,0.004765798706121087,0.0018827092663884749,0.003572011614040315,False
