date,LIVE signal blend,PB all 7 equal,"PB 6 (drop CDS, 7ccy only)",PB carry+ESI,PB carry+ESI+real_carry,PB carry+ESI+CA,PB carry+ESI+real_carry+CA,PB carry 50% + rest 50%
2017-01-27,-0.0069867222437234,-0.0011768252853219623,-0.0013729628328756228,0.0005511189859717927,0.0014969283555106175,0.00036741265731452845,0.0011226962666329632,-0.003075345085362104
2017-02-03,0.0042657240388504,0.0031565033548650993,0.0036825872473426158,0.0038353642796521833,0.003946748235387072,0.002556909519768122,0.002960061176540304,0.004957771319106695
2017-02-10,-0.0020267611468341,-2.626524088931702e-05,-3.064278103753653e-05,-0.0002523464778979357,-3.16907339895429e-05,-0.00016823098526529048,-2.3768050492157174e-05,0.00021321213289913365
2017-02-17,-0.0086722974222483,-0.0024361380272546933,-0.0028421610317971423,-0.007794356013657664,-0.0062227127248534846,-0.0051962373424384424,-0.004667034543640113,-0.003352533457261722
2017-02-24,0.0005485841812799,0.0021940080746293243,0.00365986113509195,0.0012340770277762985,0.00327529525729549,0.0008227180185175323,0.0024564714429716177,0.0036821733950279296
2017-03-03,0.0037471584779705,-0.00010297528862058375,0.00022731494662035196,-0.0007266322357549299,-0.00022873906439801195,-0.00048442149050328655,-0.00017155429829850897,0.00019715569454804898
2017-03-10,-0.0108334485482593,-0.005466093913581406,-0.006292344007086552,-0.005218073749372649,-0.00769782604058233,-0.0034787158329150996,-0.005773369530436747,-0.007300346834788912
2017-03-17,-0.0026037826040773,-0.0018340166929874814,-0.0013643264702044293,-0.0004110401046090417,-0.0008276618777817959,-0.0002740267364060278,-0.0006207464083363469,-0.0017813860579473121
2017-03-24,0.0010080173050256,0.002800168696629577,0.0009738258324328576,0.0027039322435840267,0.0017589609249246713,0.0018026214957226844,0.0013192206936935035,0.0019945566628185155
2017-03-31,0.01069149919021,0.006637700525022387,0.0066521335045763436,0.00659664751328749,0.008779070566515028,0.004397765008858327,0.006584302924886271,0.008106972200842558
2017-04-07,-0.0003710925752679,0.002405647254804951,0.0021042814542801534,0.00113771635908361,0.003417841012157785,0.0007584775727224067,0.002563380759118339,0.002309474070781274
2017-04-14,-0.0039348053503704,-0.0015212941456957435,-0.0017748431699783674,-0.0030377115678701097,-0.002938213053718193,-0.0020251410452467398,-0.0022036597902886446,-0.0025051935557010023
2017-04-21,-0.0017004960860285,-0.0032902018925837057,-0.00383856887468099,-0.0043366462599109794,-0.005918357504591437,-0.0028910975066073195,-0.004438768128443578,-0.0038899391618073234
2017-04-28,0.0008171375177449,-0.0009551345969863171,-0.001676613202233436,-0.0029558852858230945,-0.0028143277466186702,-0.0019705901905487295,-0.002110745809964003,-0.0006349576041093705
2017-05-05,-0.0030838911233565,0.0003382601075854044,0.0003946367921829718,0.000576159846525384,0.0007217747209960036,0.000384106564350256,0.0005413310407470027,0.0008473090420371873
2017-05-12,0.0042562417248326,-0.0018149628159163254,-0.0021174566185690464,0.006862012306605684,-0.00027806094557612966,0.004574674871070456,-0.00020854570918209725,-0.002406274446896815
2017-05-19,0.005236597638737,0.0032117728286243396,0.002551384865698072,0.005863563146793404,0.00428543278267221,0.003909042097862269,0.0032140745870041574,0.0041993016557008165
2017-05-26,0.0019283998263303,0.0008942717649849965,0.0012771212639149383,-0.0005430266691813506,0.0008614628319620524,-0.0003620177794542337,0.0006460971239715393,0.0015420308720394712
2017-06-02,0.0070636244666308,0.0013287100054396248,0.0015501616730128956,0.0042852319693114736,0.0031566956616800004,0.0028568213128743157,0.0023675217462600004,0.002132832523669136
2017-06-09,0.0061934056363895,0.0008474986198072572,0.0009887483897751334,0.0033910259951885095,0.002489362376324557,0.0022606839967923395,0.001867021782243418,0.0010875337641715046
2017-06-16,0.0001698806604744,-0.0001858807099282829,-0.00021686082824966341,7.517744431479031e-05,0.0001705802063898974,5.0118296209860205e-05,0.00012793515479242305,0.0008501282907808492
2017-06-23,-0.004155459830478,-0.0005760608079775391,-0.0006720709426404624,-0.0014452722771018355,-0.00040748216609591634,-0.0009635148514012237,-0.00030561162457193726,-0.0031027154636230304
2017-06-30,0.0035529109249654,0.0006635769218011606,0.0007741730754346874,3.430474586324202e-05,0.0008912046334533678,2.286983057549468e-05,0.0006684034750900258,0.0011536346412394827
2017-07-07,-0.0001292170502402,-0.00041189193230474063,-0.0004805405876888641,0.0011489865137898066,-0.0003716766939816063,0.0007659910091932044,-0.00027875752048620473,-0.0026060031208429172
2017-07-14,-0.0155985019949617,-0.0041902567075689495,-0.004888632825497108,-0.007441747562151912,-0.008144353608686176,-0.004961165041434608,-0.0061082652065146325,-0.007713237954553149
2017-07-21,-0.0011692971642856,4.0275935409398705e-05,4.6988591310965156e-05,0.00023152215057091252,0.0005098112928909455,0.00015434810038060835,0.0003823584696682091,-0.0002519216427631365
2017-07-28,0.0062522838109547,0.002505558950529059,0.0029231521089505687,0.0032265738536785982,0.003939361254285936,0.002151049235785732,0.002954520940714452,0.002556079582298961
2017-08-04,-0.0007359693828427,0.0003793142848164392,0.00044253333228584576,-0.0008732003477323358,0.0009213357261913385,-0.0005821335651548905,0.0006910017946435039,-0.00025138496536441233
2017-08-11,-0.0006238592849163,-1.415272452883583e-05,-1.651151195030847e-05,-0.000588236240809812,-0.0002996216872544834,5.508688421690483e-05,0.00011071701812672208,0.00020009318071250118
2017-08-18,0.0012276607014792,2.6152551692516716e-05,3.051131030793617e-05,0.004434193707182538,0.0019524725453123942,0.0029561291381216916,0.0014643544089842956,0.002771379118226597
2017-08-25,0.0013576364735541,0.0024250304823647253,0.0028292022294255127,0.0028282512019972557,0.0023250397236777467,0.0018855008013315038,0.00174377979275831,0.0014702016303000409
2017-09-01,-7.912889577282273e-05,-4.054319775779782e-05,-4.730039738409746e-05,-0.0015713888144991048,-0.001126695643000313,-0.0010475925429994032,-0.0008450217322502348,-0.0008883964234163396
2017-09-08,-0.0019758530681019,-0.0010283669055325296,-0.001199761389787951,0.00012851349494035793,-0.0013395202042565425,8.567566329357195e-05,-0.001004640153192407,-0.001223169833398229
2017-09-15,-0.0024138153933783,0.0019730829980742436,0.0021401803770946383,0.0012278479861162106,0.003603091238275341,0.0008185653240774738,0.0027023184287065056,-0.0003984788889308175
2017-09-22,0.0028412877069525,0.0019083507172611975,0.0014683749703598564,-0.0013018143894309815,-0.0005724637336067335,-0.0008678762596206544,-0.00042934780020505007,-0.0009672047140691228
2017-09-29,-0.00604847167686,0.0023645199860123887,0.0027586066503477867,0.0019272427163959571,0.002814693728723276,0.0012848284775973048,0.0021110202965424567,0.0011505941647246836
2017-10-06,-0.0086978112391804,-0.0015853118219311703,-0.0018495304589196987,-0.005053788910420615,-0.0029123704740225873,-0.0033691926069470764,-0.0021842778555169404,-0.004542757356016142
2017-10-13,-0.0027499064422378,8.303681316020937e-05,-0.0005278863113137252,0.0007581040976157395,0.00010155480999888692,0.0005054027317438263,7.616610749916518e-05,0.00019964516410021115
2017-10-20,-0.0040216978498839,0.0037903872039632843,0.004931736836088728,0.0060906744963581975,0.004881422579550945,0.004060449664238798,0.003661066934663209,0.002625954746427085
2017-10-27,0.0056215417516748,0.0007756608030849908,0.0018023592413913927,0.003361236268700717,0.0025487044720795106,0.0022408241791338113,0.001911528354059633,0.0009676051995603672
2017-11-03,-0.0104894160227458,-0.0022607377678997187,-0.0026375273958830054,-0.0025219049218443155,-0.003510737993827444,-0.0016812699478962103,-0.002633053495370583,-0.0003342823367090094
2017-11-10,0.000811550451436,-0.0023813699952018835,-0.001436645953977517,0.00320937772562449,0.00044781697378246544,0.002139585150416327,0.0003358627303368491,-0.0009986220062887772
2017-11-17,0.0048292044493647,-0.0011891103350699372,-0.001860428535707546,0.00043973184255426877,0.0014133254715746073,0.00029315456170284586,0.0010599941036809554,-9.829792660115606e-05
2017-11-24,0.0048566569312455,0.0009433135690870419,0.0022356844220101538,0.0022875883501553324,0.0024937347392074726,0.001525058900103555,0.0018703010544056046,0.0030708073300271836
2017-12-01,3.470881725582901e-05,0.000588097081363043,0.0006861132615902168,-0.0011896174061944834,-0.000860528062506031,-0.0007930782707963223,-0.0006453960468795233,0.00017180646503927227
2017-12-08,-0.006299878954397,-0.0012702270406245847,-0.0010563579347124322,-0.0037941367428003677,-0.002258723469426301,-0.002529424495200245,-0.0016940426020697259,-0.0010404511786983178
2017-12-15,0.0022560089174023,-0.0001758011150937138,-0.0015919588224002216,-0.002622008006603102,-0.0031713244388689547,-0.0017480053377354015,-0.002378493329151716,-0.0016478275339144215
2017-12-22,-0.0067567312313752,-0.003259673241098183,-0.004432787814158891,-0.001243073628776983,-0.00301522800068319,-0.0008287157525179887,-0.0022614210005123926,-0.005606894368203973
2017-12-29,-3.419204961250256e-05,0.002926791387100246,0.0005238893028557662,-0.003902702286161604,-0.001233434646427032,-0.002601801524107736,-0.000925075984820274,0.0031036262428332803
2018-01-05,0.0132330879687613,0.004169867735980542,0.003272559414459808,0.0033468488947134838,0.003532956906568792,0.006108827462577158,0.005557913829502721,0.0028187116233246434
2018-01-12,-0.0006441363632248,-0.0034849306829928058,-0.004065752463491607,-0.001878695228767849,0.0003321201176731588,-0.00732315715721642,-0.004303930165273521,-0.003705796394536983
2018-01-19,0.0062500625257126,-0.001996088657528728,-0.0023287701004501824,0.0006820827574394095,0.0003136688934515605,0.00202148912223674,0.0014103271330465207,-0.003110385682909139
2018-01-26,0.0055036343035438,-0.004548652431813668,-0.00530676117044928,0.0004336101609881515,0.0016636355613645435,-0.007209071756935675,-0.004375882227172424,-0.003156067842655235
2018-02-02,0.0015906040641107,0.0007479732384625288,0.0008726354448729502,0.0020717407135183437,0.003174008843599826,-0.003358519173827665,-0.001174253104430051,0.0018625039425923843
2018-02-09,-0.0121181178970992,0.005542070906250572,0.004889366312984821,-0.0015837644637915014,-9.710498007100184e-05,0.013379763278638995,0.010753875955821746,-0.0012328921923224021
2018-02-16,0.0131417178483348,0.003833277036071069,0.006778704049725268,0.0077672006120503515,0.007722238702627708,0.004450619287824051,0.005246043186813643,0.006520516498980939
2018-02-23,-0.0056525551944426,-0.0026179940329563558,-0.0027373519952726653,-0.0056447170623103214,-0.0016136226308287348,-0.005014854817863166,-0.0021489995553637654,-0.0022769514698840142
2018-03-02,-0.0009039812639883,0.003443997962414658,0.00378190729894229,0.003859386192171936,0.004958771859325926,0.0012785997399695542,0.0027483356033856424,0.0018296134729186555
2018-03-09,0.0036644692444338,-0.004572531092275305,-0.003639329434807563,-0.001436543784060515,-0.002072573236062664,-0.000631678721303989,-0.0013099170759947323,-0.004395009486714462
2018-03-16,-0.009543063078136,-0.0018882083534236972,-0.0018595310847979094,-0.0012250424587387282,0.00015948362040192447,-0.005076892258922096,-0.003075535249520764,-0.0007690024621981617
2018-03-23,0.0157150588609496,0.0019151894232529493,0.0018781123106878506,0.0059444268557231,0.004274012228685079,0.001683089913045648,0.0014956131784364952,0.004122653237603527
2018-03-30,0.0125074438226555,-0.0014896436129291834,0.00012804609714782268,0.0039884089654643635,0.004707236576828742,-0.0007161102192657516,0.0009991402854400613,0.0021551064463499296
2018-04-06,-0.0056558596871074,-0.0011182266582878638,-0.001304597768002508,-0.0002171681670433169,-0.0011566416624587056,0.0008190390551989285,-0.0001446178719231745,-0.003129381833236284
2018-04-13,-0.008372838570444,-0.00393998708406838,-0.004596651598079776,-0.006416681996335244,-0.0067896352860459565,-0.0019718508913398654,-0.0033627736348717445,-0.005345479001988934
2018-04-20,0.0177248939361448,0.008209767494818715,0.011189976899969959,0.015605575493222435,0.010285772158188052,0.012792921645832178,0.009506232606403955,0.01327498572988673
2018-04-27,0.0072934245846639,0.001878586520281871,0.0005840264333757287,0.0011049539578545484,0.0005058830148737797,0.001261729916435095,0.0007732327195543818,0.004518906849081109
2018-05-04,-0.0154955458021233,-0.004376498351620974,-0.0051059147435578035,-0.0031600064323864213,-0.004691209347880265,-0.0046639828884877735,-0.0054363909610828185,-0.00623886672510974
2018-05-11,0.0185932693541506,-0.0008492386667054269,-0.0009907784444896648,0.004815566146141202,0.002186661730258352,0.0032175415209927585,0.001645369365367732,0.0006974065515435321
2018-05-18,0.0017287477842519,0.005086006545454212,0.009587710673688557,0.0021149344978137006,0.006859517825256566,0.0011297964109783564,0.004934518428269342,0.008208130018272995
2018-05-25,0.0081686055331113,-0.00019199986708632997,-0.00022399984493405163,-0.00045342776026434384,0.0015576967467328682,-0.0003574758421900736,0.001126879558539268,0.005768369724804336
2018-06-01,-0.0023964193046456,-0.005065367154716551,-0.005909595013835975,0.0033023819570833744,-0.004423919568685167,0.0034105952581499847,-0.002411184211443074,-0.007621742212406506
2018-06-08,0.0245202904864902,0.007476242859263051,0.008722283335806892,0.007513045809298241,0.009743366171245972,0.0065935747208240615,0.008496182764403405,0.007993391814427809
2018-06-15,0.0175662356534407,0.007096124859468235,0.008278812336046274,0.005374846154111173,0.009981514944156259,0.0020417117204616394,0.006329996921407838,0.009555821939633162
2018-06-22,-0.0023841643438513,0.0015359456971276247,0.0017919366466488953,-0.0010338918845426565,0.0004744854366361714,0.0032932918658796426,0.0033427789191581886,-0.0007127135276501708
2018-06-29,-0.0164486979166246,-0.002844359396996545,-0.0033184192964959692,-0.006936539414073822,-0.005162914032689979,-0.0030132708738666125,-0.0026638689728805324,-0.005126044952986356
2018-07-06,0.0111781922595606,0.005158937052914705,0.006612959198544069,0.004019959181868548,0.007378259697420522,0.0015575268061628889,0.004691860286753284,0.006994520979351281
2018-07-13,0.0129562713328982,0.005282609576951578,0.005183149772473705,0.005069422444707478,0.005643801338979998,0.006117675505391888,0.006286396410925176,0.0026452362996861756
2018-07-20,0.0013513170494265,0.00412253900910566,0.004809628843956603,0.005254976680664981,0.00761821644861381,0.0041758165669062595,0.0062180364213075615,0.002656717013187253
2018-07-27,-0.0011464760390198,-0.0006131351145471692,-0.0007153243003050307,0.0029491548555081715,0.00037485268543834514,0.0006845339209255585,-0.000680037472981158,0.0010270836206004875
2018-08-03,-0.0006017393815266,-0.003493698446092479,-0.0017845363462261849,-0.0034957213602456543,-0.005579702596257704,-0.002268636575099114,-0.004138393698394786,-0.00013371156525145925
2018-08-10,-0.0069349466345891,-0.0038755549689891123,-0.0023823893636331778,-0.0027398697320299512,-0.004827641320925775,0.0006346046472552649,-0.0017748426392379074,-0.004457567441605451
2018-08-17,-0.0023597070862971,-0.004528482156820786,-0.0032355863085349428,0.0017224712265488922,-0.00046158304961019134,-0.0012682113377188453,-0.0021585814037712236,-0.003612988092014683
2018-08-24,-0.0084749859017123,-0.004659767362970367,-0.005436395256798762,-0.011537079017478356,-0.011567603983963025,-0.004136288828117785,-0.00600938010032143,-0.00565540975775005
2018-08-31,-0.0048323455457881,-0.001217146258397278,-0.0014200039681301578,-0.0035897801863247975,-0.004544826420656235,-0.0010962301560523923,-0.0024359023393690717,-0.003163839121183933
2018-09-07,3.9420434053979024e-05,0.001406453664368115,0.0016408626084294675,0.0023826315187563873,0.00325246433328288,0.0019206955074268922,0.0026885541211541355,0.00020323859899227213
2018-09-14,-0.0193144037011882,-0.0076324540874468496,-0.008904529768687991,-0.019011185620064586,-0.016751197720893698,-0.011486982810514641,-0.01167304258852396,-0.010131758978353904
2018-09-21,-0.006807403195877,0.0006882137925682594,0.000802916091329636,-0.0024193416779003545,-0.0018327378022719597,0.0009405682398957686,0.000540543667168034,0.0003924964220112372
2018-09-28,0.011494512005887,0.0025404295191975867,0.002963834439063851,0.008931428639619864,0.005667599987411898,0.005654295772698524,0.0040257075002728855,0.004874723074127459
2018-10-05,-0.001822161377915,-0.0016498673148336775,-0.0019248452006392905,-0.004089419007729086,-0.0024732051653308827,-0.0047448272133473815,-0.0033688147801441554,-0.00129143576066235
2018-10-12,0.0040570874969803,0.001417521257259111,0.0016537748001356296,0.0030848959271919355,0.0009236654536495534,0.001959956972370044,0.0006202688559187303,0.0024927461950666674
2018-10-19,0.0233063850208308,0.0029100772753397758,0.003395090154563072,0.005467382352652777,0.004495181421995565,0.002400175441251469,0.0024378264711088877,0.0055690347588142905
2018-10-26,0.0017002427978496,0.0008241928806835396,0.0009615583607974629,0.00015358166748732135,-0.0016478326106071576,0.0011577211673129769,-0.0004443744162142962,-8.432812348562813e-05
2018-11-02,-0.0005893893046858,0.001482697249365034,0.0017298134575925398,0.0021714803867570395,0.0024606119443952054,-1.332628227251048e-05,0.0007497240532135013,0.0051313267316658116
2018-11-09,0.0060071013253349,0.0026579735899127754,0.0031009691882315712,0.0018868244373349582,0.00399540274238054,5.888136536081589e-05,0.0020973008621385375,0.004914426763181739
2018-11-16,0.0149678365536136,0.004552951135465713,0.005311776324709998,0.007333310701202767,0.008741000699997665,0.003720771055520707,0.005679673466037396,0.008378344412542546
2018-11-23,0.0025091491241579,0.0007469874671537305,0.003165035751744798,-0.001747472846613732,0.0036972992725909956,-0.001067369063264989,0.002846184080301371,0.0017949078127041617
2018-11-30,-0.0108331723262562,-0.004838621440657542,-0.0021545470759427488,-0.0003715165621902654,-0.0012249984059125318,0.0009452974185125837,-2.4017459454828334e-05,-0.007740778959721855
2018-12-07,0.0005433651017362,-0.0014191044152523902,-0.001308063328188123,0.0005131279351781707,0.0001893551662256928,-0.0008382670348974346,-0.0007432478690928918,-0.002049418547860009
2018-12-14,-0.0022686777427237,-0.0015248513768177528,-0.001778993272954045,-0.005350469432185343,-0.0007622279056562521,-0.007335012140682846,-0.003397695318661652,0.0011284841466814262
2018-12-21,0.0040339743807944,0.002611524220264678,0.0016696965683210294,0.001261764443915965,0.0023723609028767933,0.000382018885326827,0.0014349026191947329,0.0033886445366936675
2018-12-28,0.0091448300743179,0.0055316410230569196,0.006138099619369294,-0.00047482120943829857,0.004867685766854928,0.0014166202531737334,0.004950640119740645,0.007189479390753947
2019-01-04,0.0021587542116463,0.0022640941413236922,0.001682144645596505,0.0006084579127294256,0.0010230446249119883,0.0017338346993144918,0.0017634305368051473,0.004951991481001985
2019-01-11,-0.0079423831353563,-0.0027324876459402683,-0.0031879022535969796,-0.006646153217711857,-0.006087765406315614,-0.0020210789831986713,-0.0027585566832797853,-0.0050083833849961495
2019-01-18,0.0029924186651514,-0.0004247969673812025,0.0008355032492364817,0.000563847002518177,0.0022552261966927735,-0.0009370235297203618,0.0007067284989702202,0.0011093627041318982
2019-01-25,-0.0005533958181791,0.003558683399504737,0.002448913023989513,0.004036817479605597,0.0007712579876686375,0.005785793862603331,0.002899380147901178,0.0021726725823025825
2019-02-01,0.0100762819863167,0.005575806271684935,0.005371178862837543,0.00547349942699514,0.006041075495654948,0.005297556772609211,0.00576722448770055,0.00798360666264753
2019-02-08,-0.0061571540677345,-0.001907340287590328,-0.002853253393869048,0.00036166869832905506,-0.001340279365663005,-0.0026641628790489043,-0.00318416603269846,-0.0034099518327190296
2019-02-15,0.0041603216572473,0.0009680081740385659,0.0010272488880273334,0.0006488129880208898,-0.0003314529909214106,0.0014349818622763912,0.0005032401595057906,0.002675533837041191
2019-02-22,-0.0054358549278502,-0.0022303298872738274,-0.0012371565582576702,0.0009638342520586051,-0.0007653275095886864,-0.000267291237579709,-0.001256381186405599,-0.0012331840921377686
2019-03-01,0.0054521954969355,0.0006470878457383806,-0.00036849931544610646,0.004749096649828779,0.00533206438653154,-0.002715019356423093,-0.00041176455233305365,0.0016573817437597854
2019-03-08,0.0044633815211639,0.005824615445348335,0.0055832214322849025,0.009036006704794753,0.009438011773552541,0.006759177041946924,0.007629888259227223,0.0052507117462973
2019-03-15,0.0002266565826349,0.00270824675198202,0.003019785291517243,0.0020570023535366423,0.001401028803351791,0.004851841985333781,0.0036611519147458577,0.003274322079766331
2019-03-22,-0.0006503661982532,0.000644043937345091,0.0005917467734215569,-0.0027035674225671315,0.002499160202434706,-0.005279157063927563,-0.0007332139348360767,0.0015773188315519138
2019-03-29,0.0126505822680957,0.00404748097402921,0.005165582117369811,0.006298956661377443,0.005845866748807979,0.005565136673307939,0.0054087742358982175,0.007056462658887308
2019-04-05,0.0096631614201975,0.002403251605325861,0.002803793539546838,0.0061904219439934995,0.002969543326260886,0.0064550853114055005,0.0039732605062530405,0.0045229775792837885
2019-04-12,0.0017711492629394,0.0013997331256084163,0.00017193806607902025,0.0002627351290991252,0.0006926370116919871,-0.0013686415065145275,-0.0006383709356664678,0.0018270594675856547
2019-04-19,0.0006438457587054,0.0036993822894475256,0.0027787082486548076,0.003473819300656619,0.004405928914177469,0.0042604666984486055,0.004762887059141247,0.0038004932547540675
2019-04-26,0.0053048438809934,0.00228194192062839,0.00186651106316974,0.004316180458966293,0.0035076896060458143,0.0025972687023121297,0.0024206285017853114,0.0021901246656523318
2019-05-03,-0.0051372177622018,-0.00012115011502173624,-0.0009697007077094127,-0.004874640950889601,-0.002132934869542167,0.002702503613800629,0.002864497033638647,-0.0020097421415528035
2019-05-10,0.0106117481362795,0.009082259811680827,0.007137828110264783,0.008568281727954253,0.010448350087813994,0.0076069455383847885,0.009257330855671961,0.010893919691101612
2019-05-17,0.0063227762659103,0.004879220370201567,0.0038486534011562636,0.00326887146110575,0.0029030246114338984,0.0001631800202742664,0.0006652177432282485,0.0030969907674530343
2019-05-24,-0.0012200054261384,-0.0026291388566794635,-0.0026905004548642294,-0.004677029523806809,-0.0028371519221034552,-0.005259935468561472,-0.0037343007810952916,-0.0036480012360460387
2019-05-31,-0.0070454911378218,-0.0021440094819473233,-0.0021843952403886213,-0.0026768280345899863,-0.004524119151339404,0.0015918091753315353,-0.0008608184647109084,-0.005935235925091262
2019-06-07,0.0031085145908235,0.0028712090450812968,0.004035715294855243,0.005640107586595021,0.006007679090527961,0.005522709553662855,0.005827737689845601,0.0067591275267321815
2019-06-14,0.0033708826040403,0.00037781079342912347,-0.0011984835423005944,0.00036530585226443547,-0.0010017189523461201,-0.0022958515555622752,-0.002655830807063514,-0.001655889712862773
2019-06-21,0.0018205178591144,0.0008338343859612848,0.000972806783621499,0.003963216510735142,0.0026294449594280677,0.0019522702246399775,0.0014546781326834628,0.0017329204344192558
2019-06-28,0.0075881207477174,0.007280958929026123,0.00849445208386381,0.00925561653825418,0.01118118451494426,0.006682457591576325,0.00876992331076335,0.009976748650890842
2019-07-05,0.0023646567983733,0.005400246482202374,0.005078077183906436,0.007074396395115756,0.005892425151992883,0.005234668373301399,0.004808121946412834,0.006049486714519095
2019-07-12,7.662247385634854e-05,0.0006782479771582633,0.001105423983340401,-0.000801386820788795,0.0002649915680629511,-0.0002080744147395195,0.00044338127538697116,0.0006189983528495852
2019-07-19,0.0056461740065319,0.002552897312818169,0.002978380198287864,0.003951281454988514,0.003616462005175684,0.0020322143024152375,0.002260866503198934,0.0032221033167105684
2019-07-26,-0.0036324120334063,-0.0033417412060972804,-0.0038986980737801603,-0.003949365092315141,-0.0037810149865532597,-0.0015937480748494208,-0.00205638974989444,-0.00395904957627898
2019-08-02,-0.0135305077317379,-0.008867067788388005,-0.009467962362576415,-0.011805998623615192,-0.011504450927190858,-0.008077616506589908,-0.008783551263527978,-0.009845616802969977
2019-08-09,0.0088572526593912,0.003583973452007499,0.003436126746532507,0.005958250053708841,0.004484634626319158,0.003971161605158056,0.00336272214675349,0.0025808063469290165
2019-08-16,0.0014374143688997,-0.0022751430679599704,-0.002654333579286632,0.0017119192082278964,0.0020317069104358325,-0.0020125312699553503,-0.0008415778737535864,-0.001342638290784915
2019-08-23,0.0088352867910175,0.0002876177822762762,0.0003355540793223222,0.005375068316573303,0.004985635106888266,0.0002512021211170552,0.0012400937627173392,0.00175812514534654
2019-08-30,0.0032203323452353,0.004304787415099967,0.005022251984283294,0.003904692174723978,0.0042405052212048724,0.004803558260548406,0.00483070152395297,0.005107072384893457
2019-09-06,0.0015576623923447,0.0024408669533406073,0.003756795272058107,0.004679711966525094,0.004623694835251263,0.004759255524467618,0.004697356786526614,0.003413996199407832
2019-09-13,0.001702934191621,0.0015258207297825593,-0.00010819666230239486,0.002374285449697044,0.0040692813491722745,0.0013757811089719857,0.002896654118759673,0.0036447925893982876
2019-09-20,0.0020482503191719,0.0034789779891575916,0.0031602802757438315,0.001973719851274372,0.0035708456379445128,0.0013158132341829145,0.0026781342284583846,0.005010956305594406
2019-09-27,-0.0017779326459821,-0.0018363039590937305,-0.0010946876134835153,0.00034825898469888076,-0.0029826770787630096,0.0002321726564659205,-0.002237007809072257,-0.004212173548608975
2019-10-04,-0.0036752567373271,-0.002466973190777772,-0.002970528072307232,-0.004215454261131074,-0.0044962585434037495,-0.002810302840754049,-0.003372193907552812,-0.005711994867084856
2019-10-11,0.0065438193302061,0.00014653146514982134,0.0001709533760081249,0.002014745169360969,0.00025794511438860236,0.0013431634462406459,0.00019345883579145176,-0.0013583087074545413
2019-10-18,0.0050823525068971,0.0024048684793079303,0.0028056798925259183,-0.0007415261920593224,0.003790780509595795,-0.000494350794706215,0.002843085382196846,0.00289507442875251
2019-10-25,-0.0030633342176864,0.0016983083752131066,0.0008905057259180854,-0.003106955329945553,0.0003284150545928719,-0.0020713035532970354,0.00024631129094465393,-0.00036627344902890897
2019-11-01,0.0036225783849297,0.0036573274798219727,0.004266882059792302,0.00043668312078360815,0.00580097525773905,0.0002911220805224054,0.004350731443304287,0.003474988220859938
2019-11-08,-0.0012786931536104,-0.0003905467467717412,-0.0004556378712336981,-0.00215802136221203,0.0013046542992113605,-0.0014386809081413533,0.0009784907244085204,-0.00027996058055071367
2019-11-15,-0.001405156851761,0.00062230742308294,3.418960066087579e-05,-0.001985686068969264,-0.0010136733933365622,0.0016262934255236127,0.0014523080586249198,1.432639582801419e-05
2019-11-22,0.0014207533596755,1.950748999958749e-05,2.275873833285207e-05,0.0013125918080299972,0.0009439843121586568,0.0023544360328100707,0.001817519354711547,0.0007269053200301625
2019-11-29,0.0071311626591981,0.003131899081213452,0.0036538822614156936,0.002376428314044286,0.0012769311558639604,0.00429398555817826,0.002989973378509522,0.002513718359927425
2019-12-06,-0.0010065355061363,-0.002104687413249786,-0.0007649642396156098,-0.0007526072931355917,-0.001987433328077586,-0.0009407510268864498,-0.0018198346196552312,-0.0027401919481310983
2019-12-13,-0.00488832379269,-0.0006012562481932251,-0.0007014656228920959,-0.0035443795846928556,-0.0019733846966588733,-0.0043899500781327495,-0.003000311288747289,-0.000553484282277812
2019-12-20,-0.0018899966706114,0.0005529335145426276,-0.0009547140118676324,-0.00044019318626702716,-0.000979500307711236,-0.001106072859586986,-0.001344083282340153,-0.0009042936866766436
2019-12-27,0.0045888568034773,0.0009625788737244557,0.001123008686011865,0.004966068213937121,0.0025803677070677395,0.003303304856710999,0.0019297203158654933,-0.0003490542676843219
2020-01-03,0.0183181801587646,0.00818310456292879,0.009546955323416923,0.01249042783053342,0.011563287681323656,0.011629951085641126,0.011149715159956875,0.011534568934390095
2020-01-10,0.0016646198698814,0.0012009655215933768,0.0014011264418589398,0.0014066276418983098,0.00019546320356064753,0.003931255051622656,0.002391724870438322,0.0040159962329327685
2020-01-17,0.0018783729919702,0.0012220778649306605,0.0020233545734475874,-0.00024221650282664443,0.001720652990681729,-0.0011740489891751305,0.000531061252543271,0.0028729775422260935
2020-01-24,0.0044846111625543,0.0008600678295912279,-0.00037179300036624917,-0.0026140349759769337,-0.004078707299028151,0.001970616301692845,-0.0002740507600130131,0.0005017062339282163
2020-01-31,0.0023460438478246,0.006434190311121689,0.007204006202657424,0.011688749320441814,0.009050052254757262,0.012865655623620636,0.010592406248562515,0.00610785106949623
2020-02-07,0.0030582937575646,9.512045083531699e-05,0.0013623584623144195,0.0016459307965566738,0.003184819010949905,0.001676396952411779,0.002822946574242926,0.0005266769929611289
2020-02-14,0.0010421647937885,-0.0014682674440890755,-0.00216341991885047,-0.004438065623367231,-0.004705113627639812,-0.0018245059992722538,-0.0026781819085004337,0.0014370305581271386
