date,f1,f2,f3
2017-06-30,0.18104894752021852,0.570921108701782,0.6695577473638321
2017-07-07,0.21316644591853323,0.6648444965175282,0.5383101438358096
2017-07-14,0.11318820490632511,0.6206138467494992,0.5981839981183507
2017-07-21,0.042833670867236086,0.4605496391020803,0.5541789653408646
2017-07-28,-0.0034329786899592513,0.4594138405442645,0.6475266433673287
2017-08-04,0.025621560094007872,0.5325553521899582,0.6232003777931043
2017-08-11,0.05216961964420503,0.43117290596768254,0.5773695685191882
2017-08-18,0.051461715188853806,0.47742994912184106,0.5650951714872
2017-08-25,-0.008641458621917017,0.35568660613851744,0.6528995395396947
2017-09-01,-0.015647594932880433,0.35183845136992287,0.6733574662226347
2017-09-08,-0.09067761783464662,0.13393117793917464,0.6155233583926065
2017-09-15,-0.0630686820780091,0.19029630598583286,0.5944462201839011
2017-09-22,-0.06802350490133884,0.20661776316109448,0.6456166904671122
2017-09-29,0.037543518761662655,0.3609829348708528,0.5536171421211163
2017-10-06,0.09212514629924358,0.4576979480420209,0.6359914284647742
2017-10-13,0.005628972137420085,0.29290456264101583,0.7927800222270499
2017-10-20,0.06348436202343996,0.36618877871813504,0.7393245007537114
2017-10-27,0.15595299928864464,0.566498922417518,0.8163984524320674
2017-11-03,0.13758355872841996,0.5325388314704048,0.8740874509241362
2017-11-10,0.10071779354895806,0.4853705705919539,0.7977341090244248
2017-11-17,0.08667782288936109,0.3709577444492211,0.9205123009573543
2017-11-24,3.3311548575730414e-05,0.2038406715447292,0.8799364648545235
2017-12-01,0.03037421722409798,0.23088486076988543,0.9043731212366044
2017-12-08,0.0716329530673869,0.3810533477409601,0.9109880987182104
2017-12-15,0.04676493803598446,0.3402940757312083,1.0059233859140393
2017-12-22,0.012136870153285444,0.28479683572544257,1.0688276968590371
2017-12-29,-0.07902760432735538,0.08014273302111966,1.1231763012864113
2018-01-05,-0.13266837176268,-0.02668435957913718,1.2205789100545992
2018-01-12,-0.16214376716293202,-0.1346043919165912,1.2190031997194979
2018-01-19,-0.21106358341523593,-0.257246856712557,1.1856523627543725
2018-01-26,-0.31605434421582973,-0.5810484286768187,1.1927499025696
2018-02-02,-0.2626462391618277,-0.5201104096800824,1.0070023297416677
2018-02-09,-0.1696573012056942,-0.25104724825861463,1.0321399738630685
2018-02-16,-0.29083389870074616,-0.47484985975135907,1.0603229447205544
2018-02-23,-0.21484748844396953,-0.3748298159184752,1.088513693997364
2018-03-02,-0.16406836360801627,-0.4205981750557044,1.1708441705383597
2018-03-09,-0.19167595620990863,-0.41430825055532133,1.2318529574279937
2018-03-16,-0.16652088980994126,-0.4080213286130723,1.3164216030849658
2018-03-23,-0.18701821247498246,-0.4669680172640919,1.169534587875036
2018-03-30,-0.19187780834121113,-0.41754398507835494,1.1963107291426176
2018-04-06,-0.17008048476586418,-0.30062987423532544,1.11119096820259
2018-04-13,-0.20945707880285436,-0.37194383618575344,1.0784081307243316
2018-04-20,-0.15491260360310716,-0.24547804320669622,1.0688342202903998
2018-04-27,-0.0677051157509647,-0.0035754829011418717,1.0664474760333564
2018-05-04,0.02166758128550878,0.19034306527457714,1.0722807973704012
2018-05-11,0.02045404056078152,0.13296888343254568,1.1134831712220625
2018-05-18,0.12629625094457445,0.26816962875768363,1.0372579533519812
2018-05-25,0.13852481006698367,0.2498124396985093,1.1079505353446903
2018-06-01,0.13601354140925545,0.22790203403978185,1.1629910997067807
2018-06-08,0.1239764303612848,0.18101373561187864,1.1440312916507465
2018-06-15,0.22762125625937935,0.3889642780819126,0.9319704820269287
2018-06-22,0.24724430352981655,0.4276187914918632,0.79712359144976
2018-06-29,0.27392686098741764,0.5083412671710615,0.6981094820962644
2018-07-06,0.23554187801056592,0.3922008969213173,0.6395286925150462
2018-07-13,0.27515364454024466,0.5339704193919828,0.5271729240211166
2018-07-20,0.2768653732063652,0.4673579966469955,0.5494140883429937
2018-07-27,0.2421095331170054,0.49352482695861394,0.5025028948163036
2018-08-03,0.26532616761257705,0.5431959515381767,0.46770605477813393
2018-08-10,0.3621966894652888,0.6222854349333208,0.4571599424764947
2018-08-17,0.4078494842985114,0.5975865013302647,0.5689364871875248
2018-08-24,0.32943660565558597,0.35832852549282024,0.6361161226417567
2018-08-31,0.36830657725873805,0.2657652137342438,0.6099795837175751
2018-09-07,0.41871433739314534,0.2958086936802772,0.6018209644090549
2018-09-14,0.3709078455806178,0.19792488781108605,0.5738251171500244
2018-09-21,0.27523563631645775,0.15951608485886346,0.5985949382809733
2018-09-28,0.3110290533716895,0.326733746342944,0.6540231653248251
2018-10-05,0.4163811562226171,0.5005770898102302,0.4761775422647862
2018-10-12,0.3815048110700273,0.464551821252019,0.499757482789009
2018-10-19,0.39212235830612485,0.5398044131262246,0.5399078047011229
2018-10-26,0.46119983470530934,0.7076592296875611,0.42563028798806696
2018-11-02,0.3924812630210442,0.6955544664028082,0.7000011509169837
2018-11-09,0.41060315252577634,0.7173937132501457,0.6443087703054402
2018-11-16,0.3758455616611169,0.734941857339363,0.6505604753537694
2018-11-23,0.3986228433446916,0.8081618437449986,0.5432527960995928
2018-11-30,0.38967474442035077,0.8041415513861051,0.628927770734754
2018-12-07,0.3710912189018598,0.7478876238309945,0.5687529091347568
2018-12-14,0.4305977039244324,0.8277692375199271,0.5687346740821939
2018-12-21,0.406475974920461,0.6997842574973144,0.6159364676953988
2018-12-28,0.38587474883990636,0.633918373251302,0.6518560453729443
2019-01-04,0.33777428770315393,0.5691131855540169,0.650905109078696
2019-01-11,0.29785199902746,0.4386918747007717,0.6478211043039095
2019-01-18,0.33064645862783665,0.5329500172431826,0.6435721535096014
2019-01-25,0.3014399191541924,0.46707011021028383,0.7202908771523103
2019-02-01,0.2591187528850055,0.39716193944220274,0.7592768922383921
2019-02-08,0.3395799856872883,0.5274317010973456,0.755093155623302
2019-02-15,0.3676677876628003,0.5247676355741882,0.8739136793477916
2019-02-22,0.32769929322568764,0.4401260982635261,0.8292285816949716
2019-03-01,0.33085299268680585,0.4648236087543086,0.6901278728987621
2019-03-08,0.40587750497449704,0.5728305472117253,0.7550713975893532
2019-03-15,0.3491944612499566,0.4484948009078897,0.7292840311837565
2019-03-22,0.3688419907904985,0.4619386888829343,0.6864064824864778
2019-03-29,0.4003605726461629,0.5060089601632553,0.7314392388320492
2019-04-05,0.38910315477442203,0.4799041594297507,0.7531419263651934
2019-04-12,0.34338522038658315,0.4350673255747532,0.733209259464601
2019-04-19,0.374233980565574,0.5463516837189295,0.7472926722119033
2019-04-26,0.43795533254906477,0.6317779764861511,0.6821525777682147
2019-05-03,0.438458154255528,0.566322816700203,0.6998002743090335
2019-05-10,0.45808083238878267,0.4656218804723297,0.6868288068390103
2019-05-17,0.5331342508749614,0.5938833749042671,0.5648227128942641
2019-05-24,0.5074838876959991,0.615664426272703,0.4695503640942881
2019-05-31,0.5174000423351299,0.6872388210401317,0.49394833667250193
2019-06-07,0.4140551873466455,0.389411891923216,0.5842170597116321
2019-06-14,0.46014795234085054,0.5446860059586394,0.5109109082852292
2019-06-21,0.35720178860794527,0.4084018682777565,0.6925002367524605
2019-06-28,0.3127227106785396,0.28263388686881846,0.74290360484924
2019-07-05,0.3718859476772671,0.4950791663527281,0.6782626307303842
2019-07-12,0.37140921740496774,0.3966409978707948,0.6969439761540246
2019-07-19,0.3322053785770333,0.35878913137583474,0.768119418785433
2019-07-26,0.4326937300440122,0.48057107188730636,0.7993778197363126
2019-08-02,0.5248961802782919,0.4373068212802018,0.7476410492144214
2019-08-09,0.5415506990716338,0.3319122260492279,0.7725172825238049
2019-08-16,0.5706823809505224,0.4618178541279967,0.7579188534542383
2019-08-23,0.5703536684675512,0.4014876684305845,0.844548847983007
2019-08-30,0.6170225439041431,0.5194660540102422,0.8627117327452632
2019-09-06,0.5478597964084214,0.44709097412169585,0.8768443911767607
2019-09-13,0.5029672883437053,0.42003923164680473,0.9416827215818181
2019-09-20,0.5768669403523738,0.43099070824952246,0.9484698696428256
2019-09-27,0.6076686986205719,0.44604990294925784,0.9907504311401379
2019-10-04,0.5861142138931665,0.4030876290352932,1.0674691940237715
2019-10-11,0.5381185434269855,0.3650053830602726,1.0942249428204347
2019-10-18,0.48333650490424007,0.26928060913562424,0.9853863600625541
2019-10-25,0.48085344750636033,0.2963615760680963,1.010976700774736
2019-11-01,0.43455498756112176,0.20503621404887395,1.0559393915617559
2019-11-08,0.4911033042396365,0.29863167802623297,1.149876015637244
2019-11-15,0.49596164508806545,0.23604867487961192,1.1331102482907505
2019-11-22,0.5235040798366324,0.2609053490596844,1.1296005894669552
2019-11-29,0.5339890613667192,0.2761722600074936,1.1578428081763683
2019-12-06,0.48811043374290686,0.2188194028449364,1.0885724353151387
2019-12-13,0.3992892908581502,0.17729860894287092,1.0837565009245798
2019-12-20,0.4006637415227912,0.1751799413209033,1.1961183978719905
2019-12-27,0.353876652633957,0.11702132561641712,1.201299642668427
2020-01-03,0.34698009336518476,0.08909541062220264,1.1464964951889334
2020-01-10,0.35138109404488715,0.12877467164278106,1.1806443723842328
2020-01-17,0.373589489609518,0.08518220001283605,1.1538303279446507
2020-01-24,0.4091040478523882,0.15176349964631936,1.1182677361162945
2020-01-31,0.475654972190431,0.19962944905564525,0.8851437000450085
2020-02-07,0.5216830626316961,0.3399437791265966,1.0786372491601404
2020-02-14,0.5181989929347466,0.38582389367480835,1.1708471826891909
2020-02-21,0.6023730941914855,0.38743851918779776,0.9834943761850884
2020-02-28,0.6514962626431808,0.3595844632222438,1.0385646597344222
2020-03-06,0.5058582271281046,0.054388286284435185,1.0711309016211403
2020-03-13,0.7706693433283125,0.6263996746246787,1.0139109582582082
2020-03-20,1.117578549897071,1.0868506932695274,1.2990571444138521
2020-03-27,0.912139495791778,0.7024918634923976,1.2526809212360552
2020-04-03,1.062371826709281,1.0177512655365406,1.2651785978944616
2020-04-10,0.8805506300983874,0.7104934822942123,1.2778196166921094
2020-04-17,0.9289200304135699,0.7718150829787357,1.3343456913443932
2020-04-24,0.992048821991976,0.7519370464774957,1.4977365705357981
2020-05-01,0.8927419350851418,0.5722454246915096,1.4871266519996287
2020-05-08,0.86869224641293,0.6361343764127192,1.5592877061147499
2020-05-15,0.9513854031962361,0.778725715774369,1.5419072853859908
2020-05-22,0.8751734887304274,0.711300622717679,1.4097986708475931
2020-05-29,0.7485777012775859,0.4705238157765227,1.3181981801222298
2020-06-05,0.5495915877297232,0.2718140126571692,1.4247355366606007
2020-06-12,0.6218441798066632,0.234278204706454,1.545087616221255
2020-06-19,0.6556521796963114,0.21994963111574461,1.66196968455692
2020-06-26,0.6723157865315815,0.17756198540586343,1.7535251989618654
2020-07-03,0.6153910833375489,0.16841970397375697,1.7045217925808935
2020-07-10,0.5764681555498123,0.1330334369672576,1.61887780644488
2020-07-17,0.5728831528222689,0.0950329184208606,1.5741864136699368
2020-07-24,0.4672726498477042,-0.12101350522173013,1.4884556124695623
2020-07-31,0.3893786693616813,-0.34855639627756724,1.5022022168399125
2020-08-07,0.41462158177011754,-0.31092319311454025,1.519264904720077
2020-08-14,0.3946004149301832,-0.38516151091304135,1.4668073795420526
2020-08-21,0.422912864235312,-0.3215174841910858,1.4336193694051205
2020-08-28,0.3205790779571302,-0.49617432425053937,1.490975383762199
2020-09-04,0.3815770472415174,-0.33158917220851347,1.4809345112897445
2020-09-11,0.3846796194654527,-0.279183030030212,1.4130547985459105
2020-09-18,0.3293093107624238,-0.37727007555332304,1.6181452910504854
2020-09-25,0.5252844849923733,0.013511818536825116,1.6078060690899167
2020-10-02,0.43482749354508193,-0.21572987802857627,1.6960168053750218
2020-10-09,0.3574938729262657,-0.44227448045945256,1.8729519222692135
2020-10-16,0.42467346739920586,-0.33321021609650914,1.8644960508252924
2020-10-23,0.3795323640134237,-0.3868270704494338,1.8669516740658343
2020-10-30,0.4593782632682934,-0.2564565801768988,1.973305299052627
2020-11-06,0.2762768425574368,-0.5684288491744429,1.9194682645479626
2020-11-13,0.2721702986972511,-0.5297048141174677,2.0701832479175337
2020-11-20,0.227496977845306,-0.5979882619935009,2.009222342684418
2020-11-27,0.1815394125173687,-0.6995104731964116,2.0112088664200174
2020-12-04,0.10710174093396807,-0.8970418208259355,2.144057513749453
2020-12-11,0.11065205057854961,-0.8981214429636182,2.2002919523854096
2020-12-18,0.04702041640622968,-1.0468308921811016,2.1701192739294255
2020-12-25,0.06787766959989068,-1.022566768140457,2.1877959374634384
2021-01-01,0.029921471051157913,-1.0618382449915156,2.211878744363065
2021-01-08,0.028226341433404863,-1.1573139904275787,2.3018469686310934
2021-01-15,0.08333561280058349,-0.951934683559852,2.199032162159533
2021-01-22,0.054170736614825014,-1.0169297896131748,2.1885424403057887
2021-01-29,0.06119121246424729,-1.0167844856216723,2.1918798985894568
2021-02-05,0.08976258572958208,-0.8764130197464274,2.2026737186027217
2021-02-12,0.031442470217087744,-1.0249263681388665,2.1868830007443933
2021-02-19,0.018133552704021054,-1.001439990826428,2.2152205642721237
2021-02-26,0.09702440779114181,-0.9020413174328713,2.156545870671452
2021-03-05,0.19876299470988226,-0.6212976084924126,2.24211823948954
2021-03-12,0.16772245287831228,-0.6046909123241043,2.032754542753215
2021-03-19,0.17192791158272244,-0.5829497225691672,2.0065113849179887
2021-03-26,0.24298654078821694,-0.4465912056800755,1.902988508190756
2021-04-02,0.2478009853777003,-0.4581634972025158,1.9037707274881999
2021-04-09,0.20986966738609544,-0.6297165345879032,1.9100990828890492
2021-04-16,0.14375372919324197,-0.7359881400270563,1.9551626340670496
2021-04-23,0.12105369642637322,-0.8142093218040828,2.0062978122692
2021-04-30,0.11393233920146263,-0.8836532054325712,2.120629506588013
2021-05-07,0.03719699532065237,-0.9495534810738061,2.069636165884146
2021-05-14,0.05088669964362845,-0.9158407839539798,1.9174790107448032
2021-05-21,0.04409212824196708,-0.9899972504770806,1.9122665720821241
2021-05-28,0.02065150821425793,-1.0287421869181779,2.0382036097747
2021-06-04,0.003971499118855584,-1.0179966199109642,2.0404507046010623
2021-06-11,0.029788526465342063,-1.0209257060253705,2.0546207698482024
2021-06-18,0.2144830247357259,-0.710246790363238,2.0834431758064307
2021-06-25,0.14177586197405767,-0.7766699841633272,1.9580548310988903
2021-07-02,0.2169623595626359,-0.6594109932493198,1.917977953370377
2021-07-09,0.2537985793178592,-0.6572181145574071,1.8178653062361112
2021-07-16,0.2874832398240793,-0.5877580441622301,1.8091362746016895
2021-07-23,0.326833775881204,-0.5545213373443157,1.805735285413587
2021-07-30,0.28074354785518296,-0.7463660037387767,1.8295560155105515
2021-08-06,0.33096609644853475,-0.6822008369957857,1.857291246881217
2021-08-13,0.3173089708052224,-0.7171872053530032,1.8623312908224776
2021-08-20,0.4288575172195945,-0.6065547108674145,1.8145731400374867
2021-08-27,0.3102028350769426,-0.7852680821755876,1.9356958586060002
2021-09-03,0.21224175258433173,-0.8679443790855222,2.0147029096261146
2021-09-10,0.2539811698097348,-0.8543003327540616,1.9568228410418382
2021-09-17,0.33255115460647294,-0.6830192583927164,1.9071862199347145
2021-09-24,0.37004865431897377,-0.703640075919404,1.916584706455201
2021-10-01,0.4129919256604265,-0.6031625585949164,1.8820650286728688
2021-10-08,0.4284544271155151,-0.5713903905112628,1.7127924814051467
2021-10-15,0.3628823814887697,-0.6783341166703579,1.7610283767918644
2021-10-22,0.35229380372449715,-0.7321857379445806,1.838436525528308
2021-10-29,0.3840923598891854,-0.7630452660405199,1.9581533133112592
2021-11-05,0.39537459510052453,-0.844936833733599,2.0101850279371205
2021-11-12,0.4409009299770792,-0.799066968052405,2.1538671034180426
2021-11-19,0.5227754271374794,-0.7434923347661908,2.208893772203014
2021-11-26,0.6216136381875542,-0.5528247875509645,2.040769967871
2021-12-03,0.6275751815522762,-0.6104214711990851,2.0758739370881254
2021-12-10,0.5916967769884894,-0.741693415671506,2.1509908710897476
2021-12-17,0.6071611304497089,-0.7347459959206853,2.068087448032068
2021-12-24,0.558247972365833,-0.7426406379922735,2.0231711042055887
2021-12-31,0.5288541604014623,-0.9490910644686382,1.9937560630025646
2022-01-07,0.5464467694757298,-0.8796678134347455,1.9248809674379652
2022-01-14,0.4634191140750766,-0.9792840325100953,1.9799063164722548
2022-01-21,0.48786111924479514,-0.9188680194998574,1.9240507598041723
2022-01-28,0.6103008929391573,-0.6433681862028927,1.8317976512149734
2022-02-04,0.5118573447422704,-0.8269366541100979,1.7840319554190558
2022-02-11,0.4841210768899462,-0.818603818567752,1.7679256643001513
2022-02-18,0.49677101528824136,-0.8795662664318314,1.8541822984009197
2022-02-25,0.5575119065311513,-0.6972292231268846,1.8264946148902654
2022-03-04,0.7095826602705135,-0.43664022067207875,1.7947068482803914
2022-03-11,0.7139869517827165,-0.4595272175365258,1.640901294366836
2022-03-18,0.6409567157741117,-0.5252655368576653,1.6155058605359938
2022-03-25,0.6438842581472245,-0.5014935510737503,1.4170439912414552
2022-04-01,0.6198402450359166,-0.5950806524799354,1.4185463823792932
2022-04-08,0.7017410368535735,-0.44513389294975747,1.333768483615661
2022-04-15,0.7322778525168915,-0.4054758054964777,1.2383158992165746
2022-04-22,0.8162794028124067,-0.22605937031139772,1.1352930493525561
2022-04-29,0.9421197715129846,0.06397204164175203,1.0625202541922247
2022-05-06,0.9772651272163164,0.21059486364722013,0.9327290240392607
2022-05-13,1.0782525037219455,0.4095205357322196,0.8895850774320005
2022-05-20,0.9741189116325745,0.11265602033117217,0.887271269051831
2022-05-27,0.8814441414362475,-0.12378149668921036,1.0046047953123907
2022-06-03,0.8850752994680755,-0.08531450775529657,0.9564522114101948
2022-06-10,1.0265110592881934,0.20141469833278766,0.8083048430285674
2022-06-17,1.136807642744241,0.27573336817381355,0.6209974230207164
2022-06-24,1.1183949035383856,0.08192336652197996,0.5778448765202016
2022-07-01,1.211845945144819,0.3557171085109619,0.4752747796171776
2022-07-08,1.286414029491872,0.4101731767101815,0.635134712282414
2022-07-15,1.3590002807718906,0.4826259900895014,0.4788798062516255
2022-07-22,1.2542165209440197,0.3002054793382006,0.45316008706602634
2022-07-29,1.2293342940569005,0.27071925079363524,0.4166244919119752
2022-08-05,1.2380531755163378,0.19861507034604237,0.6108260102110864
2022-08-12,1.1516735375620613,-0.07247461170243254,0.6823574969276806
2022-08-19,1.3444989564596581,0.18098505196873577,0.6116629429103299
2022-08-26,1.3358340512495055,0.2274634767296396,0.5553552774638331
2022-09-02,1.3750058851073157,0.46543221580169214,0.24597499470291795
2022-09-09,1.3763909836429602,0.4270804619220293,0.03179416553603195
2022-09-16,1.4688792854842585,0.5429957758971381,-0.1875615840875749
2022-09-23,1.680216307961083,0.9596522618995802,-0.41693876745298364
2022-09-30,1.704751557437102,0.9799902973088569,-0.5296030755645527
2022-10-07,1.6934486172416465,0.9700073879754173,-0.41251997753570924
2022-10-14,1.739666444363254,1.058858865620565,-0.6265655773097896
2022-10-21,1.7182765187477829,1.070855597723296,-0.7052893311106718
2022-10-28,1.605822726687181,0.8949914878716941,-0.7102008262324281
2022-11-04,1.586026107925297,0.8957617706448591,-0.6188229425699862
2022-11-11,1.2960110781105947,0.18080907863375395,-0.01715934197672594
2022-11-18,1.3010882237421748,0.22244445055841366,-0.16364393786261003
2022-11-25,1.2521763595281095,0.14332187427054233,-0.057437238340022734
2022-12-02,1.130006743212708,0.027705569650973233,0.1673661418579426
2022-12-09,1.1231691353947524,-0.03204564519093869,0.15248660297065592
2022-12-16,1.134310677117714,0.01712361831504766,0.04836111126959637
2022-12-23,1.110200724137543,0.015611155614904056,0.04055733963476134
2022-12-30,1.0699646024506746,-0.041384184909583746,0.06542231061397179
2023-01-06,1.0656280240249567,-0.08785651210459224,0.20320266170162285
2023-01-13,0.9247069737902008,-0.417526367844308,0.4526693932885604
2023-01-20,0.9222915251758875,-0.4919065045113474,0.4765036116546446
2023-01-27,0.8953235140265892,-0.493635508285169,0.44070804596601376
2023-02-03,0.9454674252794708,-0.5241974378352957,0.5419034596581752
2023-02-10,1.0329920373782515,-0.2746290523757755,0.2538827656883374
2023-02-17,1.0904974770122393,-0.1574908005760142,0.005092470879447599
2023-02-24,1.1611302751250152,0.09880018213493477,-0.24293984127845022
2023-03-03,1.1170464896315535,0.06633972684143963,-0.22172676642526443
2023-03-10,1.1270497285319776,-0.1225521640113282,-0.18574698181299115
2023-03-17,1.1393846087613038,-0.03483333608283783,-0.09331452114818513
2023-03-24,1.0677642558576803,-0.2512263755887759,-0.03466089590311263
2023-03-31,1.0025814668396618,-0.3200832219362058,-0.22162056330217647
2023-04-07,1.0041440031882758,-0.40415945143090537,-0.25765839930469364
2023-04-14,0.9665512456064014,-0.40515011941381396,-0.4374181216346765
2023-04-21,1.0198934014923455,-0.3814044282220358,-0.5465188365452166
2023-04-28,0.9979260885264812,-0.4716966115748698,-0.5665896797998058
2023-05-05,0.9513704985492142,-0.4893145797010697,-0.4943306435371426
2023-05-12,1.0266549561689189,-0.32009973273874875,-0.5920869286300691
2023-05-19,1.0612010589998608,-0.185036330441214,-0.4798903503508637
2023-05-26,1.137603085103311,-0.05285479729696113,-0.614946915431642
2023-06-02,1.0920763908782933,-0.06373045973495446,-0.6254515067321044
2023-06-09,1.056383717800687,-0.27301666514445383,-0.4796791263885203
2023-06-16,0.9772898265949186,-0.3773686612444721,-0.5305109282527437
2023-06-23,1.0622333525305354,-0.22012275802668652,-0.807670438215478
2023-06-30,1.0658197974226529,-0.15684291296367067,-0.979839861310641
2023-07-07,1.047649484124124,-0.19836601606291301,-0.9503437560707557
2023-07-14,0.8448369503674565,-0.6392205673061436,-0.8121243111442362
2023-07-21,0.94476522340857,-0.493909210760314,-0.9682597427943153
2023-07-28,0.9317824479165582,-0.3517596919438794,-1.0486596110199182
2023-08-04,1.0297931063051735,-0.3439182763027983,-1.1426012237476717
2023-08-11,1.0982017295220303,-0.20917854214136367,-1.3538881577443884
2023-08-18,1.1721408355010217,-0.0698946875164986,-1.4583374946742773
2023-08-25,1.20026509114131,-0.01156494050923569,-1.3585993037280923
2023-09-01,1.1802762353367309,-0.05975973471882111,-1.3171534470147692
2023-09-08,1.2718012038253899,0.16713322261505695,-1.402387868444404
2023-09-15,1.2676851483442244,0.19694223629382077,-1.3221254841510142
2023-09-22,1.2599902692023683,0.275174677619261,-1.3874686451308031
2023-09-29,1.3010914847344885,0.35242222677971374,-1.4103681171091764
2023-10-06,1.3757447137317917,0.4521886643669844,-1.429320093509099
2023-10-13,1.3675982430889442,0.5152568710461368,-1.573615013396578
2023-10-20,1.3572794885965975,0.5131606875116752,-1.7502842875007538
2023-10-27,1.3490223525462803,0.5498941765504909,-1.7291632525184213
2023-11-03,1.2049930748296136,0.265028345406343,-1.454307770034256
2023-11-10,1.2794424901002734,0.34218374060098994,-1.524782876728284
2023-11-17,1.1259337524808404,-0.10453563885310442,-1.1562965571093258
2023-11-24,1.087394894683405,-0.1385963890589199,-1.2441332013967856
2023-12-01,1.0931825709260887,-0.23643944852354662,-1.1205067181643666
2023-12-08,1.131555036199715,-0.1540442468528299,-1.1023837247252255
2023-12-15,1.0386067509523713,-0.36185304397782947,-0.9946831864720382
2023-12-22,0.996512779260921,-0.5886154577823195,-0.9083098275220393
2023-12-29,0.9574694655146447,-0.7258093376476331,-0.754447316965448
2024-01-05,1.0113840714201547,-0.5603302792312477,-0.9910862635233533
2024-01-12,1.0447578274872722,-0.44093920904558653,-1.1238827138202734
2024-01-19,1.1452688659001498,-0.23330562398776317,-1.2799596392756976
2024-01-26,1.147343471178179,-0.3238332199185989,-1.1825882270131585
2024-02-02,1.1843542877274964,-0.31295684655236,-1.1603247240183885
2024-02-09,1.203330095060334,-0.19969731807275493,-1.17594726378417
2024-02-16,1.2196996938647977,-0.2077650498927658,-1.087175621050959
2024-02-23,1.2022659991294589,-0.20976983168612937,-1.1917127854080078
2024-03-01,1.209057971453132,-0.280468535898263,-1.120316997652171
2024-03-08,1.103872937011317,-0.44180494699415607,-1.0550385402326803
2024-03-15,1.1590078978926042,-0.2067051430691201,-1.337518451683718
2024-03-22,1.2495847223605487,-0.07920687050919126,-1.3916382789728414
2024-03-29,1.2487582962085584,-0.024053441717898888,-1.472634929637661
2024-04-05,1.2398956054088048,0.06873948948981075,-1.6472453065856136
2024-04-12,1.3509948234087972,0.20376408966670911,-1.6510414285606563
2024-04-19,1.3737757963975872,0.20371778363904705,-1.705400693449455
2024-04-26,1.354270185999538,0.30624415952336215,-1.8458662882973005
2024-05-03,1.2658063147841654,0.09711536122140024,-1.6218481808526137
2024-05-10,1.2745380288454635,0.12152975625885129,-1.7385647544922043
2024-05-17,1.1697058006075396,-0.03197203995066419,-1.6006419911971976
2024-05-24,1.214454745306776,-0.020403288789152728,-1.6098428804072602
2024-05-31,1.2467161377562936,-0.020373995581192277,-1.8038597744430387
2024-06-07,1.2743737712834782,0.03186195315044125,-1.728684438423273
2024-06-14,1.3235834967460056,0.024501259229320647,-1.6300982228013436
2024-06-21,1.3173344987382654,0.08639626936028286,-1.709681622186957
2024-06-28,1.3104734350116185,0.11339508231269543,-1.7049670466591333
2024-07-05,1.2698673258013828,-0.04098714107570272,-1.663298905204951
2024-07-12,1.2416004020468023,-0.15877168683575027,-1.6102990951549057
2024-07-19,1.2731982377171462,-0.1497652073221042,-1.793804521923828
2024-07-26,1.300406587188213,-0.16417328131592704,-1.7161227302529154
2024-08-02,1.2321457210270452,-0.2537946277922275,-1.7151872818300287
2024-08-09,1.1869544392193365,-0.2999851286813567,-1.5824635486595888
2024-08-16,1.1404783934715095,-0.41399042325281415,-1.4867213885872825
2024-08-23,1.0067974984297718,-0.6706960541706656,-1.3168582150356547
2024-08-30,1.0403492695330308,-0.7014104488319284,-1.2168945987901514
2024-09-06,1.0325517654976495,-0.6722155841845067,-1.2649849025537439
2024-09-13,1.011127934780527,-0.6862848198807554,-1.2269207103431083
2024-09-20,0.960580297920016,-0.6517718962784621,-1.3800604556603038
2024-09-27,0.8725702363570135,-0.8639163614706759,-1.0336809243565468
2024-10-04,1.037030666995797,-0.4028150704730196,-1.513860782273129
2024-10-11,1.0799592967132092,-0.48385904907129146,-1.4089888591752466
2024-10-18,1.124340135092859,-0.47500907969228395,-1.2680956907783185
2024-10-25,1.1844811825506556,-0.34358045231419476,-1.4239067289458331
2024-11-01,1.2190572652409803,-0.3541095867488132,-1.2892763090124553
2024-11-08,1.2443171107219038,-0.26914716075630396,-1.4309690595906859
2024-11-15,1.3844890114690536,-0.00771687138891479,-1.4597175074911977
2024-11-22,1.421525393643331,0.026843159326594184,-1.3520412674711355
2024-11-29,1.3486170778807052,-0.20404090803152863,-1.2823760344502904
2024-12-06,1.3557488915765723,-0.31917793444657655,-1.23431698670599
2024-12-13,1.403458901385036,-0.1767811974012424,-1.2914689846978507
2024-12-20,1.476977357945841,-0.04855479644873697,-1.406609233252296
2024-12-27,1.4670026395872828,0.013095754351302101,-1.49730537946329
2025-01-03,1.5517184261164354,0.1293664623695251,-1.4284930393953894
2025-01-10,1.588230641398347,0.2042169823246362,-1.4970898471549898
2025-01-17,1.554300484342468,0.025793208875920397,-1.239459229985231
2025-01-24,1.4042203767883576,-0.23750540609607337,-1.2289719881998211
2025-01-31,1.482148657439579,-0.13078182597610905,-1.2342629988725828
2025-02-07,1.459541338884122,-0.12396082729694555,-1.2149765025230344
2025-02-14,1.3610805285248815,-0.2884832065863689,-1.260636153621339
2025-02-21,1.3560611135673104,-0.2197814607705779,-1.2718795273168078
2025-02-28,1.4456032824440344,-0.09945832205761372,-1.4203427961275914
2025-03-07,1.2424938501822989,-0.44891268253766886,-1.5331918778539877
2025-03-14,1.2450587639059856,-0.36901294867114126,-1.5963124982920338
2025-03-21,1.2722405965489432,-0.2633121216376736,-1.7378740976119191
2025-03-28,1.2810662152525618,-0.3031896173619047,-1.7540976032024487
