date,CNH,IDR,INR,KRW,MYR,PHP,SGD,THB,TWD
2022-09-16,1.344359783527918,-0.736162353734591,-0.445687075345635,-0.8495511427153898,1.1683943562437682,0.8085692437837447,-1.1615283855252543,-0.8700450703566368,0.7416506441220753
2022-09-23,1.3767330970781948,-0.6651518152713555,-0.5629434960128151,-1.026778506599622,0.8407307297920211,0.7924842475546691,-0.4992395227408699,-0.9641935788181532,0.7083588450179298
2022-09-30,1.36940212909036,-0.4738318520539162,-0.8043005064032659,-1.167621135620627,0.47522190387398217,0.7567876352810928,0.18591883066397497,-1.0425029206775491,0.700925915845947
2022-10-07,0.7426512394368466,-0.4565061050224462,-0.9500976499558433,-1.3043220603748584,0.2775679514172707,0.920995434311472,1.0165795626842595,-1.0792636768540598,0.832395304357358
2022-10-14,0.15865242231166765,-0.5046259133110199,-0.9665429133982942,-1.2207416326337137,0.3337120641721763,1.0899058768005567,1.1548591845086078,-0.9830384541866021,0.9378193657366204
2022-10-21,-0.41537701999019694,-0.6502440684856151,-0.8744763154432894,-1.049844014305507,0.4311502630008482,1.2834629519286163,1.2551589365181737,-1.0075360597043297,1.027705326481299
2022-10-28,-0.5501197100070528,-0.6755109167822743,-0.8535320346179273,-0.8890880670338973,0.5138203421189059,1.3907683821135777,1.2265635111310902,-1.0585221498375457,0.8956206429151229
2022-11-04,-0.6546945892415277,-0.6329048463022141,-0.8127047536764868,-0.7978676966186063,0.6201095105892344,1.4662591580339408,1.1490692930068507,-1.1343052309830812,0.7970391551918894
2022-11-11,-0.04574482033690589,-0.925771667448409,-0.9319977354151453,-0.5262073030151423,0.3663408512819024,1.0216897895979555,1.1582881822230953,-0.8300525431385744,0.7134552462512224
2022-11-18,0.6518445533482549,-1.2860416515681268,-0.2427622034051926,-0.3833541523651411,-0.007144049023734352,0.4802151494739995,0.6784065634635493,-0.6138911741073593,0.7227269641837496
2022-11-25,1.2040634696992918,-1.771710727733551,0.36472863630723823,-0.32495991753409226,-0.11820806674828989,-0.21275772495470177,0.16641091622141221,0.023855010320951758,0.6685784044217399
2022-12-02,1.126681381593156,-1.9116104684470254,1.1544822146241118,-0.5637392688163999,0.1805353380426924,-0.41404736421553645,-0.41090167150838103,0.3277298780859438,0.5108699606414381
2022-12-09,1.1110808051118422,-1.7535341455155475,0.24781922828512046,-0.6944278083607741,0.5805550934140421,-0.07033155183666388,-0.468474339482896,0.6760319460522831,0.3712807723325931
2022-12-16,1.2209243309766469,-1.5024716145837933,-0.5880273319949855,-0.7607401605518799,0.5983592112797224,0.46261006118479936,-0.3973185927201616,0.6561926923780992,0.31047140403155143
2022-12-23,1.2675426296761376,-1.301138294673928,-1.4955931067989068,-0.37513889430512126,0.6175064561155675,0.9609102675976468,-0.47211119788538297,0.5881823634470519,0.20983977682693455
2022-12-30,1.3039136918705978,-0.6053966393091496,-0.872368598895855,-0.2804649016104392,0.2190317533041155,0.9889084124093822,-0.32247524639449604,0.03920068542914571,-0.4703491568033021
2023-01-06,1.3502830727580595,0.013702507213113871,-0.4203345209423534,-0.06256182707270955,-0.20049929039481537,0.9686561634304027,-0.1284137378447168,-0.30136351496372393,-1.2194688521832575
2023-01-13,1.3323413262858013,0.9317794043575326,0.3664946030567982,-0.6970103197307055,-0.4081227783639305,0.6958249984890434,0.035757236853512286,-0.662921918147234,-1.5941425528008182
2023-01-20,1.4313519868783002,0.741207994408136,0.4554861055467832,-0.32841170960313204,-0.4959443961323699,0.15047682730458514,-0.08003207306303195,-0.26079316175051337,-1.6133415735887582
2023-01-27,1.502363728786768,0.6312190524524741,0.46304109177494673,-0.004435373207970976,-0.698814175728018,-0.3361783907637897,-0.2951464408707309,0.14440398488925982,-1.4064534773329402
2023-02-03,1.6104078612623756,0.4889333788616897,0.14497140136839176,0.48018649583531237,-0.5830552711306847,-0.5413346736255776,-0.2549309828222271,0.3685724879431724,-1.713750697692453
2023-02-10,1.6481089942747955,0.7638000768831817,-0.25641500467542405,0.09432704943047815,-0.055078325745921974,-0.717877953234999,-0.16651684344152254,0.03073776836580115,-1.3410857618563898
2023-02-17,1.392467923908035,1.1639754771026132,-0.19844565552526694,-0.09374616741099819,0.6520324265624198,-0.8644077939543556,-0.3074813872247743,-0.8531934365158355,-0.8912013869418386
2023-02-24,1.4743587606483375,1.1293616867731915,-0.2905749411910826,-0.06173010641792138,0.40258396010068703,-0.7526855496143682,-0.046837741563599135,-1.1159105891173193,-0.7385654796179258
2023-03-03,1.3269358777530775,1.285780265096497,-0.2590228921391488,0.29847747153599435,0.01658233625408802,-0.2717478424585002,-0.2961431727941421,-1.1281202224789457,-0.972741820768921
2023-03-10,1.4916949715659584,1.2552231648316003,-0.26520806345985687,0.07608046559090255,-0.4040900881378568,0.2643181169652561,-0.13271820168701465,-0.7393869810463546,-1.5459133846226354
2023-03-17,1.3496332395991082,1.2253414195777814,-0.1278520261822962,-0.12682686587982128,-0.3122134320868491,0.5077645730595409,-0.3766902131888666,-0.3977221894360512,-1.7414345054625466
