date,1W weekly roll,1M point-to-point,hybrid core->1M / new->1W
2020-12-03,-0.008352663802623918,-0.005702826913867792,-0.009156053415425145
2020-12-04,-0.001314726535405384,-0.001561704152876846,-0.001282568952300457
2020-12-07,0.0013101967956740837,0.004112753421867809,0.0019550130468292495
2020-12-08,0.0005492260270806956,0.0003532559968644199,0.00021200644272214133
2020-12-09,8.209911686132937e-05,-0.00016175115199546937,-0.00022306444859608612
2020-12-10,-0.0027990719365415108,-0.0036010416426839717,-0.003911620974770521
2020-12-11,0.0020372601578991624,0.0016302555440199243,0.002298689450997593
2020-12-14,-0.0007629994898325245,-0.0022804038285219688,-0.001351972081418948
2020-12-15,0.001025316892812789,0.0010508696768884583,0.0011706225207594116
2020-12-16,-0.0013015294271799935,-0.0022774159650765027,-0.0015692422313338867
2020-12-17,0.0015173909852068772,-0.0005393678352632082,0.0019358061205877568
2020-12-18,0.0020790516211249568,0.0050560239309232,0.0019563927711907982
2020-12-21,0.0004405437916116232,0.0037803207490140485,0.0003307975256010695
2020-12-22,0.0005745018157855753,0.0013143973816342074,0.00024706753199794213
2020-12-23,-0.001383957957242089,-0.001647140582373654,-0.0016951968981250977
2020-12-24,7.149978696302665e-05,-0.00020482535308689935,-0.00011269881821307998
2020-12-25,0.00046037334608537843,0.0006091335200003546,0.0005031434226477787
2020-12-28,-0.00035230384390033036,-0.0015372056917730647,-0.0006508072767963543
2020-12-29,-0.0005030464680575828,-0.0007828897076559506,-0.0008162489464173314
2020-12-30,0.0006153702756868113,0.0006145329512155967,0.0004658233101404971
2020-12-31,0.002690408255178125,0.0029123885669209474,0.002567802972978517
2021-01-01,0.0006771986183536093,0.000575036844631446,0.0006902118164975838
2021-01-04,-0.0006918365588542112,-0.0005383702957437367,-0.0006932920268360194
2021-01-05,-0.00139192651258773,-0.0016050371896693702,-0.00126227495257829
2021-01-06,0.0014050644724215085,0.0018345580207663687,0.001454136392811999
2021-01-07,-0.00019295342397585293,-0.0015623141919287934,2.2575959906150978e-05
2021-01-08,-0.00073312760084033,-0.0006894605067119484,-0.0007965884397648588
2021-01-11,-0.0013217865667005326,0.001201426260370746,-0.0014721589614451612
2021-01-12,0.0023162769966384622,0.0011462427384188805,0.002246033498663699
2021-01-13,-0.000431816774845733,-0.0007737744723453909,-0.00048106164943844505
2021-01-14,0.00011384770278910738,-9.39506999604643e-05,0.0001244134824252919
2021-01-15,0.000830171685279701,0.0021068693314145433,0.0008480436969635521
2021-01-18,0.0002598559688740197,0.000859684100913801,0.0005369114880138873
2021-01-19,-0.00011339628277035177,-0.0011155427393970236,-0.00020389987161392641
2021-01-20,-7.22529564831163e-05,-0.0006381254629414758,-0.0002847824774264268
2021-01-21,0.00012349608404519245,-0.0005777907959707235,0.0003860368011543322
2021-01-22,-0.00032848511993751754,0.0023134464413659267,2.555613311624213e-05
2021-01-25,0.001222243929511147,-0.0006529631975686242,0.0005430407258487697
2021-01-26,0.0011182635181140514,-0.00034295778025822437,0.0005021373663115252
2021-01-27,-0.001875782374061594,0.00035267262420184527,-0.0006470522963116292
2021-01-28,0.002014675855335598,0.0036952990082986348,0.0008448067622437095
2021-01-29,-0.0008560323122888142,-0.000807705983980786,-0.00025925595996092337
2021-02-01,0.00013306545166203243,0.0023040280295550477,0.00011824748829070375
2021-02-02,0.001183436738637958,0.001662785515330958,0.0009552897022598947
2021-02-03,-0.000973563804818275,-0.000751182925326005,-0.0007379955370896337
2021-02-04,0.002007769625673508,0.003058745780434531,0.002189776884079011
2021-02-05,-0.00017922555639032756,8.882587258941711e-05,-0.00016256893366548128
2021-02-08,0.0017820537454748193,0.00035961880073291907,0.0017216339434084592
2021-02-09,0.001371644825314451,-0.0005274988606933468,0.0013953682119318739
2021-02-10,-0.002064353274080799,-0.0028195379697830984,-0.0021145096607644975
2021-02-11,0.002429717066864302,0.0010855087159930867,0.002445228942939661
2021-02-12,0.000915945172401611,0.0005435222594259853,0.0008918709257201268
2021-02-15,-0.00047549218791412295,0.0008658460507609161,-0.0004955177298697006
2021-02-16,-0.0037597455852078597,-0.006896195756209225,-0.0038467860260969714
2021-02-17,-0.0008342036463828541,-0.002065195093690319,-0.0008654351742676053
2021-02-18,-0.004635443067894215,-0.0048247000495763945,-0.004655407949813316
2021-02-19,-0.0018777322339362489,-0.0010167768387254784,-0.0019126387702978218
2021-02-22,-0.0029976648544790432,-0.004983262969320316,-0.0030015370558893386
2021-02-23,0.0008285326231097913,0.0006126330774872349,0.0008578331643853361
2021-02-24,0.002552627737689146,0.0020483287248948827,0.0025776377030937527
2021-02-25,-0.007340213361865753,-0.005607728226836945,-0.00735748303645945
2021-02-26,-0.006982154524157202,-0.003716511914440204,-0.007022087578379036
2021-03-01,0.0037426408969194053,0.00564122953353364,0.005818145171749288
2021-03-02,-0.0007426178844325004,-0.0010317629780899529,-0.0008812862687800066
2021-03-03,0.002505623875255209,0.00019835366914591274,0.0038675382596600203
2021-03-04,0.004061168309642424,0.0045714114907159705,0.004747755586622139
2021-03-05,-0.001025709449670203,-0.003702005073707264,-0.003283557318879163
2021-03-08,0.00384445653767916,0.005253385504070985,0.003797780474803961
2021-03-09,0.0040711404147863285,0.004380719190747784,0.0058592912856236775
2021-03-10,-0.0015546058403081646,-0.0012275424058522724,-0.0013866208389781943
2021-03-11,-0.002588104510252456,-0.003352329238983317,-0.0019451104973930641
2021-03-12,0.0028925280174997947,0.0036217392857037737,0.0029101391783342345
2021-03-15,-0.0007632526729036867,-0.0007003973019203164,-0.0009604944492748518
2021-03-16,0.0012918172918044814,0.0007880623680974004,0.0012710513030659862
2021-03-17,0.0035823486052988305,0.002611835605157262,0.003087007726748315
2021-03-18,-0.00038456245787054776,0.0024680977852874044,2.02129763491433e-05
2021-03-19,0.0016879813832699976,0.0018364706203978479,0.0021055978428759182
2021-03-22,-0.0024180636461004807,0.000280810265742025,-0.002254048886123727
2021-03-23,0.003706403634874599,0.0020837181535286325,0.0037292145307379608
2021-03-24,0.003558253045939844,0.0016443553158472773,0.0036226045439886447
2021-03-25,0.0036294637918644923,0.0024314934728895243,0.0034509351481989935
2021-03-26,0.0020452647466777515,0.003191736453401753,0.0022052418725051616
2021-03-29,0.0009423489970116028,-0.00011287682057681598,0.000849344227844326
2021-03-30,-0.0041264676636214356,-0.002983939425402728,-0.004240512246117025
2021-03-31,-0.005575534514709732,-0.0034272722717612167,-0.0056722614784223595
2021-04-01,-0.0030900829834632983,-0.0014286019290058647,-0.003158323420039392
2021-04-02,0.002211090459582743,0.0013182520809776992,0.0021521128772601407
2021-04-05,-0.0017469802327527626,-0.0007246441764979846,-0.0016905937055696095
2021-04-06,0.0014526882143716178,0.0009721318000972713,0.0015590004230900637
2021-04-07,-0.006661743016033496,-0.005776620438584758,-0.006703124886905439
2021-04-08,-0.004321416925345654,-0.003710845287908916,-0.004387625492221033
2021-04-09,0.0017915070130271537,0.0014010762231876426,0.001901443653244556
2021-04-12,-0.0006889969444332559,-0.001464737419909747,-0.0008624343119138762
2021-04-13,0.003638929153682479,0.003668182815382343,0.0043824934419392815
2021-04-14,-0.002593112495003338,-0.0026192358273893507,-0.003384312052158224
2021-04-15,-0.0009749311949237239,-0.0031305034939863993,-0.0016075054348973464
2021-04-16,0.0011379024037305122,0.0005401664185621724,0.0010149599528080013
2021-04-19,-0.0027476409315690623,-0.00379999538990908,-0.004411236575004333
2021-04-20,0.0005760704380790391,-4.256356796325545e-05,0.0006163603747687552
2021-04-21,0.0007314412004406042,0.0007192803342216997,0.0013394373899042258
2021-04-22,0.0008718175789141456,0.0011535691337054004,0.0009650732774275897
2021-04-23,-0.0005419579611747644,0.004180326295282569,-0.0007717765661582834
2021-04-26,-0.0028452510879474068,-0.004653638228505769,-0.004993829282304659
2021-04-27,-0.0001837621614908456,-0.0017028407402171976,-0.000457861539802638
2021-04-28,0.00039377600340464883,0.00087816247036338,0.0005409609664308245
2021-04-29,0.000991160575024711,0.0019394950655512936,0.0013981458230957564
2021-04-30,0.004587428529978261,0.007469941416593529,0.0049360213455678465
2021-05-03,0.0008521586983299535,-0.0007932895801159161,0.0011119783541254655
2021-05-04,0.0015032997260144623,0.002201209503003988,0.0015080343497498407
2021-05-05,-0.0005032077385632081,0.0008711704246546267,-0.0005187691328326997
2021-05-06,0.0010910209815457141,0.0016456254421560066,0.0010779130550420347
2021-05-07,-0.0008660465383300864,0.00020593421336178298,-0.0008945923455557981
2021-05-10,-0.0012111689727376037,-0.0010744601956003829,-0.00118867167400367
2021-05-11,0.002740848332982838,0.0032671920816849487,0.0027091875502913516
2021-05-12,0.002176773139143292,0.0022781927711795196,0.002227909373330718
2021-05-13,0.0006872619446184023,7.31270963962355e-05,0.0007077973886240787
2021-05-14,-0.0005575979816266943,-0.0008205697399105632,-0.0005572698621275491
2021-05-17,0.00026942400936059594,0.0003948668163647317,0.00017656784550376675
2021-05-18,-0.00039039289881682087,-0.0005014342915221813,-0.0006209413396308033
2021-05-19,0.0003637245679496086,0.00037404312170476086,0.0004548794004338875
2021-05-20,0.0005869400681179538,0.00037889527354632787,0.0005628956891128174
2021-05-21,-0.0018616148653159974,0.001273021736943539,-0.0010298751463282845
2021-05-24,-0.002229753265145136,-0.0022190127421513103,-0.001954190913915989
2021-05-25,-0.0016034330786323732,0.0004923588897316713,-0.0012606878326955602
2021-05-26,0.0008858303051534673,0.0018641356352662698,0.0011447126808839811
2021-05-27,0.001663264992382507,0.0012930854136350457,0.0015870582134854955
2021-05-28,0.0018588756202663342,0.00032552599236659196,0.0017007321141230285
2021-05-31,-0.0021785435312663033,-0.0022758301729559425,-0.0023895388349715317
2021-06-01,-0.0028735807724095076,-0.0029019244025829784,-0.002780167882666215
2021-06-02,0.0012925163086202733,0.0016844884276133064,0.0013708051763394156
2021-06-03,0.003292397619164119,0.0020721887349881315,0.003267346591635372
2021-06-04,0.00026429056761102674,-0.0003862722641359518,0.00023053785476354028
2021-06-07,0.002032028774788636,-0.00018434873494363682,0.0022122541532564473
2021-06-08,-0.0007468261778713581,-0.001288471794431883,-0.0007329599073668913
2021-06-09,0.00033852019732175,0.0017055458060619864,0.00047782218581142466
2021-06-10,-0.0006408241948215775,-0.0008013302505103187,-0.0006615613498156601
2021-06-11,0.0009155597661890453,0.0015568932767018717,0.000952283257805261
2021-06-14,0.0006314636947383919,-0.00013175626331688744,0.0007798238361889338
2021-06-15,-0.002232784294138839,-0.0010795336557013423,-0.002021935961578764
2021-06-16,-0.0010621323528322926,-0.0013420326592131257,-0.0013716258078510818
2021-06-17,-0.0006669522575713638,0.003698484645835607,0.002012303233071749
2021-06-18,0.0006903479384479523,0.0021730972769033437,0.0015760411150369507
2021-06-21,0.00011957620841041262,-0.0008049804120747327,0.00023610290440663538
2021-06-22,-0.0006202707531425865,-0.0003554810585083079,-0.00033736585729852113
2021-06-23,0.001694321807297937,0.0009846389705170833,0.0015872246065720779
2021-06-24,0.0016442778670915236,0.00112443123209501,0.0016372194999993382
2021-06-25,-0.0005320707112679759,-0.0011534890579442967,-0.0007611611302217119
2021-06-28,0.0002996407464277533,0.0004011582190155051,0.0003814269309558312
2021-06-29,0.0005188876187407943,0.00044732266013134363,0.000662550055338773
2021-06-30,-6.0042928399500424e-05,-0.0006686572039102819,-0.00012998080838210951
2021-07-01,-0.00024166925395166243,-0.0004961922085913668,1.113176101562049e-05
2021-07-02,0.001820144092722713,0.0025865418425780767,0.0017992025205660505
2021-07-05,-5.8898774530522364e-05,-0.00036393771927585003,0.00010493982280650012
2021-07-06,0.0002284277607073994,0.0001005951469299468,7.551418246555049e-05
2021-07-07,0.002793964153450786,0.0011111855385034326,0.002809276069265481
2021-07-08,-0.00043654687755164117,-0.001042973691153518,-0.00037986917498170395
2021-07-09,-0.001750401185159891,-0.0021045164127098067,-0.0015652493435547876
2021-07-12,-5.384454560727851e-06,-0.00092842581132053,4.418809412465417e-05
2021-07-13,0.0035620840775160843,0.0029547857232903024,0.0036330040075591304
2021-07-14,0.001280221597916541,-0.0008204452467158924,0.0013348952382198213
2021-07-15,-0.0026182044588281815,-0.0023217200219424984,-0.0026217494051350263
2021-07-16,-0.00012715672292119696,-0.0003112260553958991,-8.08895154393114e-05
2021-07-19,0.004079721787115392,0.0024066863223346103,0.004500650194258326
2021-07-20,0.0033911847288199152,0.003044701049875406,0.0035539837247152363
2021-07-21,0.000880047325199776,0.00075508858552728,0.0008026724292093481
2021-07-22,-0.003535928412783007,-0.002423005413657188,-0.0038458130121920564
2021-07-23,0.0007416708845460802,0.00039763730267996605,0.0011670242477152565
2021-07-26,0.001060679969572778,0.00028923279448552836,0.0010332761555037538
2021-07-27,-0.004563012604516223,-0.0038120405837718373,-0.004615252850479683
2021-07-28,-0.0002458221963907575,0.0019418666365694148,0.0016627476618458967
2021-07-29,0.0007142180421489343,-0.001662685044859859,0.000583761291552784
2021-07-30,0.004151191943548199,0.00195731619136422,0.004035928828117545
2021-08-02,-0.00037738101080797033,-0.0005860872659149963,-0.0004371244551233748
2021-08-03,0.004570815304088152,0.0026923545205970543,0.004405156988543199
2021-08-04,-0.00374817926988468,-0.0031550286397761577,-0.00483892869885813
2021-08-05,-0.0013203560503352748,-0.0007701963154745925,-0.0009666594062445481
2021-08-06,0.005707134779172069,0.004902004166187495,0.005700679521549808
2021-08-09,0.00021131917477183835,0.000582447887606632,-7.196003742783925e-05
2021-08-10,-0.0012303318059918122,0.0011459066802458901,-0.0011746792722253769
2021-08-11,0.001411103246935098,0.0014739653586407606,0.0017166678251263239
2021-08-12,0.0007209130498519609,0.0017461748459881407,0.0005930043755112062
2021-08-13,-0.0010998685060791492,-0.0014423892542272875,-0.0010232975680086846
2021-08-16,-0.00027565434260675044,-0.0004794418653016258,7.775217416874132e-05
2021-08-17,0.0022229681376126874,0.0011995419023642896,0.002317735339741552
2021-08-18,0.0011478602100052889,0.0016817995105529128,0.0010623149419831583
2021-08-19,0.006352354142524763,0.0036000847686614343,0.007107770225987438
2021-08-20,0.0005867690005479281,0.0009296373884648989,0.00021379215292582262
2021-08-23,-0.0010178229909412033,0.0005278282100371458,-0.00032527290985560285
2021-08-24,-0.0034031848425737045,-0.002814009626805947,-0.0034157076924379885
2021-08-25,-0.00041470575948676273,-0.00038282783763987047,-0.00030208252583717265
2021-08-26,0.00016317246815833664,0.00012191243537337457,0.0002572237092351953
2021-08-27,0.00156876016814827,0.0014577192757993327,0.0012174453216517687
2021-08-30,-0.00086951404027454,-0.0009777732158157337,-0.002335548411285183
2021-08-31,-0.003647903902960085,-0.003542657862548064,-0.004373295325119258
2021-09-01,-0.0005998626332637842,-7.087867559870538e-05,-0.0011716164400779538
2021-09-02,0.000903633068736807,0.0004757863351907108,0.0008259345792395289
2021-09-03,0.00048097900011471236,0.0005714732174823391,0.0005850764029378092
2021-09-06,-0.00018773186883026715,-0.0007532876895154413,-2.1082081504423784e-05
2021-09-07,-0.00038458919613629033,-0.0005243495726636546,-0.000886333847966722
2021-09-08,0.0013137122531943978,0.003587689032955976,0.0010673841973791703
2021-09-09,0.003340885082191377,0.002632527391104327,0.004240268265362748
2021-09-10,0.0008123297454350885,7.252109334251875e-05,0.0010547924372372379
2021-09-13,0.0016261356482808716,0.000491398362331138,0.0019213771982473972
2021-09-14,0.0005746316850425561,0.0007820431398312569,0.0005807485874750787
2021-09-15,0.001844303505683116,0.0023554145817463183,0.0019189076907847762
2021-09-16,0.003195352390450892,0.0025077844624024166,0.003718070936890157
2021-09-17,0.0023057751119695564,0.0015748538795901036,0.00258821221124085
2021-09-20,0.0003573102745822374,2.690743681857174e-05,0.0006817439840431674
2021-09-21,0.0007717118255890351,0.00032500114398792526,0.0007565976142254482
2021-09-22,0.001500616907365279,0.0006215907289829965,0.0008680836933492662
2021-09-23,-0.0023188890699227644,-0.001166335952961819,-0.0024543602833175466
2021-09-24,-0.002592162052550118,-0.0014814353487590816,-0.002432543645913203
2021-09-27,-0.0004929719456448601,0.0003252452770450833,-0.0008663624220892431
2021-09-28,0.005355588675965662,0.00456524958205312,0.005672720172913324
2021-09-29,0.0036127658595052257,0.0031184808367055745,0.00356800478755996
2021-09-30,-0.0025706972764063404,-0.0025700716488035965,-0.003088007050159762
2021-10-01,0.002370635699296875,0.0021685079915615005,0.002130764258426415
2021-10-04,0.0005867630413501407,0.0005997817625044823,0.000276581728307714
2021-10-05,0.0034994693952344713,0.0032206986122062437,0.003929604265284894
2021-10-06,-0.0021969016777298976,-0.0024094192814995367,-0.002662536655864784
2021-10-07,0.003042226558694352,0.002902136785132662,0.0032815863278145424
2021-10-08,0.0035797117310028006,0.0032820063443286186,0.003834922639079083
2021-10-11,-0.004599383905910875,-0.006285621637122297,-0.006382431186404447
2021-10-12,8.420939981837569e-05,0.0001505348959098535,-0.000113779148041676
2021-10-13,-0.0012829523929292915,-0.00010219263456873271,-0.0021248502037063753
2021-10-14,0.001750314766962547,0.0004127709960995092,0.0013553088898258
2021-10-15,0.0024250127114204987,0.0022332174984874315,0.0023430927971995748
2021-10-18,-0.0007335710356391735,-0.0024570116686500987,6.501844222974938e-05
2021-10-19,-0.0003332517159172914,-0.0012649770628811786,-0.0008372559766350907
2021-10-20,0.00011545357398233183,0.0006697644534864678,0.00020351388233810734
2021-10-21,0.0011151437315241471,-0.00028986377689117803,0.0011311296991695407
2021-10-22,0.0002473829551293537,-0.0013158883187391382,0.0004988905915540412
2021-10-25,-0.0012083845036826712,0.0018789857321542317,-0.0012458057187327305
2021-10-26,0.00048430962507150117,0.00044402765866088635,-0.00011273406714025731
2021-10-27,0.0002846670666428769,0.000633855423786205,0.0005508490293599242
2021-10-28,-0.0012252766493174242,-0.0022228825848559113,-0.001549674940397915
2021-10-29,0.003030653224941902,0.0029449683110811904,0.003523069965246582
2021-11-01,-0.00039734358479531507,-0.0008753281525845423,-0.0002198271829788385
2021-11-02,0.0010422740525967155,0.0008906109066933565,0.001015430510132463
2021-11-03,0.0006561568073840805,0.0004934204472486751,0.00048721436920277905
2021-11-04,0.0008114805723712603,0.0006277066998910674,0.0009478364928209123
2021-11-05,0.001916101878058649,0.002010888340949105,0.0020676030972396433
2021-11-08,0.0012147645695236773,-0.00020322036240328202,0.0011900475743442417
2021-11-09,-0.0020891886766744036,-0.0026051000493873574,-0.0022526711426662845
2021-11-10,0.0025119143731054993,0.002166643148007196,0.0026684757375676467
2021-11-11,0.0021604789523279114,0.002066493503740663,0.0024684085988601586
2021-11-12,0.002513117174981195,0.0019050864448371513,0.002644467724350155
2021-11-15,-0.000612454075357703,-0.0006651320604057967,-0.0006563219052432439
2021-11-16,-0.000789950261856031,-0.00013915226848551594,-0.0006523142762196002
2021-11-17,-0.0009654285511708898,-2.5563758086063442e-05,-0.0008311775547041952
2021-11-18,0.0012359446288767693,0.0005357042651369725,0.0010566350277166378
2021-11-19,0.002118042802233993,0.002318906418898697,0.002288633436114429
2021-11-22,0.00030902981801179496,0.0023505794780302697,0.00037513398872633354
2021-11-23,-0.0017377735745241095,0.0016388702127831207,-0.0017053386241439013
2021-11-24,0.0008175448043433003,0.0037621653013413673,0.0007581130561153035
2021-11-25,-0.00037276513060399436,0.0008251709449893615,-0.00032742225106708326
2021-11-26,-0.001031747282216611,0.0021773757515084645,-0.0013614977618909463
2021-11-29,-0.00265107183556368,-0.0023084441701011773,-0.001983383680831597
2021-11-30,-0.004645072801078261,-0.003261605222115866,-0.004660148921173735
2021-12-01,-0.003285813023054915,-0.006598396388675013,-0.0032948803407111217
2021-12-02,0.002077408527635825,0.0024047769932899147,0.0020920500986388395
2021-12-03,-0.00011501583358727189,0.002046376255644927,-0.00011006618833871545
2021-12-06,-0.0005304556805211528,-0.002887199827239111,-0.0005276057952446711
2021-12-07,0.002097652212012982,0.0010335179510951918,0.0021311265390736222
2021-12-08,-0.0002177035210774818,-0.0015862763181988123,-0.00033068880650141425
2021-12-09,-0.004147533315391903,-0.0014182562126925098,-0.004164877862430787
2021-12-10,-0.0005628065675218992,-0.0015735064168273837,-0.0006026578077189661
2021-12-13,0.004510566120435137,0.0025135246913472334,0.004631623591861633
2021-12-14,-0.00046054986000204553,-0.001530369017951557,-0.0008450294327979302
2021-12-15,0.0007584987485157231,0.0008675260088521477,0.0007222211456341971
2021-12-16,0.00019163262250999292,0.00039538224993226076,0.00016597984250937576
2021-12-17,0.0011488070674812417,0.0019035569211266529,0.0013277188727888166
2021-12-20,0.007015499301814961,0.0008051988976510176,0.0061335259411635906
2021-12-21,0.0002520813640546235,9.272967256478552e-05,0.000557878502432949
2021-12-22,-0.000964141964312274,-0.0015101934560360977,-0.0005380498908076738
2021-12-23,0.00020030882768740007,0.0032658625063299567,0.0005517091028259597
2021-12-24,0.0016401148917425602,-0.00039090788552773156,0.0013560688113503211
2021-12-27,-9.339825075061847e-05,0.0003058477591063301,-6.532094648259113e-06
2021-12-28,0.0008699223089042062,0.0007223353010537327,0.0010827896615809868
2021-12-29,-0.0012247479877982978,-0.002316247820165519,-0.001132588076473843
2021-12-30,0.004053896308674153,0.004193061887542181,0.004117873408596072
2021-12-31,0.0005600927131790072,-0.0016144231254943036,0.0004881409572805839
2022-01-03,-0.0012211229968250004,-2.199497521163632e-05,-0.0011175418985206044
2022-01-04,-0.0007831542576762521,-0.0038555685924849,-0.0008049578439852857
2022-01-05,0.002268063946526258,0.001668394481306689,0.002185347457862644
2022-01-06,-0.00036534760981437334,-0.0010898223652686186,0.00018614194024744419
2022-01-07,-0.0005230268110200211,-0.000374106039107632,-0.00061335080619634
2022-01-10,-0.0007646544665828767,0.0011488589766636024,-0.000845015710744678
2022-01-11,0.002825743162094705,0.003200078604183338,0.0029049088616188825
2022-01-12,0.0031009744882602884,0.0033025610138253175,0.003049658670379405
2022-01-13,-0.0007990409194934857,-8.390962860810895e-05,-0.0008897570664945563
2022-01-14,-6.118458751822781e-05,-2.42752575709046e-05,-4.0497651492088076e-05
2022-01-17,0.00114168091512379,0.0008264135358182293,0.0009536515287114996
2022-01-18,-0.005349556139776015,-0.002252111438193252,-0.005028551448597068
2022-01-19,0.0015609151441304428,0.0016677201509911178,0.0014338913495370038
2022-01-20,0.0012350273009195515,0.001280192900653272,0.0008244708466733037
2022-01-21,-0.003150276854393869,-0.0008622783366683865,-0.0028509229374007188
2022-01-24,-0.008290898061056364,-0.0036542908639631507,-0.008224595055686405
2022-01-25,-0.001231223944623279,-0.0001917929989445312,-0.0012241311211858479
2022-01-26,0.00200909915371103,0.0015751960881581646,0.0021823093069236227
2022-01-27,-0.00013461637564297896,0.001615729640522543,5.778814769809336e-05
2022-01-28,-0.0031818329136874437,0.0003583139691394692,-0.0030175618549451995
2022-01-31,0.006934058929931925,0.003675016518262802,0.007355948049739246
2022-02-01,0.0020153769466349294,0.004230675652458387,0.002183754464843013
2022-02-02,0.0003929694615056107,0.0017850788279517357,0.0003493987861514107
2022-02-03,0.0035693342155968767,0.006124481431271271,0.0037298817308210634
2022-02-04,-0.006408910520443691,-0.007101588636201207,-0.006778768923803987
2022-02-07,0.0013156689192291957,0.0032107799994904374,0.00095899085723263
2022-02-08,-0.0008126979962113025,-0.0006213038837885449,-0.0006489608499149773
2022-02-09,0.001309805563639774,-0.0003162982744984857,0.0009897799970571177
2022-02-10,0.0038812468954750965,0.0027233745016506457,0.003696867627409354
2022-02-11,0.003084319298221994,0.003005394429912636,0.0030559035626954094
2022-02-14,0.0014307953926827207,0.001585839269325253,0.0009736684357074629
2022-02-15,-0.0014483683534625192,-0.0016214279833817865,-0.0005697004813951835
2022-02-16,4.904768525423413e-05,0.00043001905730699126,0.00035445874706274813
2022-02-17,-0.001095136371227754,-0.00011931791899255291,-0.0011854811055949995
2022-02-18,0.0016669085405004067,0.0012114479932446769,0.0023696002765579566
2022-02-21,0.0025600512698004648,0.002544205229636341,0.003489463728415118
2022-02-22,0.002437345858992961,0.0025981831285604193,0.002988352732014939
2022-02-23,0.002956168182716883,0.0036846732128879467,0.0034030579235452816
2022-02-24,0.014210358423186045,0.01022917202955523,0.012566052932330304
2022-02-25,-0.008912363147429067,-0.0058602347343369296,-0.009259299914486771
2022-02-28,0.004331048072653981,0.004294386546075844,0.004379943054823478
2022-03-01,0.0030588743627757158,0.002716484725050932,0.0028875046385131798
2022-03-02,-0.000913041953009222,-0.0005799582875505667,-0.0005367173564540251
2022-03-03,0.003229960564494395,0.003535600212111799,0.005504665881922568
2022-03-04,0.004419048929833636,0.004048387409999872,0.00363262142529055
2022-03-07,0.0025389291077364184,0.009261174744685276,0.0029873926977899215
2022-03-08,0.004057261979089404,0.004221426656245304,0.004527074839426859
2022-03-09,-0.0010224750916804925,-0.0012754735828493639,-0.0014527254001821881
2022-03-10,-0.001261431039231564,-0.001169645221973169,-0.0013570914772283102
2022-03-11,-0.0005752875690254605,-0.0001447944646131988,-0.00024368928100651816
2022-03-14,-0.0016624716205304554,-0.0005888589691248359,-0.0009283857316760172
2022-03-15,0.0016283616205539737,0.002444670883773893,0.0025508456136783086
2022-03-16,9.449739701486968e-05,-0.001079670444661129,-0.0009195024210356561
2022-03-17,-0.002470897511792759,-0.004349951907254756,-0.004527389322393743
2022-03-18,0.0010663988944420602,0.0018300533534023546,0.0018691361562255305
2022-03-21,0.005644083519330989,0.006305018367310103,0.006561866065034359
2022-03-22,0.0018793101871760645,0.001933589127068945,0.0020457583615482848
2022-03-23,0.0033932462796425213,0.0035975207653877626,0.0036861482533126822
2022-03-24,0.0024574478142256754,0.0024660842721420215,0.002870541253663868
2022-03-25,0.003597884973459532,0.0038747561768584793,0.0039583559322096526
2022-03-28,4.8267156704879e-05,0.0024925300796095648,0.00021703074823000915
2022-03-29,-7.733016425548181e-05,-0.0008614636962715455,-0.0002471367156108681
2022-03-30,-0.0011648235638222085,-0.0027070684859390438,-0.0013819002474724843
2022-03-31,0.0010249156478061268,0.0022548110784131863,0.0011322493851018453
2022-04-01,0.004251758886401265,0.0038217220472387013,0.003940721823842921
2022-04-04,0.002409277388182405,0.0021739941584452867,0.0021800783829832534
2022-04-05,-0.002018326064956589,-0.0019322467625300618,-0.0020528942927304015
2022-04-06,0.0007940721366912063,0.0013634801017742178,0.0006529490118074229
2022-04-07,-0.0022327321090462515,-0.001103805914040358,-0.0020109916678618476
2022-04-08,0.0029713423359815725,0.002595860728844003,0.00281249772546677
2022-04-11,0.00226781650600348,0.0036345437382086744,0.002264303955769072
2022-04-12,-0.0008435372178904897,0.0004093231368208826,-0.000513899641865633
2022-04-13,-0.001589751800566994,-0.0022014534515034556,-0.0017716688389098991
2022-04-14,-0.0004007005306346759,-0.0007750917199052814,-0.0009702495678342572
2022-04-15,0.0006992248748920137,0.0006344722676080407,0.0011113533821560152
2022-04-18,0.0033926553230286967,0.003575713315729399,0.004083889719353972
2022-04-19,-0.0010618430939814093,-0.0003863861213280621,-0.0015374313266314989
2022-04-20,-0.004432971827024612,-0.004483224283756563,-0.005518763240642351
2022-04-21,-0.002675660425957751,-0.002190470778938078,-0.0032123084401793024
2022-04-22,0.00029157267616880056,0.0011293761281822889,-0.00034522224848470016
2022-04-25,0.0009049312661305886,-0.0006577263221879197,-0.0031416879398171254
2022-04-26,0.0019123383212709714,0.003316981229923841,0.0019738835311530244
2022-04-27,0.0015857115781381362,0.003099904726042213,0.0011262423531019597
2022-04-28,-0.0005887082757527245,-0.003049525483635487,-0.004638661419197964
2022-04-29,-0.0022461242599568494,-0.0019194584285450996,-0.000658962010999458
2022-05-02,0.004551907388709564,0.0024807469923035556,0.003983858555012769
2022-05-03,1.4043702550567116e-05,0.0014024885471213581,3.8643045917068984e-05
2022-05-04,0.003331792160831508,0.001277156978995266,0.0032433269778660433
2022-05-05,0.0014096468770552427,0.0007511953929295788,0.0012787528347844334
2022-05-06,-0.002316589826693188,-0.00449985977778669,-0.002696122947673635
