date,chase best,chase top2,equal all,static LIVE
2022-04-22,-0.005480347895437516,-0.0037407611947346004,-0.004199902872506555,-0.005480347895437516
2022-04-29,0.0017159006725687071,-0.0010769520704969338,0.0008998718384845043,0.0017159006725687071
2022-05-13,0.005116568369400792,0.0054437061028318,0.0025140712275735643,0.005116568369400792
2022-05-20,-0.00400098615516981,-0.007312566153353309,-0.0012133225439919756,-0.00400098615516981
2022-05-27,-0.004280286228626927,-0.007954449171864665,0.0005999963361520115,-0.004280286228626927
2022-06-10,0.006347254935928738,0.007864246255110695,0.0036097832341230665,0.006347254935928738
2022-06-17,-0.003091129124302783,0.0012946097907201573,-0.0001374781750225755,-0.003091129124302783
2022-06-24,-0.0047658836499617175,-0.002764964474814919,-0.0025062289802515528,-0.0047658836499617175
2022-07-08,-0.00873858787251784,-0.007265439323524799,-0.000920170629229094,-0.00873858787251784
2022-07-15,-0.0003952899494270687,0.00521704424270258,0.00037519312521117705,-0.0003952899494270687
2022-07-22,0.011885820200342477,0.008897248893442155,0.0014635033806162138,0.011885820200342477
2022-07-29,0.01539819547546498,0.019772633576677207,0.010499097031842024,0.01539819547546498
2022-08-12,-0.001039523110707358,0.001650692558562544,0.0005435024504370231,-0.001039523110707358
2022-08-19,0.0007046567413898936,0.0009053711236903486,0.006476216105828351,0.0007046567413898936
2022-08-26,0.0061049843951397325,0.008650492635973442,0.00230283690087184,0.0061049843951397325
2022-09-09,0.008566735555003131,0.006645309490325346,9.86746492817951e-05,0.0047238834256475605
2022-09-16,0.009738874375917705,0.007968213786724933,-0.0005219297909244691,0.006197553197532162
2022-09-23,0.006261640669028567,0.006315233738477992,0.004637786663819703,0.006368826807927418
2022-09-30,0.0016437889175021899,-0.001035027226031881,-0.0031053691548445462,-0.0037138433695659517
2022-10-07,-0.014143325004255754,-0.005697958101790781,-0.001020895987437586,0.0027474088006741917
2022-10-14,0.007906540019187983,0.0055927570834025065,0.0007965969085622172,0.0032789741476170297
2022-10-21,0.016027736920732356,0.0104332601654031,0.007925937106799926,0.0048387834100738466
2022-10-28,0.013483774679791796,0.01252877620295708,0.0032053601384544194,0.011573777726122362
2022-11-11,0.0018008230381814422,-0.005994945984179053,-0.011743855082044539,-0.013790715006539549
2022-11-18,0.006261478458539308,0.010439232107714186,0.004590846446499349,0.014616985756889064
2022-11-25,0.0019306155608381375,0.0036242140389237247,0.002031090633114439,0.005317812517009312
2022-12-09,-0.015019507277517642,-0.008760207108258304,-0.005783913100257713,-0.0025009069389989673
2022-12-16,0.018236547520386802,0.014088641365453998,0.004926725786849524,0.009940735210521193
2022-12-23,0.01673584946124078,0.011133463370271837,0.005246403926532078,0.005531077279302896
2022-12-30,-0.0024933765569817904,-0.004701602684202295,-0.0029951156175793436,-0.0069098288114227985
2023-01-13,0.0010455396381708823,-0.0003553058680831594,-0.0006111453364902258,-0.001756151374337201
2023-01-20,0.007832318678048017,0.008267682653693605,0.0029402818876114374,0.008703046629339193
2023-01-27,0.002363877001782596,-0.00022637772333285741,2.85139666636437e-05,-0.002816632448448311
2023-02-10,0.004998330344555359,0.0025336855065252717,9.90815357228492e-05,0.004998330344555359
2023-02-17,0.016793868096777874,0.015098344587801902,0.005953471165161828,0.016793868096777874
2023-02-24,-0.002034928691546783,0.004192545408948106,-0.004028318850396334,-0.002034928691546783
2023-03-10,-0.004061420185830599,-0.0029702511035462104,-0.0010530320055173587,-0.0018790820212618222
2023-03-17,-0.020504108008500166,-0.019242816184995907,-0.0075434697468841376,-0.017981524361491648
2023-03-24,0.015570852383565327,0.011752868579781327,0.004051549630381272,0.007934884775997325
2023-03-31,0.017591327089104724,0.02031782160901863,0.009206064819922088,0.023044316128932537
2023-04-07,0.004850018962307478,0.0037051682806498103,-3.9033177222844605e-05,0.0025603175989921427
2023-04-14,0.0032748737772849293,0.006805555303594415,0.0033647557520796894,0.0103362368299039
2023-04-21,-0.001449280275336581,-0.00038450567154142625,-6.438451092108289e-05,0.0006802689322537286
2023-04-28,0.004482952183417166,0.004822380775250497,-0.0009808416103885909,0.0051618093670838285
2023-05-12,0.008708167832621091,0.009333334228474197,0.0023158889542967873,0.009958500624327302
2023-05-19,-0.004093170702200956,-0.004303527904740544,-0.0006637699623010943,-0.004513885107280133
2023-05-26,0.004435245718155127,0.005471419927802909,0.0020274509134592072,0.006507594137450692
2023-06-09,0.01052941828235202,0.011970263240731784,0.006017399019987132,0.013411108199111545
2023-06-16,0.006604130958314256,0.006850983636985754,0.0038738997824152013,0.007097836315657251
2023-06-23,0.011874825176806469,0.01141683225662428,0.008159938360721866,0.010958839336442091
2023-06-30,0.002358828297650941,0.002591463007845825,0.0012422870977664075,0.0028240977180407096
2023-07-07,-0.008185151812020132,-0.009906571935212358,-0.005888816319492718,-0.011627992058404587
2023-07-14,0.008639602512776574,0.009471341831867883,0.00026789014770907393,0.010303081150959192
2023-07-21,0.000501385408500871,0.00011860218607274078,0.0003273572965461806,-0.0002641810363553894
2023-07-28,0.004472134969852471,0.001455067875455724,-0.0019023082675539258,-0.001561999218941023
2023-08-11,0.010372379378105498,0.012007972537976887,0.006225931014936403,0.013643565697848276
2023-08-18,-0.0028192482878837857,-0.002501095481639613,-0.0009893539052112693,-0.00218294267539544
2023-08-25,0.0048565419437358245,0.004528470179883228,0.0031253236391144035,0.00420039841603063
2023-09-08,-0.0006712001702950067,-0.002750813789602299,-0.0047803924166616935,-0.004830427408909591
2023-09-15,0.009061908127505111,0.00797172526194512,0.005926042249201429,0.00688154239638513
2023-09-22,0.0020257939872264756,-0.0007713436952944703,-0.0004283578197514396,-0.003568481377815416
2023-09-29,0.0007644326562962338,0.0019585099350885584,-0.001692556804799001,0.003152587213880883
2023-10-13,0.0005761740982620573,-0.0004769223109644387,0.0021105689948313355,-0.0015300187201909346
2023-10-20,0.004705292305744266,0.006603578163806377,0.004530716720347473,0.00850186402186849
2023-10-27,0.0016640467404678294,0.001675492923412712,0.0033075180539063717,0.0016869391063575945
2023-11-10,0.0022495082396444942,0.0022850712800021877,0.00128791837028628,0.0023206343203598817
2023-11-17,-0.005722206106817266,-0.006254223926555083,-0.00417137142528718,-0.006786241746292901
2023-11-24,-0.0029272306700688132,-0.0021975190802160944,-0.001548509277236744,-0.0014678074903633756
2023-12-08,0.00028014194163942396,0.001029662715558476,0.0012285530177408549,0.0017791834894775279
2023-12-15,-0.0011253599149826828,-0.00258558510226476,-0.0013948037257542865,-0.004045810289546837
2023-12-22,0.0018034721642450756,0.00046429621464839585,0.0012277077453081537,-0.0008748797349482839
2023-12-29,-0.008541392065196683,-0.005708519419340455,-0.0038693812020037977,-0.002875646773484227
2024-01-12,0.0017033589039442383,0.003847036965437281,0.0034952022531718374,0.005990715026930324
2024-01-19,-0.005157169195048176,-0.0016421962771382722,-0.0011312788045617739,0.0018727766407716315
2024-01-26,-0.004087222383108481,-0.004244456006757585,-0.0020995611621642137,-0.004401689630406687
2024-02-09,0.003340994458314152,0.0022860178887701833,0.002021665076128302,0.003340994458314152
2024-02-16,-9.071867444014327e-05,-0.00010360958295151978,-0.0016427000957130718,-9.071867444014327e-05
2024-02-23,0.0013165632375528773,0.0013603055533704307,0.00432251661645256,0.0013165632375528773
2024-03-08,-0.0026197667931752242,-7.818847111683703e-05,-0.002427164614225597,-0.0026197667931752242
2024-03-15,0.0028751528069890326,-0.006928641409124503,-0.0015238049735003866,0.0028751528069890326
2024-03-22,0.0024245640079156063,0.00880639320703832,0.003287602354687958,0.0024245640079156063
2024-03-29,0.001770237715564729,0.001770237715564729,0.00025725500429802506,0.001770237715564729
2024-04-12,-0.006003840433552191,-0.0031439159101128737,-0.000430729465059045,-0.006003840433552191
2024-04-19,-0.01241868965537208,-0.012851918829878278,-0.004989701890065586,-0.01241868965537208
2024-04-26,0.011980063749616292,0.008385643989466177,0.004784516800433287,0.011980063749616292
2024-05-10,-0.006718273278494079,-0.001660607727839982,0.00239055677032297,0.003397057822814115
2024-05-17,-0.004012096517541776,-0.002585688113040662,-0.00063442920816881,-0.0011592797085395483
2024-05-24,0.0009055999453120455,0.0023323035872484413,0.00021516463699507868,0.003759007229184837
2024-05-31,0.003951108313065037,-0.0012105131692576303,-0.0024781016989124803,-0.006372134651580297
2024-06-07,-0.007510642124255943,-0.01006434137963772,-0.0073744465550344565,-0.010287373493205429
2024-06-14,-0.0006439575060475957,-0.0005628822930332212,-0.0002492114397582355,0.00019862972817030205
2024-06-21,0.0028588097290116053,0.0011999565891568028,0.0010598400411438494,0.0006277065565091624
2024-06-28,-0.0009405370633181625,0.0013564638526664102,-0.00031627967917131943,0.0037694485884788085
2024-07-12,-0.0017001310792074424,0.003533858487486143,0.0018798644765188669,0.00309353977373754
2024-07-19,0.0013781909107449578,-0.0009436510179974733,-0.0015694495887208168,-0.0027256847616918766
2024-07-26,0.001846036621004566,0.000984364443604531,-0.003172660184718821,-0.009147865730588815
2024-08-09,-0.009309433118001234,-0.004799589899403919,-0.0013996353409212576,0.004530780389454203
2024-08-16,-0.0012718773870643968,-0.0035053451069115907,0.0001296265764882796,0.003046233093655449
2024-08-23,0.0005778495032199094,-0.006007348882157704,-0.005927938285765877,-0.010540755157748742
2024-08-30,0.01429244865238061,0.0024844064152178425,0.0003342034016893082,-0.005618427823315309
2024-09-13,-0.0020729582975747025,-0.0030322148106881742,0.0029674657177716324,0.0013924547503870667
2024-09-20,0.0002140831256387892,0.0005942134702084671,-0.00028173576302325143,0.0025126979209122344
2024-09-27,0.005892266928799353,0.004904492753018879,0.006269224401820046,-0.0074259011131300075
2024-10-11,0.011391472356354128,0.0003923007614366281,-0.0011057763901009818,-0.0057152652512942985
2024-10-18,-0.0022130468849325038,-0.0007534701991787646,-0.001868513440859185,-0.001810947752841121
2024-10-25,-0.002885782098212438,0.0009221486203498191,-0.0013881760987522658,0.0058924334908287135
2024-11-08,0.0021057652430451464,0.0006227384061303568,0.0025950393998184725,0.005235156184796676
2024-11-15,0.005148959462423823,9.609075733308173e-05,0.003301405024436916,0.007789229776965702
2024-11-22,-0.0005068421545120067,0.0012781393439946095,0.0027561713197471424,-0.0013198810914414815
2024-11-29,-0.001840171452128464,0.0018723539547247014,-0.002438260943377473,-0.005045661539898613
2024-12-13,-0.004466651914601645,0.0016075650504273576,0.0036197828967543997,0.0035121678733815763
2024-12-20,-0.0012052592094951807,-0.001721646757374537,-0.0002720684378506528,0.0032506753079563373
2024-12-27,0.0017947407476695814,-0.0019856979278494225,-0.0016088567482051518,-0.0005913052207358931
2025-01-10,-0.001939293272869456,-0.0007366689329362942,-5.2762637497522674e-05,0.0014510913298209256
2025-01-17,-0.0019874078081326164,-0.005074363001089196,-0.003871925394598488,-0.007154260153908524
2025-01-24,-0.0064422123085471576,-0.005746865768931258,-0.0034236866099103085,-0.0008993913131549645
2025-01-31,0.0003906063109499785,0.0010388550639749091,-0.0006581941988334821,-0.00021375145951678214
2025-02-07,-0.0007775890980798614,-0.002319275810576181,-0.003420741186063186,-0.006168291892363045
2025-02-14,0.0014687687562082304,0.0022681982587901242,0.001171007096806407,0.005141550539828346
2025-02-21,-0.0033228702713490248,-0.0016806347992520552,-0.00044309266487797464,-0.0015805636804844614
2025-02-28,0.0028930452532958235,-0.0012009138505347874,-0.0005613127951619118,0.00045611245815289534
2025-03-07,-0.006743495118685632,-0.004292307407057145,0.0009559372346137215,0.009430690572417307
2025-03-14,-0.0017949387866484359,1.5100687675310889e-06,-7.981980251813325e-05,0.004876071806065738
2025-03-21,-0.006279890661620817,-4.9557182428097354e-05,0.003518981957745962,0.008837779655552247
2025-03-28,0.0019928500057436902,0.0022452204614256933,0.002578021822303192,0.003203141401670687
2025-04-11,-0.009952397619082613,-0.0007670421649132921,-0.00637275611793234,-0.0189651957870054
2025-04-18,-0.000983246805525231,-0.003962587338988722,0.0020653648781299434,0.008174324149155433
2025-04-25,-0.005024666336853534,0.00017966748684641355,0.0038810143384098834,0.007703511116155782
2025-05-09,-0.003160700555236345,-0.0004281943532991794,-0.0007557923304052605,0.000688178740462442
2025-05-16,-0.002611151848325358,-0.0033275455540706126,-0.0016617393875264599,-0.002152047261845509
2025-05-23,0.002496250304871923,0.0018364852276995616,0.0008310699162823244,0.0025763956907746462
2025-05-30,0.003706182862987333,0.003305464754258909,0.0006208501922783204,0.0016810639258231959
2025-06-13,0.0027239467812196273,-0.001160622446682577,0.003681079688286292,0.0010670869795378548
2025-06-20,-0.007347075168276776,-0.003019496060458435,0.0002113117171754289,0.0022751675993344803
2025-06-27,0.004146303835896596,0.0005878894893424603,0.003493678218881547,0.001033511306251124
2025-07-11,-0.005994315304004818,-0.0052424842177946785,-0.0006138294756330753,-0.004490653131584539
2025-07-18,0.0015037903967774643,0.0007594731836825161,-0.00019660954272902688,1.5155970587568038e-05
2025-07-25,0.0043490317218759554,0.0007101412576438803,-0.0008780101663372434,-0.002928749206588195
2025-08-08,0.008732753663961893,0.010048113519490573,0.0036827498987333654,0.01136347337501925
2025-08-15,0.0018443750799056503,0.0027722968699874975,0.0016127645058969004,0.0037002186600693446
2025-08-22,-0.0025267458608055514,-0.0007233677499634117,-0.000673715243941589,0.001080010360878728
2025-08-29,0.004352005362002992,-0.005181493920047648,-0.004737460053960414,-0.014714993202098287
2025-09-12,-0.002409661878212796,-0.0024354550667004937,-1.2258020915688996e-05,-0.002409661878212796
2025-09-19,0.0023075733192048664,-0.000164429419250057,0.0024115273049537624,0.0023075733192048664
2025-09-26,0.0026570254574351483,0.002572852800543361,0.0019513958955660708,0.0026570254574351483
2025-10-10,0.002613901092234214,0.0037818864891393054,0.0013964945902636746,0.002613901092234214
2025-10-17,0.0061519314027971474,0.004053291359013592,0.001742524356116093,0.0061519314027971474
2025-10-24,0.0038360354923644823,0.00416596511996194,0.0010005125752043634,0.0038360354923644823
2025-10-31,-0.006075788172052569,-0.006301533500574944,-0.00308860817048378,-0.006075788172052569
2025-11-07,0.010556515697156127,0.006574855649066054,0.004383461353642627,0.010556515697156127
2025-11-14,0.0021767948225203705,0.0032803066155271195,0.0028627408536040797,0.0021767948225203705
2025-11-21,-0.008094974073175155,-0.00570931997313195,-0.00634063726917739,-0.008094974073175155
2025-11-28,0.0011569242165115708,0.0018727189326868334,0.0024189812304610016,0.0011569242165115708
2025-12-12,0.0006446407674876166,0.00216642624530778,0.0005670996253645007,0.0006446407674876166
2025-12-19,-0.008420369793795485,-0.005538166362616135,-0.00490937075747449,-0.008420369793795485
2025-12-26,-0.00701274076656961,-0.004228048012009676,-0.0018038425654263357,-0.00701274076656961
2026-01-09,0.005051412252278533,0.0015095184369968784,0.0009818019904399716,-0.0020323753782847762
2026-01-16,0.006287931094591225,0.004995824194724427,0.005636466757701493,0.00370371729485763
2026-01-23,0.01272432372303736,0.005274204969029124,0.0005778223549427844,-0.0021759137849791123
2026-01-30,-0.002412634867171845,0.0010425086401583523,0.0018066868101330642,0.00449765214748855
2026-02-13,-0.0038911686779976255,-0.003953760369005366,-0.0007039892367446259,-0.001906354008003496
2026-02-20,0.003049491311830756,0.0017514871044695742,0.0019042726295018465,0.0025165899048400406
2026-02-27,-0.0018297402628506135,-0.0021414721958326654,0.0016350807191066684,0.0022344214365990107
2026-03-13,-0.0005248331953856949,0.0013963946687595575,0.0005587944682686685,0.00331762253290481
2026-03-20,0.0009020570719680866,-0.006356985372581199,-0.00621683834825391,-0.013616027817130486
2026-03-27,0.0023346704844922415,0.001306836970743227,-4.8756501121831435e-05,0.0002790034569942123
2026-04-10,0.0017183580718960322,0.011408827434124694,0.004182676686990747,-0.0020259537661067163
2026-04-17,-0.005394116874601223,-0.001586367630924204,0.001979691567754249,0.0066515889468585655
2026-04-24,0.004224090528819548,0.0019299199773777165,0.0016598911633922645,-0.000758740453319506
2026-05-08,0.003952820159467767,0.0031896258205544987,0.0038206257295151464,0.006846048089597861
2026-05-15,0.004068490961191621,-0.008263199835693558,-0.00977835541279949,-0.012704490801773475
2026-05-22,0.002542920110719947,0.0004964936033842167,0.00013044303635037857,-0.0007342540982631856
2026-05-29,0.0018047774158357088,0.00585105330286977,0.003402677793885723,0.00556441057204838
2026-06-12,-0.005356751394913996,-0.00535842205040476,0.003566782837551057,0.007929169626385178
2026-06-19,-0.005047586484667958,-0.0020191241082711414,0.002250003592346723,0.006349877766967101
2026-06-26,-0.001157751514930888,-0.001961232065338028,0.0007440955406448844,0.0023125084720400737
2026-07-10,-0.0008321489950417189,-0.0008806192495367203,2.2403340843913815e-05,0.001463863066819733
2026-07-17,-0.005669090866796133,-0.0037344194130932576,-0.0009626166985138427,-0.0011827616875182889
2026-07-24,0.004309204548918401,0.0015629343061780597,0.0007356225426131269,0.002821126223011686
