date,F0 static 50 CAD + 50 G3  [LIVE],F1 lowest-carry 3,F2 highest-beta 3,F4 lowest-corr 3,F3 regime: calm F1 / stress F2,F5 bottom-3 composite (RV),(no funding: long EM vs USD)
2017-11-03,-0.00017428058916314217,0.0057693227524963425,0.005172699400636017,0.004545552973011351,0.00416600851005139,0.002631210957349399,0.005192568045717517
2017-11-10,-0.004016504288624384,-0.0019806372493686914,-0.00620287177752527,-0.0053032866862192446,-0.0014079874210024723,-0.0011825088501086771,0.0033437754252543524
2017-11-17,0.011157135619781279,-0.002004039621006379,-0.003321333598928363,0.0032921969133157245,-0.0020366805519224204,0.000975016974539178,0.008124894192153507
2017-11-24,-0.0032637722041698597,-0.0015175756423677308,-0.007577507554242312,-0.013021442596521842,-0.0014733905736508876,0.011675831375885393,0.007514201067475467
2017-12-01,0.0022583079451359307,0.005595709154041805,0.003658364830545531,0.0007847403430050913,0.005407571392621726,0.009965658286181154,-0.003906686972428801
2017-12-08,0.007477008795235397,0.005674489303667321,0.007235897653974746,0.0093372987086591,0.005782244853990486,0.0018031320838644835,-0.003702633549425983
2017-12-15,0.0005533167251410644,0.0006158410540633117,0.0023913349093052437,0.007238689656287233,0.0006233490811047325,-0.0004759250203613548,0.004328296733773937
2017-12-22,-0.002287356766223319,-0.004838230851504353,-0.012930897891469851,0.007028288066375221,-0.004765730052606327,-0.0013287721227597355,0.001001866495312876
2017-12-29,-0.008965970726274537,-0.005274287959428838,-0.010389552827099705,0.00472102460244896,-0.005198990593996184,-0.00553148403390807,0.008463762067553381
2018-01-05,0.006127784196814578,0.005043514510629502,0.002691317969538445,-0.007275996546379923,0.004972694240510289,0.001480639105207496,0.013067232580293962
2018-01-12,0.0006929593400096151,-0.006161767574306297,-0.005041509485213257,-0.0043506638568660055,-0.006248207443864418,0.0034777229430830335,0.00019472600967836485
2018-01-19,-0.001535567154486236,-0.0051500791408815695,0.0018933140730028055,-0.0056937169206422965,-0.0051500791408815695,0.0005732769299086167,0.0045235808644902295
2018-01-26,-0.002008693266596981,-0.005321045693213724,-0.007314043979269403,0.004623203854557139,-0.005321045693213723,0.003267111029337816,0.013426871598066511
2018-02-02,-0.0035162651109770316,-0.007509912792297958,0.0023354936838953693,0.005064796814992652,-0.007509912792297957,0.003500092120524549,-0.01073592055595334
2018-02-09,0.004280225261713208,0.010434985909017879,0.021084473215219186,-0.0035354202137194484,0.010434985909017879,0.003211189073833946,-0.008789774596688593
2018-02-16,-0.0009395647393347188,-0.010711679118389345,-0.014787530120118252,0.0013140029901680822,-0.018884200578489184,-0.013034068450062353,0.012724352630299873
2018-02-23,0.004691004231945068,0.0054458373934608145,0.00821452915449615,-0.012070643979913719,0.005203252988010718,0.014670709258449446,-0.006994060510882013
2018-03-02,0.0024644769717482463,-0.011518686135274077,-0.0009081371634972006,0.008491466997318823,-0.011008250726245335,-0.00024015681474098951,-0.006595263947843473
2018-03-09,0.007602339567251473,0.012814332760097425,-4.89836965846109e-06,0.015757382844753236,0.012277845380057382,0.002344322249568584,0.006234456391224432
2018-03-16,0.011391895776373201,-0.006438623782980855,0.006714040793737108,-0.0028793645513593732,-0.006180858170002492,4.654219974773445e-06,-0.0021816903186050334
2018-03-23,-0.01788794504515789,-0.007862401609803053,1.758192782305507e-05,-0.006402951680621212,-0.007549485601996668,-0.0024447530710839786,-0.0011213471033348732
2018-03-30,0.010121078245944215,-0.0026016953252785066,0.00342976618981374,-0.0022102132171728565,-0.0024986248123223874,0.009506922229682897,0.005312350900983983
2018-04-06,-0.007681419567806337,0.005270962369516116,0.00699409227798697,0.000867449487583097,0.005061914595168932,0.004573653168052386,-0.004877828082428966
2018-04-13,-0.004124571690869092,0.00542681746987637,0.0004891691251579235,-0.00028969934011732615,0.00520936640264656,0.0031123231682131784,0.005199778331649566
2018-04-20,-0.0020329090564093063,-0.005323175141319257,-0.0065235968880087685,0.0054148318856281725,-0.0051096451897474325,-0.006592297215363596,-0.01020554625674169
2018-04-27,0.006465779154975524,0.007043973637187259,0.01870257045307832,0.00133519009974069,0.006764927818679921,0.0033806908344981125,-0.007380577078839071
2018-05-04,-0.007672161481294662,0.0062755465427140646,0.012233666457147206,0.0004113302927281162,0.0060271804506101334,0.0048559327402631,-0.011340268048934567
2018-05-11,-0.0066405678119782685,-0.00043628381441867967,0.005120566016741436,0.008249189818664454,-0.00041915332262936866,-0.013466467381399307,-0.0025506228611001064
2018-05-18,-0.005290004970796116,0.008644678655997953,0.021081492753101623,0.001960083608176795,0.008299130657242203,0.007402837320032983,-0.015682116053669832
2018-05-25,0.009629907038836616,0.011258847979066455,0.00445985323416571,0.004338920595282061,0.006034945130453992,-0.0014190138173169242,0.003716262362268403
2018-06-01,0.001910377207549752,0.004050089041492517,0.010576877590538755,0.0021077615278440264,0.013973131369405317,0.0007555715361232129,0.002407661140499659
2018-06-08,-0.003328503058377665,-0.005913880733461466,-0.007066257291443988,0.001431022169182947,-0.009184151678930552,-0.0059069700270824275,-0.0015465111611497344
2018-06-15,0.002758591385667555,0.006202481274858074,0.0013419952708709328,0.0024300412618105437,0.0017703984313605114,0.018530036646704877,-0.01376289024742941
2018-06-22,0.0014078275601042015,-0.010075916518396705,-0.002703598996042527,-0.025742692046324112,-0.003543950500324221,0.006598864869808816,-0.004254128083041256
2018-06-29,-0.01868706307187931,-0.0021672384328504045,0.006868779752193929,-0.016579452888783486,0.009012721711472388,0.00047425729901253485,-0.008553613543152733
2018-07-06,-0.005888380430180655,-0.017819338553753086,-0.005927287347780683,-0.015747613763174705,-0.007800605341315223,-0.017783067447467663,-0.0006989999483863217
2018-07-13,0.007393573259781952,0.013951089609029946,-0.005548209559934467,0.0017089257623335826,-0.007245794833331452,0.012527572356204678,-0.0019612676431488905
2018-07-20,-0.004778348672926801,-0.0021953560290624173,-0.0077815030254324785,-0.0016781708463554713,-0.009951326472714352,0.01849306062624871,-0.0011041205079960058
2018-07-27,0.0013953409404050348,0.0015312182300397487,-0.007018432417919716,-0.010405813150917459,-0.009549384931719274,-0.008270749732786367,0.00511659366441223
2018-08-03,-0.002627848382281865,0.002684694999295597,-0.000576496494855703,-0.0009063913231443015,-0.0007825666114760539,-8.79277464841441e-05,-0.00020209945896484618
2018-08-10,-0.0024445967897798715,0.0032219217349717553,0.017028622954642164,-0.00361586846411566,0.003116652538403757,-0.00779811446041773,-0.009269903515487836
2018-08-17,-0.004718313958442582,-0.0011575107094666949,0.009345938875574788,-0.001164331200061533,0.013464064210090011,-0.008019775783325278,-0.004290219078846242
2018-08-24,0.004847066671562689,0.0034117668462054934,0.004118506669799914,0.006428048846856954,0.005809220327019446,-0.00299070639170164,0.008594118465880892
2018-08-31,-0.009477906432871021,-0.009445494160990421,0.004986480441908549,-0.0014942739716061252,0.006988899996611459,-0.008132120758528486,-0.007570557596777401
2018-09-07,0.0023230112458964614,-0.0007647034883622886,0.0037613120298350374,-0.0006334807521234775,0.005239604834934616,-0.0001979824562970267,-0.005201505524156448
2018-09-14,-0.00408822570501896,-5.3664927358439856e-05,-0.00331638547742775,-0.001897414802607336,-0.00457292521350711,0.0014761816535957277,0.0018429211991520182
2018-09-21,-0.0018008807898241927,0.001980667986984342,-0.014782778739042327,-0.0026428752146858982,-0.02040204903263054,-0.022220626403227268,0.004775648135302243
2018-09-28,0.008372134109951497,0.011073936837163349,0.005749091316713798,-0.0003427761038440843,0.007706343884483602,-0.00696920142772273,0.0017291345145043296
2018-10-05,-0.013122279952652702,-0.0029429993087958066,0.002739241747498277,-0.00866779676050676,0.00363126837191432,0.006045365381082114,-0.014300573720068172
2018-10-12,0.0042242047880037955,0.001317538214729654,0.002832734341650963,-0.016959728868578543,0.003748935832732364,-0.004488471235714328,0.0027774644460509686
2018-10-19,0.010366387360195108,0.010244486946107134,0.005055886065536104,-0.004883541738031232,0.006669552470083969,0.008311686069233128,0.003242481469289515
2018-10-26,-0.005831917231168404,0.002021361187702662,0.00978358782305348,-0.013549529891427766,0.012852457985907199,0.019025155231429933,-0.006480880375745715
2018-11-02,0.013474078901617472,0.010850121296844342,0.001361760963759301,0.011220264044947477,0.0018065694197429106,0.0037364888951671683,0.009279408562440975
2018-11-09,0.005575670061852416,0.007220233751350481,-0.0020193540468076226,0.007828307247950932,-0.0026838295731557655,-0.0006440805387889106,-0.0007929135155440361
2018-11-16,0.004889085653151231,0.005904570005686131,0.0010013519539626905,0.000681101255149448,0.0013109959278649202,0.009468453556750725,0.009260464466231752
2018-11-23,0.008643948799980492,0.006909998470986429,0.005776613924401385,0.007009677012604478,0.007539640966823078,0.013078997200392573,0.0022948853066371397
2018-11-30,0.006593535453991014,0.004869477698735626,0.003176874652719225,0.010539725480481543,0.0040665343544994854,0.0026123121780803455,0.0013385835158688851
2018-12-07,-0.0024656613107404933,-0.00933869343071192,-0.00359967515511215,-0.0025054087267346475,-0.004615276439329722,-0.0014338013562270088,0.00014266903032677082
2018-12-14,5.1465498400410436e-05,0.004506470090258466,0.0069489764020017365,0.0015367651001625647,0.008921389392547564,0.00678783002219057,-0.007332261105334175
2018-12-21,0.011689419476521638,-0.006559409808363153,0.0003059065699186601,-0.0037742828494345747,0.0003892803306656183,-0.003546985273328013,0.00831593885662846
2018-12-28,0.00823785863743275,0.0019242247053625442,0.004250676719219626,-0.0016788453172511056,0.005266584654685091,0.0005055615220605693,0.005436587937309317
2019-01-04,-0.005209306312124638,0.007297977867475427,0.002837960893513545,-0.01539976224707995,0.0034397156565370113,0.010663876778951616,0.01048639575349119
2019-01-11,0.0016333668086440348,0.006431795028810225,0.00046123596694763134,0.006331030591120166,0.0005594230737836236,0.0031246620729772612,0.008492988693812212
2019-01-18,-0.00013903472415259353,0.004682679320467189,-0.0051930297246874325,0.00636111660153643,-0.006289405431187476,-0.00240963431231205,-0.004778994590459695
2019-01-25,0.006195869005338684,0.00404806953873729,0.0008496043316644982,0.00558301243781325,0.001034867342244724,-0.00010108846558177969,0.005493424647963147
2019-02-01,-0.004193190624855724,-0.0004979180039529313,-0.001990958706020612,-0.008687432523947578,-0.0004299115185303511,-0.0012669284660800154,0.005718548226290308
2019-02-08,0.0037667482642545647,0.0069094850429732456,0.0004375781593418485,0.0003274722098058368,0.00593991029471917,0.012229717774150533,-0.008735291297766012
2019-02-15,-0.0005078992295993768,0.004064766211030513,0.004722502301597255,-0.00011480257071832982,0.0034886950439338214,0.002394382671461697,-0.004049560181918546
2019-02-22,0.0023758929787011324,0.0030984766146821318,-0.006667783666310791,0.006145579599294061,0.002736916876944116,-0.000751744323006664,0.007989359355989973
2019-03-01,0.0015524068431804524,-0.004830711744249512,-0.0009215656660605953,0.008222127353259591,-0.00426592470575733,-0.007255752394015869,-0.003095202394091029
2019-03-08,0.006684762918569633,0.004346381104157978,0.011485471363910645,0.0058364490834689736,0.003812066868802927,0.0008458366673934081,-0.004982716202678293
2019-03-15,0.0013746173053968017,0.0010454202874004915,-0.001997655929021318,5.971284324100437e-05,0.0009122487854391637,0.006321191121608587,0.007154694783993172
2019-03-22,-0.0026778171419951876,-0.004218570104381217,0.008585656251598213,-0.0015468941950615553,-0.00366326066444423,-0.0030055646253449317,-0.003688564551644787
2019-03-29,-6.754149759033613e-05,0.018140226759353666,0.00895388356172405,0.0016832485586567452,0.015680944894332017,-0.0023081059798215784,-0.0010401079275430905
2019-04-05,0.007702963213055968,0.009854186496864316,-0.006605550057562772,-0.0007975979255118983,0.008590272903623035,0.0032193970597558215,0.0035799644828448615
2019-04-12,-9.901975617739979e-05,-0.0021365614088959236,-0.0042967426400638475,0.000976524198850749,-0.0018656588796596293,-0.0004422756682260237,0.003373770767347124
2019-04-19,0.004255413233635651,0.0026815547173981535,0.0013651974026750576,0.0048765243019822085,0.0023445834317485266,0.00015881277022638483,-0.0010080671627837993
2019-04-26,-0.004310972471188245,2.716766407122694e-05,0.008141833138313185,-0.00713996349970813,2.3655547582824502e-05,0.0033252267920589112,-0.00931714287942604
2019-05-03,-0.0025506096500400414,-0.0001167311215880783,0.002063406752508916,-0.0008335072020737026,-0.0001016173978856488,0.004536696135004131,0.0009339954417026862
2019-05-10,-0.012952206945615075,-0.02059078265994044,-0.003570447138954585,-0.006291918845768924,-0.017925354362522468,0.0022774302498552315,-0.007626835755679897
2019-05-17,-0.008888591293325535,0.0005063366325504135,0.0025196843056150783,-0.00038423602483412644,0.0004510634227054418,0.005420322387185673,-0.01239355165769637
2019-05-24,0.0062877027056339446,0.0011716008017597609,-0.000738792789811099,-0.0002543676803614802,0.0010424828708965447,0.0028512006903657922,0.007558581199122635
2019-05-31,-0.0022922063317676136,-0.0036991492930636594,0.0025026860679160643,-0.009694911269447319,-0.003244998236221643,-0.001048252915405987,-0.0049687603221733
2019-06-07,-0.0008703899688548811,-0.008746940125046282,-0.016247633902454938,0.005277502700449016,-0.007894747640537813,-0.0020085283579400655,0.016295457175019026
2019-06-14,0.00358368970578752,0.010143134042465944,0.009798918477732994,-0.009648203431189438,0.009278440068225103,0.00901571197622541,-0.00444903842195234
2019-06-21,0.007552612325812894,0.011280026681509858,0.0017652553516909917,0.0037561203969513593,0.01029181423715387,0.0025302343206946632,0.01782582617662707
2019-06-28,-0.005301159661249183,0.003202518004059573,-0.004978813282746794,0.00789083932707353,0.0028652225449393416,-0.0008046108897375987,0.003738308403343462
2019-07-05,0.0021613155467512576,0.008499713083867712,0.011845891098658731,-0.006941181125349995,0.007660023174781122,0.008790815255494307,-0.00534595288057009
2019-07-12,-0.000643594300607075,0.002840928755349187,0.0033255884041153766,-0.007768702884296363,0.0023922020853808634,0.007096079831285906,0.0037060752450512008
2019-07-19,0.0025038957489148337,0.0017349289765344496,0.001558673826217558,-0.0032953238312279924,0.0014295626623982832,-0.0016430976913900592,0.00370118208291157
2019-07-26,0.006313581439953882,0.004305874745284083,0.014407188835514558,0.004508486917513581,0.0036304068500246944,0.011083414183982758,-0.008526488999806755
2019-08-02,-0.020465016731730436,-0.020191399593750225,-0.00019762743468145196,-0.005210014046040449,-0.017485638628032794,-0.004715964605872183,-0.014496970021663516
2019-08-09,-0.00966766604488904,-0.02126540119265544,-0.011487215003130038,-0.000977373046970114,-0.0188399752681036,-0.01709132087558313,-0.004540238306122018
2019-08-16,0.004764901369551799,0.009092006229198701,-2.1851997931511177e-05,0.007980699920679717,0.008205651282686953,0.012551886962122324,-0.0026670619442519376
2019-08-23,-0.005163925408667944,-0.004195307916262725,0.00044983211359961685,0.007478308385651528,0.0004543335170255986,0.003068674204825712,-0.0026917313389159462
2019-08-30,-0.005234592524558008,-0.0010631119105863392,0.002727556365706506,0.006166190516254598,0.002757326120665037,0.00951519449728291,-0.006907739481031889
2019-09-06,0.009622590895746698,0.013057435602420793,-0.005934175965734519,-0.0036053129351785633,0.01198978076249584,0.004854532485334327,0.012309945868908375
2019-09-13,0.017255233910793796,0.009709206810661777,0.0006150271657203919,0.008401271098449554,0.00895006533455113,0.003085066564968569,0.008697500659781839
2019-09-20,-0.005780570934076037,-0.0037274319601359233,0.015221706684941317,0.005421552300037478,-0.003456327867194694,0.013031237646475888,-0.0071144551883415424
2019-09-27,-0.0021328969665613605,0.002837403448973196,0.002609506403460568,-0.0003088925671468793,0.0028690570812695175,0.004919114990175018,-0.0022409129507537542
2019-10-04,0.006909105239220577,-0.0027336817589768583,-0.012516157783921717,-0.012111397975024283,-0.0027489570346977575,-0.00883480824089318,0.004721245247392452
2019-10-11,0.0031552203106818806,0.00724485860668082,0.005451166655400331,0.007464727065973959,0.007263001366648235,-0.005134154576247168,0.005902212702696843
2019-10-18,6.800000191862349e-05,0.00138932160634464,-0.0011755803503034825,0.0005058620531790763,0.0013939572835210752,0.0038633087733647084,0.0051063984120604386
2019-10-25,-0.0003468887407647603,0.005411159760612109,0.002999288172080951,-0.0014003087929186193,0.005397285816370327,0.0005138282964032072,0.001837298749794033
2019-11-01,0.010421641939183754,0.0005034109571616653,0.0006708074912637538,0.0035826579608340477,0.0005177712806851668,-0.003557756000796992,0.006603773546038789
2019-11-08,0.0036966028108893845,0.004232484485178149,0.024072465286856855,0.006115151793746112,0.004295439518181295,0.008477781447135206,-0.005384055630992149
2019-11-15,-0.006675864550947557,-0.004964651373837688,0.014862549078249389,-0.006352673897683628,-0.005031952888527562,-0.003585381670010936,-0.004290859709131218
2019-11-22,-0.0037504406948819582,0.007263469572632576,0.007534489866724653,-0.007653125577759802,0.00733401058398867,0.00899496622292386,-0.006560167849968433
2019-11-29,0.0003267595001681849,0.002117440430398125,0.008737324564580016,0.0021997395651826173,0.002146799706025992,0.0064662411281359005,-0.001373254810553542
2019-12-06,0.0045182268557135636,-0.014034943543014601,-0.01704160588623467,0.0022117054460940432,-0.014226466709130635,-0.014416604039555527,0.006139361662165885
2019-12-13,0.006369618847373265,0.0029715435255375676,-0.00974395887918173,0.006612685257494597,0.002974317304672916,-0.006256213421806085,0.008360631770225366
2019-12-20,0.0022406101674165044,0.003484375245058558,-0.00563391085171534,0.004253664910603935,0.0035308695680188163,-0.022624409605010172,0.0018263331574256828
2019-12-27,-0.0045329559211936925,-0.0011571361897351493,-0.005489300960710935,0.004126203857480741,-0.001159845842522743,-0.002804727450965218,0.001388279263863193
2020-01-03,-0.009449910900486308,0.0002783910377582546,0.0033293160601165213,-0.003980412159256984,0.00028030247195248476,0.013967327216912977,0.0010897607206438893
2020-01-10,0.016833504732713143,0.012831876290716828,0.012979102364489932,0.007886928093373371,0.012858472350708711,0.02598542024986829,0.005332921945296683
2020-01-17,-1.555422408068562e-05,0.0014109821587170639,0.009234113944588226,0.004007356945014485,0.0014064369937482845,0.0021790483035156304,-0.002084484100279414
2020-01-24,-0.0023601982188827084,-0.0038825788377584163,0.0013736494282291017,-0.0056410186747981724,-0.003911547321287105,0.0003328117191106189,-0.006064191929389226
2020-01-31,-0.018416229267684568,-0.017148674502974987,0.0061954409122540145,-0.01157779435416696,-0.017247263040901024,-0.012247002557078796,-0.01647057747807337
2020-02-07,0.008574332982450437,0.0051496191994454266,-0.001424810822133278,0.005126521875113705,0.005170659413767711,0.005453986470696013,-0.0017779737891183108
2020-02-14,0.0018026793171002137,0.007358316596974222,0.0024414370745023625,-0.0002420789904519536,0.007388156674704062,0.005080263292457506,0.0014132754573169199
2020-02-21,-0.01005752712518953,0.0023493398851122936,0.010901460129298523,0.003986096165107192,0.002359302628669718,-0.00014736494813601163,-0.010804633945010054
2020-02-28,-0.00791408546196627,-0.02675360662021432,0.009629765849502828,-0.02071637730504256,-0.026866839374840065,-0.01784660563600872,-0.006540819232327203
2020-03-06,0.0006607567600727912,-0.012290267278014237,0.01272266051973355,-0.013749153991490752,0.013936200545198096,-0.016487513928259135,0.011572184635108495
2020-03-13,0.009289039494789268,-0.005059292534242445,0.007748989116436335,0.016721288329283532,0.008281785672220912,-0.0011513343953835806,-0.026080164852594973
2020-03-20,-0.0047305289967497135,-0.003720026976908798,0.03982431514765203,-0.004342027136222517,0.04219979053799879,-0.0005432114260804794,-0.03245859251162484
2020-03-27,-0.018332892550476463,-0.009711903578317308,-0.015354979835302133,-0.012760604051444892,-0.01565220218044235,-0.001920460668586051,0.007814444800474553
2020-04-03,-0.006698653988408557,-0.00031106113803890817,0.024178699255235747,0.0066436426277975465,0.02495874699426558,-0.0065756306904576605,-0.009675265445368814
2020-04-10,0.011665161963521945,-0.00015539418926574676,-0.014781575938312535,0.013341546140415711,-0.014957844863082546,0.0021037976050148153,0.014585305519411071
2020-04-17,-0.0038602925182821273,-0.003229331713676306,0.0013116270281066228,-0.004463640714914655,0.0013304007884887882,0.0015080999402816867,-0.0041773760420973334
2020-04-24,-0.0016175903145999092,0.005701475353782135,0.01117382344242082,-0.00835982219676242,0.011331564437128476,0.01015091474145154,-0.003406549145865096
2020-05-01,0.0024106807670300403,-0.006166976113898006,-0.005743754857117141,-0.0001405017753581933,-0.005787204151666064,-0.010242250098135898,0.0052903209899092555
2020-05-08,0.001098836020743375,0.0037694292089424297,-0.004360870947538074,0.001229517485119558,-0.004406280059895366,0.003263034484210743,0.004327874817058215
2020-05-15,0.003395737302438784,0.0009131512621378867,0.0046257811479073355,0.0036419414970540825,0.004747383497152248,-0.003335007450891725,-0.004339200838855793
2020-05-22,0.004233795456430888,0.005739170692776717,-0.014137410184690596,-0.010683508127237553,-0.014491096836562922,-0.009988047215935452,0.004725089538857679
2020-05-29,-0.005797218807048259,-0.00028742974139502335,-0.015440816744947038,-0.0035209628836114126,-0.015859665611810157,-0.00636477590134653,0.00602248474348181
2020-06-05,0.0021958057808759658,0.014345276336340565,-0.004492024607141637,0.021734540867520913,-0.004627598401915038,-0.015639138858060266,0.014089309224129857
2020-06-12,0.003280980569185665,-0.005442839766083523,0.007053266527753573,-0.006173883645451102,0.007189873130663909,0.016676874959131463,-0.0020388134419411868
2020-06-19,-0.006027633501508633,-0.001643524246178408,0.009752848295094721,-0.005958187545511835,0.009918832457243138,0.014546625887279379,-0.002590885805217557
2020-06-26,0.008736895943627724,0.008799033885134377,0.011678394777628238,-0.0023667368341150925,0.01187244278242249,-0.0038193650631015764,0.0005515881062806552
2020-07-03,-0.0005077886227183028,-0.004312643590223442,-0.008132991036215087,-0.0025987976793798288,-0.008208179781337243,-0.004816921472650983,0.004296730930874869
2020-07-10,-0.0004570814948050676,-0.00263659365409821,0.00021740193310231676,0.0012511719153408738,0.00021962235630226836,0.0049593727360837765,0.0015267443477068067
2020-07-17,-0.0023790739002887175,-0.0034504624948334677,-0.0022517998914574266,-0.0014595200801100956,-0.002275389839652001,0.005897843456262844,-0.0006622319512542665
2020-07-24,0.000448574707783011,-0.0021625045570532356,-0.006358877403700465,0.007097866056121826,-0.006431681771259401,0.011494568134147455,0.01049639614751335
2020-07-31,0.004340894745322628,-0.0009169873771528581,-0.002153640525828118,0.005832761018926506,-0.0021705857069059566,-0.0007478881288987589,0.005739728490194289
2020-08-07,-0.004629123617820361,-0.0009624893618283436,0.008904191184680998,-0.0034553464939464794,0.009064688014043835,-0.003686115312261106,-0.003167298252343244
2020-08-14,-0.0021543492538932244,0.004581967066658641,-0.003858199468285404,0.0011942900672976327,-0.003939870926176011,0.002650658481018855,0.002776829125626499
2020-08-21,-0.006007424247460959,-0.002148726993599381,0.008682356258314091,-0.00441292572312521,0.008889030106682485,0.0002584008722669842,-0.0018393118582861006
2020-08-28,0.0074503291435960815,0.005974730620841579,-0.000892132527846077,-0.0013327954267984459,-0.0009108688351349654,0.007836578576531547,0.009902429185838592
2020-09-04,0.0001996249712652935,0.002994319553883425,-0.0058041038158164505,0.0016279808452457892,-0.005928938651309807,0.006225676155986958,-0.0029281070718553777
2020-09-11,0.005705002459735943,0.0005552957082603805,-0.002135220020898139,0.0019264355941624957,-0.0021877835584137415,0.0005067575740150885,0.0015000471401131542
2020-09-18,0.007673620934594633,-0.0015833869331282702,0.002518643058930153,0.000939179645394798,0.002589010286866734,0.005331192713200931,0.007618612714353032
2020-09-25,-0.016239637316025738,-0.011287819924751105,0.011109797389333822,-0.011821682256200516,0.01135538896560569,-0.015129489523306281,-0.021477571267546458
2020-10-02,0.0023715960574419493,-0.0002645527514714772,-0.0031998775064790313,0.004461327892837465,-0.003258787151615014,0.0005758054774858279,0.005446055463936018
2020-10-09,-0.0013420346846533997,0.0018448922072743664,-0.0069794354677731865,0.006806981085627367,-0.007065994014431757,-0.00970513409422926,0.005535817119414123
2020-10-16,-0.003277591686704707,-0.0014349663412047027,0.004400984666513874,-0.0038568612482619623,0.004468762285398888,0.0053558396436338375,-0.004418140259791287
2020-10-23,0.001438588106811563,-0.0005269844597370417,-0.0008758788348889174,0.004269710351798953,-0.0008878547740302171,-0.004569635757889164,0.004182268263069494
2020-10-30,0.00448160797466553,-0.0020900364151975616,0.008080809802625124,-0.003589742178346882,0.008200242079420132,0.0007945937048597976,-0.004865976378818347
2020-11-06,0.0005510561685036719,0.008288724290387154,-0.01163048305113274,0.00873050571786978,-0.011769895304773766,-0.004587442569635869,0.013446158696461001
2020-11-13,0.012474918721797025,-0.002871612425637304,-5.1599108041559286e-05,0.009050807957604587,-5.1685023349813955e-05,0.0041167134645742,0.0001819057772539621
2020-11-20,-0.006055722911857015,-0.0015447508361709212,-0.008499444070541361,-0.004623772097234242,-0.00847077816485317,-0.010698196588718472,0.0011002109873887937
2020-11-27,-0.00385404341223944,0.0014707397633176693,-0.0014447563035664805,0.0009399157017987508,-0.0014420711344005086,-0.002041393650941205,0.0012687277099083095
2020-12-04,0.0010935538090273624,0.0016056256418342507,-0.005653159669729059,0.010545786982946951,-0.005632362168186608,-0.00186973304971683,0.0075999373710920245
2020-12-11,-0.002176703943421329,0.0006010040673687559,-0.0017559758123683262,-0.0014159910916136792,-0.0017392189265706358,0.00014597211441796416,-0.0003441977133523851
2020-12-18,0.0013877217785333486,-0.0028191838855186765,0.0008059967287395249,-0.00011732112396060324,0.0007949828884526093,0.004220996645235177,0.002630924590008259
2020-12-25,0.004640555090063515,0.002114586565227213,0.003831589034377885,-0.0014855634710146631,0.0037727438398956897,0.0005526607011179811,-0.0008595097201515256
2021-01-01,-0.001874762752395457,0.0007258548624339839,0.0037877420400811825,0.0012052940426595965,0.0037190373395550726,-0.0007900305996422234,0.003655335897485746
2021-01-08,3.410108261866698e-05,-0.0006902677281362525,0.0043372811822169005,0.005018569142246674,0.004254488488199729,0.0012358109705357767,0.0007673893315746244
2021-01-15,0.0054980841256008234,0.00419620713645181,-0.00325344858274391,-0.0031930505296935436,-0.0031824069793836385,0.002334623122120544,-0.0011823530885584522
2021-01-22,-0.0039590841131442855,-0.007202691386268574,0.004770036395213278,-0.0009724218612766001,0.004655447749859815,0.00044764614824796214,0.0002306282660729778
2021-01-29,0.007377266804226298,0.0012955242864424927,0.002377404390478201,0.0029897022680025523,0.002319651184259541,0.00424190207800874,0.0005322015902481077
2021-02-05,0.0024714058638336794,0.004241109670910773,-0.0016549451744180322,0.000671452201909336,-0.0016260287597718757,0.0016345242685890792,-0.001286460092894563
2021-02-12,-0.00021159023131959756,-0.0031834161582441106,-0.0007665091704210458,0.0018390073717160988,-0.001189832539460299,-0.0009698292288173735,0.0036683801530995753
2021-02-19,-0.00827786675184613,-0.01295428823362006,0.002524759289401486,0.0027257619083319797,-0.004779410508557807,-0.012861776662477198,-0.0016342042012296664
2021-02-26,-0.015602268076300769,-0.008070960162528125,0.004651217043084712,-0.001947101628298262,-0.0030393298044486135,-0.0036652085610155084,-0.009944164443421296
2021-03-05,-0.003532232652138862,0.007240416115152866,0.006878496742268539,-0.011962309951438205,0.006857108386254041,0.005881314074050794,-0.007099216156505372
2021-03-12,-0.002495537707887576,0.0022295865086636828,-0.005666436987532807,0.003856183856041244,-0.0056485122889702085,0.0009134602314757364,0.0041038573390037225
2021-03-19,0.0012060803096172158,0.0010867815766443828,-0.004135453640854868,0.0026757701734358135,-0.0041272602500260006,0.005555623980568,-7.270182027035187e-05
2021-03-26,0.001473081029769687,0.004949251264313326,0.004895099633528285,8.446304706655045e-05,0.004900685191002664,0.009504964931889825,-0.004287860269221286
2021-04-02,0.0003159140258061228,0.0037359062035753382,-0.0038787350201310465,0.00823860551652211,-0.0038751093161209947,-0.009966477165798989,-0.0014770944938957654
2021-04-09,-0.0006031044473844189,-0.006447879311888584,-0.005783890213189449,0.007282885072572072,-0.005797089366746634,-0.012213968958219665,0.0034361384360742362
2021-04-16,0.0020157691515162494,-0.0008495275397733517,-0.0010889844737518894,0.000642100403205846,-0.0003101155218720723,0.0007462464491595208,0.005683868570459475
2021-04-23,-0.0019660925911833466,-0.009565529474094277,-0.005007847831479952,-0.0030491714817640955,-0.003476410165016376,-0.0027363948883465748,0.0009627209105162729
2021-04-30,-0.006286393927410983,0.008373603532818958,0.0021500483450953892,-6.793048886705131e-05,0.003125629682316966,0.0016088368808793562,0.002977016203118176
