date,ccf_bp,trend_4w,vol_z,signal,tot_next
2023-11-03,-188.34805382964993,-0.002047195749680597,-1.278344858947413,-0.0,-0.0019501456084997015
2023-11-10,-160.31533790183295,-0.0006020758113196578,-1.2837558520002401,-0.0,0.011720447881516393
2023-11-17,-101.57305875632183,-0.014422483755410553,-0.7362580342734689,-0.0,0.008275650615034243
2023-11-24,41.82467097925407,-0.02389968782466667,-0.43668935365257283,1.0,0.0006899994124000687
2023-12-01,-40.055656280305534,-0.020712817685066387,-0.6414255718464111,-0.0,-0.005204801606931767
2023-12-08,-44.44194419441955,-0.017508334763557398,-0.6505385281038852,-0.0,0.006950399668130816
2023-12-15,-7.733082125331632,-0.012723305780941052,-0.5977466609345508,-0.0,-0.004440259015131077
2023-12-22,-49.184717504968326,4.19307723011908e-05,-0.5812305987646477,-1.0,0.004217472143019332
2023-12-29,-22.55013882429216,-0.0035679650352411496,-0.050733096078807965,-0.0,-0.004509384372334386
2024-01-05,-107.58609005040456,-0.004173593808300069,-0.5843239085484875,-0.0,-0.005269332911584642
2024-01-12,-78.13709893142284,0.008015388771415388,-0.9485158146709832,-1.0,-0.00365158989521982
2024-01-19,-127.0935960591121,0.007269315805350285,-1.1097350051194996,-1.0,0.0023107159726813375
2024-01-26,-75.17529191900817,0.00940759120645751,-1.1915975792657594,-1.0,-0.003885177255498401
2024-02-02,-83.8562624869849,0.008732037935775372,-1.33705701859836,-1.0,-0.0012240100622580106
2024-02-09,-136.1856744500468,0.004707917009525664,-1.6956383785152411,-1.0,-0.00010029068353944792
2024-02-16,-131.90494960301834,0.0011787139516914458,-1.693305275949213,-1.0,0.0008086173850560516
2024-02-23,-127.25941776000874,0.0027371202316244236,-1.704194577435985,-1.0,-0.0008928328374935188
2024-03-01,-128.61645840369266,-0.00020801264791892038,-1.9357301440075894,-0.0,0.0017127444135715381
2024-03-08,-115.67852066592587,-0.0031500459699023153,-1.6676779551306191,-0.0,-0.0020897688773475424
2024-03-15,-146.5242751275044,-0.0013105389299403747,-1.9046447311676302,-0.0,-0.009456098745310414
2024-03-22,-158.7883057414586,0.008792677200426091,-0.8280764737415106,-1.0,0.0019618596621160467
2024-03-29,-176.3280941918771,0.00605622508543191,-1.4966890176145742,-1.0,4.413588099270001e-05
2024-04-05,-190.13389711064133,0.007946218233395363,-1.5943943161822611,-1.0,-0.0022627987605123192
2024-04-12,-199.72092629917285,0.008367555808867833,-1.2648465644067695,-1.0,0.0025067041161843124
2024-04-19,-210.09765102089673,-0.003202823975703817,-1.5567946805247606,-0.0,-0.00253334672090614
2024-04-26,-199.02598316583743,0.0015565170227029856,-1.4558237739030955,-1.0,0.010268063408950335
2024-05-03,-193.6500788110785,-0.008822222043716188,-1.079549319226085,-0.0,-0.006483347939412563
2024-05-10,-149.86701940531583,-0.004683009403277483,-1.5240383464406588,-0.0,-7.133262574234717e-05
2024-05-17,-169.5511962935321,-0.002472838045966208,-1.437649925206234,-0.0,-0.0050381751733254805
2024-05-24,-202.8291927651487,-0.00045430767046994447,-1.4889546700855916,-0.0,-0.0013537809461150402
2024-05-31,-182.27335377345216,0.010957194376903123,-1.3636181269260788,-1.0,-3.8776881924723595e-05
2024-06-07,-188.07674994373195,0.00433202716556913,-1.2905189751341077,-1.0,-0.0019602258757365075
2024-06-14,-206.03043343740404,0.006108805030947906,-1.3519470438344783,-1.0,-0.003006648593817369
2024-06-21,-215.31672077693918,0.004067643836055179,-1.2620834724221688,-1.0,-0.001879271124800528
2024-06-28,-209.1409629754484,0.00458508593781759,-1.2875366409031181,-1.0,0.0008709284820136913
2024-07-05,-201.21232530729043,0.0037100440354176367,-1.298465953191495,-1.0,-0.00033448453903496176
2024-07-12,-172.53713756680585,0.0021697642371776293,-1.3490654218283695,-1.0,0.00039724874126321796
2024-07-19,-196.03169038771668,-0.001132056174826035,-1.1760462376977694,-0.0,0.003115334592528809
2024-07-26,-132.7911379092764,-0.006010190738309218,-0.8990950701205115,-0.0,0.014471981499045602
2024-08-02,-164.7256910340956,-0.019633118755341128,0.2412300314943401,-0.0,-0.0035618024610983073
2024-08-09,-42.451244115669745,-0.016535589294816244,-0.08061179084914176,-0.0,-0.00068548897413303
2024-08-16,-41.008271634312734,-0.01555942850249692,-0.3716992278023898,-0.0,0.00560273824692156
2024-08-23,1.3993059442508757,-0.01831354369535121,-0.12477730958109415,1.0,0.0047853432729001505
2024-08-30,34.333921914851516,-0.008815828546128834,0.08751603653838516,1.0,-0.001228479584110488
2024-09-06,28.541701816545416,-0.011219920653885884,-0.21935503327164443,1.0,-0.0019098387431215854
2024-09-13,-24.25096933380315,-0.010189724731051175,-0.22524299463050634,-0.0,0.005908019141172754
2024-09-20,54.06166408559668,-0.010453351779148523,-0.1014718408586228,1.0,0.00951912884435318
2024-09-27,75.44872883755184,-0.015142541196755399,0.8003532828360447,1.0,-0.016871070123041242
2024-10-04,2.995677665083857,0.0006415204960215082,1.4535362274901293,0.0,0.002324004463100448
2024-10-11,-96.32674030310926,-0.00332318809481591,1.693985074422856,-0.0,-0.006614181368689617
2024-10-18,-75.63868742135648,0.009407300876584923,1.726627656872685,-0.0,-0.0020029142652234094
2024-10-25,24.132222128686312,0.02111489206308459,1.58655899855759,0.0,-0.001202387337428559
2024-11-01,-7.033338022225198,0.005481930431318061,2.050111425635789,-0.0,-0.009051694849901818
2024-11-08,-43.016799044070765,0.016888860513551096,0.5488823911250611,-1.0,-0.006173189368623648
2024-11-15,-145.310990718575,0.016496368513485127,0.17100788459955854,-1.0,-0.003274552826266357
2024-11-22,-70.14668296477322,0.018084882074528075,-0.11284791078357731,-1.0,0.0010565125285077394
2024-11-29,-64.9134024630946,0.016212587977822546,-0.5159116456492672,-1.0,-0.004283948670933411
2024-12-06,-88.48449434450409,0.01155171679885414,-0.22563292679756117,-1.0,-0.00030633293111829486
2024-12-13,-123.03752366106228,0.00564270651519494,-0.22525330433013244,-1.0,-0.0028811933436521
2024-12-20,-164.72814291279465,0.00525541434027299,0.11335904899673632,-1.0,-6.53192036528369e-05
2024-12-27,-151.45825510076386,0.006297024918587413,0.28467577373196773,-1.0,-0.008954628408579881
2025-01-03,-182.07614093166174,0.011073387348541575,0.6839463538199564,-1.0,0.0003374674485597972
2025-01-10,-199.9220902084086,0.01085102927655579,0.7626298682957462,-1.0,0.0023995447959711145
2025-01-17,-197.93854585414107,0.005541429598471037,1.0239066025847388,-1.0,0.013098700186880339
2025-01-24,-127.27955598213902,-0.007628872484369831,-0.039332812764085796,-0.0,-0.007492916255542381
2025-01-31,-104.03737535736731,-0.009288996175868869,0.269975387902229,-0.0,-0.002154117269106098
2025-02-07,-153.83971658902567,-0.007038392227433743,0.12473727913562069,-0.0,0.006931384857724987
2025-02-14,-149.23499630399337,-0.011706461135341462,-0.21484988701202856,-0.0,1.0193807695704565e-05
2025-02-21,-105.15159121970287,0.0012421933207662494,-0.35681272887750304,-1.0,-0.006351246024694922
2025-02-28,-160.8178977906723,9.599232068802088e-05,-0.04145881928551743,-1.0,0.006751084780242118
2025-03-07,-94.09239175890029,-0.008909663574814042,0.19705718661576552,-0.0,-0.000482592836016314
2025-03-14,-103.75845478000237,-0.00164906665030351,-0.06412632890146382,-0.0,-0.002799156528856102
2025-03-21,-96.88031447768222,0.0010339836862482965,-0.0540484399850426,-1.0,-0.002234093331723909
2025-03-28,-122.49163879598582,-0.003083211314415024,-0.3541891893250787,-0.0,-0.003363861775449821
2025-04-04,-121.52971345746482,0.006950302548969223,0.8748255360113809,-1.0,-0.00010641310585301524
2025-04-11,-163.86373436826202,0.00667605166495977,1.7506099485626272,-0.0,-0.0026272593614847808
2025-04-18,-115.97097951086835,0.006400637189896141,0.36481394483026175,-1.0,0.0010489852334946725
2025-04-25,-116.83247998445941,0.002925504778523713,0.16014940952266418,-1.0,0.010366903890730616
2025-05-02,-84.92215469153327,-0.01088031473381057,0.663773324745676,-0.0,-0.003915013300891402
2025-05-09,-70.26411531091205,-0.0071042876156952595,0.18750259275384587,-0.0,0.003283053520536487
2025-05-16,-3.190235106456715,-0.012960394728485758,-0.2939555712783906,-0.0,0.00447317256924397
2025-05-23,-30.02585559787511,-0.01630177821808121,-0.11932884323058107,-0.0,-0.004518746775747479
2025-05-30,29.33856143717316,-0.0014360890900646517,-0.5409985399643301,1.0,0.0007001381305824694
2025-06-06,12.943992873844284,-0.006139750136923139,-0.6900580128608561,1.0,0.0005282898736677341
2025-06-13,23.105296123598723,-0.003396980720823617,-0.7926085834045626,1.0,0.00016775849948055658
2025-06-20,-7.523825447249414,0.0009265871950936422,-0.8409029379489458,-1.0,0.0003296745059212353
2025-06-27,-6.8345072878166215,-0.003888470625036611,-0.6677604971680915,-0.0,0.0006540565860267534
2025-07-04,-9.772851019866353,-0.0038722756189424334,-1.0073323069236115,-0.0,-0.001305027280490377
2025-07-11,-34.388760746487044,-0.002027006541707399,-0.9104184374189732,-0.0,-0.0014570962225625144
2025-07-18,-36.23644630989862,-0.0003830710504335588,-1.1874692848783106,-0.0,0.0010575671229621096
2025-07-25,-18.46205488265451,-0.0011087905905513562,-1.127406065250014,-0.0,-0.0044057177837529835
2025-08-01,-88.91191419650279,0.0039417837792283805,-1.2962670303883526,-1.0,-7.290496736311902e-05
2025-08-08,-38.88329417030205,0.0027156710814857377,-1.336524252544781,-1.0,0.00010843012239113668
2025-08-15,-67.24384298562669,0.001113981274993625,-1.3621599764536152,-1.0,0.0014385727967426809
2025-08-22,-70.47680430426925,0.0007463025242899768,-1.376711563134762,-1.0,0.006258726400491416
2025-08-29,5.6084463201587855,-0.009897785890723654,-0.96101586350651,1.0,-0.0009561799706055157
2025-09-05,-54.20244966915385,-0.009003878195173565,-1.2403206388739463,-0.0,-0.0005012261033577256
2025-09-12,-0.703591129123904,-0.00834316427711701,-1.3322681038495159,-0.0,0.0006989069941590201
2025-09-19,-21.825145383630144,-0.0076076330899179645,-1.2445977325821134,-0.0,-0.0038963904440908843
2025-09-26,-46.53582274209894,0.002593926062356644,-1.4991002925375787,-1.0,0.0002563231145853808
2025-10-03,-3.9352372385886274,0.0014023575925503629,-1.3895399248683333,-1.0,-0.00032457776304321427
2025-10-10,-39.82830201956199,0.00123419579069739,-1.246326435584517,-1.0,0.0002629980037794907
2025-10-17,-20.830987501407705,0.0017337778579999963,-1.0186310603730127,-1.0,-0.00028961575790542376
2025-10-24,-36.927934149882624,-0.0018809775974162335,-1.3177586554413205,-0.0,0.0002935981172535481
2025-10-31,-36.93886758402794,-0.0018866276000844007,-1.3344651473633502,-0.0,-0.001111788004366186
2025-11-07,-38.233634311512276,-0.001082644281838352,-1.531242144233372,-0.0,0.003680560342215734
2025-11-14,-21.59918685414303,-0.004498591235659211,-1.1998467406605124,-0.0,-0.0023157229002397396
2025-11-21,-51.53547476173696,-0.002431445631786433,-1.5072058865248024,-0.0,0.005408081527316455
2025-11-28,14.673721340388896,-0.007534207888003186,-1.2828293028704758,1.0,-0.000252336327726889
2025-12-05,6.921979403579831,-0.008371044180027098,-1.3359557967251336,1.0,0.0014045158404312982
2025-12-12,33.78139620348026,-0.006103961216704201,-1.2284301390993395,1.0,0.002355639099372105
2025-12-19,36.80738412752315,-0.010734471293239123,-1.2309875158979267,1.0,0.004077633849659249
2025-12-26,69.8795180722887,-0.00937905053865884,-0.7028059955529463,1.0,0.004646947214174508
2026-01-02,55.71505727849018,-0.014226093695944853,-0.6986709918334854,1.0,-0.0013268414681981465
2026-01-09,64.73366719781548,-0.011448640233469254,-1.1767555721245468,1.0,0.00065985257563386
2026-01-16,59.462696783026054,-0.009719201786654086,-1.1733600411381566,1.0,0.00027418618904386546
2026-01-23,82.05142840834387,-0.00583022720296178,-1.1190894393377493,1.0,0.0011540580460242887
2026-01-30,68.21204364426755,-0.0023191264963500213,-0.880384107406818,1.0,0.0026030173014001015
2026-02-06,25.259048767187238,-0.006200841035179039,-1.0608080782960891,1.0,0.003188448030555276
2026-02-13,74.86707860324668,-0.008788819182408147,-0.8444739895833134,1.0,0.0006347350033944991
2026-02-20,47.4077062739556,-0.009245102612143397,-0.722987339927474,1.0,0.004996531138340966
2026-02-27,138.7648059021878,-0.013148081473690842,-0.6376462882804415,1.0,-0.005810419969022448
2026-03-06,20.078580921014012,-0.004793057664806755,0.1289180272905806,1.0,-0.0011475433742692946
2026-03-13,20.13763129300917,-0.0004490085676744915,-0.03512668617838228,1.0,-0.001092129608835636
2026-03-20,31.73591084962335,0.001257513736863336,-0.27341488123417246,0.0,-0.001747040741605007
2026-03-27,-27.722139975035407,0.007997783693732385,-0.3237105032825991,-1.0,0.003983338138392383
2026-04-03,38.03821177015083,-0.0018487244136824454,-0.40212185669915,1.0,0.008491034898116735
2026-04-10,86.61086045060905,-0.011537423839914629,-0.5705071854793903,1.0,0.0011158820971576779
2026-04-17,65.10909779473846,-0.013763320161292558,-0.7637587769525087,1.0,-0.0037663528522894124
2026-04-24,32.788318615021375,-0.011775690742915845,-0.8680448439411975,1.0,0.0008174558584933374
2026-05-01,33.20033782799917,-0.008613770001478338,-1.005115932011019,1.0,0.00367086184664541
2026-05-08,72.4194206446343,-0.0037912315653916284,-0.9496815324350434,1.0,-0.0025842685305702243
2026-05-15,76.20215468161517,-8.22059376637263e-05,-0.7550282139310573,1.0,0.0016983364916001858
2026-05-22,62.267046700285306,-0.005529702973861017,-1.0862408276501245,1.0,0.00467906743068542
2026-05-29,99.01569332923862,-0.009386381853745407,-1.1752342370876598,1.0,-0.003646660545677332
2026-06-05,61.898615348508784,-0.0020911729229611264,-1.1684678627080936,1.0,0.0024878565698519383
2026-06-12,73.80019660489754,-0.00717051725415252,-1.221356372598613,1.0,-0.003652818591074657
2026-06-19,48.45174646522539,-0.0018215544791699845,-1.0844981679177315,1.0,-0.0031155591671664065
2026-06-26,16.732716864817373,0.00600378365714338,-0.9735319853111167,0.0,0.002157976196698661
2026-07-03,55.892967168383095,0.00023436999169046402,-1.1927459138646885,0.0,-4.027361345724655e-05
2026-07-10,16.018340264817482,0.0027817867134611873,-1.0824061587185012,0.0,2.113542117822677e-05
2026-07-17,37.50606715792272,-0.0008803057603301578,-1.2250708912405677,1.0,0.0005887945460216651
