date,combo_adaptive,combo_equal,blend_l3_l4
2021-08-20,-0.008992927810541906,-0.0032062812414797976,-0.013233919718660468
2021-08-27,-0.005164228165982906,-0.011446472459351209,-0.011324677407604582
2021-09-03,0.0073758837510810105,0.005380932455971258,0.008400925372865025
2021-09-10,0.00758519850189187,0.005141241103970009,0.010771923726092954
2021-09-17,-0.0035605498547034843,0.0005137468408730531,-0.00038690548991220585
2021-09-24,0.01900446563776831,0.015279936847363477,0.02373149774706479
2021-10-01,0.008987715853985388,0.009461539244641723,0.009413401247979444
2021-10-08,0.008101599860710981,0.009088104807472668,0.00773018008011479
2021-10-15,0.004615297917040721,-0.00652932861104646,0.004123380421118573
2021-10-22,-0.004814022743545369,-0.007107142311764846,-0.006456719982520021
2021-10-29,0.008165063810710114,0.0013606721454852836,-0.0073635198844143445
2021-11-05,0.0029853519940745998,0.002771346823073564,0.009550378062294066
2021-11-12,-0.005831477193138868,-0.0066886505717992,-0.008882911683811138
2021-11-19,-5.1828783345078656e-05,-0.0016130301962425434,0.006557660126475085
2021-11-26,0.0035969770149117167,-0.0016100544927436927,0.0015653869885101706
2021-12-03,0.0027013577246065294,0.0025338559995186404,-0.0029380912506924263
2021-12-10,0.005793856170356288,0.009285701628625319,0.011212455389397295
2021-12-17,-0.0007535625901599994,-0.010967822041635721,-0.006928292471706148
2021-12-24,0.0041025719972244724,-0.009687642517811956,-0.01089040462941399
2021-12-31,-0.013953518286735316,-0.012599531580160481,-0.012925685207197758
2022-01-07,0.002736323792711911,0.005033597666106173,0.0013501236232126984
2022-01-14,0.003658468427245988,0.0026659561870744407,0.0032304611948979775
2022-01-21,0.0024828164464183746,-0.00682788964438776,0.002391551285888719
2022-01-28,-0.009854448109613419,0.0028243451986014814,-0.006456356701082042
2022-02-04,0.009164603844391817,0.009225639933219624,0.004943298811531224
2022-02-11,-0.003926050715888938,-0.001929600050983499,-0.004665928657101921
2022-02-18,0.011278311084406767,-0.0009800258465649653,0.00443626929305268
2022-02-25,0.024516407064124654,0.017631940505345375,0.02373235995234234
2022-03-04,0.007192246386829425,-0.009995737445265392,0.002378062803125823
2022-03-11,-0.014978563035822708,-0.01796107539508856,-0.01559799704399352
2022-03-18,0.0037568113927727415,0.003089010611991756,0.0020264493413406177
2022-03-25,-0.0005991897665912639,0.0035566534255986183,0.0015987936693880327
2022-04-01,0.00407513899340735,0.0005628161720961028,0.000520657524845552
2022-04-08,0.009110673375639604,-5.89452621612877e-06,0.0004417671404732115
2022-04-15,-0.00810607035926243,0.01778045950656557,1.5116519568784381e-05
2022-04-22,0.004543691534259494,0.005686433964017977,0.009539875323640387
2022-04-29,0.005192079411801574,0.003599707984272201,0.0014147322949146627
2022-05-06,0.0009442845621503409,-0.0007091308886267407,0.0031250662741061468
2022-05-13,-0.008942982020896396,0.0073220165226462516,-0.0004471787367084116
2022-05-20,-0.009945223275806207,-0.003970980661226098,-0.012148390262919483
2022-05-27,-0.006016383913549391,-0.006643710341313014,-0.0032146408040827964
2022-06-03,0.0031732285929823,-0.0020869816520496833,0.00026313024774856795
2022-06-10,0.009792115030222726,0.0017469759799328482,0.00999726248255211
2022-06-17,0.003956876512495686,-0.003044625377963687,0.004884998349787336
2022-06-24,-0.0010765951099709506,0.00039974039178673336,0.0036619319309502832
2022-07-01,0.0009753693359463106,0.0017621801529670589,-0.0006266038739851442
2022-07-08,-0.0002963330545314076,-0.00014586499090974664,-0.006566282387688413
2022-07-15,0.0022126380279635406,0.003492705449296503,0.0006842090045887425
2022-07-22,-0.004683673342957955,-0.012707955301610608,-0.006067039874409219
2022-07-29,-0.011309138626135515,-0.007390820074035311,-0.004300330402528037
2022-08-05,-0.004429807630466157,-0.010369676939239588,-0.00707854335662458
2022-08-12,0.0065870241125849435,0.007522557952832294,0.004689456161886003
2022-08-19,0.007052104684551031,0.00866018471429968,0.006538528618418366
2022-08-26,0.014671278022267606,0.013430048086378172,0.015559114075979326
2022-09-02,0.003729020195138168,0.003899182347505459,0.0021867219996267017
2022-09-09,0.008983195687771397,0.0052274679427122914,0.0034390548303063354
2022-09-16,0.0018973822336983293,0.001124303262567021,0.002250800602963521
2022-09-23,-0.0013782999210321125,0.00604107317933562,0.003574957109425513
2022-09-30,0.0025243321668389786,-0.000921497694918327,0.002745835967027359
2022-10-07,-0.004940795329504369,0.003955708279659381,-0.0003462200506212942
2022-10-14,0.004075109685334828,0.005491145697646052,0.0035124787990662644
2022-10-21,-0.005553495495330959,-0.0022831510178029303,-0.0020997633111061956
2022-10-28,0.008457875704603652,0.004287494823428558,-0.0038729564384296237
2022-11-04,-0.013679044063698678,-0.009039067726129623,-0.017872593194130974
2022-11-11,-0.007987284783751512,-0.013212145259653505,0.0022989979577632924
2022-11-18,-0.005859504974514824,-0.010410886673594232,-0.00017216077636130804
2022-11-25,-0.0059377096076464984,-0.006875854567883059,-0.00336112418892527
2022-12-02,-0.002193582441652534,0.00012746405598925459,0.0004393994997805764
2022-12-09,0.0033643614358946057,0.0029203147056013545,0.0004871485528812165
2022-12-16,-0.0006491817792440459,-0.0009814713408329587,-0.0042656491236191495
2022-12-23,-0.0029296767444142355,-0.002780720217611238,-0.001666125486368039
2022-12-30,-0.004926509831171149,-0.003933564228118033,0.0020908626822644756
2023-01-06,0.0013119758083295968,-0.0005971070956423206,0.0007940549503917765
2023-01-13,0.00015447818926631794,-0.0028531370947272043,-0.0005280113454484035
2023-01-20,-0.0073060256282085935,-0.0066658842689928804,-0.004427051500504325
2023-01-27,-0.001986460513202225,-0.005214746837938966,-0.013288891657791508
2023-02-03,0.0021442239440219784,0.0002893586657467842,0.004923103091822767
2023-02-10,0.009715313244710795,-0.0015484688761936995,0.005784951229614087
2023-02-17,7.558106418908137e-06,-0.00164492415163205,-0.0003039429530206482
2023-02-24,0.004418232926546252,-0.0014767611721217728,-0.0012812689162204278
2023-03-03,-0.0038208510878313174,-0.0003891384727642539,-0.0015265242788565989
2023-03-10,-0.004492260862856297,-0.006865551901493647,-0.001967835496824497
2023-03-17,-0.00032244063467934994,-0.007693236190485666,-0.005222436418563198
2023-03-24,0.0003734971403226167,-0.002295367491877569,0.013206994877614325
2023-03-31,0.0031734011218363294,0.0035417883140728195,0.0030503514645931883
2023-04-07,0.006217957154068194,0.006706423346536816,0.00135390577970729
2023-04-14,0.0012626171011250727,0.001655379392261586,0.0008577059306198688
2023-04-21,-0.000592720361395546,-0.0006020810140762207,0.02203761670528062
2023-04-28,0.0009937700743718584,0.002280695431342215,-0.004020952143065157
2023-05-05,-0.0006999677455323593,-5.456133514066453e-05,-0.004540414524261011
2023-05-12,-0.0029168941729793727,0.007643605435362447,-0.010473506748321629
2023-05-19,-0.0018407747089947044,0.0002817321051531835,0.0016433874928515804
2023-05-26,-0.003080991982803048,0.003237149255405353,0.0001328050624704797
2023-06-02,-0.0015105607198857627,0.000497710156867633,0.002557364118542484
2023-06-09,0.002573576796446171,-0.0018106495542097307,0.0035145385078824234
2023-06-16,0.0036417599658998376,0.0009143541313654977,0.010242422645298642
2023-06-23,0.005264669801365192,0.0010875857025531913,0.009632766122081199
2023-06-30,-0.0061202872247100425,0.0009072213978960935,-0.007995086332301688
2023-07-07,-0.0028586490332657894,-5.424451813684356e-06,-0.010387588144907985
2023-07-14,0.005699678158204165,0.0028911769246060693,0.006461863406153046
2023-07-21,-6.924182341144173e-06,0.004053326960764595,-0.0025664843013055087
2023-07-28,0.0052409623788989175,-0.00034251783189242753,0.002106496652514416
2023-08-04,-0.0038599308531521498,-0.001838460907366222,-2.4725167434593877e-05
2023-08-11,-0.0019655567483234998,-0.001291275446479181,0.0021660776124144136
2023-08-18,-0.00511964719673482,-0.000239798213885819,-0.00315678914757365
2023-08-25,0.0021138811125108446,0.00019780470834926845,0.0015729500296279657
2023-09-01,9.360788797369864e-05,0.0009348512475327844,0.0038362467531796395
2023-09-08,-0.0024786920422906204,-0.003256547146296841,-0.00749119572457703
2023-09-15,0.003955009142611831,0.0028620512835260633,0.007919106628106708
2023-09-22,0.005260719398384759,0.009471249640104307,0.004304373761370103
2023-09-29,-0.00041351112040988023,0.005231108988078316,0.0020932258313130035
2023-10-06,0.005982348106690846,0.002158066002263796,0.00522248281095381
2023-10-13,0.015655267579360223,0.013184441881918642,0.0179626722007918
2023-10-20,0.00447292680503897,0.00510463587644303,0.003858794427451987
2023-10-27,0.006967466437383363,-0.000576866554274177,0.005314039388649997
2023-11-03,-0.0013867791916728422,-0.005322729587681171,-0.0021779949112256973
2023-11-10,-0.009255868858041623,-0.010207981972850083,-0.009334748298461967
2023-11-17,-0.0166029978533913,-0.006500699998493197,-0.015274899471974131
2023-11-24,0.0022484242122875527,0.0009931027907612846,-1.5721260378965013e-05
2023-12-01,0.007417302822644175,0.005261951226965187,0.007618274611362139
2023-12-08,-0.0037439579922460427,-0.008587080210500394,-0.0034883544769790035
2023-12-15,-0.0008632695217560756,0.005465775032512822,-0.0015881477574733358
2023-12-22,-0.007033437361480591,-0.0016858822759982031,-0.009620999192539961
2023-12-29,0.006879198180315799,-0.0029728870236936217,0.010598165040252999
2024-01-05,0.019232302223420983,0.0026778009708011558,0.01689214201472339
2024-01-12,0.0038207058215322686,-0.005382723426928007,0.004105671436193536
2024-01-19,-0.009645854487237444,0.00041047396655563535,-0.009949355680106858
2024-01-26,0.0032354316534600343,-0.00263285333822661,0.003924613205821438
2024-02-02,0.016979206991770815,0.007787651297869503,0.01563541582971626
2024-02-09,0.0040849694054941,0.002054901594120565,0.0034009422425631897
2024-02-16,0.008653932681441772,0.0033824230194688994,0.005770445896108918
2024-02-23,0.0027260925410832614,0.0017453256015596181,0.0006537780750826761
2024-03-01,-0.01414537227308277,-0.011745101491402189,-0.00823730445526842
2024-03-08,-0.0057023663592213536,-0.001439851545938815,-0.0033322012833425286
2024-03-15,0.005591133121385357,-0.0013171735652516628,0.004458184042770679
2024-03-22,-0.0010856854070816395,0.002895845289714075,-0.0004700701570592372
2024-03-29,-0.00845063740982194,-0.005262466322392616,-0.006165282793344748
2024-04-05,0.004294167458643629,0.003289352336410852,0.006072491841496315
2024-04-12,-0.016400167719449868,0.00033675705165692237,-0.011124069974087032
2024-04-19,-0.0010304806170579857,-0.001679914529986106,-0.001564160023095164
2024-04-26,-0.009832191344813541,-0.007240948195543843,-0.012922244227379889
2024-05-03,0.001170615654083931,-0.0002225655395651774,0.0006911886970018485
2024-05-10,0.005448534477131122,0.004646741308527208,0.003231874222099503
2024-05-17,0.004970975626264521,0.001313934687084116,0.018902671956944624
2024-05-24,-0.007270018008856775,-0.0006061536655970468,-0.004610756274117336
2024-05-31,0.001388559364213065,0.006396645938530626,0.0006816428480877012
2024-06-07,0.006927678152753758,0.001966218987912132,-0.0009093043194852144
2024-06-14,0.0013622091768473777,0.002411590404307173,0.0028957240847419263
2024-06-21,0.009016437291326337,-0.0008739885834082005,0.007140907803248195
2024-06-28,-0.0036128761391182036,-0.0015451623052619582,-0.003936375773504815
2024-07-05,-0.00536217154384512,0.0005146406078545309,-0.0009428342055544088
2024-07-12,-0.0037434399252656296,-0.005883159310391737,0.004018292936802338
2024-07-19,-0.006390360935176043,0.005643597704103547,-0.003046450410386751
2024-07-26,-0.0258338840872406,-0.00033611394950732007,-0.019600399494889342
2024-08-02,-0.020655486679559843,-0.02023303727170463,-0.01078858336564639
2024-08-09,-0.002937163885613117,-0.003662433401919691,7.967627684487802e-05
2024-08-16,-0.001505347780351145,0.0014684941901265752,-0.00850863503415201
2024-08-23,-0.012850136461553113,-0.00471682279096545,-0.005117898868448779
2024-08-30,0.0053441773689501945,0.007498291458968973,0.006623755076440014
2024-09-06,-0.0025524964384724337,-0.0017720943405124807,0.0006305452156315183
2024-09-13,-0.024826671977502653,-0.028305256618831036,-0.010648634094775051
2024-09-20,-0.0021724752201506413,0.015690067729777973,-0.006882116765673248
2024-09-27,-0.002722385215873129,-0.0034637051718521823,0.00840567985896591
2024-10-04,0.016463588773791664,0.017756608002599168,0.006926620765591836
2024-10-11,0.0011028539863030223,0.002418641533928847,0.0035195986114569654
2024-10-18,0.004491841773771173,0.0025076871069868007,0.005998418274264385
2024-10-25,0.007482184028868458,0.005039679069422105,0.0032478771294147868
2024-11-01,-0.005108033368429589,-0.004515580082871096,0.0008247654215247215
2024-11-08,0.007269337302191477,0.004530497937387506,0.009146752896252537
2024-11-15,-0.0006033384559594366,-0.0010017452706423393,0.0005148615881457195
2024-11-22,-0.0073432168691309665,-0.005542795520105873,-0.005913323949662868
2024-11-29,-0.013592890208033654,-0.018877410228189843,-0.01005711306627528
2024-12-06,0.00577731126202258,0.0038095153469476246,0.00460848977329568
2024-12-13,0.0037002590896096947,0.005031762554527194,0.005773057376306971
2024-12-20,-0.009768282170494474,-0.0126673980576836,-0.005031709109277199
2024-12-27,0.002098430441810801,0.00272821150337373,0.0010880874355069286
2025-01-03,0.0034381997037955803,-0.0006387572128427581,0.0018157153602736485
2025-01-10,-0.01266368871412362,-0.0020523761140354207,-0.01418126384639852
2025-01-17,0.002525504614554876,-0.002215812618473637,0.0013369352171293126
2025-01-24,-0.004251280913961529,-0.0017854213985000428,-0.00228193303118063
2025-01-31,-0.01203314995812086,-5.144996296975936e-07,-0.006474105647024405
2025-02-07,5.7029534331224495e-05,-0.006119859315823268,0.006750549569055762
2025-02-14,0.0004185417375089469,0.0022641211012904942,0.0002634059537329719
2025-02-21,0.0006701712070741447,0.004764109613666816,0.0025637018781397096
2025-02-28,0.0017269167407962867,0.004148353538904339,0.009351970668080994
2025-03-07,0.00792598294776368,0.005354471748364929,0.003731440790908686
2025-03-14,0.01795471756119248,0.006864882113114643,0.015214175512346478
2025-03-21,0.009839405679087152,0.003925977958554916,0.010172746181039043
2025-03-28,-0.0007918225787926163,0.006280929828984116,-0.0002518434858389839
2025-04-04,-0.019946909614602784,-0.028670734271821995,-0.030436329597343628
2025-04-11,0.0009303343261250814,0.004498792278519752,0.0036173974584428363
2025-04-18,0.00513275275623721,-0.001890334778069432,0.003707783651317462
2025-04-25,-0.012733967055184288,-0.0049391434246490885,-0.0051030007020228686
2025-05-02,0.006318844121859062,0.005218952492965065,0.003026817297018832
2025-05-09,-3.915767631863652e-05,-0.001474379769209095,-0.0031499933119627597
2025-05-16,-0.0006605858475482243,2.2185673108130393e-05,0.000578286939957465
2025-05-23,0.004596026016504903,0.004469997169652372,0.0026570308166051003
2025-05-30,-0.0017407085488850074,0.0017010176413005127,-0.0022669304408556756
2025-06-06,-0.0016299008455819696,0.005223135751557924,-0.0014916005421988638
2025-06-13,0.005329536800682548,0.01171640281943985,-0.0012437428244934004
2025-06-20,0.004278105906805368,-0.0017440657941785313,0.007664721550599539
2025-06-27,-0.000733488577393965,-0.0025137462033939435,-0.0015107873053144198
2025-07-04,-0.0013016040764341618,-0.0025229580862255155,-0.004801268131638681
2025-07-11,-0.0016676535633703313,0.0013950039764032579,-0.0008190849878833208
2025-07-18,-0.003050819927401145,-0.0003464800690494814,-0.0027726425124446254
2025-07-25,-0.0032042306851151462,0.002096095980377019,-0.0025832105034711804
2025-08-01,0.002753241178707387,-0.0003152645772981832,0.002205304804170553
2025-08-08,0.004589764000470751,0.0029023282411224397,0.0036726217467069307
2025-08-15,0.005800547428855124,0.0025535472911828133,0.005572915702955305
2025-08-22,-0.004119513645203348,-0.0022086694303829132,-0.009282108032430157
2025-08-29,-0.003464237611201826,-0.003355023864263828,-0.000750106872686746
2025-09-05,-0.003708661939336295,-0.0034688099210071098,-0.005239831824798664
2025-09-12,0.0022959964504297233,0.0004825958794545027,0.0007152531937037681
2025-09-19,0.0008019043878321694,0.0006349872125265758,-0.0004884323251100427
2025-09-26,-0.0022784235295597818,-0.004303372833911127,-0.001609280309801409
2025-10-03,0.0050096455339753735,0.006652321552966274,0.007447309250948887
2025-10-10,0.007148249145763245,0.007850930935780345,0.007223965619327626
2025-10-17,0.003090800179386966,0.004452573995297775,0.00322180281625908
2025-10-24,0.0001308534777964512,0.0016331447564013847,-0.005637995242953205
2025-10-31,0.00035808585619782267,-0.0010056664014928955,0.0016816969490030314
2025-11-07,0.0010611221157306179,0.0030110448961607646,0.00013739377021773928
2025-11-14,-0.00555496745662117,-0.013561352405934543,-0.007257793562079694
2025-11-21,-0.002394006034723216,-0.002187451135552847,-0.0023235569021144067
2025-11-28,-0.002779071649438219,-0.0026072913541921603,-0.004455275450441747
2025-12-05,0.002191995325355656,-0.0014537898851527404,-0.0016574599609604588
2025-12-12,-0.0008220059868606918,0.005530038243277483,0.0009719360608536229
2025-12-19,0.0027789674748740912,0.007584591523879872,-0.0019214373506027365
2025-12-26,0.0009946636461478666,-0.0031760152694107115,0.0012346676549016783
2026-01-02,-0.0035936339118520485,0.0025117619606802107,-0.00010330951785402371
2026-01-09,-0.004999769977516188,-0.006258652429656679,-0.00559009353363492
2026-01-16,-0.025212501999069322,-0.017790435488718972,-0.020263200962220233
2026-01-23,-0.003775342359529827,-0.002452404279131651,-0.005882067735647732
2026-01-30,0.0012392817883085596,-0.007492515490130439,0.0021565494189054427
2026-02-06,-0.002945630571445019,-0.0017208831454259606,0.0019210781327828619
2026-02-13,-0.0027600403264362973,-0.0007480127895070618,-0.0008758056746148374
2026-02-20,0.0008635633488597435,0.0011207405448416796,-0.0006559322585348787
2026-02-27,0.0012374654927408265,-0.0026362873064597735,-0.0025891064383573997
2026-03-06,-0.001085950807677389,-0.003311173711757569,-0.0007139579426995201
2026-03-13,-1.238595293554586e-05,0.002180859219243365,0.0007648422318964807
2026-03-20,0.0037549517394270975,-0.0028587615972310906,-0.004602593453387162
2026-03-27,-0.009754426153002765,-0.008378083064451175,-0.005031537905617158
2026-04-03,0.0039270503927068484,0.016432603751466608,0.007041009846004112
2026-04-10,0.002110274864195207,0.0011520826189535837,-0.003156578144100935
2026-04-17,0.0010657426722742562,0.004294392909877599,0.014970648599428994
2026-04-24,0.011521314848640114,0.011384563409511893,0.01016582321887014
2026-05-01,-0.005338661962038086,-0.0015837054847073345,-0.0019771585087181034
2026-05-08,-0.0023384595468368664,0.0021575895956123295,0.006935390073335016
2026-05-15,-0.003078727578430133,0.002174957491652853,-0.004318195329803448
2026-05-22,-0.0010474285091559698,0.0014958082817864015,0.0006485557106865365
2026-05-29,-0.007490047093149674,-0.0004538566673194132,-0.006980526053788313
2026-06-05,-0.01051854648957617,-0.010909257037502939,-0.016356327338298796
2026-06-12,0.005730453468604831,0.006984941122372008,-0.00648009014661301
2026-06-19,0.004820348151076393,-0.013137787395856347,0.0033591027537557697
2026-06-26,-0.011101176949974666,-0.011443985194382377,-0.008174218024058304
2026-07-03,0.008710833358528411,0.0036164625688149686,0.007913385215492216
2026-07-10,0.009222206968907716,5.4144764857934226e-05,0.010726415920090281
2026-07-17,0.0,0.0,0.0
