date,LIVE composite,carry/vol only,ESI only,TSMOM 12w,MA cross,STFV fade,ML ridge
2018-05-18,0.012837174236333135,0.002911040767547566,0.004515953321986318,0.02317821791520511,-0.0030750334497768703,-0.005872683488527896,
2018-05-25,0.0015784199682704354,0.008929539732272547,0.0013089201912073706,0.004664029143640878,-0.0023126873748355987,0.017756332957681507,
2018-06-01,0.006852293149929354,0.014697965568410338,-0.015989373465665178,0.006734508294812308,-0.009058012888424666,-0.015084425397569143,
2018-06-08,-0.0009310675873204982,-0.011698095582833823,0.013623465906371602,-0.009303760722845913,0.008489269589925874,-0.0006148767652077195,
2018-06-15,0.013216124856682275,0.009129198380722861,-0.007279670473136373,0.004521037982150035,-0.008170009248066617,-0.006829915878523353,
2018-06-22,0.01731623846440904,0.01362539270778524,-0.000821450568779532,-0.008743314637146246,-0.01596930150231852,0.018341613810632908,
2018-06-29,0.0001754710348492981,-0.004054871088493504,0.0026843093577721914,-0.0018218761249469092,-0.0038990423326332657,0.006209650093167589,
2018-07-06,-0.018502645503170993,-0.008727861668758718,-0.008319245960580816,-0.015381461652077603,-0.0046675771928454644,0.004196156537684444,
2018-07-13,0.011367438566790459,0.011015411402511778,0.0009608757770106733,-0.0015718944990915794,-0.013174743302983924,-0.009702466208830838,
2018-07-20,0.01573300594299342,-0.0010953968252179758,0.01132167835891981,-0.0054851345462136394,-0.006582304368258068,-0.0057151753040344845,
2018-07-27,0.0011187666253931782,0.0006286445452925705,0.013370497109277322,-0.005472376804951811,-0.004468916669381102,-0.009213609322769522,0.0022931477886465063
2018-08-03,-0.0009497698331209491,0.003455331871253185,0.0020684140248602486,-0.00044641551196413745,-0.004050762851443248,0.0041949096698006205,0.0024074999974509027
2018-08-10,-0.0004991645115432022,0.005542165759835392,-0.010421895455670774,0.0058147070429597,0.007374610234669848,0.015838909478975566,-0.00444816462095092
2018-08-17,-0.010310688531896414,-0.009244399677973312,-0.0003843735375818317,-0.005094106182683534,0.004400820075769163,0.007391325370262372,-0.0016170242648396423
2018-08-24,-0.005730419314673933,-0.009458593441270395,0.005145488762417714,-0.006662416428801992,0.008554948850336811,-0.00128624646828296,-0.0066452976602368145
2018-08-31,-0.00891686395022187,-0.007070553515500714,-0.013477279291198413,0.005035182374730699,0.0006642398292146136,-0.0025646258921264735,-0.006107682415314412
2018-09-07,-0.003915578441936899,-0.004760916816735981,-0.005038347638760425,-0.0037583312687846913,-0.0033802978774972433,0.0025823397425419566,-0.0011936795138659312
2018-09-14,3.310146033161495e-05,-0.001834719507356099,0.005720983614570898,0.012024228193195236,0.010134719521340896,-0.01015438846418092,0.002181728004172095
2018-09-21,-0.016234918464266158,-0.013802592535195946,-0.02277298510635482,-0.02330872382570774,-0.020361808258980544,0.01597227662243047,-0.0009064191958565492
2018-09-28,-0.005869807739948738,-0.002263399848914284,-0.0017937890671627153,-0.0008998272317747043,-0.0034988752324698457,0.007109645594532779,0.005558135611436325
2018-10-05,0.009936329879350097,0.008281826245395078,0.009535260691747238,-0.005491494127969308,0.003040613494700277,0.0017926149541036013,0.00912240430690251
2018-10-12,-0.0015910131915091185,-0.0008047019461208671,-0.0016127122001326792,0.0013738859260930014,0.0015713419172182256,-0.0046121768019530655,0.0006959311661840446
2018-10-19,0.005349879339454347,0.004131330049892127,0.004628184616551061,0.000165264937180342,-0.00032159098438873737,0.004612500179942275,0.005548958614562829
2018-10-26,0.02043405928548952,0.009600202020189134,0.00701589189104433,-0.007778151656541448,-0.0028885199036891213,0.0006160438617344799,0.004731427106508755
2018-11-02,0.0015191515842843514,-0.0014028973475098017,0.007785675509450176,-0.005740219622560866,-0.006654757229229342,0.004368683517755121,-0.000766530508298947
2018-11-09,-0.0005270875331504012,0.010595808360801024,-0.0032452804725943145,-0.0021816604951689638,0.0023840752801892063,0.012653402238171522,-0.008584558318823963
2018-11-16,0.005332136666530842,0.008383134251106006,-0.0046501966210660125,-0.004024529515418462,-0.003980094138216203,0.00421685109055489,-0.004181523312629479
2018-11-23,0.013273264233744492,0.01426555090767157,0.00019703839407597925,-0.004897921190192938,-0.00450021477020074,-0.0069571670838483755,-0.00814762369370805
2018-11-30,0.0027509134531312003,0.004094180829042927,-0.006819951696065955,0.002526427630852719,0.0003585394693544,,-0.011386322104936638
2018-12-07,-0.009729482885939545,-0.01233012705866777,0.007730237434231695,-0.010509428636534979,0.0038141739593277905,0.008426758090883318,0.011273493368393868
2018-12-14,0.0007359310657496447,-0.0030765980683085765,0.0037671891819766744,0.001847163727972218,0.005083666937589231,0.004597828214495418,0.004022879887148843
2018-12-21,0.0022848174126422907,0.005448121526789654,-0.014441455771015854,-0.01004094502629092,-0.0018420924220155337,0.0017786027498351473,-0.0033774248453274326
2018-12-28,0.004224668158145873,0.007358469805343423,-0.0025773330282983925,0.0016786166443694967,0.0016944061876788565,-0.003502389558296243,-0.001958248381060235
2019-01-04,0.013499424955230533,0.009951968861140793,-0.0026613025867115933,0.006053216786522982,0.00397409678391626,0.023023956765220573,-0.009133345844229548
2019-01-11,-0.0013013299351221912,0.009124585525502802,-0.010399263942177401,-0.005435210971442528,-0.011502941420936831,-0.0018199611607082953,-0.0017469119722929932
2019-01-18,-0.007059103500830919,-0.008581611618882405,-0.007710697791404835,-0.008454328542997618,-0.00380153812005388,-0.003886224367854858,0.00251209972983761
2019-01-25,0.002667713531903865,0.003416592339057846,-0.0006068139395532998,0.001668356799766667,-0.0011933396061804314,-0.0021317854370135727,-0.002755087788886291
2019-02-01,-0.0007400050814953605,0.0002433912813018197,0.007797904471440345,-0.0069785125965507585,0.003425197207924662,-0.003960305450627402,0.009375971400993504
2019-02-08,0.008987388688914931,0.011896774414692645,-0.00040673241139044404,0.008998155810066065,0.004409183141349982,-0.0011308128760781876,-0.0005521037815899535
2019-02-15,-0.00826643830120223,-0.005781700044969931,0.006223522972919914,-0.0005984799814300169,0.004142730887200754,-0.0009122785788128257,0.0004945455697186753
2019-02-22,0.0036901793881627277,0.0047740901138932975,-0.001318374343575523,0.00010276405744856338,-0.007573163949291695,-0.00013483594531029608,0.006922866872268625
2019-03-01,-0.004817367371512489,0.0001712821357770041,7.607035471201143e-05,-0.010816801412701105,-0.007926099919319484,0.001823030232948438,0.005500567950869977
2019-03-08,0.004837470436560194,0.0032458006500746765,0.0072483612452963865,0.00037729036154761494,-0.0027575897557522997,0.0029103400544847426,0.0018204208596738496
2019-03-15,0.01188946506513851,0.0046977559764895625,0.013491104256428715,0.004611447688066363,-0.004574894870035137,0.0032308740342838617,0.012966076291351816
2019-03-22,0.0002959533124399379,0.004292334008022642,-0.0015268991439346042,0.001601424226433332,-0.0012473911513332654,0.00021779917838441671,-0.001963266240745297
2019-03-29,-0.0019496056086624523,0.003043080427930387,-0.008860614329706706,-0.0003430726094174318,0.0017260427638296247,0.0050855148947931824,-0.009579056909867857
2019-04-05,0.010145919689716214,0.011891622998409828,0.0014258708850291024,0.0023123961556714913,0.0003735302360457896,0.0036311382222639953,0.009384571815861114
2019-04-12,0.009712637209737331,0.00623103886312589,0.005248822844655395,-0.0009106148563987981,0.0009367179954512574,0.001841421221225606,0.006703335446219266
2019-04-19,0.0023241479190757417,0.0025731004270029955,-0.0013732427890465967,0.005377811899335441,0.002341082867887183,0.0011669305082127155,-0.002369232128095545
2019-04-26,0.0010949791390752728,0.002072701314476943,0.007553699646974991,0.006388890087669095,0.005521994814290366,-0.002685102688137551,-0.0021479920804629306
2019-05-03,0.004372534245726374,0.0055131546147940405,0.00428453599895209,0.002883145652797876,-0.0006396738019003548,0.00038103090637537154,0.0025073037816318857
2019-05-10,-0.004577348355628127,-0.008526407968378452,-0.004661807180893366,-0.0027395272444272005,-0.0042285975525235674,0.005324253552412591,0.005655056479742739
2019-05-17,0.009436124004753467,0.009464831475064597,0.004010031827994549,0.011782541047918092,0.006414829322377731,0.0004119993249552187,0.0032689519843738953
2019-05-24,0.008628880718331906,0.005077819062027711,0.006406039751828678,0.004302355889761943,-0.0002621288589993679,0.0007379410385183998,0.005970438703417676
2019-05-31,-0.003306565335891671,4.8794884789778066e-05,-0.010221022846818476,-0.006360462973943764,0.001203280572377695,-0.0065611300589578135,-0.013826902653408735
2019-06-07,-0.004907117958295976,-0.010635929623011943,0.006820217763977754,-0.013557018639951703,-0.013670440414613549,-0.005577449894890272,0.017440094972445787
2019-06-14,0.0068424748361534645,0.010973949043314358,-0.0009695462505628807,0.00860075999346009,0.010810435878644236,0.0031862987494941618,-0.0003262683513742117
2019-06-21,0.0019037801091838459,-0.004244327479033931,0.005512288278099415,-0.0045704224680712365,-0.002543508998844565,-0.0010522775953414846,0.0027436055760222226
2019-06-28,0.0015736078962309914,0.0006709528527766722,0.003945810886287598,-0.0014103175846610627,-0.0008709142368837234,-0.003875397633665787,-0.004098325760247708
2019-07-05,0.009343969638446496,0.015582814353715524,0.004842956683403993,0.009312320671554696,0.015771913191645854,0.013325629978176644,0.0003447203557122845
2019-07-12,0.007470902895682779,0.00749906270148009,0.004944868520271235,0.0047508721085041,0.0001006304053856551,0.0020508060810205254,0.005515811459061265
2019-07-19,6.633375601194707e-05,0.0005792832617400073,-0.0005016933771954448,0.002623091486276144,0.0015198360146426286,-0.001045939249901052,-0.0020596334638194585
2019-07-26,0.007416830549552133,0.006545492993011237,0.003385230715230712,0.0058299372473970094,0.014927000273007265,-0.004973914312015468,0.001014951060609853
2019-08-02,-0.009228284564576441,-0.007484183666625781,-0.004298778911457047,0.0026004780768739896,0.007931509029850785,0.002735478880900382,-0.017080443409664442
2019-08-09,-0.01082051282259953,-0.008730714606759248,-0.013497420702468973,-0.0025931975336076166,-0.008630822315827133,0.011248592159092255,-0.006028036667776341
2019-08-16,0.007552632446880257,-1.4752405742984265e-06,0.015327780335303435,-0.0064783244138821635,-0.003924496608243633,0.0076586324388519395,0.011045580043814807
2019-08-23,-0.00126551096822152,-0.002695141283465099,0.005196331291220614,0.0069937844071532845,0.007538804282831068,-0.005325579497012599,-0.00917950289016329
2019-08-30,0.004018842596380962,0.0021947258262085805,0.010880699120447996,0.009300027141087405,0.010147260761510414,0.00013018577730085172,-0.004886563562558811
2019-09-06,0.004495559008999132,0.004744968877758494,-0.0015658135606659606,-0.004399694567669332,-0.004821140135400651,0.004156039866202926,0.004264349964095982
2019-09-13,0.004190063282589152,0.003962240503397179,0.003266757203425042,-0.0005636367047241944,-0.0004945356023582741,-0.0030417604725103352,0.002531495566251286
2019-09-20,0.004578896023297753,0.006818249238682338,-0.000604098439913193,0.01656376659297865,0.012371105680784922,-0.0004335382573123415,-0.006541409021426602
2019-09-27,0.004176086826789259,0.010382515868566202,-0.004484604085887097,0.0030046061755522003,0.009741787734109456,-0.0015451906965498548,-0.0012067027723420582
2019-10-04,-0.008848487831530236,-0.009085167327621132,0.008793577644682714,-0.012203277647969106,-0.006425262895132718,0.017143678015872736,0.0049493572456511745
2019-10-11,-0.002052796827885701,-0.008774238428078679,-0.0022576834072490126,0.0003137390153209202,-0.0029895324365171584,-0.008841963292418988,-0.001935338836056508
2019-10-18,0.005701254114927687,-0.005535095933619497,0.007719434467477594,-0.0055508499778191955,-0.000731021862864736,0.0025637355517622367,0.0049413582247465355
2019-10-25,0.0002691862032774918,0.007284827818345677,-0.0038654517691399898,0.0038703533643726752,0.004380329366693092,0.007026496189421429,-0.008102371856779311
2019-11-01,-0.004521195905346111,-0.007455272197562839,-0.003099810922169476,-0.0013377102454261963,0.002962898389371787,-0.004241866748398761,-0.001483252606958673
2019-11-08,0.004552412978305869,0.003560060685385583,-0.0024850407082472135,0.027087394174378974,0.030735617200476156,0.0033075329595531502,-0.005151021271502477
2019-11-15,-0.003211099944398807,-0.00013843828514535937,-0.004411884978967764,0.009307917814935625,0.014252056911444246,-0.0077096148798946,-0.010712099446598723
2019-11-22,-0.002327058106898477,0.0022471121166312336,-0.0033039967741081435,-0.0016849119887580592,0.004984870315164246,-0.0034780594565555272,-0.00601661279963974
2019-11-29,-0.0010263363966255853,0.0015811820006140565,0.0009574476372114921,0.004542381135185496,0.006997014094131101,-0.005642126403255467,-0.001777616101276319
2019-12-06,0.009585770684075932,-0.001063744139008359,0.0035466303889486687,-0.01439509498899499,-0.01726663104410358,0.014927255548160004,0.009380500096946682
2019-12-13,-0.001448792411500641,-0.0049861182684201085,0.002213296040026197,-0.0015213555564526668,-0.0111192727915667,0.0034000487279711843,0.0037761318613521223
2019-12-20,-0.005843342098920604,-0.000538764109355538,-0.006875507312021895,-0.01672278137359254,0.0008953234650052526,0.010476737027351624,-0.0022700841083629964
2019-12-27,-0.0022406015975676716,-0.003262666155773506,-0.0013145050381369223,-0.00189666034085219,-0.00532410947822807,-0.002416368857536098,0.0003778621313634085
2020-01-03,0.005439113596333523,-0.002435593637349433,0.015345309615199795,0.012414933892702169,0.001404292110435763,-0.00022501221780625287,0.01055717654397052
2020-01-10,0.023151030529651156,0.018111692169623633,0.008596841837328048,0.01833233930908389,0.017347408266574337,0.009683980740293946,0.006837098973195452
2020-01-17,0.007151863755639466,0.008860596204408436,-0.0061573879018005755,0.00502361884494388,0.010256910951646873,0.00021813522671959074,0.0005718244034810169
2020-01-24,0.004318594973220695,-0.0010114156191290142,-0.0064499206926032625,0.006251914591614283,0.003459357544858249,0.0012496363533148606,-0.004835858580278835
2020-01-31,0.005151196549033811,,-0.007635170079099235,0.004125510772384188,0.0022724857225137336,2.0136994490232554e-05,0.003178793806694151
2020-02-07,0.005385306012327143,0.008625020696536015,0.016521267652620488,0.006936197038271884,0.007390818137008233,-0.012086931130839166,0.008613940942675934
2020-02-14,0.006922525654639075,0.0007191520978649822,9.023912764166303e-05,0.00291540180537742,0.005974340583595211,-0.0035753499506236616,-0.0020106737832524687
2020-02-21,0.00236396490396735,0.006017198784453481,-0.01442797139021823,0.0024465131064170557,0.0012796349229958288,0.0007221732218376465,-0.0005377225112513775
2020-02-28,-0.03731466917520899,-0.045033118694379315,0.0007347836842798084,-0.018491141817762683,-0.005701451144806199,0.00506168116078159,-0.008280314755973585
2020-03-06,-0.019214146294082562,-0.024872792141555397,0.006782334731151267,-0.0031477422346732125,0.0002467272395539538,-0.0005240572366063297,-0.020893650869423994
2020-03-13,0.01218803492960743,0.008918066559180987,0.0033413352048579947,-0.005468686739964807,0.010081001967003969,-0.0075053017067196375,0.017473811155518448
2020-03-20,0.008875676958963944,-0.02417145558911421,0.017704214386364305,0.015603642742756529,0.021965561073530326,-0.0550945746141183,0.014890207855531364
2020-03-27,-0.0037898276462022765,0.002248359114761171,0.018648627538792737,-0.004391722022238906,-0.002249554215828779,-0.006974049327597192,0.01560069158347501
2020-04-03,-0.006883546602080484,-0.003771806014644909,,0.026769017408340638,0.031194421700857212,-0.002504960608573463,0.015470083063595973
2020-04-10,0.0042607276371886505,,-0.00448272584595334,-0.02483534796153408,-0.019016432290019585,0.007909305955980918,-0.029289250153373844
2020-04-17,0.00023624080853654715,,0.0061289039677000666,0.00573973054573292,0.010729405743048122,0.0007756722505933983,0.0073162231102675045
2020-04-24,0.010780518783057039,,0.017851290767975272,0.01928405392851813,0.025912365092511998,-0.01622071761157403,0.009303498352025498
2020-05-01,-0.00024338990457381293,,-0.008953274773782346,-0.005916727437071004,-0.010315452158141922,0.009363794243393748,-0.0023142900888348905
2020-05-08,0.005208587430393634,0.0027510014938043922,-0.011032736197312626,-0.0028247106067907537,-0.004720321749419057,-0.033460124146903726,0.0044047317225646716
2020-05-15,-0.002294463841278131,0.0012795312567469533,-0.004849844410659441,0.0028075599348567565,-0.0018335884150830215,,0.0038007168342734255
2020-05-22,-0.006976832443433432,0.0029402964272540314,-0.0016729928763789881,-0.008981145881256617,-0.02242826404332186,0.020117562788627457,0.00691991343144784
2020-05-29,0.0038208373305070047,0.0038812203423893815,0.003233901032964523,-0.012541870755935805,-0.007391151553580577,0.0033204034344383663,0.006247929970618573
2020-06-05,-0.005955403304346487,0.0038707785653592716,-0.00021472322126198838,-0.007816765753768147,-0.01013674368700869,0.0009457542927572263,0.00022946453148671745
2020-06-12,0.0009192481144410645,-0.002692411714325769,0.0027172522833333224,-0.003132877365814566,0.006835561128872597,0.005947189592360622,-0.004309243880775369
2020-06-19,0.00953515022873135,-0.0006545229601830886,-0.0014755124792834925,0.027818577255198096,0.015408181053193653,0.004290674423261074,-0.002842680442137016
2020-06-26,-3.132347205045048e-05,0.0054919238432302835,-0.0035134739049358958,-0.0010803345971770342,0.00956271754717315,0.0006265620748886786,-0.0020009629674629294
2020-07-03,0.012453050776433631,0.010661310174716741,0.0007532620965747061,0.0022866085419310533,-0.009298750877997817,,0.0034479209072163686
2020-07-10,0.0014943838882598725,0.007606582467673915,0.0036891629497449283,-0.00180086581595161,0.0010588880342696021,,0.001000300521878581
2020-07-17,0.0018927062595528485,-0.0035833892370282926,0.00847043616155391,-0.0031351948881735286,-9.907398362579523e-05,0.0007970975936298963,0.0026242772937708097
2020-07-24,-0.005658709415291688,0.012545467273518702,0.028511704639753374,0.0063201781960405285,-0.013838342205203318,0.010229388540446714,-0.0003612592093260162
2020-07-31,-0.00361568429641176,,-0.003515030263281657,-0.0014158315471152357,0.0022216299490425847,-0.0005962433088213104,-0.00365381977814515
2020-08-07,0.0013922631720928588,-0.0012596730005211723,0.0013997485410364178,-0.004002903959003623,0.011153585502965512,-0.0003145387505275965,-0.002748098542769425
2020-08-14,0.0023126404109996795,0.007131355200417476,-0.004994492886294197,-0.0012007197377106014,-0.005164473054258119,-0.0009960012965017043,0.0022405007439264377
2020-08-21,0.00392746704265109,0.000400829238028977,0.006487270032702188,-0.005833324480435753,0.007825958712166741,0.008372482180975398,0.0033665828135077992
2020-08-28,0.00719019189830844,0.008362682694465025,0.007015481697043802,-0.0003446272816919537,-0.0015035355450889604,0.003543111721829736,0.010150430340325967
2020-09-04,0.001250866281099206,0.004111255873722432,3.5033647132065445e-05,-0.007884279034162915,-0.009984517533559225,0.0028406997943018555,0.001134429282324957
2020-09-11,0.0029403239819864447,0.0013669953401459324,0.00453797099765412,0.001700433510675879,-0.002396247784933492,-0.0022301526194118174,0.0011159030278245397
2020-09-18,0.005482115041150464,0.00042142579513223296,0.004404716064838321,-0.00210424515800278,-0.003296167245034762,-0.0021431109362994457,-0.0006624441650381364
2020-09-25,-0.00184943170967541,,0.005800704966338574,-0.0015751920924518441,0.013518724477795035,0.01204163985716412,0.00284404637344899
2020-10-02,-0.006990197514919739,0.005781388257837196,-0.004368191618390306,0.003306635898060137,-0.0005852252952216598,0.0031049238433083232,-0.0005786841524344996
2020-10-09,-0.006901868385462887,,-0.0003382143865041643,0.00042842428855279543,-0.0060901961145284475,-0.005388139481535875,-0.006014800836413173
2020-10-16,0.001548357759423518,,0.0064216212745563,0.0031065840113456526,-0.0025860805255432592,-0.005419311681350257,0.0023867049593901497
2020-10-23,-0.007334627849131962,,-0.010228715462579157,0.0018279333994653717,0.00032219878765895666,-0.0006201338463047389,0.0006294940967353661
2020-10-30,0.0011785922705875626,-0.002213216678281868,0.005237003655938365,0.0024787095127325244,-0.0003568872101730756,-0.0030246565912402366,-0.00461840702339458
2020-11-06,0.003677903068680608,0.017516067293706954,-0.0010240931660703224,-0.008396326309713749,-0.007564086918347686,0.0021288858346439556,0.013089043273884195
2020-11-13,-0.0015540923359008791,-0.007294387489434709,0.004687147894073948,0.0017943204111480302,0.003204880852928086,-0.0024441360190947895,-0.005532692592411965
2020-11-20,0.0006832450528555991,0.006919050664717576,-0.010101840965776718,-0.0007494955940881197,-0.0011174212135428869,-0.0025295727369301275,0.0070772963202159
2020-11-27,0.004937777687611433,0.0008314818058197916,0.000925703770667675,-0.00027299248438388316,0.00031963894015416873,-0.00019364124531625455,-0.0009793643169260945
2020-12-04,-0.010669819339764346,-0.005786296554042676,-0.0009620997773041312,-0.0011948665309526791,-0.005899498121780091,-0.0035717538836449697,-0.007745432227227802
2020-12-11,0.0024708659221949784,0.0022444164633600586,0.001513009304517809,-0.004783971792063592,-0.006757374188210675,-2.3313400643798514e-05,0.006499614096827919
2020-12-18,0.00206484532555272,0.003542713069803614,0.0012676392144310355,-1.8093254735550068e-05,-0.00010744516021680209,-0.0005088610993845344,0.0029465320464637876
2020-12-25,0.0012836280292172972,0.0020724247606663227,-0.007764280042732597,-0.0009418458332880376,0.003443582746796103,0.002786756039033439,0.0029838347988960733
2021-01-01,0.0026193059058262605,0.006446557672953036,0.0006088007437101505,0.0032102280239542326,-0.00019482974356288568,0.0034743985954161904,0.006234020086277746
2021-01-08,-0.001376498486843031,-0.008001266984408324,0.000550109728963926,-0.004923749621218392,0.0015624619032218443,0.0005248879186102338,-0.0008231498657786181
2021-01-15,0.00147424093999139,0.0005909694786693798,0.00022051513803603924,-0.0013361962849118044,-0.005236819170988381,-0.0014876336083756519,0.006903782531883555
2021-01-22,-5.183339066826815e-05,-0.00014218060546763683,0.004900644604199574,-0.0025491670705463016,0.0007749399662414475,-0.001509991780319391,-0.0005655774363024739
2021-01-29,0.001432169398126992,-4.571173373876145e-05,0.0016823978194136276,-0.0010969636516755192,-0.0039643779538929705,,0.0045898963200848115
2021-02-05,0.0015505095413374558,0.00027791910605952564,-0.0026578934118626826,-0.0005054693338516164,-0.002613057456913124,0.01204868116603681,-0.0021337086361376597
2021-02-12,0.0041879746819188535,0.005338397289148143,0.005529844399210805,0.00419172568136055,0.0055771636579618426,0.000646213341145058,0.006401111580897403
2021-02-19,-0.010840263207170318,,-0.00814140351727294,0.0008114107091684525,0.0018285021540987063,-0.003894920998709459,-0.008220218591404808
2021-02-26,-0.012554997378293097,,0.004332931616195765,-0.003315436688448187,-0.0025377077278206425,0.0070097832931278825,-0.006349872793012215
2021-03-05,0.008853744535414269,0.012162084859867694,-0.003082019066552801,0.0004540746764891043,-0.006112916203608937,0.004613737217911548,0.0043100143678210115
2021-03-12,0.0072675445793649335,0.004255172060635304,-0.007855010031387753,0.00016139228979246745,-0.0005979748070126,-0.006121376680306822,0.0031353249779547568
2021-03-19,0.006166907743064395,0.004018558817768741,0.0017045903258255703,-0.00373065901300037,0.00047697069783636206,-0.005597100101321276,-0.0003496000557141335
2021-03-26,0.012254949602170004,0.006998163810954698,0.005986586110919586,0.0033705409403121736,-0.001348069919902725,0.006719951156793566,0.01260063053002122
2021-04-02,-0.01291353629723088,-0.0074313264274289,0.0012996948098141165,-0.004284668762231776,0.0005726136836244966,-0.004334554380712027,-0.005266024963019835
2021-04-09,-0.008876272567153202,-0.008844637081413684,0.01297291412924767,-0.011147817246977578,-0.002557407691202818,-0.0005231787845405983,0.002877652816592596
2021-04-16,0.00015237076436089858,-0.0009631887644614942,0.002372399622775528,-0.0005581445092964522,0.0027627736208714624,-0.0012989817583071413,-0.00019122614468636886
2021-04-23,-0.001347355793133909,0.001179326482076184,0.002327326724456331,-0.0011228360757084054,-0.001920855738930976,0.0009468694439997865,-0.005290642020324999
2021-04-30,0.004246997102684774,0.0030034248168192253,0.004846688565546846,-0.005618136939652829,-0.002691485407380336,0.0030982329694537415,0.00634388786933358
2021-05-07,0.006014235278628243,0.004811507390941192,0.007544523015189504,0.0015719096538140654,-0.0013201641574800273,0.001477207100854089,0.005379515591660794
2021-05-14,0.004484125247351532,-0.0008946327184544986,-0.00352822956188182,0.0009222582965853478,-0.004351588589323043,-0.006084043300624446,-0.0009798534012677139
2021-05-21,-0.0012121504490346306,-0.0021262193800007313,-0.007923229238152571,-0.006157297777606959,-0.006226778134013997,-0.003935451040032012,-0.003495673520275813
2021-05-28,0.000948072651462694,-0.0012625401731757979,-0.0020358354777425575,-0.0016648087024522143,-7.025796393902467e-05,-0.009531973012286829,0.00021077894359327492
2021-06-04,-0.0004901089633547514,-0.0016184243412335395,0.007815261800393937,0.005426903665501159,-0.003327249926200277,-0.0027631124070591137,0.00947452810008053
2021-06-11,0.0032631303119341564,0.0037501963828576665,-0.0048187207597760896,-0.0043232298715380054,0.0017094512601057924,0.002652617696562102,0.0015896626510658652
2021-06-18,-0.0030279472672771874,-0.001691624626144405,-0.007747275957145588,-0.00896283663162815,-0.016505424903787428,-0.0012557106204789136,0.005345591779297173
2021-06-25,0.012413197224419432,0.016646629505412798,-0.0016236362757170246,0.017985485086399328,0.01831591937280792,-0.0007233095541915571,0.006916048798678792
2021-07-02,0.0017610763504112025,-0.0021852095746840595,0.006430611145498755,-0.002459311418665875,-0.0012809578503828107,0.016067723172451344,-3.169739029116674e-05
2021-07-09,0.0021916254725475133,0.006181629988273757,0.0005570760900718883,-0.016195225199822486,-0.005158668429402428,,0.010732536815946915
2021-07-16,0.0025639880286714746,0.00705197258785518,-0.004456602118706191,0.00790701327014998,8.26852663413763e-05,-0.016015684036506442,-0.006536749675176803
2021-07-23,0.008293483295888518,0.004027228232931483,-0.0023003130818192866,-0.006574070432107832,-0.00219840270175809,0.0037429977995857514,0.0050229852314103395
2021-07-30,0.0005770188400144136,-0.003003249663224732,0.0005396025218334398,0.0024763230151052685,0.00496926030009448,-0.0035814437169229794,-5.008619843072892e-05
2021-08-06,0.006052238238340321,0.0011683827571671499,-0.010202369878784116,0.012848017368718708,0.0018845701669068973,-0.0030303897879607124,-0.014098852250192554
2021-08-13,4.273065061639456e-05,5.8709212053545184e-05,0.002478211721599402,-0.003091191411052277,0.0018725730518837263,0.001064989077711375,0.004327893791141929
2021-08-20,0.011752852004713422,0.0036146215312306117,0.0024562781603317827,-0.0054980290227878955,-0.006901711003938187,0.007757101042348497,0.0012124696806589904
2021-08-27,-0.00904509515504395,-0.001120411978394345,-0.0049434354347998154,-0.002753632124111253,-0.00202421125709807,-0.00020090777529997922,-0.006208765797745458
2021-09-03,-0.005633134482428041,-0.0018644287677737528,-0.0030497739651731246,-0.004027600850361172,0.0034039731670660904,0.007129492603496117,-0.0003845312847922131
2021-09-10,0.005562585795079321,0.00048227221830919234,-0.0017039592664001115,0.010451291097415797,0.005481016510519271,-0.003650518451843306,-0.002851079145710462
2021-09-17,0.01216128017453783,0.005951814956534616,0.0042304422342388254,0.006820164976288248,-0.0001372930493431619,0.004188519137523235,0.006178712673132059
2021-09-24,-0.0031173916295451306,-0.0011418402908224743,-0.014400533370665991,0.0008872570261516413,0.003176970625692772,0.0038928322386310894,-0.008416850957181395
2021-10-01,0.009306347711775576,0.0039050377002366,0.004525964361526011,0.0038769751692725885,-0.0022161618180695617,-0.0005893590600423771,0.0012169715901610672
2021-10-08,0.010212344772728138,0.003981188690428984,0.007818569682213394,0.008008834669541736,-0.003847033316966078,-0.007443086193101987,0.006953576418889808
2021-10-15,-0.0018415319593170771,-0.0016105623892361818,-0.003902104178498678,-0.00416653223747548,0.0012088553706651912,0.001997858769725127,-0.002374434431821624
2021-10-22,0.0007247660928168965,0.00015905548594557522,0.0004999282669664174,0.005894984855154854,-0.0016522999887951877,-0.006750387959341573,0.005582188874475603
2021-10-29,0.002123492461427291,0.000983013830251402,0.0027669243888077204,-0.010207930632716928,-0.003159180993332891,0.0017492627480738313,0.0013962525334997708
2021-11-05,0.006689016945168364,0.0074712963486664305,0.0045151541037442506,-0.005837547270659918,0.0015329652596794783,0.005016369333066526,0.000450315705918622
2021-11-12,0.008725634180309229,0.00861603978921664,-0.010331834984572746,0.008338234678360505,-0.004207731957659896,-0.002996379885657279,-0.007676592222490911
2021-11-19,0.0027025750972598807,-0.0010436891136555737,0.006061253009109353,0.0134759358537197,0.005319291383402685,-0.007903055910363603,0.0032991979387742543
2021-11-26,-0.00021475311512697038,0.005413205295340335,0.008696320146649188,-0.0009788247876116075,0.004895650726272348,0.004126422074544127,0.011313633390509854
2021-12-03,-0.010415073608946597,-0.0020450010562704864,-0.0027066202167635844,-0.006930308714313595,-0.0014150322816810278,0.012209979102873577,-0.001276999802419522
